x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0154045,0.007377148342162228,0.00810279163206504,0.003736061022385144,-0.4366730609679897,0.4366730609679897,tail
-98.0,0.015389,0.007664244293199729,0.00809463860728027,0.0038814570402780713,-0.42131815670021994,0.42131815670021994,tail
-97.0,0.0153735,0.007995318137317648,0.008086485582495499,0.004049125091287824,-0.40373604912076744,0.40373604912076744,tail
-96.0,0.015358,0.008492847451398899,0.008078332557710729,0.004301092354465857,-0.37772402032448715,0.37772402032448715,tail
-95.0,0.0153425,0.008890088490039484,0.008070179532925957,0.004502269922290377,-0.35679096106355807,0.35679096106355807,tail
-94.0,0.0156836,0.008907740356689483,0.008249598678350826,0.004511209481033758,-0.3738389197317067,0.3738389197317067,tail
-93.0,0.0160247,0.009019346995364124,0.008429017823775694,0.004567731214534584,-0.386128660924111,0.386128660924111,tail
-92.0,0.0163658,0.009486570618782875,0.008608436969200562,0.004804350554044941,-0.38040864151556214,0.38040864151556214,tail
-91.0,0.0167069,0.010010104624561868,0.00878785611462543,0.005069487555791982,-0.37183685588334486,0.37183685588334486,tail
-90.0,0.017048,0.010746772332368119,0.0089672752600503,0.005442563354451885,-0.35247119055984144,0.35247119055984144,tail
-89.0,0.0179321,0.011435687930589203,0.00943231327374167,0.00579145571703552,-0.3640857556706149,0.3640857556706149,tail
-88.0,0.0188162,0.011943862722782953,0.009897351287433038,0.0060488142444251524,-0.3848537043007885,0.3848537043007885,tail
-87.0,0.0197003,0.012583358959890356,0.010362389301124408,0.00637267881303686,-0.39897104880875484,0.39897104880875484,tail
-86.0,0.020584400000000003,0.013719904311865361,0.010827427314815776,0.006948267454167841,-0.3879159860647936,0.3879159860647936,tail
-85.0,0.0214685,0.014650044529425804,0.011292465328507147,0.007419324894116496,-0.38731404343906506,0.38731404343906506,tail
-84.0,0.0227148,0.014798945327694565,0.011948021121362654,0.007494733770664977,-0.44532873506976767,0.44532873506976767,tail
-83.0,0.0239611,0.015099493577116206,0.012603576914218161,0.007646942530463506,-0.49566343837546556,0.49566343837546556,tail
-82.0,0.0252074,0.015974024479691176,0.013259132707073667,0.008089837354647564,-0.5169295352426103,0.5169295352426103,tail
-81.0,0.0264537,0.017099481052297263,0.013914688499929174,0.008659810227399688,-0.5254878272529486,0.5254878272529486,tail
-80.0,0.0277,0.019174686405603537,0.014570244292784681,0.00971077104238313,-0.48594732504015514,0.48594732504015514,tail
-79.0,0.0298741,0.021239629462829118,0.015713824369208623,0.01075653465072127,-0.4957289718487353,0.4957289718487353,tail
-78.0,0.0320482,0.02326572992898537,0.016857404445632565,0.011782626932989801,-0.5074777512642764,0.5074777512642764,tail
-77.0,0.0342223,0.025477811747933895,0.018000984522056507,0.012902907057339059,-0.5098077464717448,0.5098077464717448,tail
-76.0,0.0363964,0.028393829369965165,0.01914456459848045,0.01437968633206164,-0.4764878266418809,0.4764878266418809,tail
-75.0,0.0385705,0.031358561679632094,0.02028814467490439,0.015881136528019882,-0.44070081468845085,0.44070081468845085,tail
-74.0,0.043502,0.03450767813452583,0.02288212156045918,0.0174759656810191,-0.5406155879440082,0.5406155879440082,tail
-73.0,0.048433500000000004,0.03824002865169827,0.02547609844601397,0.019366166154471953,-0.6109932291542018,0.6109932291542018,tail
-72.0,0.053365,0.044179908751010744,0.02807007533156876,0.022374341331030514,-0.5695734000538244,0.5695734000538244,tail
-71.0,0.0582965,0.05002538595919264,0.03066405221712355,0.025334707388727017,-0.5329344828396532,0.5329344828396532,tail
-70.0,0.063228,0.055513550060530124,0.03325802910267834,0.028114116861391987,-0.5143912241286352,0.5143912241286352,tail
-69.0,0.0760564,0.06194972866661489,0.0400057880155144,0.03137363597474285,-0.863215204077155,0.863215204077155,tail
-68.0,0.0888848,0.07197412373480236,0.04675354692835046,0.03645036074021883,-1.0303186188131628,1.0303186188131628,tail
-67.0,0.10171319999999999,0.08294176811279347,0.05350130584118652,0.04200478187525381,-1.149652396593271,1.149652396593271,tail
-66.0,0.1145416,0.09747959278270596,0.060249064754022585,0.04936727447813535,-1.088179027588723,1.088179027588723,tail
-65.0,0.12736999999999998,0.11327094837707768,0.06699682366685865,0.05736460154685792,-0.9632222120000727,0.9632222120000727,tail
-64.0,0.162854,0.133806894140034,0.08566146440639553,0.06776476472160424,-1.7896699684791295,1.7896699684791295,tail
-63.0,0.198338,0.15707190845542846,0.10432610514593244,0.0795470292413796,-2.4779075904552834,2.4779075904552834,low_dose
-62.0,0.23382199999999997,0.19066639416290337,0.12299074588546932,0.09656052047097101,-2.6430225414498314,2.6430225414498314,low_dose
-61.0,0.269306,0.22778332389656433,0.1416553866250062,0.11535790775624481,-2.6297478868761397,2.6297478868761397,low_dose
-60.0,0.30479,0.2782326357597205,0.1603200273645431,0.1409073069164692,-1.9412720448073906,1.9412720448073906,low_dose
-59.0,0.386423,0.33321098856724446,0.20325911589713846,0.16875038007594503,-3.450873582119343,3.450873582119343,penumbra_or_shoulder
-58.0,0.468056,0.40533167326181946,0.24619820442973384,0.20527496471187712,-4.092323971785672,4.092323971785672,penumbra_or_shoulder
-57.0,0.549689,0.48257282181396954,0.2891372929623292,0.24439274180477574,-4.4744551157553465,4.4744551157553465,penumbra_or_shoulder
-56.0,0.6313219999999999,0.5791948264768071,0.3320763814949246,0.2933257019111112,-3.8750679583813397,3.8750679583813397,penumbra_or_shoulder
-55.0,0.712955,0.6806532030934276,0.37501547002751995,0.3447079798172551,-3.0307490210264856,3.0307490210264856,penumbra_or_shoulder
-54.0,0.825784,0.8004171534903152,0.43436370444306516,0.40536087795777614,-2.9002826485289015,2.9002826485289015,penumbra_or_shoulder
-53.0,0.9386129999999999,0.9214554366870051,0.4937119388586104,0.4666591454038971,-2.705279345471334,2.705279345471334,penumbra_or_shoulder
-52.0,1.051442,1.0473170447458677,0.5530601732741557,0.5304001231196318,-2.266005015452388,2.266005015452388,penumbra_or_shoulder
-51.0,1.1642709999999998,1.1707913658000566,0.6124084076897008,0.592932090318873,-1.947631737082789,1.947631737082789,penumbra_or_shoulder
-50.0,1.2771,1.285229851972988,0.6717566421052461,0.6508879762277818,-2.0868665877464276,2.0868665877464276,penumbra_or_shoulder
-49.0,1.35143,1.3927802135169607,0.7108543409602167,0.7053554608263218,-0.5498880133894879,0.5498880133894879,penumbra_or_shoulder
-48.0,1.42576,1.4742591573105979,0.7499520398151873,0.746619414312622,-0.33326255025653007,0.33326255025653007,penumbra_or_shoulder
-47.0,1.5000900000000001,1.5529908302875814,0.7890497386701579,0.7864920481534468,-0.2557690516711175,0.2557690516711175,penumbra_or_shoulder
-46.0,1.5744200000000002,1.62132413665645,0.8281474375251285,0.8210985641965558,-0.7048873328572736,0.7048873328572736,high_dose
-45.0,1.6487500000000002,1.6833352394951349,0.8672451363800991,0.8525032823241058,-1.4741854055993375,1.4741854055993375,high_dose
-44.0,1.67846,1.7214169249354911,0.882872643886909,0.871789257614491,-1.1083386272418005,1.1083386272418005,high_dose
-43.0,1.70817,1.7594741446336004,0.8985001513937189,0.8910628425472809,-0.7437308846438007,0.7437308846438007,high_dose
-42.0,1.73788,1.7974387619731504,0.9141276589005286,0.9102895302175585,-0.38381286829700656,0.38381286829700656,high_dose
-41.0,1.76759,1.8303461078369525,0.9297551664073385,0.9269550283924081,-0.2800138014930398,0.2800138014930398,high_dose
-40.0,1.7973,1.8441117795262276,0.9453826739141483,0.9339264741408038,-1.1456199773344555,1.1456199773344555,high_dose
-39.0,1.80876,1.8596353459388142,0.9514106522388889,0.941788182854319,-0.9622469384569898,0.9622469384569898,high_dose
-38.0,1.82022,1.881812509689039,0.9574386305636294,0.9530195195756819,-0.4419110987947561,0.4419110987947561,high_dose
-37.0,1.83168,1.9006939187119383,0.9634666088883699,0.9625817640943395,-0.08848447940303927,0.08848447940303927,high_dose
-36.0,1.84314,1.9071009601925444,0.9694945872131104,0.965826527088692,-0.36680601244184485,0.36680601244184485,high_dose
-35.0,1.8546,1.9138787566034383,0.975522565537851,0.9692590541050841,-0.6263511432766933,0.6263511432766933,high_dose
-34.0,1.86028,1.922059853214488,0.9785102546202704,0.9734022642929858,-0.5107990327284595,0.5107990327284595,high_dose
-33.0,1.86596,1.929356064397936,0.9814979437026897,0.9770973357419057,-0.4400607960784009,0.4400607960784009,high_dose
-32.0,1.87164,1.9333030014484485,0.9844856327851091,0.979096210779832,-0.5389422005277145,0.5389422005277145,high_dose
-31.0,1.87732,1.9387458532972377,0.9874733218675285,0.9818526724503478,-0.5620649417180656,0.5620649417180656,high_dose
-30.0,1.883,1.9498507135627747,0.9904610109499479,0.987476584790566,-0.2984426159381881,0.2984426159381881,high_dose
-29.0,1.88661,1.9580982603951753,0.992359876722401,0.991653447830546,-0.07064288918550155,0.07064288918550155,high_dose
-28.0,1.89022,1.9555309314563443,0.9942587424948541,0.9903532574134456,-0.3905485081408533,0.3905485081408533,high_dose
-27.0,1.89383,1.9556046517623107,0.9961576082673074,0.9903905921055115,-0.5767016161795868,0.5767016161795868,high_dose
-26.0,1.89744,1.9656746920928674,0.9980564740397605,0.9954904333216381,-0.25660407181223865,0.25660407181223865,high_dose
-25.0,1.90105,1.9744407866903666,0.9999553398122136,0.9999299081464942,-0.002543166571944422,0.002543166571944422,high_dose
-24.0,1.9034,1.978271472049279,1.0011914435699047,1.0018699090241585,0.06784654542537627,0.06784654542537627,high_dose
-23.0,1.90575,1.9811837874890401,1.0024275473275959,1.0033448133767247,0.09172660491287843,0.09172660491287843,high_dose
-22.0,1.9081,1.9806200906466087,1.0036636510852872,1.0030593364276692,-0.06043146576180103,0.06043146576180103,high_dose
-21.0,1.91045,1.9800439412094384,1.0048997548429783,1.0027675530236433,-0.21322018193350445,0.21322018193350445,high_dose
-20.0,1.9128,1.9794206589433758,1.0061358586006695,1.0024518998102097,-0.3683958790459796,0.3683958790459796,high_dose
-19.0,1.91259,1.978681679131581,1.0060253982648757,1.0020776530764959,-0.3947745188379814,0.3947745188379814,high_dose
-18.0,1.91238,1.9775047863594435,1.005914937929082,1.0014816310081336,-0.44333069209483433,0.44333069209483433,high_dose
-17.0,1.9121700000000001,1.977500802529724,1.0058044775932884,1.0014796134492825,-0.4324864144005902,0.4324864144005902,high_dose
