x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-72.0,0.0160292,0.013449044395147573,0.009126873707060688,0.00726434009483778,-0.18625336122229083,0.18625336122229083,tail
-71.0,0.0164751,0.014333512690935416,0.009380764917225785,0.007742075041271792,-0.1638689875953993,0.1638689875953993,tail
-70.0,0.016921,0.014029715350350415,0.009634656127390881,0.00757798254985932,-0.2056673577531561,0.2056673577531561,tail
-69.0,0.0175833,0.014301422705759794,0.010011763435066018,0.007724742020493146,-0.22870214145728718,0.22870214145728718,tail
-68.0,0.0182456,0.015758984228844797,0.010388870742741155,0.008512026403066784,-0.18768443396743711,0.18768443396743711,tail
-67.0,0.0189079,0.01682767107573546,0.01076597805041629,0.009089264791356633,-0.16767132590596573,0.16767132590596573,tail
-66.0,0.0195702,0.01709506358275671,0.011143085358091427,0.0092336936483626,-0.19093917097288277,0.19093917097288277,tail
-65.0,0.0202325,0.01749060720212701,0.011520192665766564,0.009447341792351597,-0.20728508734149664,0.20728508734149664,tail
-64.0,0.02161,0.018150212143201755,0.012304528036931444,0.009803619493533937,-0.2500908543397507,0.2500908543397507,tail
-63.0,0.0229875,0.018987766894065967,0.013088863408096325,0.010256014651105129,-0.2832848756991196,0.2832848756991196,tail
-62.0,0.024364999999999998,0.020191995496672218,0.013873198779261204,0.010906464293788986,-0.29667344854722183,0.29667344854722183,tail
-61.0,0.025742499999999998,0.02167245787965064,0.014657534150426085,0.011706118301284825,-0.29514158491412595,0.29514158491412595,tail
-60.0,0.02712,0.02372211280265015,0.015441869521590965,0.012813214835451902,-0.26286546861390636,0.26286546861390636,tail
-59.0,0.029175799999999998,0.025833301170279523,0.016612422447936346,0.013953547922035996,-0.265887452590035,0.265887452590035,tail
-58.0,0.031231599999999998,0.02807128205980077,0.017782975374281727,0.015162366469255279,-0.2620608905026448,0.2620608905026448,tail
-57.0,0.0332874,0.030520816671404306,0.018953528300627107,0.016485453223224554,-0.24680750774025534,0.24680750774025534,tail
-56.0,0.035343200000000005,0.03340626755747905,0.020124081226972488,0.018043994926824004,-0.20800863001484843,0.20800863001484843,tail
-55.0,0.037399,0.03636301499767902,0.02129463415331787,0.019641046609388396,-0.16535875439294723,0.16535875439294723,tail
-54.0,0.041318,0.03946667230054175,0.023526075401662815,0.02131744989302663,-0.2208625508636184,0.2208625508636184,tail
-53.0,0.045237,0.04364826262957635,0.025757516650007764,0.023576085777844723,-0.21814308721630413,0.21814308721630413,tail
-52.0,0.049156000000000005,0.05005098404660738,0.02798895789835271,0.02703443899159398,-0.09545189067587286,0.09545189067587286,tail
-51.0,0.053075000000000004,0.05560940416478694,0.030220399146697656,0.030036752980758395,-0.018364616593926145,0.018364616593926145,tail
-50.0,0.056994,0.059428102225117914,0.032451840395042605,0.03209937695720613,-0.03524634378364727,0.03524634378364727,tail
-49.0,0.0652272,0.06513108975914797,0.03713974600511498,0.0351797773028814,-0.19599687022335763,0.19599687022335763,tail
