x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0202285,0.0071415962240180125,0.010568293512828807,0.0035705380692421544,-0.6997755443586652,0.6997755443586652,tail
-98.0,0.020973,0.00942645368805301,0.010957254361151768,0.004712883604081015,-0.6244370757070752,0.6244370757070752,tail
-97.0,0.0217175,0.011621208064448602,0.01134621520947473,0.00581018087597121,-0.553603433350352,0.553603433350352,tail
-96.0,0.022462,0.0130646996757936,0.011735176057797692,0.006531874120627829,-0.5203301937169863,0.5203301937169863,tail
-95.0,0.023206499999999998,0.014524831653084234,0.012124136906120655,0.007261886942341352,-0.48622499637793026,0.48622499637793026,tail
-94.0,0.0242192,0.01612370790273323,0.012653217700071849,0.008061266848220006,-0.45919508518518437,0.45919508518518437,tail
-93.0,0.025231899999999998,0.017665717248702195,0.013182298494023043,0.00883221537291995,-0.4350083121103094,0.4350083121103094,tail
-92.0,0.0262446,0.0187335809419772,0.01371137928797424,0.009366108336061283,-0.4345270951912956,0.4345270951912956,tail
-91.0,0.027257299999999998,0.019728263397743494,0.014240460081925433,0.009863413345153865,-0.4377046736771568,0.4377046736771568,tail
-90.0,0.02827,0.020112774323532482,0.014769540875876628,0.010055654807076882,-0.4713886068799746,0.4713886068799746,tail
-89.0,0.0295323,0.020535359779268833,0.015429024124819644,0.01026693214758799,-0.5162091977231654,0.5162091977231654,tail
-88.0,0.030794600000000002,0.021275403575175846,0.01608850737376266,0.01063692709875954,-0.5451580275003122,0.5451580275003122,tail
-87.0,0.0320569,0.02214035610059002,0.016747990622705676,0.011069371866456148,-0.5678618756249528,0.5678618756249528,tail
-86.0,0.0333192,0.024046774351175026,0.01740747387164869,0.012022511574455778,-0.5384962297192912,0.5384962297192912,tail
-85.0,0.0345815,0.0259377921124574,0.01806695712059171,0.012967951598573103,-0.5099005522018606,0.5099005522018606,tail
-84.0,0.0364154,0.0277004034619314,0.019025070350597726,0.013849193092373821,-0.5175877258223904,0.5175877258223904,tail
-83.0,0.0382493,0.029500594173955907,0.019983183580603744,0.014749222899094442,-0.5233960681509301,0.5233960681509301,tail
-82.0,0.0400832,0.031614114612609885,0.020941296810609765,0.0158059061600377,-0.5135390650572065,0.5135390650572065,tail
-81.0,0.0419171,0.03376610684106546,0.021899410040615783,0.016881823915030972,-0.5017586125584811,0.5017586125584811,tail
-80.0,0.043751,0.03623886968837546,0.0228575232706218,0.0181181152994185,-0.47394079712032994,0.47394079712032994,tail
-79.0,0.0468624,0.038731149914771314,0.024483060924714566,0.019364164662674047,-0.5118896262040519,0.5118896262040519,tail
-78.0,0.0499738,0.04138616241330932,0.026108598578807336,0.02069157423652561,-0.5417024342281727,0.5417024342281727,tail
-77.0,0.0530852,0.04423143190829939,0.0277341362329001,0.022114105380886456,-0.5620030852013645,0.5620030852013645,tail
-76.0,0.0561966,0.0486630288085924,0.02935967388699287,0.024329742465886657,-0.5029931421106214,0.5029931421106214,tail
-75.0,0.059308,0.0531069906972132,0.030985211541085637,0.026551561594811663,-0.44336499462739737,0.44336499462739737,tail
-74.0,0.0655568,0.05765404955580816,0.034249870438332816,0.028824925454714077,-0.5424944983618739,0.5424944983618739,tail
-73.0,0.0718056,0.06250753442356936,0.03751452933558,0.031251491161488544,-0.6263038174091455,0.6263038174091455,tail
-72.0,0.0780544,0.06991594229076133,0.04077918823282718,0.03495542533706134,-0.5823762895765839,0.5823762895765839,tail
-71.0,0.0843032,0.07751075571644712,0.044043847130074365,0.03875255550440447,-0.5291291625669894,0.5291291625669894,tail
-70.0,0.090552,0.0866597839749841,0.04730850602732155,0.04332673649545739,-0.398176953186416,0.398176953186416,tail
-69.0,0.1051746,0.0960421317820643,0.05494802100473908,0.04801756876505365,-0.6930452239685427,0.6930452239685427,tail
-68.0,0.11979719999999999,0.1073698545343453,0.0625875359821566,0.0536810176714501,-0.8906518310706504,0.8906518310706504,tail
-67.0,0.1344198,0.11945386152960967,0.07022705095957414,0.059722581161202375,-1.0504469798371767,1.0504469798371767,tail
-66.0,0.14904240000000002,0.1378436257018276,0.07786656593699168,0.06891679363158298,-0.8949772305408693,0.8949772305408693,tail
-65.0,0.163665,0.15697815872140225,0.0855060809144092,0.07848336340680949,-0.702271750759971,0.702271750759971,tail
-64.0,0.201686,0.1823224356936812,0.105369990134137,0.09115457904661307,-1.421541108752393,1.421541108752393,low_dose
-63.0,0.239707,0.2086083975688969,0.1252338993538648,0.10429660284886336,-2.093729650500145,2.093729650500145,low_dose
-62.0,0.277728,0.24274595279702485,0.14509780857359264,0.12136413743209269,-2.373367114149995,2.373367114149995,low_dose
