x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.0185095,0.007578926091665394,-0.010930573908334608,-59.053858334015544,0.4094614166598446,0.009678967645927397,0.0038016659252239062,tail
-98.0,0.018715000000000002,0.008185379739869708,-0.010529620260130294,-56.26299898546777,0.43737001014532234,0.009786427482834826,0.004105869204385248,tail
-97.0,0.0189205,0.009126279199661217,-0.009794220800338782,-51.765126716200854,0.48234873283799146,0.009893887319742257,0.004577833882769512,tail
-96.0,0.019126,0.009562681982217842,-0.009563318017782159,-50.001662751135406,0.4999833724886459,0.010001347156649687,0.004796737929075347,tail
-95.0,0.0193315,0.009790031181173588,-0.009541468818826414,-49.35710534012577,0.5064289465987423,0.010108806993557118,0.004910778585013065,tail
-94.0,0.0199948,0.01000273773093622,-0.00999206226906378,-49.97330440446406,0.5002669559553594,0.010455659109472926,0.005017474340127211,tail
-93.0,0.020658100000000002,0.010209376652455972,-0.01044872334754403,-50.57930471603889,0.49420695283961114,0.010802511225388733,0.00512112651159126,tail
-92.0,0.0213214,0.010747307147654653,-0.010574092852345347,-49.593801778238515,0.5040619822176149,0.01114936334130454,0.005390957884664628,tail
-91.0,0.021984700000000003,0.011422518409644408,-0.010562181590355595,-48.04332827082286,0.5195667172917714,0.011496215457220347,0.005729650677810712,tail
-90.0,0.022648,0.011885644343399879,-0.010762355656600123,-47.52011505033611,0.5247988494966389,0.011843067573136155,0.005961959326839745,tail
-89.0,0.0236833,0.012260886253538874,-0.011422413746461127,-48.22982332048797,0.5177017667951204,0.012384445525205559,0.0061501844614086296,tail
-88.0,0.0247186,0.013136601056617058,-0.011581998943382943,-46.85540015770692,0.5314459984229308,0.012925823477274962,0.006589451857186195,tail
-87.0,0.0257539,0.014219702065561826,-0.011534197934438174,-44.78621853171043,0.5521378146828957,0.013467201429344367,0.00713274626980873,tail
-86.0,0.0267892,0.0150671229948636,-0.0117220770051364,-43.75672661048632,0.5624327338951368,0.01400857938141377,0.007557821172543428,tail
-85.0,0.0278245,0.01581688269574509,-0.012007617304254908,-43.154835861398794,0.568451641386012,0.014549957333483174,0.007933908216073484,tail
-84.0,0.029382,0.016768704249184422,-0.012613295750815576,-42.928649345911026,0.5707135065408897,0.01536440354264776,0.008411351527017403,tail
-83.0,0.030939499999999998,0.01780425629341267,-0.013135243706587328,-42.45460885465935,0.5754539114534065,0.016178849751812347,0.008930794898376816,tail
-82.0,0.032497,0.019731173064533168,-0.01276582693546683,-39.28309362546337,0.6071690637453663,0.016993295960976935,0.00989735582546742,tail
-81.0,0.0340545,0.02202745399375592,-0.012027046006244081,-35.31705356485657,0.6468294643514343,0.01780774217014152,0.011049193547300825,tail
-80.0,0.035612,0.02510668483405671,-0.010505315165943288,-29.499368656473347,0.7050063134352665,0.01862218837930611,0.012593766857541112,tail
-79.0,0.0385353,0.028510354847253484,-0.010024945152746517,-26.014965895546467,0.7398503410445354,0.020150837241746454,0.014301082135903092,tail
-78.0,0.0414586,0.030889573467977854,-0.010569026532022144,-25.492965348618004,0.74507034651382,0.0216794861041868,0.015494522242016927,tail
-77.0,0.0443819,0.03284427941203784,-0.011537620587962163,-25.996229516902527,0.7400377048309748,0.02320813496662714,0.01647502249910976,tail
-76.0,0.047305200000000006,0.036054093640582256,-0.01125110635941775,-23.784079465719937,0.7621592053428006,0.024736783829067487,0.018085097756655216,tail
-75.0,0.0502285,0.039784000263226746,-0.010444499736773256,-20.793971025957884,0.7920602897404212,0.026265432691507832,0.019956056615479324,tail
-74.0,0.0564884,0.04449998429807159,-0.011988415701928413,-21.222792116484825,0.7877720788351518,0.02953885280370648,0.022321641870214265,tail
-73.0,0.0627483,0.04962457958058257,-0.013123720419417437,-20.914862106889647,0.7908513789311036,0.03281227291590513,0.024892190656474328,tail
-72.0,0.0690082,0.055942456720463815,-0.01306574327953619,-18.933609744256753,0.8106639025574325,0.036085693028103785,0.02806130168248775,tail
-71.0,0.0752681,0.06275480658888005,-0.012513293411119952,-16.624962515487905,0.8337503748451209,0.03935911314030243,0.03147844522660307,tail
-70.0,0.081528,0.07052826432512024,-0.01099973567487976,-13.491972910999607,0.8650802708900039,0.04263253325250108,0.03537769019081129,tail
-69.0,0.0962274,0.0786999864168302,-0.01752741358316981,-18.214576703901184,0.8178542329609881,0.05031912754270585,0.03947670858084636,tail
-68.0,0.11092679999999999,0.09061554537244364,-0.020311254627556355,-18.310502626557653,0.8168949737344234,0.05800572183291061,0.04545367337950931,tail
-67.0,0.1256262,0.10408247730657863,-0.021543722693421363,-17.149068182768694,0.8285093181723131,0.06569231612311538,0.052208822543401034,tail
-66.0,0.1403256,0.11962111019863125,-0.02070448980136874,-14.754606288067711,0.8524539371193229,0.07337891041332015,0.060003157845765646,tail
-65.0,0.155025,0.1360182155622487,-0.019006784437751306,-12.260464078536563,0.8773953592146344,0.08106550470352492,0.06822811161615831,tail
-64.0,0.192304,0.15876363395939216,-0.03354036604060784,-17.441325214560194,0.825586747854398,0.10055939891312148,0.0796374433644219,low_dose
-63.0,0.22958299999999998,0.18413966946337715,-0.045443330536622834,-19.793856921733244,0.8020614307826676,0.12005329312271804,0.09236631924023522,low_dose
-62.0,0.266862,0.21871012814236354,-0.04815187185763645,-18.043734910791514,0.8195626508920849,0.13954718733231458,0.10970721070555682,low_dose
-61.0,0.304141,0.2570905764617417,-0.04705042353825828,-15.469937804590069,0.8453006219540993,0.15904108154191116,0.12895923148077656,low_dose
-60.0,0.34142,0.3036428473408565,-0.0377771526591435,-11.064715792614228,0.8893528420738577,0.1785349757515077,0.15231032104180897,low_dose
-59.0,0.42351,0.35358136210967694,-0.06992863789032305,-16.511685176341302,0.8348831482365869,0.22146138943389673,0.17735998476154027,penumbra_or_shoulder
-58.0,0.5056,0.41834274499104757,-0.08725725500895248,-17.258159614112433,0.8274184038588757,0.2643878031162858,0.209844948936245,penumbra_or_shoulder
-57.0,0.58769,0.4892464353206178,-0.09844356467938226,-16.750934111416267,0.8324906588858374,0.3073142167986748,0.24541095660519213,penumbra_or_shoulder
-56.0,0.66978,0.5777104617282298,-0.09206953827177022,-13.746235819488522,0.8625376418051148,0.35024063048106385,0.28978540632726685,penumbra_or_shoulder
-55.0,0.75187,0.6734511489187656,-0.07841885108123448,-10.429841738762615,0.8957015826123739,0.3931670441634529,0.3378099026408074,penumbra_or_shoulder
-54.0,0.861336,0.783207355620348,-0.07812864437965195,-9.070634964712022,0.9092936503528798,0.45040888604622054,0.3928647251912078,penumbra_or_shoulder
-53.0,0.9708019999999999,0.8987713202557815,-0.0720306797442184,-7.41970862691037,0.9258029137308963,0.5076507279289882,0.4508327778182744,penumbra_or_shoulder
-52.0,1.080268,1.0230387524045472,-0.05722924759545278,-5.297689795074257,0.9470231020492574,0.564892569811756,0.5131665777130331,penumbra_or_shoulder
-51.0,1.189734,1.1509127317428574,-0.038821268257142716,-3.263020831307058,0.9673697916869294,0.6221344116945235,0.5773094581282209,penumbra_or_shoulder
-50.0,1.2992,1.2658778197605671,-0.033322180239432786,-2.5648229864095433,0.9743517701359046,0.6793762535772913,0.6349771081911938,penumbra_or_shoulder
-49.0,1.3704299999999998,1.3754937149834365,0.005063714983436718,0.36949825846170314,1.003694982584617,0.7166237678493899,0.689961549085791,penumbra_or_shoulder
-48.0,1.44166,1.469296337477753,0.02763633747775307,1.9169802503886542,1.0191698025038864,0.7538712821214884,0.737013892560343,penumbra_or_shoulder
-47.0,1.5128899999999998,1.5565462481673433,0.04365624816734348,2.88561945464267,1.0288561945464267,0.791118796393587,0.7807793295676009,penumbra_or_shoulder
-46.0,1.58412,1.6305324057465158,0.04641240574651584,2.929854161712234,1.0292985416171223,0.8283663106656856,0.8178915339624032,high_dose
-45.0,1.6553499999999999,1.69902232272619,0.04367232272619015,2.638253102134905,1.026382531021349,0.865613824937784,0.8522467685238511,high_dose
-44.0,1.6842599999999999,1.746634075112118,0.06237407511211823,3.703351923819258,1.0370335192381925,0.8807314107528391,0.8761293047165224,high_dose
-43.0,1.7131699999999999,1.7855943232874454,0.07242432328744552,4.22750359202213,1.0422750359202213,0.8958489965678942,0.8956721589593274,high_dose
-42.0,1.74208,1.8146944663358002,0.07261446633580015,4.16826244120822,1.0416826244120823,0.9109665823829491,0.910269084817693,high_dose
-41.0,1.77099,1.839708774125987,0.06871877412598693,3.880246310029245,1.0388024631002923,0.9260841681980042,0.9228165144164053,high_dose
-40.0,1.7999,1.8619430419856964,0.06204304198569632,3.4470271673813166,1.0344702716738132,0.9412017540130593,0.9339694478890664,high_dose
-39.0,1.8112300000000001,1.8830253155186938,0.07179531551869367,3.9638983187498917,1.0396389831874988,0.9471264253131136,0.9445445293646313,high_dose
-38.0,1.82256,1.9033706264151962,0.08081062641519621,4.43390760332698,1.0443390760332698,0.9530510966131681,0.9547499429334979,high_dose
-37.0,1.83389,1.9234105543684772,0.08952055436847717,4.881457141294034,1.0488145714129404,0.9589757679132225,0.9648021733316425,high_dose
-36.0,1.8452199999999999,1.93273692600293,0.08751692600293004,4.742899275042004,1.0474289927504201,0.964900439213277,0.9694803756019701,high_dose
-35.0,1.85655,1.9376238088505855,0.08107380885058557,4.366906835290489,1.0436690683529048,0.9708251105133313,0.9719316854284274,high_dose
-34.0,1.86172,1.943699729771727,0.08197972977172685,4.403440354711066,1.0440344035471107,0.9735286013007348,0.9749794287697513,high_dose
-33.0,1.86689,1.9502683648801304,0.0833783648801305,4.466163773984032,1.0446616377398403,0.9762320920881383,0.9782743225271016,high_dose
-32.0,1.87206,1.9591865097205334,0.08712650972053337,4.654044727227406,1.0465404472722741,0.9789355828755418,0.9827477541117234,high_dose
-31.0,1.87723,1.9690782455702411,0.09184824557024118,4.892753981677322,1.0489275398167732,0.9816390736629453,0.987709548786368,high_dose
-30.0,1.8824,1.9774379860696951,0.09503798606969505,5.048766790782779,1.0504876679078279,0.9843425644503488,0.9919028791099659,high_dose
-29.0,1.8852900000000001,1.9851628975752582,0.09987289757525808,5.297481956370536,1.0529748195637054,0.98585380011294,0.9957777727942262,high_dose
-28.0,1.8881800000000002,1.989761121768955,0.10158112176895484,5.3798431171262715,1.0537984311712627,0.987365035775531,0.9980842885224823,high_dose
-27.0,1.89107,1.9930637077219253,0.10199370772192529,5.39343904360628,1.0539343904360627,0.9888762714381222,0.9997408990146123,high_dose
-26.0,1.89396,1.9965733615403947,0.10261336154039458,5.4179265422920535,1.0541792654229205,0.9903875071007132,1.0015013768408414,high_dose
-25.0,1.8968500000000001,2.0001688202437817,0.10331882024378158,5.446862969859587,1.054468629698596,0.9918987427633044,1.0033048952645465,high_dose
