Depth [mm],Dose [Gy],PDD [%]
30.85714286,0.09716716598,6.583187618
30.95238095,0.09432967737,6.390944491
31.04761905,0.09149218876,6.198701363
31.14285714,0.08865470016,6.006458236
31.23809524,0.08581721155,5.814215109
31.33333333,0.08297972294,5.621971981
31.42857143,0.08014223434,5.429728854
31.52380952,0.07730474573,5.237485727
31.61904762,0.07446725712,5.045242599
31.71428571,0.07162976852,4.852999472
31.80952381,0.06879227991,4.660756345
31.9047619,0.0659547913,4.468513217
32,0.06311730269,4.27627009
32.0952381,0.06027981409,4.084026963
32.19047619,0.05744232548,3.891783835
32.28571429,0.05460483687,3.699540708
32.38095238,0.05176734827,3.507297581
32.47619048,0.04892985966,3.315054453
32.57142857,0.04609237105,3.122811326
32.66666667,0.04325488245,2.930568199
32.76190476,0.04204551669,2.848632273
32.85714286,0.04100052269,2.777832723
32.95238095,0.03995552869,2.707033174
33.04761905,0.03891053468,2.636233624
33.14285714,0.03786554068,2.565434075
33.23809524,0.03682054668,2.494634525
33.33333333,0.03577555268,2.423834976
33.42857143,0.03473055867,2.353035426
33.52380952,0.03368556467,2.282235877
33.61904762,0.03264057067,2.211436327
33.71428571,0.03159557667,2.140636778
33.80952381,0.03055058266,2.069837228
33.9047619,0.02950558866,1.999037679
34,0.02846059466,1.928238129
34.0952381,0.02741560066,1.85743858
34.19047619,0.02637060665,1.78663903
34.28571429,0.02532561265,1.715839481
34.38095238,0.02428061865,1.645039931
34.47619048,0.02323562465,1.574240382
34.57142857,0.02219063065,1.503440832
34.66666667,0.02114563664,1.432641283
34.76190476,0.02082779394,1.411107073
34.85714286,0.02058336286,1.394546585
34.95238095,0.02033893178,1.377986097
35.04761905,0.02009450069,1.361425609
35.14285714,0.01985006961,1.344865122
35.23809524,0.01960563853,1.328304634
35.33333333,0.01936120745,1.311744146
35.42857143,0.01911677636,1.295183658
35.52380952,0.01887234528,1.27862317
35.61904762,0.0186279142,1.262062682
35.71428571,0.01838348312,1.245502194
35.80952381,0.01813905203,1.228941706
35.9047619,0.01789462095,1.212381218
36,0.01765018987,1.195820731
36.0952381,0.01740575879,1.179260243
36.19047619,0.0171613277,1.162699755
36.28571429,0.01691689662,1.146139267
36.38095238,0.01667246554,1.129578779
36.47619048,0.01642803446,1.113018291
36.57142857,0.01618360337,1.096457803
36.66666667,0.01593917229,1.079897315
36.76190476,0.01587980405,1.075875048
36.85714286,0.01583911935,1.073118613
36.95238095,0.01579843465,1.070362178
37.04761905,0.01575774996,1.067605743
37.14285714,0.01571706526,1.064849308
37.23809524,0.01567638056,1.062092872
37.33333333,0.01563569586,1.059336437
37.42857143,0.01559501116,1.056580002
37.52380952,0.01555432647,1.053823567
37.61904762,0.01551364177,1.051067131
37.71428571,0.01547295707,1.048310696
37.80952381,0.01543227237,1.045554261
37.9047619,0.01539158767,1.042797826
38,0.01535090298,1.04004139
38.0952381,0.01531021828,1.037284955
38.19047619,0.01526953358,1.03452852
38.28571429,0.01522884888,1.031772085
38.38095238,0.01518816418,1.029015649
38.47619048,0.01514747949,1.026259214
38.57142857,0.01510679479,1.023502779
38.66666667,0.01506611009,1.020746344
38.76190476,0.01508906824,1.022301785
38.85714286,0.01511845163,1.024292544
38.95238095,0.01514783503,1.026283302
39.04761905,0.01517721842,1.028274061
39.14285714,0.01520660181,1.03026482
39.23809524,0.0152359852,1.032255579
39.33333333,0.0152653686,1.034246338
39.42857143,0.01529475199,1.036237096
39.52380952,0.01532413538,1.038227855
39.61904762,0.01535351878,1.040218614
39.71428571,0.01538290217,1.042209373
39.80952381,0.01541228556,1.044200131
39.9047619,0.01544166896,1.04619089
40,0.01547105235,1.048181649
40.0952381,0.01550043574,1.050172408
40.19047619,0.01552981913,1.052163167
40.28571429,0.01555920253,1.054153925
40.38095238,0.01558858592,1.056144684
40.47619048,0.01561796931,1.058135443
40.57142857,0.01564735271,1.060126202
40.66666667,0.0156767361,1.06211696
40.76190476,0.015632896,1.059146743
40.85714286,0.01558166342,1.055675677
40.95238095,0.01553043084,1.05220461
41.04761905,0.01547919825,1.048733543
41.14285714,0.01542796567,1.045262477
41.23809524,0.01537673309,1.04179141
41.33333333,0.01532550051,1.038320344
41.42857143,0.01527426792,1.034849277
41.52380952,0.01522303534,1.031378211
41.61904762,0.01517180276,1.027907144
41.71428571,0.01512057018,1.024436077
41.80952381,0.01506933759,1.020965011
41.9047619,0.01501810501,1.017493944
42,0.01496687243,1.014022878
42.0952381,0.01491563984,1.010551811
42.19047619,0.01486440726,1.007080744
42.28571429,0.01481317468,1.003609678
42.38095238,0.0147619421,1.000138611
42.47619048,0.01471070951,0.9966675446
42.57142857,0.01465947693,0.993196478
42.66666667,0.01460824435,0.9897254114
42.76190476,0.01461410458,0.9901224489
42.85714286,0.01462572878,0.9909100018
42.95238095,0.01463735298,0.9916975548
43.04761905,0.01464897718,0.9924851077
43.14285714,0.01466060138,0.9932726606
43.23809524,0.01467222558,0.9940602135
43.33333333,0.01468384978,0.9948477665
43.42857143,0.01469547398,0.9956353194
43.52380952,0.01470709818,0.9964228723
43.61904762,0.01471872238,0.9972104252
43.71428571,0.01473034658,0.9979979782
43.80952381,0.01474197078,0.9987855311
43.9047619,0.01475359497,0.999573084
44,0.01476521917,1.000360637
44.0952381,0.01477684337,1.00114819
44.19047619,0.01478846757,1.001935743
44.28571429,0.01480009177,1.002723296
44.38095238,0.01481171597,1.003510849
44.47619048,0.01482334017,1.004298402
44.57142857,0.01483496437,1.005085954
44.66666667,0.01484658857,1.005873507
44.76190476,0.01484198433,1.005561565
44.85714286,0.01483574171,1.00513862
44.95238095,0.01482949908,1.004715675
45.04761905,0.01482325646,1.00429273
45.14285714,0.01481701383,1.003869785
45.23809524,0.0148107712,1.00344684
45.33333333,0.01480452858,1.003023894
45.42857143,0.01479828595,1.002600949
45.52380952,0.01479204333,1.002178004
45.61904762,0.0147858007,1.001755059
45.71428571,0.01477955808,1.001332114
45.80952381,0.01477331545,1.000909169
45.9047619,0.01476707282,1.000486224
46,0.0147608302,1.000063279
46.0952381,0.01475458757,0.9996403337
46.19047619,0.01474834495,0.9992173886
46.28571429,0.01474210232,0.9987944436
46.38095238,0.0147358597,0.9983714985
46.47619048,0.01472961707,0.9979485534
46.57142857,0.01472337445,0.9975256083
46.66666667,0.01471713182,0.9971026632
46.76190476,0.01470365483,0.9961895816
46.85714286,0.01468944748,0.9952270169
46.95238095,0.01467524012,0.9942644523
47.04761905,0.01466103277,0.9933018876
47.14285714,0.01464682541,0.9923393229
47.23809524,0.01463261806,0.9913767582
47.33333333,0.0146184107,0.9904141935
47.42857143,0.01460420335,0.9894516288
47.52380952,0.01458999599,0.9884890641
47.61904762,0.01457578864,0.9875264995
47.71428571,0.01456158128,0.9865639348
47.80952381,0.01454737393,0.9856013701
47.9047619,0.01453316657,0.9846388054
48,0.01451895922,0.9836762407
48.0952381,0.01450475186,0.982713676
48.19047619,0.01449054451,0.9817511113
48.28571429,0.01447633715,0.9807885467
48.38095238,0.0144621298,0.979825982
48.47619048,0.01444792244,0.9788634173
48.57142857,0.01443371509,0.9779008526
48.66666667,0.01441950773,0.9769382879
48.76190476,0.01440500709,0.9759558528
48.85714286,0.01439047684,0.9749714117
48.95238095,0.0143759466,0.9739869705
49.04761905,0.01436141635,0.9730025294
49.14285714,0.0143468861,0.9720180882
49.23809524,0.01433235585,0.971033647
49.33333333,0.0143178256,0.9700492059
49.42857143,0.01430329535,0.9690647647
49.52380952,0.0142887651,0.9680803236
49.61904762,0.01427423485,0.9670958824
49.71428571,0.0142597046,0.9661114413
49.80952381,0.01424517435,0.9651270001
49.9047619,0.0142306441,0.964142559
50,0.01421611385,0.9631581178
50.0952381,0.0142015836,0.9621736766
50.19047619,0.01418705335,0.9611892355
50.28571429,0.01417252311,0.9602047943
50.38095238,0.01415799286,0.9592203532
50.47619048,0.01414346261,0.958235912
50.57142857,0.01412893236,0.9572514709
50.66666667,0.01411440211,0.9562670297
50.76190476,0.01410339128,0.9555210333
50.85714286,0.01409273576,0.9547991098
50.95238095,0.01408208025,0.9540771863
51.04761905,0.01407142473,0.9533552628
51.14285714,0.01406076921,0.9526333393
51.23809524,0.0140501137,0.9519114158
51.33333333,0.01403945818,0.9511894922
51.42857143,0.01402880267,0.9504675687
51.52380952,0.01401814715,0.9497456452
51.61904762,0.01400749163,0.9490237217
51.71428571,0.01399683612,0.9483017982
51.80952381,0.0139861806,0.9475798747
51.9047619,0.01397552508,0.9468579512
52,0.01396486957,0.9461360276
52.0952381,0.01395421405,0.9454141041
52.19047619,0.01394355854,0.9446921806
52.28571429,0.01393290302,0.9439702571
52.38095238,0.0139222475,0.9432483336
52.47619048,0.01391159199,0.9425264101
52.57142857,0.01390093647,0.9418044866
52.66666667,0.01389028096,0.941082563
52.76190476,0.01388402471,0.9406586955
52.85714286,0.01387821262,0.940264919
52.95238095,0.01387240052,0.9398711426
53.04761905,0.01386658842,0.9394773661
53.14285714,0.01386077632,0.9390835896
53.23809524,0.01385496422,0.9386898132
53.33333333,0.01384915212,0.9382960367
53.42857143,0.01384334002,0.9379022603
53.52380952,0.01383752792,0.9375084838
53.61904762,0.01383171582,0.9371147073
53.71428571,0.01382590372,0.9367209309
53.80952381,0.01382009162,0.9363271544
53.9047619,0.01381427952,0.9359333779
54,0.01380846742,0.9355396015
54.0952381,0.01380265532,0.935145825
54.19047619,0.01379684322,0.9347520486
54.28571429,0.01379103112,0.9343582721
54.38095238,0.01378521902,0.9339644956
54.47619048,0.01377940692,0.9335707192
54.57142857,0.01377359482,0.9331769427
54.66666667,0.01376778272,0.9327831662
54.76190476,0.01375522507,0.9319323706
54.85714286,0.01374198639,0.9310354354
54.95238095,0.01372874772,0.9301385001
55.04761905,0.01371550905,0.9292415648
55.14285714,0.01370227038,0.9283446295
55.23809524,0.01368903171,0.9274476943
55.33333333,0.01367579304,0.926550759
55.42857143,0.01366255436,0.9256538237
55.52380952,0.01364931569,0.9247568884
55.61904762,0.01363607702,0.9238599532
55.71428571,0.01362283835,0.9229630179
55.80952381,0.01360959968,0.9220660826
55.9047619,0.01359636101,0.9211691473
56,0.01358312234,0.9202722121
56.0952381,0.01356988366,0.9193752768
56.19047619,0.01355664499,0.9184783415
56.28571429,0.01354340632,0.9175814062
56.38095238,0.01353016765,0.916684471
56.47619048,0.01351692898,0.9157875357
56.57142857,0.01350369031,0.9148906004
56.66666667,0.01349045163,0.9139936651
56.76190476,0.01346548156,0.9123019139
56.85714286,0.01343932711,0.9105299199
56.95238095,0.01341317266,0.9087579258
57.04761905,0.01338701822,0.9069859317
57.14285714,0.01336086377,0.9052139376
57.23809524,0.01333470932,0.9034419435
57.33333333,0.01330855487,0.9016699495
57.42857143,0.01328240042,0.8998979554
57.52380952,0.01325624597,0.8981259613
57.61904762,0.01323009152,0.8963539672
57.71428571,0.01320393708,0.8945819731
57.80952381,0.01317778263,0.8928099791
57.9047619,0.01315162818,0.891037985
58,0.01312547373,0.8892659909
58.0952381,0.01309931928,0.8874939968
58.19047619,0.01307316483,0.8857220027
58.28571429,0.01304701038,0.8839500087
58.38095238,0.01302085593,0.8821780146
58.47619048,0.01299470149,0.8804060205
58.57142857,0.01296854704,0.8786340264
58.66666667,0.01294239259,0.8768620323
58.76190476,0.01293148896,0.8761232989
58.85714286,0.01292212502,0.8754888813
58.95238095,0.01291276108,0.8748544637
59.04761905,0.01290339714,0.874220046
59.14285714,0.01289403321,0.8735856284
59.23809524,0.01288466927,0.8729512108
59.33333333,0.01287530533,0.8723167931
59.42857143,0.01286594139,0.8716823755
59.52380952,0.01285657745,0.8710479579
59.61904762,0.01284721351,0.8704135402
59.71428571,0.01283784958,0.8697791226
59.80952381,0.01282848564,0.869144705
59.9047619,0.0128191217,0.8685102873
60,0.01280975776,0.8678758697
60.0952381,0.01280039382,0.8672414521
60.19047619,0.01279102988,0.8666070344
60.28571429,0.01278166594,0.8659726168
60.38095238,0.01277230201,0.8653381992
60.47619048,0.01276293807,0.8647037815
60.57142857,0.01275357413,0.8640693639
60.66666667,0.01274421019,0.8634349463
60.76190476,0.01273865896,0.8630588438
60.85714286,0.01273349265,0.8627088203
60.95238095,0.01272832634,0.8623587968
61.04761905,0.01272316003,0.8620087732
61.14285714,0.01271799371,0.8616587497
61.23809524,0.0127128274,0.8613087262
61.33333333,0.01270766109,0.8609587027
61.42857143,0.01270249478,0.8606086791
61.52380952,0.01269732847,0.8602586556
61.61904762,0.01269216216,0.8599086321
61.71428571,0.01268699585,0.8595586086
61.80952381,0.01268182954,0.8592085851
61.9047619,0.01267666323,0.8588585615
62,0.01267149692,0.858508538
62.0952381,0.01266633061,0.8581585145
62.19047619,0.01266116429,0.857808491
62.28571429,0.01265599798,0.8574584674
62.38095238,0.01265083167,0.8571084439
62.47619048,0.01264566536,0.8567584204
62.57142857,0.01264049905,0.8564083969
62.66666667,0.01263533274,0.8560583734
62.76190476,0.01264013812,0.8563839434
62.85714286,0.01264595022,0.8567777198
62.95238095,0.01265176232,0.8571714963
63.04761905,0.01265757442,0.8575652727
63.14285714,0.01266338652,0.8579590492
63.23809524,0.01266919862,0.8583528257
63.33333333,0.01267501072,0.8587466021
63.42857143,0.01268082282,0.8591403786
63.52380952,0.01268663492,0.8595341551
63.61904762,0.01269244702,0.8599279315
63.71428571,0.01269825912,0.860321708
63.80952381,0.01270407122,0.8607154844
63.9047619,0.01270988332,0.8611092609
64,0.01271569542,0.8615030374
64.0952381,0.01272150752,0.8618968138
64.19047619,0.01272731962,0.8622905903
64.28571429,0.01273313172,0.8626843668
64.38095238,0.01273894382,0.8630781432
64.47619048,0.01274475592,0.8634719197
64.57142857,0.01275056801,0.8638656961
64.66666667,0.01275638011,0.8642594726
64.76190476,0.01277011091,0.8651897498
64.85714286,0.01278464116,0.866174191
64.95238095,0.01279917141,0.8671586321
65.04761905,0.01281370166,0.8681430733
65.14285714,0.01282823191,0.8691275144
65.23809524,0.01284276216,0.8701119556
65.33333333,0.01285729241,0.8710963967
65.42857143,0.01287182265,0.8720808379
65.52380952,0.0128863529,0.8730652791
65.61904762,0.01290088315,0.8740497202
65.71428571,0.0129154134,0.8750341614
65.80952381,0.01292994365,0.8760186025
65.9047619,0.0129444739,0.8770030437
66,0.01295900415,0.8779874848
66.0952381,0.0129735344,0.878971926
66.19047619,0.01298806465,0.8799563671
66.28571429,0.0130025949,0.8809408083
66.38095238,0.01301712515,0.8819252495
66.47619048,0.0130316554,0.8829096906
66.57142857,0.01304618565,0.8838941318
66.66666667,0.0130607159,0.8848785729
66.76190476,0.01303535938,0.88316064
66.85714286,0.01300597599,0.8811698812
66.95238095,0.0129765926,0.8791791224
67.04761905,0.0129472092,0.8771883636
67.14285714,0.01291782581,0.8751976049
67.23809524,0.01288844242,0.8732068461
67.33333333,0.01285905903,0.8712160873
67.42857143,0.01282967563,0.8692253285
67.52380952,0.01280029224,0.8672345697
67.61904762,0.01277090885,0.8652438109
67.71428571,0.01274152545,0.8632530522
67.80952381,0.01271214206,0.8612622934
67.9047619,0.01268275867,0.8592715346
68,0.01265337527,0.8572807758
68.0952381,0.01262399188,0.855290017
68.19047619,0.01259460849,0.8532992583
68.28571429,0.0125652251,0.8513084995
68.38095238,0.0125358417,0.8493177407
68.47619048,0.01250645831,0.8473269819
68.57142857,0.01247707492,0.8453362231
68.66666667,0.01244769152,0.8433454643
68.76190476,0.01245291576,0.8436994125
68.85714286,0.01246163391,0.8442900772
68.95238095,0.01247035206,0.8448807419
69.04761905,0.01247907021,0.8454714066
69.14285714,0.01248778836,0.8460620713
69.23809524,0.01249650651,0.846652736
69.33333333,0.01250522466,0.8472434007
69.42857143,0.01251394281,0.8478340654
69.52380952,0.01252266096,0.8484247301
69.61904762,0.01253137911,0.8490153947
69.71428571,0.01254009726,0.8496060594
69.80952381,0.01254881541,0.8501967241
69.9047619,0.01255753356,0.8507873888
70,0.01256625171,0.8513780535
70.0952381,0.01257496986,0.8519687182
70.19047619,0.012583688,0.8525593829
70.28571429,0.01259240615,0.8531500476
70.38095238,0.0126011243,0.8537407123
