x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0202596,0.007501906034157931,0.010728522085977929,0.0038202278123153025,-0.6908294273662626,0.6908294273662626,tail
-98.0,0.0209942,0.009537886503262184,0.011117531361795783,0.004857018886208816,-0.6260512475586967,0.6260512475586967,tail
-97.0,0.0217288,0.011610663469767185,0.011506540637613635,0.005912547998425665,-0.559399263918797,0.559399263918797,tail
-96.0,0.0224634,0.012913446173550974,0.011895549913431488,0.00657596962697407,-0.5319580286457418,0.5319580286457418,tail
-95.0,0.023198,0.014193980718700963,0.012284559189249342,0.007228061730199356,-0.5056497459049987,0.5056497459049987,tail
-94.0,0.0242384,0.015584426900482713,0.012835505623446042,0.007936124607951263,-0.48993810154947787,0.48993810154947787,tail
-93.0,0.0252788,0.016978048861157724,0.01338645205764274,0.008645804701221275,-0.4740647356421464,0.4740647356421464,tail
-92.0,0.0263192,0.017636699908157853,0.013937398491839439,0.008981212401198275,-0.4956186090641164,0.4956186090641164,tail
-91.0,0.0273596,0.018274114758642858,0.014488344926036137,0.009305805901665777,-0.518253902437036,0.518253902437036,tail
-90.0,0.0284,0.01933071010418824,0.015039291360232836,0.009843860484999203,-0.5195430875233633,0.5195430875233633,tail
-89.0,0.0296181,0.020399417220693238,0.015684339275933528,0.010388082797449157,-0.5296256478484371,0.5296256478484371,tail
-88.0,0.0308362,0.021131026307781874,0.01632938719163422,0.010760643233358742,-0.5568743958275477,0.5568743958275477,tail
-87.0,0.0320543,0.02185289530874689,0.016974435107334908,0.011128243683401484,-0.5846191423933423,0.5846191423933423,tail
-86.0,0.0332724,0.02462275246784467,0.0176194830230356,0.012538749934365708,-0.5080733088669891,0.5080733088669891,tail
-85.0,0.0344905,0.02745178404891965,0.01826453093873629,0.013979389830244394,-0.4285141108491897,0.4285141108491897,tail
-84.0,0.0363438,0.027950716215874062,0.01924595061049402,0.014233463199329445,-0.5012487411164576,0.5012487411164576,tail
-83.0,0.0381971,0.028382322658589067,0.020227370282251748,0.014453252000858926,-0.5774118281392823,0.5774118281392823,tail
-82.0,0.0400504,0.03062527644070299,0.021208789954009478,0.01559544098338611,-0.5613348970623367,0.5613348970623367,tail
-81.0,0.041903699999999995,0.03292056716206299,0.022190209625767204,0.01676428173014614,-0.5425927895621064,0.5425927895621064,tail
-80.0,0.043757,0.035537681925700955,0.023171629297524934,0.01809700631541122,-0.5074622982113715,0.5074622982113715,tail
-79.0,0.046900899999999995,0.03816409544998092,0.024836489442152963,0.019434466148473717,-0.5402023293679247,0.5402023293679247,tail
-78.0,0.0500448,0.04185187059633264,0.026501349586780992,0.02131240771632479,-0.5188941870456203,0.5188941870456203,tail
-77.0,0.0531887,0.045570312648762636,0.02816620973140902,0.02320596592439829,-0.49602438070107324,0.49602438070107324,tail
-76.0,0.0563326,0.050128383276945666,0.02983106987603705,0.025527091796276376,-0.43039780797606736,0.43039780797606736,tail
-75.0,0.0594765,0.054710714072575675,0.03149593002066508,0.02786057177736222,-0.36353582433028586,0.36353582433028586,tail
