crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.00633945,0.0051193,0.004984,0.0048487,0.0055078,0.0061669,0.00726175,0.0083566,0.0094598,0.010563,0.0114915,0.01242,0.014081,0.015742,0.0184855,0.021229,0.0243115,0.027394,0.029919,0.032444,0.033981,0.035518,0.0365305,0.037543,0.038239,0.038935,0.0388455,0.038756,0.0382495,0.037743,0.036773,0.035803,0.0341615,0.03252,0.030031,0.027542,0.0240885,0.020635,0.017888,0.015141,0.013417,0.011693,0.0107131,0.0097332,0.0087638,0.0077944,0.00667485,0.0055553,0.0049324,0.0043095,0.00442715,0.0045448,0.0057615
-70,0.0067909,0.0057901,0.0047893,0.0051345,0.0054797,0.00676595,0.0080522,0.0089431,0.009834,0.0109585,0.012083,0.0137635,0.015444,0.0195085,0.023573,0.0306695,0.037766,0.044083,0.0504,0.053622,0.056844,0.058568,0.060292,0.061455,0.062618,0.063171,0.063724,0.0635145,0.063305,0.0621995,0.061094,0.059452,0.05781,0.0546455,0.051481,0.0448395,0.038198,0.0308915,0.023585,0.019298,0.015011,0.0128955,0.01078,0.01009595,0.0094119,0.00833665,0.0072614,0.00578245,0.0043035,0.0042896,0.0042757,0.00510475,0.0059338
-65,0.0069946,0.0051731,0.0052162,0.0052593,0.00620895,0.0071586,0.0080873,0.009016,0.010568,0.01212,0.013214,0.014308,0.0197035,0.025099,0.0403465,0.055594,0.0745695,0.093545,0.1034575,0.11337,0.117125,0.12088,0.12308,0.12528,0.12676,0.12824,0.12838,0.12852,0.128165,0.12781,0.126315,0.12482,0.121335,0.11785,0.107925,0.098,0.0776225,0.057245,0.0408785,0.024512,0.0189365,0.013361,0.012151,0.010941,0.0092834,0.0076258,0.00682995,0.0060341,0.00502975,0.0040254,0.0031751,0.0023248,0.0046784
-60,0.0071983,0.0063299,0.0054615,0.0056343,0.0058071,0.0073311,0.0088551,0.01041655,0.011978,0.0129315,0.013885,0.0183055,0.022726,0.0453435,0.067961,0.1265355,0.18511,0.22417,0.26323,0.27495,0.28667,0.29138,0.29609,0.299575,0.30306,0.30501,0.30696,0.30691,0.30686,0.306015,0.30517,0.302285,0.2994,0.288825,0.27825,0.237605,0.19696,0.133286,0.069612,0.045244,0.020876,0.016879,0.012882,0.0120465,0.011211,0.0089148,0.0066186,0.0052714,0.0039242,0.00348715,0.0030501,0.00323655,0.003423
-55,0.0072916,0.0059761,0.00591685,0.0058576,0.00684735,0.0078371,0.00949055,0.011144,0.0132165,0.015289,0.017327,0.019365,0.0378755,0.056386,0.158273,0.26016,0.418845,0.57753,0.62079,0.66405,0.677445,0.69084,0.69726,0.70368,0.70895,0.71422,0.71662,0.71902,0.718005,0.71699,0.71448,0.71197,0.703315,0.69466,0.65202,0.60938,0.440425,0.27147,0.163846,0.056222,0.036544,0.016866,0.0154365,0.014007,0.0117051,0.0094032,0.0062591,0.003115,0.001744265,0.00037353,0.001184665,0.0019958,0.00313795
-50,0.0073849,0.00653335,0.0056818,0.00619155,0.0067013,0.00834355,0.0099858,0.0119569,0.013928,0.016308,0.018688,0.0280715,0.037455,0.1139175,0.19038,0.50989,0.8294,0.99945,1.1695,1.20085,1.2322,1.24635,1.2605,1.2674,1.2743,1.278,1.2817,1.2822,1.2827,1.2777,1.2727,1.2632,1.2537,1.22695,1.2002,1.02399,0.84778,0.519135,0.19049,0.1129245,0.035359,0.0251925,0.015026,0.013277,0.011528,0.00930555,0.0070831,0.003335465,-0.00041217,0.000463865,0.0013399,0.0020964,0.0028529
-45,0.0077248,0.0063883,0.006403,0.0064177,0.00754365,0.0086696,0.0103418,0.012014,0.0141395,0.016265,0.021222,0.026179,0.061537,0.096895,0.3467525,0.59661,1.001605,1.4066,1.4935,1.5804,1.6003,1.6202,1.63,1.6398,1.6462,1.6526,1.6524,1.6522,1.6474,1.6426,1.6334,1.6242,1.60425,1.5843,1.49845,1.4126,1.004475,0.59635,0.345829,0.095308,0.0597355,0.024163,0.0178185,0.011474,0.01030015,0.0091263,0.00734435,0.0055624,0.00154395,-0.0024745,-0.0017655,-0.0010565,0.00271475
-40,0.0080647,0.0071389,0.0062131,0.00681725,0.0074214,0.0092102,0.010999,0.012629,0.014259,0.017635,0.021011,0.035446,0.049881,0.1617805,0.27368,0.73204,1.1904,1.4316,1.6728,1.71345,1.7541,1.76795,1.7818,1.7892,1.7966,1.7987,1.8008,1.79835,1.7959,1.78725,1.7786,1.76325,1.7479,1.7073,1.6667,1.427,1.1873,0.72873,0.27016,0.1588815,0.047603,0.0329765,0.01835,0.0134835,0.008617,0.00857075,0.0085245,0.00510445,0.0016844,-0.00071045,-0.0031053,-0.00026435,0.0025766
-35,0.0082628,0.0067107,0.006812,0.0069133,0.0082041,0.0094949,0.01108895,0.012683,0.0148005,0.016918,0.024102,0.031286,0.074048,0.11681,0.399925,0.68304,1.13467,1.5863,1.68495,1.7836,1.8072,1.8308,1.84015,1.8495,1.85395,1.8584,1.858,1.8576,1.851,1.8444,1.83345,1.8225,1.79815,1.7738,1.67545,1.5771,1.13076,0.68442,0.39872,0.11302,0.070853,0.028686,0.0212445,0.013803,0.0102109,0.0066188,0.0064595,0.0063002,0.00271792,-0.00086436,-0.00277308,-0.0046818,0.00055415
-30,0.0084609,0.00762035,0.0067798,0.0073232,0.0078666,0.0096863,0.011506,0.01312,0.014734,0.0186795,0.022625,0.039323,0.056021,0.1751105,0.2942,0.7717,1.2492,1.50195,1.7547,1.79715,1.8396,1.8559,1.8722,1.87955,1.8869,1.88695,1.887,1.8843,1.8816,1.8738,1.866,1.84885,1.8317,1.787,1.7423,1.49535,1.2484,0.773025,0.29765,0.174727,0.051804,0.0361325,0.020461,0.0162435,0.012026,0.00880425,0.0055825,0.0039305,0.0022785,0.001314375,0.00035025,-0.000559025,-0.0014683
-25,0.0085039,0.0067706,0.00698135,0.0071921,0.00851295,0.0098338,0.0112524,0.012671,0.0152115,0.017752,0.0258535,0.033955,0.0782775,0.1226,0.41192,0.70124,1.16332,1.6254,1.72705,1.8287,1.8522,1.8757,1.88745,1.8992,1.90335,1.9075,1.9059,1.9043,1.899,1.8937,1.88155,1.8694,1.84335,1.8173,1.7168,1.6163,1.164155,0.71201,0.418265,0.12452,0.076683,0.028846,0.0217965,0.014747,0.012535,0.010323,0.00613875,0.0019545,-0.0001421,-0.0022387,-0.00099151,0.00025568,0.00036745
-20,0.0085469,0.00764385,0.0067408,0.0074163,0.0080918,0.0099229,0.011754,0.0136105,0.015467,0.0200445,0.024622,0.041782,0.058942,0.179161,0.29938,0.78249,1.2656,1.52365,1.7817,1.8258,1.8699,1.8855,1.9011,1.91015,1.9192,1.9197,1.9202,1.91675,1.9133,1.9049,1.8965,1.878,1.8595,1.81485,1.7702,1.5217,1.2732,0.79076,0.30832,0.183726,0.059132,0.039104,0.019076,0.015873,0.01267,0.01090625,0.0091425,0.00370915,-0.0017242,-0.000526435,0.00067133,0.001437265,0.0022032
-15,0.00859925,0.0070509,0.0071767,0.0073025,0.00859625,0.00989,0.0115675,0.013245,0.0160485,0.018852,0.0273415,0.035831,0.0805255,0.12522,0.416025,0.70683,1.173065,1.6393,1.74345,1.8476,1.87165,1.8957,1.90985,1.924,1.9268,1.9296,1.92825,1.9269,1.92235,1.9178,1.9033,1.8888,1.86205,1.8353,1.73545,1.6356,1.180775,0.72595,0.42741,0.12887,0.080914,0.032958,0.02304,0.013122,0.011945,0.010768,0.004922705,-0.00092259,-0.001457345,-0.0019921,0.00015505,0.0023022,0.002431
-10,0.0086516,0.00781005,0.0069685,0.00754585,0.0081232,0.0100476,0.011972,0.014076,0.01618,0.020882,0.025584,0.043049,0.060514,0.180867,0.30122,0.78626,1.2713,1.53115,1.791,1.83685,1.8827,1.89985,1.917,1.926,1.935,1.936,1.937,1.93325,1.9295,1.9201,1.9107,1.8912,1.8717,1.827,1.7823,1.53595,1.2896,0.80162,0.31364,0.1873865,0.061133,0.0421965,0.02326,0.016711,0.010162,0.00964155,0.0091211,0.0056485,0.0021759,-0.0005294,-0.0032347,-0.00028795,0.0026588
-5,0.00862055,0.006871,0.0070691,0.0072672,0.0086461,0.010025,0.011718,0.013411,0.0163605,0.01931,0.0278035,0.036297,0.0807435,0.12519,0.415555,0.70592,1.17481,1.6437,1.74805,1.8524,1.8788,1.9052,1.91745,1.9297,1.93425,1.9388,1.93835,1.9379,1.931,1.9241,1.90975,1.8954,1.86925,1.8431,1.74395,1.6448,1.19196,0.73912,0.434275,0.12943,0.082256,0.035082,0.0259245,0.016767,0.0120038,0.0072406,0.00697615,0.0067117,0.0029959,-0.0007199,-0.0030409,-0.0053619,0.0002956
0,0.0085895,0.00766445,0.0067394,0.00747975,0.0082201,0.01000705,0.011794,0.013976,0.016158,0.020517,0.024876,0.0424015,0.059927,0.1795235,0.29912,0.78366,1.2682,1.53125,1.7943,1.84075,1.8872,1.9022,1.9172,1.9276,1.938,1.94065,1.9433,1.9366,1.9299,1.9213,1.9127,1.89435,1.876,1.8295,1.783,1.54045,1.2979,0.80953,0.32116,0.1897175,0.058275,0.040551,0.022827,0.0181555,0.013484,0.00941285,0.0053417,0.0038991,0.0024565,0.00146701,0.00047752,-0.00079504,-0.0020676
5,0.0085378,0.00733,0.0072926,0.0072552,0.00860495,0.0099547,0.01183835,0.013722,0.016366,0.01901,0.027428,0.035846,0.079793,0.12374,0.41102,0.6983,1.1664,1.6345,1.73955,1.8446,1.8705,1.8964,1.90825,1.9201,1.9256,1.9311,1.93135,1.9316,1.92365,1.9157,1.90235,1.889,1.8641,1.8392,1.73915,1.6391,1.190195,0.74129,0.43695,0.13261,0.0821875,0.031765,0.023998,0.016231,0.0133665,0.010502,0.00627,0.002038,0.00018085,-0.0016763,-0.000866126,-5.5952e-05,0.0004058
10,0.0084861,0.00762635,0.0067666,0.00736815,0.0079697,0.01015635,0.012343,0.0140935,0.015844,0.020492,0.02514,0.042302,0.059464,0.175697,0.29193,0.767165,1.2424,1.4969,1.7514,1.7949,1.8384,1.8566,1.8748,1.88185,1.8889,1.89145,1.894,1.893,1.892,1.8812,1.8704,1.85345,1.8365,1.79535,1.7542,1.51415,1.2741,0.7934,0.3127,0.186579,0.060458,0.04044,0.020422,0.016892,0.013362,0.0112502,0.0091384,0.004236985,-0.00066443,0.000439935,0.0015443,0.00221175,0.0028792
15,0.00837765,0.007023,0.00704715,0.0070713,0.0083008,0.0095303,0.01149515,0.01346,0.0158755,0.018291,0.026722,0.035153,0.0776215,0.12009,0.3909,0.66171,1.083655,1.5056,1.5923,1.679,1.70195,1.7249,1.73855,1.7522,1.7561,1.76,1.762,1.764,1.7611,1.7582,1.7453,1.7324,1.7117,1.691,1.6059,1.5208,1.100345,0.67989,0.39974,0.11959,0.076616,0.033642,0.0239095,0.014177,0.01253,0.010883,0.00885395,0.0068249,0.00350482,0.00018474,0.00080042,0.0014161,0.0043159
20,0.0082692,0.00743435,0.0065995,0.00724005,0.0078806,0.0099408,0.012001,0.0135755,0.01515,0.0194935,0.023837,0.0405055,0.057174,0.164512,0.27185,0.617465,0.96308,1.02764,1.0922,1.11965,1.1471,1.16255,1.178,1.18825,1.1985,1.2028,1.2071,1.20915,1.2112,1.2082,1.2052,1.19415,1.1831,1.1578,1.1325,0.982205,0.83191,0.531265,0.23062,0.1412555,0.051891,0.037085,0.022279,0.0171825,0.012086,0.0110269,0.0099678,0.0074402,0.0049126,0.00360635,0.0023001,0.00402635,0.0057526
25,0.00826225,0.0065215,0.0067868,0.0070521,0.008198,0.0093439,0.01105045,0.012757,0.0149125,0.017068,0.0249365,0.032805,0.0726325,0.11246,0.3335,0.55454,0.47673,0.39892,0.37533,0.35174,0.35826,0.36478,0.36989,0.375,0.3782,0.3814,0.382135,0.38287,0.38248,0.38209,0.379775,0.37746,0.37043,0.3634,0.34066,0.31792,0.25748,0.19704,0.1406835,0.084327,0.0569975,0.029668,0.022739,0.01581,0.0132165,0.010623,0.00948995,0.0083569,0.0066497,0.0049425,0.00443425,0.003926,0.00624055
30,0.0082553,0.0072235,0.0061917,0.0067269,0.0072621,0.00915105,0.01104,0.0125615,0.014083,0.0181505,0.022218,0.037521,0.052824,0.149552,0.24628,0.40519,0.5641,0.345495,0.12689,0.12089,0.11489,0.116225,0.11756,0.11885,0.12014,0.120665,0.12119,0.120895,0.1206,0.11988,0.11916,0.117505,0.11585,0.110885,0.10592,0.09521,0.0845,0.098805,0.11311,0.0770255,0.040941,0.030389,0.019837,0.0162765,0.012716,0.01114755,0.0095791,0.0080534,0.0065277,0.00604715,0.0055666,0.00614755,0.0067285
35,0.0081134,0.0064363,0.0065377,0.0066391,0.00756715,0.0084952,0.0102941,0.012093,0.014116,0.016139,0.022857,0.029575,0.0665925,0.10361,0.29823,0.49285,0.328195,0.16354,0.1088725,0.054205,0.0523045,0.050404,0.050813,0.051222,0.0517,0.052178,0.0521275,0.052077,0.0516965,0.051316,0.0506635,0.050011,0.048573,0.047135,0.04428,0.041425,0.05345,0.065475,0.0643905,0.063306,0.0440105,0.024715,0.01957,0.014425,0.0126355,0.010846,0.00943175,0.0080175,0.00692225,0.005827,0.00576215,0.0056973,0.00695285
40,0.0079715,0.0069231,0.0058747,0.00650435,0.007134,0.0088525,0.010571,0.012048,0.013525,0.0166935,0.019862,0.0330525,0.046243,0.1331965,0.22015,0.356105,0.49206,0.2715265,0.050993,0.0404875,0.029982,0.029578,0.029174,0.0292875,0.029401,0.0294665,0.029532,0.029502,0.029472,0.029034,0.028596,0.027941,0.027286,0.0261525,0.025019,0.0259965,0.026974,0.058756,0.090538,0.0618945,0.033251,0.025085,0.016919,0.014564,0.012209,0.0107847,0.0093604,0.00788855,0.0064167,0.00584375,0.0052708,0.006224,0.0071772
45,0.0077534,0.006083,0.00593965,0.0057963,0.00694135,0.0080864,0.0096517,0.011217,0.0131055,0.014994,0.0197995,0.024605,0.054401,0.084197,0.2544885,0.42478,0.27433,0.12388,0.0747395,0.025599,0.0234815,0.021364,0.021363,0.021362,0.0212115,0.021061,0.0212095,0.021358,0.021058,0.020758,0.0203825,0.020007,0.019389,0.018771,0.0181935,0.017616,0.034092,0.050568,0.0505225,0.050477,0.0351205,0.019764,0.016608,0.013452,0.011805,0.010158,0.00892275,0.0076875,0.00667595,0.0056644,0.00557915,0.0054939,0.00682995
50,0.0075353,0.00647865,0.005422,0.0058275,0.006233,0.00786315,0.0094933,0.01111565,0.012738,0.0151525,0.017567,0.025984,0.034401,0.0945155,0.15463,0.248455,0.34228,0.187577,0.032874,0.025127,0.01738,0.017211,0.017042,0.0169155,0.016789,0.016728,0.016667,0.0167115,0.016756,0.016459,0.016162,0.015735,0.015308,0.0149215,0.014535,0.016013,0.017491,0.0411865,0.064882,0.044464,0.024046,0.019416,0.014786,0.0132515,0.011717,0.01018835,0.0086597,0.0073906,0.0061215,0.00557645,0.0050314,0.00575705,0.0064827
55,0.0073521,0.0059332,0.0056242,0.0053152,0.00624255,0.0071699,0.00876945,0.010369,0.0123565,0.014344,0.016457,0.01857,0.0337725,0.048975,0.1162375,0.1835,0.120905,0.05831,0.036678,0.015046,0.013802,0.012558,0.012643,0.012728,0.012536,0.012344,0.0123445,0.012345,0.0120995,0.011854,0.0116315,0.011409,0.0112125,0.011016,0.010839,0.010662,0.017981,0.0253,0.0269355,0.028571,0.0214805,0.01439,0.013403,0.012416,0.0108128,0.0092096,0.00808435,0.0069591,0.0062681,0.0055771,0.0051641,0.0047511,0.0063412
60,0.0071689,0.00612445,0.00508,0.00522335,0.0053667,0.0069946,0.0086225,0.00970825,0.010794,0.01174,0.012686,0.016298,0.01991,0.036272,0.052634,0.061263,0.069892,0.042746,0.0156,0.012918,0.010236,0.009982,0.009728,0.00969685,0.0096657,0.0096027,0.0095397,0.0093299,0.0091201,0.0091267,0.0091333,0.0088984,0.0086635,0.00830065,0.0079378,0.00857355,0.0092093,0.01508315,0.020957,0.0175495,0.014142,0.0122235,0.010305,0.0100664,0.0098278,0.00865105,0.0074743,0.0063579,0.0052415,0.0049385,0.0046355,0.0054176,0.0061997
65,0.00701515,0.0052231,0.00497185,0.0047206,0.0055928,0.006465,0.0075847,0.0087044,0.0098097,0.010915,0.011668,0.012421,0.016518,0.020615,0.026666,0.032717,0.024344,0.015971,0.01237095,0.0087709,0.00836725,0.0079636,0.0080131,0.0080626,0.0080028,0.007943,0.0078393,0.0077356,0.00773435,0.0077331,0.0074698,0.0072065,0.00705975,0.006913,0.0068442,0.0067754,0.00812755,0.0094797,0.01086685,0.012254,0.011129,0.010004,0.00955675,0.0091095,0.0083336,0.0075577,0.006762,0.0059663,0.005197,0.0044277,0.0045465,0.0046653,0.0060338
70,0.0068614,0.00559185,0.0043223,0.0047824,0.0052425,0.0063807,0.0075189,0.0083483,0.0091777,0.00996385,0.01075,0.012082,0.013414,0.015162,0.01691,0.01566,0.01441,0.0111712,0.0079324,0.00756305,0.0071937,0.0070528,0.0069119,0.00696915,0.0070264,0.0070777,0.007129,0.00709225,0.0070555,0.00680315,0.0065508,0.0064663,0.0063818,0.006243,0.0061042,0.005899,0.0056938,0.0074091,0.0091244,0.0095732,0.010022,0.00933675,0.0086515,0.00816455,0.0076776,0.00709715,0.0065167,0.00543955,0.0043624,0.00419875,0.0040351,0.0049515,0.0058679
75,0.00654325,0.0049713,0.00483725,0.0047032,0.0052058,0.0057084,0.0066852,0.007662,0.00877555,0.0098891,0.01045555,0.011022,0.011953,0.012884,0.013044,0.013204,0.01067015,0.0081363,0.0076439,0.0071515,0.00702155,0.0068916,0.006842,0.0067924,0.0067092,0.006626,0.00675185,0.0068777,0.0066335,0.0063893,0.00637785,0.0063664,0.00616675,0.0059671,0.00576755,0.005568,0.006287,0.007006,0.0078502,0.0086944,0.008711,0.0087276,0.0083159,0.0079042,0.00697415,0.0060441,0.0054374,0.0048307,0.0043671,0.0039035,0.0040016,0.0040997,0.00555435
80,0.0062251,0.00528055,0.004336,0.0045393,0.0047426,0.0058326,0.0069226,0.0079263,0.00893,0.0093614,0.0097928,0.0104824,0.011172,0.011437,0.011702,0.01060155,0.0095011,0.00807095,0.0066408,0.00650575,0.0063707,0.0063723,0.0063739,0.00647005,0.0065662,0.0064005,0.0062348,0.00637635,0.0065179,0.00636325,0.0062086,0.0060389,0.0058692,0.0058152,0.0057612,0.0056191,0.005477,0.00666085,0.0078447,0.00814345,0.0084422,0.0080439,0.0076456,0.0072265,0.0068074,0.0061748,0.0055422,0.00476475,0.0039873,0.0038279,0.0036685,0.00445465,0.0052408
