Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
51.435,36203.47,0.009376351918,8.846053709,0.08846053709,4.184933602
51.562,36177.72,0.009685357155,9.13758254,0.0913758254,4.322851463
51.689,36263.1,0.008661622746,8.171747464,0.08171747464,3.865929564
51.816,36262.5,0.008668808531,8.178526843,0.08178526843,3.869136785
51.943,36196.47,0.009460331584,8.925283738,0.08925283738,4.222416125
52.07,36186.68,0.00957781039,9.036118296,0.09036118296,4.274850271
52.197,36263.61,0.008655514922,8.165985081,0.08165985081,3.863203467
52.324,36254.65,0.008762833509,8.267234051,0.08267234051,3.911102817
52.451,36217.44,0.009208801028,8.687978991,0.08687978991,4.110150855
52.578,36242.31,0.008910679541,8.406718358,0.08406718358,3.977090723
52.705,36287.97,0.008363876505,7.890840854,0.07890840854,3.733036914
52.832,36325.68,0.007912797503,7.465273521,0.07465273521,3.531707475
52.959,36343.11,0.007704461766,7.268720625,0.07268720625,3.438721287
53.086,36352.56,0.007591550423,7.162195207,0.07162195207,3.38832573
53.213,36355.66,0.007554517116,7.127256393,0.07127256393,3.371796708
53.34,36323.61,0.007937546254,7.488622556,0.07488622556,3.542753549
53.467,36352.15,0.007596448612,7.16681637,0.0716681637,3.390511932
53.594,36345.48,0.00767614156,7.242002125,0.07242002125,3.42608117
53.721,36350.99,0.007610307205,7.179891162,0.07179891162,3.396697418
53.848,36365.33,0.007439017378,7.018288971,0.07018288971,3.320245876
53.975,36336.9,0.007778676636,7.338738125,0.07338738125,3.471845502
54.102,36288.78,0.008354182532,7.881695142,0.07881695142,3.728710217
54.229,36352.91,0.007587369085,7.158250353,0.07158250353,3.386459479
54.356,36318.88,0.00799410304,7.541980662,0.07541980662,3.567996458
54.483,36316.86,0.0080182585,7.564769962,0.07564769962,3.57877773
54.61,36324.31,0.007929176953,7.480726598,0.07480726598,3.539018091
54.737,36383.02,0.007227805177,6.819022297,0.06819022297,3.22597584
54.864,36381.17,0.007249888699,6.839856841,0.06839856841,3.235832347
54.991,36346.32,0.007666104462,7.232532694,0.07232532694,3.421601326
55.118,36316.12,0.008027107866,7.573118834,0.07573118834,3.582727454
55.245,36361.38,0.007486192981,7.062796465,0.07062796465,3.341301695
55.372,36397.58,0.007054041077,6.65508577,0.0665508577,3.14841996
55.499,36365.82,0.007433165572,7.012768126,0.07012768126,3.317634048
55.626,36387.68,0.007172183553,6.766546463,0.06766546463,3.201150321
55.753,36362.19,0.007476518579,7.053669218,0.07053669218,3.336983733
55.88,36359.42,0.007509603537,7.08488299,0.0708488299,3.351750495
56.007,36401.86,0.007002975289,6.606908109,0.06606908109,3.125627841
56.134,36434.52,0.006613497978,6.239458461,0.06239458461,2.951792995
56.261,36360.87,0.007492284382,7.068543354,0.07068543354,3.344020461
56.388,36246.11,0.008865146226,8.36376027,0.0836376027,3.956767905
56.515,36370.13,0.007381696959,6.964210423,0.06964210423,3.294662137
56.642,36461.5,0.006292019091,5.936161452,0.05936161452,2.808307789
56.769,36412.61,0.00687474073,6.485926111,0.06485926111,3.068393096
56.896,36424.6,0.006731759117,6.351031107,0.06351031107,3.004576319
57.023,36465.72,0.0062417574,5.88874241,0.0588874241,2.785874561
57.15,36517.26,0.00562836668,5.310043221,0.05310043221,2.512100767
57.277,36504.74,0.005777290757,5.450544601,0.05450544601,2.578569835
57.404,36448.74,0.006444030596,6.079575644,0.06079575644,2.876154864
57.531,36444.22,0.006497890696,6.130389579,0.06130389579,2.900194165
57.658,36508.7,0.005730181453,5.406099658,0.05406099658,2.557543608
57.785,36477.92,0.006096483796,5.751685044,0.05751685044,2.721034803
57.912,36557.78,0.005146735354,4.855651512,0.04855651512,2.297134953
58.039,36584.82,0.004825627728,4.552704765,0.04552704765,2.153815451
58.166,36520.1,0.005594592285,5.278179004,0.05278179004,2.49702629
58.293,36465.44,0.006245092119,5.891888527,0.05891888527,2.787362941
58.42,36505.91,0.005763371567,5.437412639,0.05437412639,2.572357303
58.547,36495.83,0.005883305377,5.550563354,0.05550563354,2.625887187
58.674,36529.08,0.005487815879,5.177441549,0.05177441549,2.449368931
58.801,36537.24,0.005390812417,5.085924311,0.05085924311,2.406073516
58.928,36548.68,0.005254853838,4.95765514,0.0495765514,2.34539132
59.055,36537.67,0.005385701316,5.081102279,0.05081102279,2.403792286
59.182,36542.09,0.005333167437,5.031539558,0.05031539558,2.380344916
59.309,36560.99,0.005108603277,4.81967607,0.0481967607,2.280115518
59.436,36522.46,0.005566528236,5.251702173,0.05251702173,2.484500504
59.563,36494.34,0.005901036498,5.567291656,0.05567291656,2.633801093
59.69,36552.7,0.005207088288,4.912591065,0.04912591065,2.324072191
59.817,36579.9,0.004884036449,4.607810065,0.04607810065,2.17988493
59.944,36526.4,0.005519679586,5.207503141,0.05207503141,2.463590613
60.071,36564.44,0.005067623936,4.781014397,0.04781014397,2.261825268
60.198,36510.28,0.005711386743,5.38836792,0.0538836792,2.549154992
60.325,36516.39,0.005638713587,5.319804938,0.05319804938,2.516718887
60.452,36546.7,0.005278382085,4.9798527,0.049798527,2.355892648
60.579,36493.24,0.005914127052,5.579641848,0.05579641848,2.639643781
60.706,36473.76,0.006146014254,5.798414208,0.05798414208,2.743141661
60.833,36470.58,0.006183880288,5.834138654,0.05834138654,2.760042353
60.96,36466.28,0.006235088039,5.882450248,0.05882450248,2.782897834
61.087,36446.07,0.006475845379,6.109591078,0.06109591078,2.89035471
61.214,36418.48,0.006804734676,6.419879388,0.06419879388,3.037147395
61.341,36371.3,0.007367726253,6.951029858,0.06951029858,3.288426612
61.468,36438.94,0.006560815379,6.189755432,0.06189755432,2.928279247
61.595,36404.07,0.006976609557,6.582033544,0.06582033544,3.113860062
61.722,36461.03,0.006297617318,5.941443059,0.05941443059,2.810806437
61.849,36424.02,0.006738674576,6.357555448,0.06357555448,3.007662886
61.976,36440.52,0.006541984689,6.171989748,0.06171989748,2.919874573
62.103,36437.29,0.006580481212,6.208309025,0.06208309025,2.93705667
62.23,36444.7,0.006492170723,6.12499311,0.0612499311,2.897641177
62.357,36431.41,0.006650570333,6.274434116,0.06274434116,2.968339446
62.484,36458.48,0.00632799193,5.970099775,0.05970099775,2.824363494
62.611,36443.7,0.006504087419,6.136235834,0.06136235834,2.902959939
62.738,36500.91,0.005822858405,5.49353508,0.0549353508,2.598907977
62.865,36451.91,0.006406261015,6.043942197,0.06043942197,2.859297221
62.992,36464.2,0.006259860467,5.905821622,0.05905821622,2.793954476
63.119,36455.77,0.006360274729,6.000556757,0.06000556757,2.838772229
63.246,36476.43,0.006114223623,5.76842156,0.0576842156,2.728952594
63.373,36466.33,0.006234492566,5.881888453,0.05881888453,2.782632058
63.5,36518.99,0.005607792528,5.290632681,0.05290632681,2.502917936
63.627,36478.45,0.006090173831,5.745731951,0.05745731951,2.718218485
63.754,36452.76,0.006396134083,6.034388014,0.06034388014,2.854777283
63.881,36438.79,0.006562603145,6.191442087,0.06191442087,2.929077179
64.008,36418.23,0.006807715965,6.422692064,0.06422692064,3.038478029
64.135,36448.99,0.006441051803,6.076765323,0.06076765323,2.874825344
64.262,36442.04,0.006523869858,6.154899438,0.06154899438,2.911789406
64.389,36510.87,0.005704368674,5.381746771,0.05381746771,2.546022627
64.516,36478.87,0.006085173546,5.741014468,0.05741014468,2.715986716
64.643,36510.75,0.005705796069,5.383093437,0.05383093437,2.546659714
64.77,36488.78,0.005967207342,5.629720077,0.05629720077,2.66333503
64.897,36492.81,0.005919244376,5.584469751,0.05584469751,2.641927789
65.024,36542.41,0.005329364326,5.027951539,0.05027951539,2.378647479
65.151,36549.47,0.005245466661,4.948798873,0.04948798873,2.341201555
65.278,36534.26,0.005426235189,5.119343678,0.05119343678,2.421883711
65.405,36538.03,0.005381422301,5.077065272,0.05077065272,2.401882439
65.532,36543.06,0.00532163936,5.020663474,0.05020663474,2.375199605
65.659,36530.56,0.005470220505,5.160841317,0.05160841317,2.441515613
65.786,36516.82,0.005633599568,5.314980153,0.05314980153,2.514436354
65.913,36507.85,0.005740292868,5.415639201,0.05415639201,2.562056621
66.04,36540.83,0.005348142511,5.045667686,0.05045667686,2.387028718
66.167,36465.39,0.006245687607,5.892450337,0.05892450337,2.787628724
66.294,36473.57,0.006148276597,5.8005486,0.058005486,2.744151409
66.421,36455.88,0.006358964311,5.999320451,0.05999320451,2.838187352
66.548,36473.61,0.006147800313,5.800099253,0.05800099253,2.74393883
66.675,36501.57,0.005815005675,5.486126477,0.05486126477,2.59540308
66.802,36550.66,0.005231326866,4.935458782,0.04935458782,2.33489056
66.929,36556.39,0.005163248414,4.871230642,0.04871230642,2.304505203
67.056,36557.38,0.005151487249,4.860134654,0.04860134654,2.29925586
67.183,36533.87,0.005430871269,5.123717556,0.05123717556,2.423952926
67.31,36489.13,0.005963041614,5.62578995,0.0562578995,2.661475747
67.437,36575.08,0.004941265619,4.661802526,0.04661802526,2.205427943
67.564,36571.69,0.004981520528,4.699780739,0.04699780739,2.223394859
67.691,36579.17,0.004892703453,4.615986889,0.04615986889,2.183753262
67.818,36570.51,0.004995533437,4.71300112,0.0471300112,2.22964922
67.945,36571.74,0.004980926771,4.699220562,0.04699220562,2.223129848
68.072,36560.07,0.005119531754,4.829986465,0.04829986465,2.28499321
68.199,36585.6,0.00481636853,4.54396924,0.0454396924,2.149682806
68.326,36587.75,0.004790847404,4.519891512,0.04519891512,2.138291999
68.453,36594.42,0.004711682105,4.445203563,0.04445203563,2.102958265
68.58,36618.33,0.004428016174,4.177580923,0.04177580923,1.97635006
68.707,36572.47,0.004972258006,4.691042077,0.04691042077,2.219260731
68.834,36616.38,0.004451143848,4.199400565,0.04199400565,1.986672601
68.961,36538.22,0.005379163948,5.074934645,0.05074934645,2.400874472
69.088,36566.58,0.00504220681,4.757034787,0.04757034787,2.250480879
69.215,36567.73,0.005028548688,4.744149127,0.04744149127,2.244384869
69.342,36578.54,0.004900183335,4.623043732,0.04623043732,2.187091747
69.469,36617.55,0.004437267096,4.18630864,0.0418630864,1.980479011
69.596,36601.89,0.004623038844,4.361573698,0.04361573698,2.063394247
69.723,36627.17,0.004323186164,4.078679782,0.04078679782,1.929561434
69.85,36589.94,0.004764853009,4.495367281,0.04495367281,2.126689958
69.977,36609.14,0.004537023527,4.280423148,0.04280423148,2.025003154
70.104,36554.32,0.005187840969,4.894432317,0.04894432317,2.315481563
70.231,36556,0.005167881687,4.875601872,0.04875601872,2.306573166
70.358,36608,0.004550547565,4.293182307,0.04293182307,2.031039319
70.485,36546.65,0.005278976249,4.98041326,0.0498041326,2.356157841
70.612,36542.64,0.005326630861,5.025372671,0.05025372671,2.377427455
70.739,36570.13,0.005000046165,4.717258621,0.04717258621,2.23166338
70.866,36615.72,0.004458971955,4.206785938,0.04206785938,1.990166509
70.993,36581.05,0.0048703833,4.594929097,0.04594929097,2.17379114
71.12,36589.42,0.004771025053,4.501190253,0.04501190253,2.129444718
71.247,36565.97,0.005049451727,4.763869953,0.04763869953,2.253714492
71.374,36609.91,0.004527889107,4.271805344,0.04271805344,2.020926202
71.501,36573.26,0.004962876935,4.682191571,0.04682191571,2.215073691
71.628,36590.39,0.004759511887,4.490328237,0.04490328237,2.124306063
71.755,36540.8,0.005348499066,5.046004076,0.05046004076,2.387187859
71.882,36602.55,0.004615207779,4.354185535,0.04354185535,2.059899019
72.009,36617.79,0.004434420637,4.183623169,0.04183623169,1.979208555
72.136,36587.14,0.004798088129,4.526722723,0.04526722723,2.141523741
72.263,36607.64,0.004554818401,4.297211598,0.04297211598,2.032945515
72.39,36630.76,0.00428062102,4.038521994,0.04038521994,1.910563394
72.517,36578.48,0.004900895711,4.623715818,0.04623715818,2.187409701
72.644,36603.66,0.004602037671,4.341760288,0.04341760288,2.054020823
72.771,36611.22,0.004512349173,4.257144301,0.04257144301,2.013990286
72.898,36559.97,0.005120719649,4.831107176,0.04831107176,2.285523401
73.025,36591.78,0.004743014171,4.474763582,0.04474763582,2.116942661
73.152,36585.92,0.004812569942,4.540385488,0.04540385488,2.147987388
73.279,36576.91,0.004919536644,4.641302476,0.04641302476,2.195729681
73.406,36565.69,0.005052777303,4.767007445,0.04767007445,2.255198792
73.533,36643.24,0.004132683274,3.898951162,0.03898951162,1.844534554
73.66,36627.97,0.004313700534,4.069730631,0.04069730631,1.925327726
73.787,36622.38,0.00437998571,4.132266917,0.04132266917,1.954912693
73.914,36687.14,0.003612693332,3.408370284,0.03408370284,1.612448194
74.041,36620.6,0.004401094741,4.152182085,0.04152182085,1.964334256
74.168,36651.54,0.004034323085,3.806153928,0.03806153928,1.800633593
74.295,36630.26,0.004286549063,4.044114765,0.04044114765,1.913209249
74.422,36649.58,0.004057548301,3.828065596,0.03828065596,1.81099967
74.549,36653.67,0.004009084845,3.782343087,0.03782343087,1.789369045
74.676,36653.23,0.004014298258,3.787261645,0.03787261645,1.791695941
74.803,36602.99,0.004609987148,4.349260167,0.04349260167,2.057568902
74.93,36596,0.004692931419,4.42751336,0.0442751336,2.094589299
75.057,36629.64,0.004293899949,4.051049907,0.04051049907,1.916490159
75.184,36689.4,0.003585940761,3.383130758,0.03383130758,1.600507758
75.311,36673.25,0.003777151302,3.563527007,0.03563527007,1.685850483
75.438,36698.44,0.003478946956,3.2821882,0.032821882,1.552753368
75.565,36630.19,0.004287378995,4.044897759,0.04044897759,1.913579672
75.692,36631.84,0.004267816723,4.02644187,0.0402644187,1.904848471
75.819,36677.91,0.003721969836,3.511466438,0.03511466438,1.661221418
75.946,36632.22,0.004263311597,4.02219154,0.0402219154,1.902837704
76.073,36640.35,0.004166936811,3.931267421,0.03931267421,1.859822885
76.2,36643.05,0.004134935154,3.901075682,0.03901075682,1.845539632
76.327,36636.39,0.00421387684,3.975552664,0.03975552664,1.88077356
76.454,36645.39,0.004107202292,3.874911307,0.03874911307,1.833161664
76.581,36687.14,0.003612693332,3.408370284,0.03408370284,1.612448194
76.708,36653.3,0.004013468847,3.786479143,0.03786479143,1.791325751
76.835,36650.75,0.00404368412,3.814985531,0.03814985531,1.80481169
76.962,36631.42,0.004272796127,4.031139654,0.04031139654,1.907070921
77.089,36672.79,0.00378259878,3.568666392,0.03568666392,1.688281847
77.216,36661.18,0.003920111013,3.698401347,0.03698401347,1.749657484
77.343,36705.27,0.003398127299,3.205939459,0.03205939459,1.516681247
77.47,36621.04,0.004395876683,4.147259144,0.04147259144,1.962005288
77.597,36604.39,0.004593376465,4.333588934,0.04333588934,2.05015508
77.724,36674.01,0.003768151271,3.55503599,0.0355503599,1.681833512
77.851,36695.83,0.00350983516,3.31132946,0.0331132946,1.566539655
77.978,36686.46,0.0036207431,3.415964781,0.03415964781,1.616041036
78.105,36723.57,0.00318165679,3.00171187,0.0300171187,1.420064278
78.232,36691.89,0.003556467492,3.355324408,0.03355324408,1.587352996
78.359,36736.5,0.00302877298,2.857474707,0.02857474707,1.351827867
78.486,36771.72,0.00261260584,2.464844727,0.02464844727,1.166080589
78.613,36717.46,0.003253919919,3.069888014,0.03069888014,1.452317375
78.74,36724.3,0.003173023866,2.993567197,0.02993567197,1.416211157
78.867,36766.08,0.002679222489,2.527693738,0.02527693738,1.195813502
78.994,36718.73,0.003238898606,3.055716261,0.03055716261,1.445612934
79.121,36739.35,0.00299508193,2.825689121,0.02825689121,1.33679059
79.248,36755.15,0.00280835087,2.649519008,0.02649519008,1.253447186
79.375,36727.93,0.003130098308,2.95306938,0.0295306938,1.397052255
79.502,36703.91,0.003414219033,3.221121093,0.03221121093,1.523863447
79.629,36701.28,0.003445339298,3.25048129,0.0325048129,1.53775331
79.756,36731.55,0.003087295227,2.912687112,0.02912687112,1.377948017
79.883,36761.31,0.002735571142,2.580855481,0.02580855481,1.220963515
80.01,36741.46,0.002970140415,2.802158223,0.02802158223,1.325658479
80.137,36749.11,0.002879724657,2.716856108,0.02716856108,1.285303345
80.264,36723.61,0.003181183749,3.001265582,0.03001265582,1.419853146
80.391,36760.68,0.002743013963,2.587877359,0.02587877359,1.224285458
80.518,36733.44,0.003064949438,2.891605134,0.02891605134,1.367974454
80.645,36715.97,0.003271544011,3.08651534,0.0308651534,1.460183511
80.772,36745.78,0.002919079791,2.753985434,0.02753985434,1.302868665
80.899,36765.89,0.002681466845,2.52981116,0.0252981116,1.196815222
81.026,36819.32,0.002050786896,1.934800569,0.01934800569,0.9153247516
81.153,36753.36,0.002829501813,2.669473717,0.02669473717,1.262887455
81.28,36750.67,0.002861289244,2.699463347,0.02699463347,1.277075094
81.407,36758.79,0.002765343193,2.608943715,0.02608943715,1.234251631
81.534,36773.35,0.00259335506,2.446682712,0.02446682712,1.157488416
81.661,36745.89,0.002917779715,2.752758886,0.02752758886,1.302288404
81.788,36722.04,0.003199751012,3.018782737,0.03018782737,1.428140245
81.915,36740.79,0.002978060077,2.809629973,0.02809629973,1.329193251
82.042,36780.48,0.002509157686,2.367247288,0.02367247288,1.119908724
82.169,36750.92,0.002858334924,2.696676114,0.02696676114,1.275756496
82.296,36717.04,0.003258887711,3.074574843,0.03074574843,1.454534643
82.423,36747.56,0.002898042669,2.734138109,0.02734138109,1.293479197
82.55,36781.36,0.002498766996,2.357444264,0.02357444264,1.115271062
82.677,36748.03,0.002892488093,2.728897683,0.02728897683,1.291000031
82.804,36778.9,0.002527814322,2.384848761,0.02384848761,1.128235713
82.931,36754.82,0.002812250129,2.653197736,0.02653197736,1.255187536
83.058,36777.6,0.002543165319,2.399331552,0.02399331552,1.135087302
83.185,36783.36,0.002475152715,2.335165536,0.02335165536,1.104731335
83.312,36762.02,0.002727183353,2.57294208,0.0257294208,1.217219805
83.439,36776.74,0.002553320893,2.408912757,0.02408912757,1.139620024
83.566,36800.13,0.002277197479,2.148406051,0.02148406051,1.01637826
83.693,36800.88,0.00226834649,2.140055648,0.02140055648,1.012427811
83.82,36786.92,0.002433122473,2.295512398,0.02295512398,1.085972037
83.947,36782.07,0.002490383779,2.349535177,0.02349535177,1.111529393
84.074,36805.51,0.002213710379,2.08850959,0.0208850959,0.9880421543
84.201,36812.65,0.002129468593,2.009032267,0.02009032267,0.9504426401
84.328,36811.88,0.002138552706,2.017602609,0.02017602609,0.9544971388
84.455,36816.9,0.002079332431,1.961731654,0.01961731654,0.928065439
84.582,36783.59,0.002472437155,2.33260356,0.0233260356,1.103519303
84.709,36824.86,0.001985445916,1.873155078,0.01873155078,0.8861612066
84.836,36821.91,0.002020238174,1.905979591,0.01905979591,0.901689985
84.963,36801.88,0.002256545452,2.128922041,0.02128922041,1.007160671
85.09,36831.18,0.001910917306,1.802841582,0.01802841582,0.8528969599
85.217,36825.99,0.00197211945,1.860582317,0.01860582317,0.8802132244
85.344,36828.21,0.001945939443,1.835882972,0.01835882972,0.8685283395
85.471,36778,0.002538441878,2.394875254,0.02394875254,1.132979095
85.598,36855.06,0.001629427775,1.53727225,0.0153727225,0.727260144
85.725,36809.78,0.002163328523,2.040977181,0.02040977181,0.9655552937
85.852,36799.54,0.002284160383,2.154975155,0.02154975155,1.019486003
85.979,36760.83,0.002741241851,2.586205472,0.02586205472,1.223494514
86.106,36751.64,0.002849826594,2.688648989,0.02688648989,1.271958985
86.233,36796.56,0.002319330659,2.188156306,0.02188156306,1.035183501
86.36,36845.32,0.001744217638,1.645569944,0.01645569944,0.7784941379
86.487,36829.92,0.001925774837,1.816858816,0.01816858816,0.8595283003
86.614,36880.9,0.001325039797,1.250099539,0.01250099539,0.5914030978
86.741,36818.32,0.002062582344,1.945928902,0.01945928902,0.920589397
86.868,36830.44,0.001919643096,1.811073867,0.01811073867,0.8567915292
86.995,36832.45,0.001895942372,1.788713585,0.01788713585,0.8462132193
87.122,36805.76,0.00221076046,2.08572651,0.0208572651,0.9867255215
87.249,36828.55,0.001941930032,1.832100321,0.01832100321,0.8667388248
87.376,36802.79,0.002245806786,2.118790722,0.02118790722,1.002367697
87.503,36802.89,0.002244626729,2.117677405,0.02117677405,1.001841004
87.63,36829.21,0.001934147162,1.824757627,0.01824757627,0.863265108
87.757,36801.21,0.002264452112,2.136381524,0.02136381524,1.010689639
87.884,36858.99,0.001583119715,1.493583234,0.01493583234,0.7065915346
88.011,36836.76,0.001845125777,1.740771023,0.01740771023,0.8235323217
88.138,36832.82,0.001891579693,1.784597646,0.01784597646,0.8442660311
88.265,36849.18,0.001698722338,1.602647721,0.01602647721,0.7581882863
88.392,36824.44,0.00199039922,1.877828238,0.01877828238,0.8883720076
88.519,36845.5,0.00174209599,1.64356829,0.0164356829,0.7775471856
88.646,36869.47,0.00145965569,1.377101963,0.01377101963,0.6514860149
88.773,36778.96,0.002527105827,2.384180337,0.02384180337,1.127919492
88.9,36825.85,0.001973770495,1.862139983,0.01862139983,0.8809501326
89.027,36849.74,0.001692122379,1.596421036,0.01596421036,0.7552425363
89.154,36815.16,0.002099858066,1.981096421,0.01981096421,0.9372266161
89.281,36873.05,0.001417488044,1.337319192,0.01337319192,0.6326653903
89.408,36825.32,0.001980020934,1.868036916,0.01868036916,0.8837398821
89.535,36795.15,0.002335972621,2.203857049,0.02203857049,1.042611284
89.662,36571.79,0.004980333015,4.698660387,0.04698660387,2.222864838
89.789,36785.31,0.002452130028,2.313444943,0.02313444943,1.094455652
89.916,36883.26,0.001297250286,1.223881719,0.01223881719,0.5789998454
90.043,36830.93,0.001913865189,1.805622741,0.01805622741,0.854212684
90.17,36810.19,0.002158491229,2.036413469,0.02036413469,0.963396271
90.297,36834.67,0.001869766957,1.764018572,0.01764018572,0.8345303838
90.424,36829.63,0.0019291945,1.820085072,0.01820085072,0.8610545933
90.551,36793.54,0.002354975925,2.221785583,0.02221785583,1.051093001
90.678,36848.82,0.001702965221,1.60665064,0.0160665064,0.7600820063
90.805,36802.78,0.002245924792,2.118902053,0.02118902053,1.002420367
90.932,36823.15,0.002005613292,1.892181848,0.01892181848,0.8951624825
91.059,36851.51,0.001671262455,1.576740887,0.01576740887,0.7459321566
91.186,36805.09,0.002218666287,2.093185207,0.02093185207,0.9902541176
91.313,36829.47,0.001931081222,1.821865087,0.01821865087,0.8618966912
91.44,36809.9,0.002161912724,2.039641455,0.02039641455,0.9649233821
91.567,36819.61,0.002047366276,1.931573409,0.01931573409,0.9137980312
91.694,36876.68,0.001374735644,1.296984739,0.01296984739,0.6135837735
91.821,36827.33,0.001956316915,1.845673525,0.01845673525,0.8731601015
91.948,36873.53,0.001411834593,1.331985483,0.01331985483,0.6301420936
92.075,36860.15,0.001569452122,1.480688639,0.01480688639,0.7004912976
92.202,36829.33,0.00193273211,1.823422606,0.01823422606,0.8626335298
92.329,36842.56,0.001776750879,1.676263203,0.01676263203,0.7930146522
92.456,36875.12,0.001393108061,1.314318067,0.01314318067,0.6217839076
92.583,36831.01,0.001912921864,1.804732768,0.01804732768,0.8537916513
92.71,36860.95,0.001560026446,1.471796051,0.01471796051,0.6962843495
92.837,36810.68,0.002152710143,2.030959344,0.02030959344,0.9608160072
92.964,36781.51,0.00249699588,2.355773318,0.02355773318,1.114480563
93.091,36824.07,0.001994762892,1.881945113,0.01881945113,0.8903196388
93.218,36840.08,0.001805985725,1.703844614,0.01703844614,0.8060629988
93.345,36843.95,0.00176036608,1.660805079,0.01660805079,0.7857016485
93.472,36853.35,0.001649578625,1.556283429,0.01556283429,0.7362540439
93.599,36858.69,0.001586654507,1.496918109,0.01496918109,0.7081692134
93.726,36879.51,0.00134140818,1.265542176,0.01265542176,0.5987087747
93.853,36883.33,0.001296426048,1.223104097,0.01223104097,0.5786319644
93.98,36867.53,0.001482508025,1.398661838,0.01398661838,0.6616856644
94.107,36914.74,0.0009267364203,0.874323001,0.00874323001,0.4136289273
94.234,36875.03,0.001394168031,1.315318089,0.01315318089,0.6222570028
94.361,36945.11,0.0005695863811,0.5373722918,0.005373722918,0.2542226664
94.488,36894.21,0.001168334924,1.102257421,0.01102257421,0.5214612383
94.615,36891.09,0.001205063074,1.136908338,0.01136908338,0.5378540605
94.742,36875.22,0.001391930318,1.313206934,0.01313206934,0.6212582476
94.869,36902.41,0.001071820619,1.011201674,0.01011201674,0.4783841478
94.996,36894.55,0.001164332685,1.098481537,0.01098481537,0.5196749248
95.123,36919.83,0.0008668577234,0.8178308628,0.008178308628,0.386903355
