crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.00701495,0.0067732,0.00706925,0.0073653,0.0082368,0.0091083,0.01048615,0.011864,0.0131705,0.014477,0.0154885,0.0165,0.0184635,0.020427,0.024102,0.027777,0.0321055,0.036434,0.0397465,0.043059,0.0448865,0.046714,0.0476965,0.048679,0.049352,0.050025,0.0500015,0.049978,0.049543,0.049108,0.048183,0.047258,0.045493,0.043728,0.0403655,0.037003,0.032451,0.027899,0.024161,0.020423,0.0182145,0.016006,0.014879,0.013752,0.012509,0.011266,0.00976825,0.0082705,0.0074654,0.0066603,0.0064209,0.0061815,0.0062415
-70,0.0073037,0.00717015,0.0070366,0.00759845,0.0081603,0.00970565,0.011251,0.0125375,0.013824,0.0149165,0.016009,0.018151,0.020293,0.025875,0.031457,0.0406435,0.04983,0.0577275,0.065625,0.0700155,0.074406,0.0762215,0.078037,0.0790065,0.079976,0.080695,0.081414,0.0812415,0.081069,0.0801125,0.079156,0.077637,0.076118,0.0719155,0.067713,0.059324,0.050935,0.0414435,0.031952,0.0261105,0.020269,0.0175825,0.014896,0.0140585,0.013221,0.0118575,0.010494,0.00867555,0.0068571,0.0066164,0.0063757,0.00634895,0.0063222
-65,0.0073643,0.0066698,0.00710015,0.0075305,0.0086221,0.0097137,0.01101685,0.01232,0.013998,0.015676,0.0172955,0.018915,0.0262065,0.033498,0.0519985,0.070499,0.0927045,0.11491,0.126815,0.13872,0.143125,0.14753,0.149675,0.15182,0.15316,0.1545,0.154675,0.15485,0.15473,0.15461,0.15346,0.15231,0.148185,0.14406,0.13225,0.12044,0.0968115,0.073183,0.0533385,0.033494,0.025843,0.018192,0.0165105,0.014829,0.0129835,0.011138,0.009868,0.008598,0.00765745,0.0067169,0.0055467,0.0043765,0.005473
-60,0.0074249,0.007472,0.0075191,0.0079484,0.0083777,0.01001885,0.01166,0.013441,0.015222,0.016444,0.017666,0.0241205,0.030575,0.057439,0.084303,0.1480765,0.21185,0.253895,0.29594,0.30906,0.32218,0.326635,0.33109,0.33406,0.33703,0.33886,0.34069,0.341085,0.34148,0.34128,0.34108,0.33848,0.33588,0.32411,0.31234,0.26843,0.22452,0.1555735,0.086627,0.058176,0.029725,0.0234135,0.017102,0.0158365,0.014571,0.0122095,0.009848,0.00843445,0.0070209,0.0063503,0.0056797,0.00515175,0.0046238
-55,0.00764245,0.0075474,0.00782775,0.0081081,0.00910055,0.010093,0.0119495,0.013806,0.0159925,0.018179,0.022009,0.025839,0.048836,0.071833,0.1812915,0.29075,0.45349,0.61623,0.660715,0.7052,0.717875,0.73055,0.7353,0.74005,0.74416,0.74827,0.750795,0.75332,0.75353,0.75374,0.752615,0.75149,0.74371,0.73593,0.692045,0.64816,0.474645,0.30113,0.1866335,0.072137,0.048387,0.024637,0.0208855,0.017134,0.0148915,0.012649,0.0097764,0.0069038,0.00563985,0.0043759,0.00450375,0.0046316,0.0047868
-50,0.00786,0.0077528,0.0076456,0.00829995,0.0089543,0.01069515,0.012436,0.014622,0.016808,0.0199135,0.023019,0.036345,0.049671,0.1337305,0.21779,0.542835,0.86788,1.03619,1.2045,1.2341,1.2637,1.2739,1.2841,1.28835,1.2926,1.29525,1.2979,1.29935,1.3008,1.29845,1.2961,1.2898,1.2835,1.258,1.2325,1.05705,0.8816,0.54958,0.21756,0.1331955,0.048831,0.034606,0.020381,0.017812,0.015243,0.0129845,0.010726,0.0075037,0.0042814,0.0045949,0.0049084,0.0049291,0.0049498
-45,0.00812075,0.0076221,0.00804985,0.0084776,0.0096293,0.010781,0.012667,0.014553,0.0171315,0.01971,0.0271935,0.034677,0.0768235,0.11897,0.37775,0.63653,1.035815,1.4351,1.5199,1.6047,1.62015,1.6356,1.64095,1.6463,1.6504,1.6545,1.6542,1.6539,1.6514,1.6489,1.6442,1.6395,1.62305,1.6066,1.52155,1.4365,1.03431,0.63212,0.37505,0.11798,0.075728,0.033476,0.025066,0.016656,0.014813,0.01297,0.01080465,0.0086393,0.00577095,0.0029026,0.0029565,0.0030104,0.0047885
-40,0.0083815,0.00827735,0.0081732,0.0088542,0.0095352,0.0114871,0.013439,0.015586,0.017733,0.022171,0.026609,0.046164,0.065719,0.1864995,0.30728,0.76659,1.2259,1.46135,1.6968,1.73465,1.7725,1.781,1.7895,1.79295,1.7964,1.7977,1.799,1.79685,1.7947,1.79025,1.7858,1.7759,1.766,1.72755,1.6891,1.45245,1.2158,0.75955,0.3033,0.1840395,0.064779,0.045011,0.025243,0.0197115,0.01418,0.0130115,0.011843,0.0088454,0.0058478,0.00399335,0.0021389,0.00338305,0.0046272
-35,0.0085375,0.0080612,0.0085016,0.008942,0.010196,0.01145,0.0135215,0.015593,0.018449,0.021305,0.031271,0.041237,0.0920785,0.14292,0.434575,0.72623,1.169065,1.6119,1.7083,1.8047,1.82395,1.8432,1.84745,1.8517,1.85355,1.8554,1.85545,1.8555,1.85155,1.8476,1.84105,1.8345,1.81455,1.7946,1.69675,1.5989,1.160315,0.72173,0.431135,0.14054,0.0902315,0.039923,0.0297885,0.019654,0.0157025,0.011751,0.0105316,0.0093122,0.0066646,0.004017,0.00233668,0.00065636,0.00330135
-30,0.0086935,0.0087439,0.0087943,0.00950465,0.010215,0.0121405,0.014066,0.016288,0.01851,0.0238625,0.029215,0.051456,0.073697,0.2020985,0.3305,0.8065,1.2825,1.5285,1.7745,1.81465,1.8548,1.8657,1.8766,1.87965,1.8827,1.88185,1.881,1.88005,1.8791,1.87445,1.8698,1.8579,1.846,1.8036,1.7612,1.51795,1.2747,0.803445,0.33219,0.2017765,0.071363,0.049758,0.028153,0.0226235,0.017094,0.013624,0.010154,0.0083404,0.0065268,0.005517,0.0045072,0.00324135,0.0019755
-25,0.00876335,0.0083475,0.00890625,0.009465,0.010731,0.011997,0.0139135,0.01583,0.019265,0.0227,0.0335875,0.044475,0.0969475,0.14942,0.44578,0.74214,1.19237,1.6426,1.7417,1.8408,1.86,1.8792,1.886,1.8928,1.894,1.8952,1.8937,1.8922,1.89,1.8878,1.88025,1.8727,1.8507,1.8287,1.72955,1.6304,1.188485,0.74657,0.44886,0.15115,0.096357,0.041564,0.03125,0.020936,0.017705,0.014474,0.01058785,0.0067017,0.0049363,0.0031709,0.00357825,0.0039856,0.00340175
-20,0.0088332,0.00883805,0.0088429,0.00961795,0.010393,0.012417,0.014441,0.016954,0.019467,0.025238,0.031009,0.053687,0.076365,0.2050525,0.33374,0.81097,1.2882,1.5371,1.786,1.827,1.868,1.87795,1.8879,1.89275,1.8976,1.8968,1.896,1.89365,1.8913,1.88745,1.8836,1.8701,1.8566,1.81415,1.7717,1.52995,1.2882,0.813575,0.33895,0.2078235,0.076697,0.052223,0.027749,0.022752,0.017755,0.015271,0.012787,0.0084071,0.0040272,0.00450495,0.0049827,0.00490535,0.004828
-15,0.00892165,0.0086292,0.00911015,0.0095911,0.01085905,0.012127,0.014284,0.016441,0.020064,0.023687,0.034848,0.046009,0.0978445,0.14968,0.44303,0.73638,1.18374,1.6311,1.7295,1.8279,1.84645,1.865,1.87335,1.8817,1.88185,1.882,1.88045,1.8789,1.87695,1.875,1.86585,1.8567,1.83445,1.8122,1.7155,1.6188,1.181735,0.74467,0.447525,0.15038,0.097229,0.044078,0.0322275,0.020377,0.0177055,0.015034,0.01035035,0.0056667,0.00488195,0.0040972,0.00491565,0.0057341,0.0052794
-10,0.0090101,0.00908145,0.0091528,0.0098189,0.010485,0.012549,0.014613,0.017368,0.020123,0.02611,0.032097,0.054233,0.076369,0.2002395,0.32411,0.788255,1.2524,1.48955,1.7267,1.7646,1.8025,1.8119,1.8213,1.8248,1.8283,1.82785,1.8274,1.8244,1.8214,1.8154,1.8094,1.79645,1.7835,1.7441,1.7047,1.47455,1.2444,0.78314,0.32188,0.197827,0.073774,0.0520775,0.030381,0.023591,0.016801,0.0149065,0.013012,0.0102299,0.0074478,0.00559885,0.0037499,0.00474035,0.0057308
-5,0.0090051,0.0085187,0.00909885,0.009679,0.0110035,0.012328,0.014561,0.016794,0.020393,0.023992,0.0349515,0.045911,0.0942655,0.14262,0.412115,0.68161,1.072055,1.4625,1.53855,1.6146,1.6287,1.6428,1.6452,1.6476,1.64675,1.6459,1.64315,1.6404,1.63315,1.6259,1.61525,1.6046,1.58475,1.5649,1.48245,1.4,1.021745,0.64349,0.386875,0.13026,0.0864515,0.042643,0.0326775,0.022712,0.018451,0.01419,0.012468,0.010746,0.00857235,0.0063987,0.00504995,0.0037012,0.0056753
0,0.0090001,0.0089653,0.0089305,0.00979075,0.010651,0.0126925,0.014734,0.017417,0.0201,0.0256565,0.031213,0.052177,0.073141,0.1800955,0.28705,0.598355,0.90966,0.99998,1.0903,1.10545,1.1206,1.1196,1.1186,1.1158,1.113,1.1076,1.1022,1.09205,1.0819,1.0712,1.0605,1.0451,1.0297,0.99792,0.96614,0.83607,0.706,0.464155,0.22231,0.1416155,0.060921,0.044855,0.028789,0.0239255,0.019062,0.015748,0.012434,0.010599,0.008764,0.00790875,0.0070535,0.00633665,0.0056198
5,0.00898195,0.0087547,0.009195,0.0096353,0.01096815,0.012301,0.014608,0.016915,0.0203525,0.02379,0.0344975,0.045205,0.0869775,0.12875,0.31232,0.49589,0.48477,0.47365,0.46391,0.45417,0.455015,0.45586,0.453925,0.45199,0.44878,0.44557,0.441275,0.43698,0.43059,0.4242,0.41666,0.40912,0.397705,0.38629,0.358225,0.33016,0.27112,0.21208,0.1513145,0.090549,0.06407,0.037591,0.030137,0.022683,0.019346,0.016009,0.013133,0.010257,0.00910025,0.0079435,0.0074795,0.0070155,0.00681345
10,0.0089638,0.0089911,0.0090184,0.0097927,0.010567,0.0127075,0.014848,0.017314,0.01978,0.0257935,0.031807,0.050804,0.069801,0.1564605,0.24312,0.334275,0.42543,0.302355,0.17928,0.174745,0.17021,0.170345,0.17048,0.169915,0.16935,0.168435,0.16752,0.166035,0.16455,0.161705,0.15886,0.155205,0.15155,0.14413,0.13671,0.12482,0.11293,0.112105,0.11128,0.0806795,0.050079,0.0391695,0.02826,0.023684,0.019108,0.016493,0.013878,0.01155145,0.0092249,0.0086765,0.0081281,0.0080676,0.0080071
15,0.0087785,0.0084714,0.00905305,0.0096347,0.01075935,0.011884,0.0141545,0.016425,0.0198565,0.023288,0.033776,0.044264,0.081487,0.11871,0.266035,0.41336,0.291855,0.17035,0.1287415,0.087133,0.085122,0.083111,0.0825705,0.08203,0.0825225,0.083015,0.0826185,0.082222,0.080614,0.079006,0.078036,0.077066,0.0745535,0.072041,0.0679135,0.063786,0.074992,0.086198,0.0767055,0.067213,0.051006,0.034799,0.0282295,0.02166,0.0187685,0.015877,0.01347,0.011063,0.00985485,0.0086467,0.0082331,0.0078195,0.00807625
20,0.0085932,0.008713,0.0088328,0.0096204,0.010408,0.0123925,0.014377,0.0168165,0.019256,0.024943,0.03063,0.0486565,0.066683,0.1458015,0.22492,0.293835,0.36275,0.2179855,0.073221,0.0625735,0.051926,0.051082,0.050238,0.0504585,0.050679,0.0505775,0.050476,0.0501725,0.049869,0.0490595,0.04825,0.0470575,0.045865,0.0441885,0.042512,0.044658,0.046804,0.0660495,0.085295,0.064398,0.043501,0.0351865,0.026872,0.0225275,0.018183,0.015913,0.013643,0.01158075,0.0095185,0.00883875,0.008159,0.0081522,0.0081454
25,0.00861515,0.0081237,0.00872545,0.0093272,0.0104476,0.011568,0.0137515,0.015935,0.018968,0.022001,0.031888,0.041775,0.0770675,0.11236,0.252705,0.39305,0.2653,0.13755,0.090898,0.044246,0.0408185,0.037391,0.0372455,0.0371,0.037275,0.03745,0.037316,0.037182,0.0368015,0.036421,0.03577,0.035119,0.033991,0.032863,0.032326,0.031789,0.049906,0.068023,0.0637715,0.05952,0.045627,0.031734,0.0260365,0.020339,0.017716,0.015093,0.0130685,0.011044,0.00974735,0.0084507,0.0079569,0.0074631,0.0079256
30,0.0086371,0.008507,0.0083769,0.0090394,0.0097019,0.01172245,0.013743,0.015891,0.018039,0.0233915,0.028744,0.045542,0.06234,0.13885,0.21536,0.28239,0.34942,0.202985,0.05655,0.0449475,0.033345,0.0322835,0.031222,0.0314055,0.031589,0.03157,0.031551,0.0312295,0.030908,0.030554,0.0302,0.0295045,0.028809,0.028051,0.027293,0.031508,0.035723,0.0576465,0.07957,0.0593955,0.039221,0.031604,0.023987,0.0203815,0.016776,0.014804,0.012832,0.01096985,0.0091077,0.0085992,0.0080907,0.00789825,0.0077058
35,0.00843275,0.0079331,0.00845045,0.0089678,0.0099099,0.010852,0.0129625,0.015073,0.017959,0.020845,0.029422,0.037999,0.0714995,0.105,0.2419,0.3788,0.254115,0.12943,0.082594,0.035758,0.032136,0.028514,0.0283615,0.028209,0.028359,0.028509,0.0283095,0.02811,0.0278545,0.027599,0.027175,0.026751,0.026022,0.025293,0.0254755,0.025658,0.044223,0.062788,0.0590605,0.055333,0.041701,0.028069,0.023364,0.018659,0.016346,0.014033,0.0121505,0.010268,0.0092636,0.0082592,0.0078623,0.0074654,0.00765575
40,0.0082284,0.00809635,0.0079643,0.0086442,0.0093241,0.01114055,0.012957,0.0150065,0.017056,0.0212985,0.025541,0.0400765,0.054612,0.126136,0.19766,0.265435,0.33321,0.1915815,0.049953,0.0389675,0.027982,0.0269735,0.025965,0.025965,0.025965,0.025936,0.025907,0.025911,0.025915,0.0254755,0.025036,0.024471,0.023906,0.0234015,0.022897,0.027143,0.031389,0.05244,0.073491,0.053856,0.034221,0.0275145,0.020808,0.018299,0.01579,0.0139195,0.012049,0.0103103,0.0085716,0.00792515,0.0072787,0.0074422,0.0076057
45,0.00806425,0.0075615,0.0077924,0.0080233,0.00913165,0.01024,0.012112,0.013984,0.0163025,0.018621,0.0249685,0.031316,0.0589665,0.086617,0.2107335,0.33485,0.22467,0.11449,0.072213,0.029936,0.0270305,0.024125,0.023877,0.023629,0.023686,0.023743,0.023782,0.023821,0.023501,0.023181,0.0228505,0.02252,0.021902,0.021284,0.0214855,0.021687,0.0380895,0.054492,0.0503235,0.046155,0.034604,0.023053,0.0197945,0.016536,0.014751,0.012966,0.0113689,0.0097718,0.0087076,0.0076434,0.00737675,0.0071101,0.00728965
50,0.0079001,0.0077194,0.0075387,0.00803715,0.0085356,0.0102658,0.011996,0.0139345,0.015873,0.0187105,0.021548,0.031403,0.041258,0.092039,0.14282,0.19394,0.24506,0.141758,0.038456,0.0304595,0.022463,0.0218665,0.02127,0.0211845,0.021099,0.0211275,0.021156,0.021078,0.021,0.0206775,0.020355,0.019958,0.019561,0.019235,0.018909,0.0217225,0.024536,0.039045,0.053554,0.039832,0.02611,0.021993,0.017876,0.016133,0.01439,0.012789,0.011188,0.00971725,0.0082465,0.00763585,0.0070252,0.0069994,0.0069736
55,0.00770045,0.0073113,0.00746675,0.0076222,0.00855855,0.0094949,0.01133345,0.013172,0.0150765,0.016981,0.020446,0.023911,0.0385295,0.053148,0.103079,0.15301,0.10639,0.05977,0.04014,0.02051,0.0187515,0.016993,0.0169515,0.01691,0.016869,0.016828,0.016799,0.01677,0.0165205,0.016271,0.015979,0.015687,0.015436,0.015185,0.0150325,0.01488,0.02193,0.02898,0.028881,0.028782,0.0232095,0.017637,0.0162615,0.014886,0.0134465,0.012007,0.01042445,0.0088419,0.00811385,0.0073858,0.00684155,0.0062973,0.00673015
60,0.0075008,0.0073466,0.0071924,0.0075531,0.0079138,0.0096189,0.011324,0.012662,0.014,0.0152145,0.016429,0.0210485,0.025668,0.03949,0.053312,0.056885,0.060458,0.040422,0.020386,0.0173335,0.014281,0.0138525,0.013424,0.0134515,0.013479,0.013458,0.013437,0.0132525,0.013068,0.0130735,0.013079,0.0127315,0.012384,0.0120225,0.011661,0.0125545,0.013448,0.0177375,0.022027,0.019462,0.016897,0.0150895,0.013282,0.0130005,0.012719,0.01135415,0.0099893,0.00861855,0.0072478,0.0068662,0.0064846,0.00648565,0.0064867
65,0.00737905,0.0068103,0.0070858,0.0073613,0.00813245,0.0089036,0.0104358,0.011968,0.013267,0.014566,0.01551,0.016454,0.020848,0.025242,0.029575,0.033908,0.02684,0.019772,0.0162835,0.012795,0.012245,0.011695,0.011661,0.011627,0.01162,0.011613,0.011586,0.011559,0.011526,0.011493,0.011158,0.010823,0.0106195,0.010416,0.010271,0.010126,0.0116765,0.013227,0.014084,0.014941,0.014012,0.013083,0.012649,0.012215,0.0112395,0.010264,0.00907885,0.0078937,0.00713595,0.0063782,0.0061764,0.0059746,0.00637915
70,0.0072573,0.00697285,0.0066884,0.00724205,0.0077957,0.00916085,0.010526,0.01166,0.012794,0.0136405,0.014487,0.0159795,0.017472,0.0190195,0.020567,0.019134,0.017701,0.014706,0.011711,0.0111015,0.010492,0.010366,0.01024,0.0103275,0.010415,0.0104315,0.010448,0.0103945,0.010341,0.0101301,0.0099192,0.0097556,0.009592,0.0093957,0.0091994,0.00910075,0.0090021,0.01054505,0.012088,0.0125005,0.012913,0.012441,0.011969,0.011369,0.010769,0.00986745,0.0089659,0.0076774,0.0063889,0.00612625,0.0058636,0.0060676,0.0062716
75,0.0070624,0.0066392,0.00692715,0.0072151,0.00786325,0.0085114,0.0098097,0.011108,0.0123315,0.013555,0.014201,0.014847,0.0156905,0.016534,0.016542,0.01655,0.0140935,0.011637,0.0108765,0.010116,0.010109,0.010102,0.010159,0.010216,0.010159,0.010102,0.0101565,0.010211,0.0099798,0.0097486,0.0097438,0.009739,0.00939855,0.0090581,0.00885375,0.0086494,0.0095267,0.010404,0.01115,0.011896,0.011958,0.01202,0.011546,0.011072,0.00999945,0.0089269,0.00786325,0.0067996,0.0062694,0.0057392,0.00559505,0.0054509,0.00596765
80,0.0068675,0.0067374,0.0066073,0.00701475,0.0074222,0.0087441,0.010066,0.011267,0.012468,0.013054,0.01364,0.0142765,0.014913,0.015122,0.015331,0.014018,0.012705,0.01110605,0.0095071,0.0094954,0.0094837,0.0094974,0.0095111,0.00958835,0.0096656,0.0096061,0.0095466,0.0095805,0.0096144,0.00952505,0.0094357,0.0091439,0.0088521,0.00871235,0.0085726,0.00854795,0.0085233,0.00978515,0.011047,0.0113545,0.011662,0.0113255,0.010989,0.01038375,0.0097785,0.0089247,0.0080709,0.0070232,0.0059755,0.00562485,0.0052742,0.00546895,0.0056637
