x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.00776811,0.0007851607954476191,0.004435857184545099,0.00042741400023058143,-0.4008443184314518,0.4008443184314518,tail
-98.0,0.00786392,0.0008971328767246186,0.0044905679799446575,0.0004883676742426187,-0.40022003057020394,0.40022003057020394,tail
-97.0,0.00795973,0.0009677117036054529,0.004545278775344217,0.0005267883122872391,-0.4018490463056978,0.4018490463056978,tail
-96.0,0.00805554,0.0009879430359434557,0.004599989570743775,0.0005378015400677351,-0.40621880306760394,0.40621880306760394,tail
-95.0,0.00815135,0.0009644864519996792,0.004654700366143334,0.0005250325984276494,-0.41296677677156846,0.41296677677156846,tail
-94.0,0.00837446,0.0008878913275214256,0.004782103826759089,0.0004833368989719144,-0.4298766927787175,0.4298766927787175,tail
-93.0,0.00859757,0.0009113640182342771,0.004909507287374845,0.000496114608572195,-0.441339267880265,0.441339267880265,tail
-92.0,0.00882068,0.0010565513180722799,0.0050369107479906,0.0005751494826594322,-0.44617612653311683,0.44617612653311683,tail
-91.0,0.00904379,0.001213953973546281,0.005164314208606356,0.0006608339679433732,-0.45034802406629826,0.45034802406629826,tail
-90.0,0.0092669,0.0013862144255427787,0.005291717669222111,0.0007546065165681128,-0.45371111526539987,0.45371111526539987,tail
-89.0,0.00946752,0.001446873469797448,0.005406278568638242,0.0007876271728532644,-0.46186513957849773,0.46186513957849773,tail
-88.0,0.00966814,0.0013717893513261986,0.005520839468054373,0.0007467540120744102,-0.4774085455979962,0.4774085455979962,tail
-87.0,0.009868759999999999,0.001472407116124442,0.005635400367470502,0.0008015267944089634,-0.4833873573061539,0.4833873573061539,tail
-86.0,0.01006938,0.0017867348135704431,0.005749961266886633,0.0009726357689370046,-0.4777325497949628,0.4777325497949628,tail
-85.0,0.01027,0.002147247189436843,0.005864522166302764,0.001168886062628558,-0.4695636103674206,0.4695636103674206,tail
-84.0,0.0106254,0.0025639349706598437,0.0060674677532457045,0.0013957162768373488,-0.46717514764083556,0.46717514764083556,tail
-83.0,0.0109808,0.0034318198068743924,0.006270413340188645,0.0018681623436005873,-0.44022509965880585,0.44022509965880585,tail
-82.0,0.0113362,0.004848505204806385,0.006473358927131587,0.0026393561888729622,-0.3834002738258625,0.3834002738258625,tail
-81.0,0.0116916,0.006555789081995193,0.006676304514074528,0.0035687416545117988,-0.3107562859562729,0.3107562859562729,tail
-80.0,0.012047,0.008616534062012704,0.006879250101017469,0.004690538948099587,-0.21887111529178818,0.21887111529178818,tail
-79.0,0.0125608,0.00976629957451781,0.007172647519619841,0.0053164309690413745,-0.18562165505784664,0.18562165505784664,tail
-78.0,0.0130746,0.009808021410866318,0.007466044938222212,0.005339142873499766,-0.21269020647224463,0.21269020647224463,tail
-77.0,0.0135884,0.010307366743298981,0.007759442356824585,0.005610968959658131,-0.21484733971664538,0.21484733971664538,tail
-76.0,0.0141022,0.011363329254251986,0.008052839775426956,0.006185797916372212,-0.18670418590547438,0.18670418590547438,tail
-75.0,0.014616,0.011851380079332053,0.008346237194029328,0.006451475668843774,-0.18947615251855549,0.18947615251855549,tail
-74.0,0.0150788,0.01164866785805579,0.00861051186380196,0.006341126245014072,-0.22693856187878877,0.22693856187878877,tail
-73.0,0.015541600000000001,0.011820612642086371,0.00887478653357459,0.006434726955069134,-0.24400595785054557,0.24400595785054557,tail
-72.0,0.016004400000000002,0.012448260699640369,0.009139061203347221,0.006776396545007296,-0.23626646583399255,0.23626646583399255,tail
-71.0,0.0164672,0.013276997641559676,0.009403335873119851,0.007227531871093785,-0.21758040020260658,0.21758040020260658,tail
-70.0,0.01693,0.014350323264796686,0.009667610542892483,0.007811812697183909,-0.18557978457085736,0.18557978457085736,tail
-69.0,0.01755,0.015073854984454326,0.01002165180317561,0.008205677989982032,-0.18159738131935788,0.18159738131935788,tail
-68.0,0.01817,0.015371924949328817,0.010375693063458737,0.008367936825082127,-0.20077562383766095,0.20077562383766095,tail
-67.0,0.01879,0.015702307101651308,0.010729734323741864,0.00854778528179021,-0.21819490419516546,0.21819490419516546,tail
-66.0,0.01941,0.01607199125389956,0.01108377558402499,0.00874902836887557,-0.23347472151494209,0.23347472151494209,tail
-65.0,0.02003,0.016468514406486296,0.011437816844308118,0.008964881666459689,-0.24729351778484293,0.24729351778484293,tail
-64.0,0.0214396,0.016897682405263296,0.01224274678059053,0.009198505673404226,-0.30442411071863046,0.30442411071863046,tail
-63.0,0.0228492,0.01823826226200822,0.013047676716872944,0.009928270331194136,-0.31194063856788085,0.31194063856788085,tail
-62.0,0.0242588,0.02068741172060498,0.013852606653155356,0.0112615014009709,-0.2591105252184455,0.2591105252184455,tail
