x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.0077694800000000005,0.0006868139740019042,-0.0070826660259980965,-91.16010371348014,0.08839896286519872,0.004423867861748178,0.00037097433411975583,tail
-98.0,0.00789016,0.0007872598669061543,-0.0071029001330938455,-90.02225725579514,0.09977742744204861,0.0044925819035573815,0.0004252289789664478,tail
-97.0,0.00801084,0.0008676891334744298,-0.00714315086652557,-89.16856242947769,0.10831437570522315,0.004561295945366584,0.0004686718830690712,tail
-96.0,0.008131520000000001,0.0009068732113786801,-0.007224646788621321,-88.84743305828825,0.11152566941711757,0.004630009987175788,0.0004898366929868519,tail
-95.0,0.008252200000000001,0.0008875443535671704,-0.00736465564643283,-89.24475468884454,0.10755245311155454,0.004698724028984992,0.00047939644216589183,tail
-94.0,0.0084545,0.0007476468728331695,-0.0077068531271668305,-91.15681740099154,0.0884318259900845,0.00481391172088093,0.0004038324951222292,tail
-93.0,0.008656800000000001,0.0007360412880534526,-0.007920758711946549,-91.49753617903322,0.08502463820966784,0.004929099412776868,0.00039756387763816806,tail
-92.0,0.0088591,0.000988787116138455,-0.007870312883861546,-88.83874077345945,0.11161259226540564,0.0050442871046728075,0.0005340815066098816,tail
-91.0,0.0090614,0.0012476807173921118,-0.007813719282607889,-86.23081734177818,0.13769182658221818,0.005159474796568746,0.000673919781555456,tail
-90.0,0.0092637,0.0015192420909241097,-0.00774445790907589,-83.6000508336398,0.16399949166360198,0.005274662488464684,0.0008206004018283334,tail
-89.0,0.00949936,0.001640312129063913,-0.007859047870936086,-82.73239324476687,0.17267606755233122,0.005408845046409305,0.0008859949314694012,tail
-88.0,0.00973502,0.0014512877778511623,-0.008283732222148838,-85.0920924882418,0.1490790751175819,0.005543027604353926,0.0007838956942989957,tail
-87.0,0.009970679999999999,0.0014564737428318876,-0.008514206257168111,-85.39243318578183,0.14607566814218165,0.005677210162298548,0.0007866968311108796,tail
-86.0,0.01020634,0.0018618390885658885,-0.008344500911434112,-81.75801424834086,0.1824198575165915,0.005811392720243169,0.0010056500628464915,tail
-85.0,0.010442,0.0021675923605597894,-0.00827440763944021,-79.24159777284247,0.2075840222715753,0.00594557527818779,0.0011707990271606036,tail
-84.0,0.0107916,0.002268090326006784,-0.008523509673993216,-78.98281695015767,0.21017183049842322,0.006144634186179981,0.0012250817983669824,tail
-83.0,0.0111412,0.002912531104652036,-0.008228668895347964,-73.85801256011887,0.26141987439881126,0.006343693094172171,0.001573168759010093,tail
-82.0,0.011490799999999999,0.004677791324907287,-0.0068130086750927115,-59.29098648564688,0.40709013514353115,0.0065427520021643605,0.0025266529039839254,tail
-81.0,0.0118404,0.006405167077327758,-0.0054352329226722415,-45.90413265322322,0.5409586734677678,0.006741810910156551,0.0034596742078384962,tail
-80.0,0.01219,0.008054480123423264,-0.0041355198765767355,-33.925511702844425,0.6607448829715558,0.006940869818148741,0.004350530876734127,tail
-79.0,0.0126903,0.009319424903133536,-0.0033708750968664634,-26.562611576294206,0.734373884237058,0.007225735869832073,0.0050337756345788165,tail
