x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.0202596,0.007501906034157931,-0.012757693965842068,-62.97110488776712,0.37028895112232874,0.010728522085977929,0.0038202278123153025,tail
-98.0,0.0209942,0.009537886503262184,-0.011456313496737817,-54.56894521695429,0.45431054783045716,0.011117531361795783,0.004857018886208816,tail
-97.0,0.0217288,0.011610663469767185,-0.010118136530232814,-46.565555991277996,0.53434444008722,0.011506540637613635,0.005912547998425665,tail
-96.0,0.0224634,0.012913446173550974,-0.009549953826449027,-42.51339435013856,0.5748660564986143,0.011895549913431488,0.00657596962697407,tail
-95.0,0.023198,0.014193980718700963,-0.009004019281299036,-38.81377395162961,0.611862260483704,0.012284559189249342,0.007228061730199356,tail
-94.0,0.0242384,0.015584426900482713,-0.008653973099517287,-35.703565827436165,0.6429643417256383,0.012835505623446042,0.007936124607951263,tail
-93.0,0.0252788,0.016978048861157724,-0.008300751138842277,-32.836808467341314,0.6716319153265868,0.01338645205764274,0.008645804701221275,tail
-92.0,0.0263192,0.017636699908157853,-0.008682500091842148,-32.98922494544723,0.6701077505455277,0.013937398491839439,0.008981212401198275,tail
-91.0,0.0273596,0.018274114758642858,-0.009085485241357143,-33.20766839192511,0.6679233160807488,0.014488344926036137,0.009305805901665777,tail
-90.0,0.0284,0.01933071010418824,-0.009069289895811763,-31.93411935144987,0.6806588064855014,0.015039291360232836,0.009843860484999203,tail
-89.0,0.0296181,0.020399417220693238,-0.009218682779306764,-31.125165960364654,0.6887483403963535,0.015684339275933528,0.010388082797449157,tail
-88.0,0.0308362,0.021131026307781874,-0.009705173692218128,-31.473312834325004,0.6852668716567499,0.01632938719163422,0.010760643233358742,tail
-87.0,0.0320543,0.02185289530874689,-0.010201404691253111,-31.825385958367864,0.6817461404163213,0.016974435107334908,0.011128243683401484,tail
-86.0,0.0332724,0.02462275246784467,-0.00864964753215533,-25.996464132900932,0.7400353586709907,0.0176194830230356,0.012538749934365708,tail
-85.0,0.0344905,0.02745178404891965,-0.007038715951080351,-20.407694730665984,0.7959230526933402,0.01826453093873629,0.013979389830244394,tail
-84.0,0.0363438,0.027950716215874062,-0.00839308378412594,-23.093577953119762,0.7690642204688024,0.01924595061049402,0.014233463199329445,tail
-83.0,0.0381971,0.028382322658589067,-0.009814777341410931,-25.69508507559718,0.7430491492440282,0.020227370282251748,0.014453252000858926,tail
-82.0,0.0400504,0.03062527644070299,-0.009425123559297009,-23.533157120270978,0.7646684287972902,0.021208789954009478,0.01559544098338611,tail
-81.0,0.041903699999999995,0.03292056716206299,-0.008983132837937002,-21.437564792457476,0.7856243520754252,0.022190209625767204,0.01676428173014614,tail
-80.0,0.043757,0.035537681925700955,-0.008219318074299042,-18.78400730008694,0.8121599269991305,0.023171629297524934,0.01809700631541122,tail
-79.0,0.046900899999999995,0.03816409544998092,-0.008736804550019073,-18.628223658861714,0.8137177634113829,0.024836489442152963,0.019434466148473717,tail
-78.0,0.0500448,0.04185187059633264,-0.008192929403667358,-16.371190220896793,0.8362880977910321,0.026501349586780992,0.02131240771632479,tail
-77.0,0.0531887,0.045570312648762636,-0.007618387351237363,-14.323319335192181,0.8567668066480782,0.02816620973140902,0.02320596592439829,tail
-76.0,0.0563326,0.050128383276945666,-0.00620421672305433,-11.013545838562981,0.8898645416143702,0.02983106987603705,0.025527091796276376,tail
-75.0,0.0594765,0.054710714072575675,-0.004765785927424326,-8.012889002251859,0.9198711099774814,0.03149593002066508,0.02786057177736222,tail
-74.0,0.065732,0.05997721476928562,-0.0057547852307143765,-8.754921850414375,0.9124507814958562,0.03480854576376143,0.03054245453402989,tail
-73.0,0.0719875,0.0652634838217206,-0.006724016178279391,-9.340532979030236,0.9065946702096976,0.03812116150685779,0.03323440401534068,tail
-72.0,0.07824300000000001,0.07161363497692985,-0.006629365023070155,-8.472789927623117,0.9152721007237689,0.041433777249954146,0.03646811874664757,tail
-71.0,0.0844985,0.07799452586480482,-0.006503974135195184,-7.697147446635364,0.9230285255336463,0.0447463929930505,0.03971748720397262,tail
-70.0,0.090754,0.08653327037710676,-0.004220729622893243,-4.65073674206453,0.9534926325793547,0.04805900873614686,0.04406570872522658,tail
-69.0,0.1054132,0.09513436375623674,-0.010278836243763259,-9.750995362784982,0.9024900463721501,0.05582182493008789,0.048445680427572975,tail
-68.0,0.1200724,0.10828551452461403,-0.011786885475385964,-9.816481952043905,0.901835180479561,0.06358464112402892,0.05514269738573674,tail
-67.0,0.1347316,0.121568134322684,-0.013163465677316008,-9.77013980188464,0.9022986019811536,0.07134745731796995,0.061906662882232386,tail
-66.0,0.1493908,0.13616839889223034,-0.013222401107769649,-8.850880447637772,0.9114911955236222,0.07911027351191097,0.06934161828180416,tail
-65.0,0.16405,0.1508067353946703,-0.013243264605329708,-8.072700155641394,0.919272998443586,0.086873089705852,0.07679596121519024,tail
-64.0,0.202054,0.17465088212095323,-0.027403117879046784,-13.562274381624112,0.8643772561837589,0.10699820339790442,0.08893821840555206,low_dose
-63.0,0.240058,0.1987610208631884,-0.0412969791368116,-17.20291726866491,0.8279708273133509,0.12712331708995683,0.10121592785198957,low_dose
-62.0,0.278062,0.23419598265718822,-0.04386601734281176,-15.775624624296654,0.8422437537570334,0.14724843078200928,0.11926062555380013,low_dose
-61.0,0.31606599999999996,0.2699581630707982,-0.046107836929201784,-14.588040766549327,0.8541195923345067,0.1673735444740617,0.13747195419788727,low_dose
-60.0,0.35407,0.3243934255045908,-0.02967657449540917,-8.381555764512433,0.9161844423548757,0.1874986581661141,0.16519225655483344,low_dose
-59.0,0.438134,0.3793682266220858,-0.05876577337791422,-13.412739796024555,0.8658726020397545,0.2320149605924033,0.19318731051169502,penumbra_or_shoulder
-58.0,0.5221979999999999,0.4541883609901632,-0.06800963900983675,-13.02372644281226,0.8697627355718774,0.2765312630186925,0.23128828870745577,penumbra_or_shoulder
-57.0,0.606262,0.5295819049843582,-0.07668009501564177,-12.648012742946412,0.8735198725705359,0.3210475654449817,0.2696812667485318,penumbra_or_shoulder
-56.0,0.690326,0.6266357938144187,-0.0636902061855813,-9.226105663929983,0.9077389433607002,0.36556386787127093,0.31910443516916537,penumbra_or_shoulder
-55.0,0.77439,0.7243155350842988,-0.05007446491570122,-6.466310891889258,0.9353368910811074,0.4100801702975601,0.36884630911425065,penumbra_or_shoulder
-54.0,0.883152,0.8388447150345993,-0.044307284965400706,-5.016948947112241,0.9498305105288776,0.467675360682125,0.4271684950461508,penumbra_or_shoulder
-53.0,0.991914,0.9538607414496095,-0.038053258550390434,-3.836346553268775,0.9616365344673122,0.52527055106669,0.485738599893103,penumbra_or_shoulder
-52.0,1.100676,1.0717749680990745,-0.028901031900925522,-2.6257528919432715,0.9737424710805673,0.5828657414512549,0.5457845676862065,penumbra_or_shoulder
-51.0,1.209438,1.1897729351368644,-0.019665064863135573,-1.625967173442175,0.9837403282655782,0.6404609318358198,0.6058731789567192,penumbra_or_shoulder
-50.0,1.3182,1.296035622722984,-0.022164377277016145,-1.6814123256725948,0.9831858767432741,0.6980561222203847,0.6599857834974173,penumbra_or_shoulder
-49.0,1.38616,1.4019592319919087,0.01579923199190869,1.1397841513179352,1.0113978415131792,0.7340445109824066,0.7139257177311293,penumbra_or_shoulder
-48.0,1.45412,1.4912171930531584,0.037097193053158284,2.5511782420404288,1.0255117824204043,0.7700328997444286,0.7593789323893982,penumbra_or_shoulder
-47.0,1.5220799999999999,1.5799936180783485,0.057913618078348605,3.8048997476051594,1.0380489974760516,0.8060212885064506,0.8045869323849918,high_dose
-46.0,1.59004,1.6488296010561543,0.058789601056154384,3.697366170420517,1.0369736617042051,0.8420096772684725,0.8396405754808285,high_dose
-45.0,1.658,1.7170894263411338,0.0590894263411339,3.5638978492843125,1.035638978492843,0.8779980660304945,0.8744008193215438,high_dose
-44.0,1.6852,1.7562255094931178,0.07102550949311781,4.214663511340957,1.0421466351134097,0.8924018943755062,0.8943302549398445,high_dose
-43.0,1.7124,1.7945200933426326,0.0821200933426327,4.795613953669278,1.0479561395366928,0.906805722720518,0.913831170256145,high_dose
-42.0,1.7396,1.8101851477145747,0.07058514771457469,4.057550454965204,1.040575504549652,0.9212095510655296,0.9218083531374875,high_dose
-41.0,1.7668,1.8251963460956349,0.05839634609563493,3.305204103216829,1.0330520410321682,0.9356133794105413,0.9294525701258634,high_dose
-40.0,1.794,1.8543518169068582,0.0603518169068582,3.3640923582418174,1.0336409235824182,0.9500172077555531,0.9442995356792894,high_dose
-39.0,1.80506,1.8839159713044684,0.07885597130446831,4.368606655981979,1.0436860665598198,0.955874058545841,0.9593546169297188,high_dose
-38.0,1.81612,1.890736269024678,0.0746162690246781,4.108553896475899,1.041085538964759,0.9617309093361288,0.9628277464144631,high_dose
-37.0,1.82718,1.896899407392148,0.06971940739214788,3.8156835884887026,1.038156835884887,0.9675877601264167,0.965966227821102,high_dose
-36.0,1.8382399999999999,1.9204305864611626,0.08219058646116273,4.471156457326723,1.0447115645732672,0.9734446109167045,0.9779491111479139,high_dose
-35.0,1.8493,1.9444635964442425,0.09516359644424255,5.145925293042912,1.0514592529304292,0.9793014617069924,0.9901875439852454,high_dose
-34.0,1.85466,1.9488592096867234,0.09419920968672346,5.0790554434086825,1.0507905544340868,0.98213986317498,0.992425940985241,high_dose
-33.0,1.86002,1.9526874214055936,0.09266742140559359,4.982065859807614,1.049820658598076,0.9849782646429677,0.994375397671751,high_dose
-32.0,1.86538,1.952759354017756,0.08737935401775587,4.684265619753394,1.046842656197534,0.9878166661109552,0.9944120282246188,high_dose
-31.0,1.87074,1.952722752972611,0.08198275297261093,4.382370237051163,1.0438237023705117,0.9906550675789428,0.9943933897172867,high_dose
-30.0,1.8761,1.9543625832444458,0.07826258324444568,4.171557126189739,1.0417155712618973,0.9934934690469305,0.9952284475257179,high_dose
-29.0,1.8789,1.956050852201716,0.07715085220171591,4.1061712811600355,1.0410617128116004,0.9949762160824464,0.9960881719738602,high_dose
-28.0,1.8817,1.963265419906312,0.08156541990631205,4.334666519971943,1.0433466651997194,0.9964589631179622,0.9997620772551896,high_dose
-27.0,1.8845,1.970639664087917,0.08613966408791685,4.570955908087919,1.0457095590808791,0.9979417101534782,1.0035172952743305,high_dose
-26.0,1.8873,1.9657629722544006,0.07846297225440058,4.157419183722809,1.041574191837228,0.9994244571889941,1.001033916558353,high_dose
-25.0,1.8901,1.9605323027601758,0.07043230276017587,3.7263797026705396,1.0372637970267053,1.00090720422451,0.9983702802787352,high_dose
-24.0,1.8906999999999998,1.9689644686981052,0.07826446869810533,4.13944405236713,1.0413944405236712,1.0012249357321206,1.0026642283350642,high_dose
-23.0,1.8913,1.97779140761656,0.08649140761655993,4.5731194213799995,1.0457311942138,1.0015426672397312,1.0071592083308614,high_dose
-22.0,1.8919,1.9809405618607012,0.0890405618607013,4.706409528024806,1.0470640952802481,1.0018603987473416,1.008762865664606,high_dose
-21.0,1.8925,1.983925662604396,0.09142566260439589,4.830946504855793,1.0483094650485578,1.0021781302549522,1.0102829813301049,high_dose
-20.0,1.8931,1.9840872215988596,0.09098722159885964,4.8062554328276175,1.0480625543282762,1.0024958617625628,1.0103652527103608,high_dose
-19.0,1.88997,1.9841671973818795,0.0941971973818796,4.984057809482669,1.0498405780948268,1.000838362397861,1.0104059791216506,high_dose
-18.0,1.88684,1.9831723235082939,0.0963323235082938,5.10548448773048,1.0510548448773047,0.9991808630331593,1.0098993552284277,high_dose
-17.0,1.88371,1.982146393006334,0.09843639300633411,5.225665999879712,1.052256659998797,0.9975233636684576,1.0093769162350246,high_dose
-16.0,1.8805800000000001,1.9728395564205032,0.0922595564205031,4.905909688527108,1.049059096885271,0.9958658643037559,1.00463755589007,high_dose
-15.0,1.87745,1.9632934519321634,0.08584345193216336,4.57234290831518,1.0457234290831519,0.9942083649390542,0.9997763521240437,high_dose
-14.0,1.86596,1.9532568663062742,0.08729686630627409,4.678388942221381,1.046783889422214,0.9881238065683121,0.9946653785429129,high_dose
-13.0,1.85447,1.943206108753809,0.088736108753809,4.7849848611090495,1.0478498486110905,0.98203924819757,0.9895471881307779,high_dose
-12.0,1.84298,1.9289624014362332,0.08598240143623315,4.665400679130166,1.0466540067913017,0.9759546898268279,0.982293803911178,high_dose
