scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
8,-95.0,85.0,0.0034389
8,-95.0,95.0,0.0031295
8,-95.0,105.0,0.002691
8,-95.0,115.0,0.0025562
8,-95.0,125.0,0.0024351
9,-90.0,-130.0,0.0027722
9,-90.0,-120.0,0.002701
9,-90.0,-110.0,0.0029479
9,-90.0,-100.0,0.0034286
9,-90.0,-90.0,0.0036834
9,-90.0,-80.0,0.0045148
9,-90.0,-70.0,0.0047679
9,-90.0,-60.0,0.0055329
9,-90.0,-50.0,0.0059098
9,-90.0,-40.0,0.0059127
9,-90.0,-30.0,0.0061811
9,-90.0,-20.0,0.0063521
9,-90.0,-10.0,0.0064155
9,-90.0,0.0,0.0060818
9,-90.0,10.0,0.0058754
9,-90.0,20.0,0.0058046
9,-90.0,30.0,0.0054545
9,-90.0,40.0,0.0054539
9,-90.0,50.0,0.0052637
9,-90.0,60.0,0.0047173
9,-90.0,70.0,0.0043685
9,-90.0,80.0,0.0041912
9,-90.0,90.0,0.0037108
9,-90.0,100.0,0.0032677
9,-90.0,110.0,0.002801
9,-90.0,120.0,0.0028012
9,-90.0,130.0,0.002644
10,-85.0,-125.0,0.002866
10,-85.0,-115.0,0.0032118
10,-85.0,-105.0,0.0036006
10,-85.0,-95.0,0.0039372
10,-85.0,-85.0,0.0042952
10,-85.0,-75.0,0.0052144
10,-85.0,-65.0,0.0058731
10,-85.0,-55.0,0.0062968
10,-85.0,-45.0,0.0065422
10,-85.0,-35.0,0.0063834
10,-85.0,-25.0,0.0065879
10,-85.0,-15.0,0.0070441
10,-85.0,-5.0,0.0067763
10,-85.0,5.0,0.0066201
10,-85.0,15.0,0.0063831
10,-85.0,25.0,0.006068
10,-85.0,35.0,0.0061129
10,-85.0,45.0,0.0057823
10,-85.0,55.0,0.0057077
10,-85.0,65.0,0.0054113
10,-85.0,75.0,0.0047235
10,-85.0,85.0,0.0043814
10,-85.0,95.0,0.0038917
10,-85.0,105.0,0.003424
10,-85.0,115.0,0.0031266
10,-85.0,125.0,0.0027696
11,-80.0,-130.0,0.0029634
11,-80.0,-120.0,0.0030786
11,-80.0,-110.0,0.0035616
11,-80.0,-100.0,0.0040682
11,-80.0,-90.0,0.0045771
11,-80.0,-80.0,0.0051336
11,-80.0,-70.0,0.0062332
11,-80.0,-60.0,0.0071321
11,-80.0,-50.0,0.0071359
11,-80.0,-40.0,0.0070015
11,-80.0,-30.0,0.0072068
11,-80.0,-20.0,0.0077534
11,-80.0,-10.0,0.0079443
11,-80.0,0.0,0.007583
11,-80.0,10.0,0.0074887
11,-80.0,20.0,0.0070613
11,-80.0,30.0,0.0068882
11,-80.0,40.0,0.0064369
11,-80.0,50.0,0.006379
11,-80.0,60.0,0.0062175
11,-80.0,70.0,0.0059004
11,-80.0,80.0,0.0051006
11,-80.0,90.0,0.0041371
11,-80.0,100.0,0.0036095
11,-80.0,110.0,0.0032383
11,-80.0,120.0,0.0033006
11,-80.0,130.0,0.0030696
12,-75.0,-125.0,0.0033595
12,-75.0,-115.0,0.0034685
12,-75.0,-105.0,0.0040502
12,-75.0,-95.0,0.0047967
12,-75.0,-85.0,0.0055078
12,-75.0,-75.0,0.0064981
12,-75.0,-65.0,0.0080263
12,-75.0,-55.0,0.0084195
12,-75.0,-45.0,0.0081327
12,-75.0,-35.0,0.0085572
12,-75.0,-25.0,0.009423
12,-75.0,-15.0,0.009899
12,-75.0,-5.0,0.0097003
12,-75.0,5.0,0.0093849
12,-75.0,15.0,0.0088746
12,-75.0,25.0,0.0082637
12,-75.0,35.0,0.0072455
12,-75.0,45.0,0.0071433
12,-75.0,55.0,0.0075813
12,-75.0,65.0,0.0070553
12,-75.0,75.0,0.0061376
12,-75.0,85.0,0.0049599
12,-75.0,95.0,0.0042126
12,-75.0,105.0,0.003724
12,-75.0,115.0,0.0036949
12,-75.0,125.0,0.0032196
13,-70.0,-130.0,0.0031579
13,-70.0,-120.0,0.0036098
13,-70.0,-110.0,0.0042574
13,-70.0,-100.0,0.0047859
13,-70.0,-90.0,0.00537
13,-70.0,-80.0,0.0074126
13,-70.0,-70.0,0.0088801
13,-70.0,-60.0,0.01081
13,-70.0,-50.0,0.010994
13,-70.0,-40.0,0.011179
13,-70.0,-30.0,0.012423
13,-70.0,-20.0,0.013543
13,-70.0,-10.0,0.013947
13,-70.0,0.0,0.013422
13,-70.0,10.0,0.012642
13,-70.0,20.0,0.011675
13,-70.0,30.0,0.010586
13,-70.0,40.0,0.009742
13,-70.0,50.0,0.009498
13,-70.0,60.0,0.0094745
13,-70.0,70.0,0.0077955
13,-70.0,80.0,0.0074641
13,-70.0,90.0,0.005082
13,-70.0,100.0,0.0043762
13,-70.0,110.0,0.0041344
13,-70.0,120.0,0.0034882
13,-70.0,130.0,0.003358
14,-65.0,-125.0,0.0035842
14,-65.0,-115.0,0.0040582
14,-65.0,-105.0,0.0048168
14,-65.0,-95.0,0.0056672
14,-65.0,-85.0,0.0068355
14,-65.0,-75.0,0.0099194
14,-65.0,-65.0,0.011476
14,-65.0,-55.0,0.012291
14,-65.0,-45.0,0.01287
14,-65.0,-35.0,0.014662
14,-65.0,-25.0,0.016096
14,-65.0,-15.0,0.017495
14,-65.0,-5.0,0.017093
14,-65.0,5.0,0.015312
14,-65.0,15.0,0.01379
14,-65.0,25.0,0.012287
14,-65.0,35.0,0.011597
14,-65.0,45.0,0.010566
14,-65.0,55.0,0.010574
14,-65.0,65.0,0.01002
14,-65.0,75.0,0.0089571
14,-65.0,85.0,0.0062055
14,-65.0,95.0,0.0048826
14,-65.0,105.0,0.0042597
14,-65.0,115.0,0.0036733
14,-65.0,125.0,0.0035367
15,-60.0,-130.0,0.0038181
15,-60.0,-120.0,0.004052
15,-60.0,-110.0,0.0045426
15,-60.0,-100.0,0.0055713
15,-60.0,-90.0,0.0066377
15,-60.0,-80.0,0.0088823
15,-60.0,-70.0,0.01166
15,-60.0,-60.0,0.013218
15,-60.0,-50.0,0.01469
15,-60.0,-40.0,0.015877
15,-60.0,-30.0,0.019984
15,-60.0,-20.0,0.022482
15,-60.0,-10.0,0.023336
15,-60.0,0.0,0.020258
15,-60.0,10.0,0.017199
15,-60.0,20.0,0.014518
15,-60.0,30.0,0.013231
15,-60.0,40.0,0.010697
15,-60.0,50.0,0.011479
15,-60.0,60.0,0.010865
15,-60.0,70.0,0.009601
15,-60.0,80.0,0.0078678
15,-60.0,90.0,0.0055505
15,-60.0,100.0,0.004592
15,-60.0,110.0,0.0040471
15,-60.0,120.0,0.0037374
15,-60.0,130.0,0.0036805
16,-55.0,-125.0,0.0041453
16,-55.0,-115.0,0.0046653
16,-55.0,-105.0,0.0053302
16,-55.0,-95.0,0.0063485
16,-55.0,-85.0,0.0078194
16,-55.0,-75.0,0.011416
16,-55.0,-65.0,0.012973
16,-55.0,-55.0,0.015018
16,-55.0,-45.0,0.017689
16,-55.0,-35.0,0.021094
16,-55.0,-25.0,0.028728
16,-55.0,-15.0,0.032781
16,-55.0,-5.0,0.030332
16,-55.0,5.0,0.022007
16,-55.0,15.0,0.016269
16,-55.0,25.0,0.013415
16,-55.0,35.0,0.010881
16,-55.0,45.0,0.0099191
16,-55.0,55.0,0.011268
16,-55.0,65.0,0.0098804
16,-55.0,75.0,0.0089694
16,-55.0,85.0,0.0064576
16,-55.0,95.0,0.0050535
16,-55.0,105.0,0.0043216
16,-55.0,115.0,0.0037792
16,-55.0,125.0,0.003548
17,-50.0,-130.0,0.0042094
17,-50.0,-120.0,0.0044635
17,-50.0,-110.0,0.0050891
17,-50.0,-100.0,0.0060713
17,-50.0,-90.0,0.0075224
17,-50.0,-80.0,0.0098741
17,-50.0,-70.0,0.013205
17,-50.0,-60.0,0.015119
17,-50.0,-50.0,0.018919
17,-50.0,-40.0,0.024384
17,-50.0,-30.0,0.03685
17,-50.0,-20.0,0.046941
17,-50.0,-10.0,0.04964
17,-50.0,0.0,0.036012
17,-50.0,10.0,0.020803
17,-50.0,20.0,0.012803
17,-50.0,30.0,0.01161
17,-50.0,40.0,0.0087696
17,-50.0,50.0,0.010499
17,-50.0,60.0,0.0096976
17,-50.0,70.0,0.0088335
17,-50.0,80.0,0.0074754
17,-50.0,90.0,0.0045326
17,-50.0,100.0,0.0039036
17,-50.0,110.0,0.0033994
17,-50.0,120.0,0.0039052
17,-50.0,130.0,0.0038617
18,-45.0,-125.0,0.0043759
