X [mm],Dose [Gy]
-100.0,0.006931696959248129
-99.9,0.006906675936139231
-99.8,0.00688165491303033
-99.7,0.0068566338899214326
-99.6,0.006831612866812531
-99.5,0.006899298914980253
-99.4,0.006966984963147973
-99.3,0.007034671011315704
-99.2,0.0071023570594834235
-99.1,0.007170043107651154
-99.0,0.007237729155818875
-98.9,0.007305415203986596
-98.8,0.007373101252154326
-98.7,0.007440787300322046
-98.6,0.007508473348489778
-98.5,0.0075761593966574975
-98.4,0.007643845444825218
-98.3,0.0077115314929929474
-98.2,0.007779217541160669
-98.1,0.0078469035893284
-98.0,0.00791458963749612
-97.9,0.00798227568566384
-97.8,0.008049961733831571
-97.7,0.008117647781999292
-97.6,0.008185333830167021
-97.5,0.008161870837381648
-97.4,0.008138407844596273
-97.3,0.008114944851810897
-97.2,0.008091481859025522
-97.1,0.008068018866240144
-97.0,0.00804455587345477
-96.9,0.008021092880669397
-96.8,0.00799762988788402
-96.7,0.007974166895098646
-96.6,0.007950703902313267
-96.5,0.007927240909527893
-96.4,0.00790377791674252
-96.3,0.007880314923957141
-96.2,0.007856851931171768
-96.1,0.00783338893838639
-96.0,0.0078099259456010164
-95.9,0.007786462952815643
-95.8,0.007762999960030266
-95.7,0.00773953696724489
-95.6,0.0077160739744595135
-95.5,0.007806754567834308
-95.4,0.007897435161209103
-95.3,0.00798811575458391
-95.2,0.008078796347958706
-95.1,0.008169476941333511
-95.0,0.008260157534708306
-94.9,0.0083508381280831
-94.8,0.008441518721457908
-94.7,0.008532199314832702
-94.6,0.00862287990820751
-94.5,0.008713560501582304
-94.4,0.008804241094957099
-94.3,0.008894921688331905
-94.2,0.008985602281706698
-94.1,0.009076282875081507
-94.0,0.009166963468456302
-93.9,0.009257644061831096
-93.8,0.009348324655205903
-93.7,0.009439005248580698
-93.6,0.009529685841955505
-93.5,0.00954985468998373
-93.4,0.009570023538011958
-93.3,0.009590192386040185
-93.2,0.009610361234068412
-93.1,0.009630530082096639
-93.0,0.009650698930124865
-92.9,0.009670867778153092
-92.8,0.009691036626181319
-92.7,0.009711205474209544
-92.6,0.009731374322237774
-92.5,0.009751543170265999
-92.4,0.009771712018294224
-92.3,0.009791880866322454
-92.2,0.009812049714350677
-92.1,0.009832218562378908
-92.0,0.009852387410407133
-91.9,0.009872556258435358
-91.8,0.009892725106463588
-91.7,0.009912893954491813
-91.6,0.009933062802520041
-91.5,0.010064561569460808
-91.4,0.010196060336401573
-91.3,0.010327559103342357
-91.2,0.010459057870283126
-91.1,0.01059055663722391
-91.0,0.010722055404164675
-90.9,0.010853554171105444
-90.8,0.010985052938046228
-90.7,0.011116551704986993
-90.6,0.011248050471927777
-90.5,0.011379549238868546
-90.4,0.01151104800580931
-90.3,0.011642546772750097
-90.2,0.011774045539690862
-90.1,0.011905544306631646
-90.0,0.012037043073572411
-89.9,0.01216854184051318
-89.8,0.012300040607453966
-89.7,0.012431539374394729
-89.6,0.012563038141335515
-89.5,0.012584940122019541
-89.4,0.012606842102703566
-89.3,0.012628744083387591
-89.2,0.01265064606407162
-89.1,0.012672548044755646
-89.0,0.012694450025439669
-88.9,0.012716352006123696
-88.8,0.012738253986807724
-88.7,0.012760155967491745
-88.6,0.012782057948175773
-88.5,0.012803959928859798
-88.4,0.012825861909543823
-88.3,0.01284776389022785
-88.2,0.012869665870911874
-88.1,0.012891567851595905
-88.0,0.012913469832279928
-87.9,0.012935371812963952
-87.8,0.012957273793647979
-87.7,0.012979175774332007
-87.6,0.013001077755016032
-87.5,0.013061916613098305
-87.4,0.013122755471180577
-87.3,0.013183594329262856
-87.2,0.01324443318734513
-87.1,0.013305272045427412
-87.0,0.013366110903509684
-86.9,0.013426949761591953
-86.8,0.013487788619674236
-86.7,0.013548627477756507
-86.6,0.013609466335838788
-86.5,0.01367030519392106
-86.4,0.013731144052003331
-86.3,0.013791982910085612
-86.2,0.013852821768167885
-86.1,0.013913660626250164
-86.0,0.013974499484332438
-85.9,0.014035338342414709
-85.8,0.01409617720049699
-85.7,0.014157016058579263
-85.6,0.014217854916661542
-85.5,0.01426443069756774
-85.4,0.014311006478473935
-85.3,0.014357582259380138
-85.2,0.01440415804028634
-85.1,0.014450733821192541
-85.0,0.01449730960209874
-84.9,0.014543885383004936
-84.8,0.01459046116391114
-84.7,0.014637036944817338
-84.6,0.014683612725723542
-84.5,0.014730188506629738
-84.4,0.014776764287535936
-84.3,0.014823340068442142
-84.2,0.014869915849348337
-84.1,0.014916491630254542
-84.0,0.014963067411160737
-83.9,0.015009643192066935
-83.8,0.01505621897297314
-83.7,0.015102794753879333
-83.6,0.01514937053478554
-83.5,0.01525922920339126
-83.4,0.015369087871996978
-83.3,0.015478946540602716
-83.2,0.01558880520920843
-83.1,0.01569866387781417
-83.0,0.015808522546419887
-82.9,0.015918381215025607
-82.8,0.01602823988363134
-82.7,0.016138098552237058
-82.6,0.016247957220842796
-82.5,0.016357815889448516
-82.4,0.016467674558054233
-82.3,0.016577533226659967
-82.2,0.016687391895265687
-82.1,0.016797250563871425
-82.0,0.016907109232477145
-81.9,0.017016967901082862
-81.8,0.017126826569688596
-81.7,0.017236685238294316
-81.6,0.01734654390690005
-81.5,0.017578515836872612
-81.4,0.017810487766845177
-81.3,0.018042459696817767
-81.2,0.01827443162679033
-81.1,0.018506403556762925
-81.0,0.018738375486735487
-80.9,0.01897034741670805
-80.8,0.019202319346680645
-80.7,0.019434291276653207
-80.6,0.019666263206625796
-80.5,0.01989823513659836
-80.4,0.020130207066570923
-80.3,0.020362178996543516
-80.2,0.02059415092651608
-80.1,0.020826122856488674
-80.0,0.021058094786461236
-79.9,0.021290066716433794
-79.8,0.02152203864640639
-79.7,0.021754010576378956
-79.6,0.02198598250635155
-79.5,0.02212644470307412
-79.4,0.02226690689979668
-79.3,0.022407369096519268
-79.2,0.022547831293241838
-79.1,0.022688293489964425
-79.0,0.02282875568668699
-78.9,0.022969217883409557
-78.8,0.023109680080132144
-78.7,0.02325014227685471
-78.6,0.023390604473577294
-78.5,0.023531066670299864
-78.4,0.023671528867022434
-78.3,0.023811991063745014
-78.2,0.02395245326046758
-78.1,0.02409291545719017
-78.0,0.024233377653912737
-77.9,0.024373839850635303
-77.8,0.02451430204735789
-77.7,0.024654764244080456
-77.6,0.024795226440803047
-77.5,0.025090919785455253
-77.4,0.025386613130107462
-77.3,0.025682306474759713
