X [mm],Dose [Gy]
-100.0,0.00721832724893
-99.9,0.007294575017764996
-99.8,0.007370822786600003
-99.7,0.007447070555435
-99.6,0.007523318324270006
-99.5,0.007730596020920494
-99.4,0.007937873717570982
-99.3,0.008145151414221499
-99.2,0.008352429110871988
-99.1,0.008559706807522504
-99.0,0.008766984504172994
-98.9,0.008974262200823481
-98.8,0.009181539897473999
-98.7,0.009388817594124488
-98.6,0.009596095290775005
-98.5,0.009803372987425493
-98.4,0.010010650684075983
-98.3,0.010217928380726498
-98.2,0.010425206077376986
-98.1,0.010632483774027505
-98.0,0.010839761470677993
-97.9,0.011047039167328482
-97.8,0.011254316863979
-97.7,0.011461594560629488
-97.6,0.011668872257280007
-97.5,0.011796925711794998
-97.4,0.011924979166309989
-97.3,0.012053032620824997
-97.2,0.01218108607533999
-97.1,0.012309139529854999
-97.0,0.01243719298436999
-96.9,0.012565246438884983
-96.8,0.012693299893399993
-96.7,0.01282135334791498
-96.6,0.012949406802429994
-96.5,0.013077460256944985
-96.4,0.013205513711459976
-96.3,0.013333567165974985
-96.2,0.013461620620489976
-96.1,0.013589674075004988
-96.0,0.013717727529519979
-95.9,0.01384578098403497
-95.8,0.01397383443854998
-95.7,0.01410188789306497
-95.6,0.014229941347579982
-95.5,0.014369303543647476
-95.4,0.014508665739714969
-95.3,0.01464802793578248
-95.2,0.014787390131849975
-95.1,0.014926752327917486
-95.0,0.015066114523984979
-94.9,0.015205476720052473
-94.8,0.015344838916119988
-94.7,0.015484201112187481
-94.6,0.015623563308254994
-94.5,0.015762925504322487
-94.4,0.01590228770038998
-94.3,0.016041649896457493
-94.2,0.016181012092524986
-94.1,0.016320374288592503
-94.0,0.016459736484659992
-93.9,0.016599098680727488
-93.8,0.016738460876795
-93.7,0.016877823072862494
-93.6,0.017017185268930007
-93.5,0.017080926753978508
-93.4,0.017144668239026998
-93.3,0.017208409724075505
-93.2,0.017272151209124002
-93.1,0.01733589269417251
-93.0,0.017399634179221003
