X [mm],Dose [Gy]
-100.0,0.0065471132295444835
-99.9,0.006627899664170229
-99.8,0.006708686098795985
-99.7,0.006789472533421727
-99.6,0.006870258968047484
-99.5,0.007089051074423199
-99.4,0.007307843180798912
-99.3,0.007526635287174658
-99.2,0.007745427393550372
-99.1,0.007964219499926116
-99.0,0.008183011606301829
-98.9,0.008401803712677545
-98.8,0.008620595819053289
-98.7,0.008839387925429003
-98.6,0.009058180031804749
-98.5,0.009276972138180463
-98.4,0.009495764244556178
-98.3,0.009714556350931922
-98.2,0.009933348457307636
-98.1,0.010152140563683382
-98.0,0.010370932670059094
-97.9,0.01058972477643481
-97.8,0.010808516882810554
-97.7,0.011027308989186267
-97.6,0.011246101095562013
-97.5,0.011395483621517632
-97.4,0.011544866147473248
-97.3,0.011694248673428881
-97.2,0.0118436311993845
-97.1,0.011993013725340135
-97.0,0.012142396251295755
-96.9,0.012291778777251369
-96.8,0.012441161303207007
-96.7,0.012590543829162623
-96.6,0.01273992635511826
-96.5,0.012889308881073876
-96.4,0.013038691407029493
-96.3,0.013188073932985128
-96.2,0.013337456458940746
-96.1,0.013486838984896384
-96.0,0.013636221510852
-95.9,0.013785604036807616
-95.8,0.013934986562763256
-95.7,0.01408436908871887
-95.6,0.014233751614674509
-95.5,0.014318013757294327
-95.4,0.014402275899914146
-95.3,0.014486538042533977
-95.2,0.014570800185153799
-95.1,0.014655062327773631
-95.0,0.014739324470393451
-94.9,0.014823586613013272
-94.8,0.014907848755633103
-94.7,0.014992110898252923
-94.6,0.015076373040872754
-94.5,0.015160635183492574
-94.4,0.015244897326112394
-94.3,0.015329159468732225
-94.2,0.015413421611352044
-94.1,0.015497683753971878
-94.0,0.015581945896591697
-93.9,0.015666208039211517
-93.8,0.01575047018183135
-93.7,0.01583473232445117
-93.6,0.015918994467071002
-93.5,0.01594385343679585
-93.4,0.0159687124065207
-93.3,0.01599357137624555
-93.2,0.0160184303459704
-93.1,0.016043289315695253
-93.0,0.0160681482854201
-92.9,0.01609300725514495
-92.8,0.016117866224869805
-92.7,0.01614272519459465
-92.6,0.016167584164319505
-92.5,0.016192443134044353
-92.4,0.016217302103769204
-92.3,0.016242161073494056
-92.2,0.016267020043218904
-92.1,0.016291879012943756
-92.0,0.016316737982668604
-91.9,0.016341596952393452
-91.8,0.016366455922118307
-91.7,0.016391314891843155
-91.6,0.016416173861568007
-91.5,0.016567069911380124
-91.4,0.016717965961192238
-91.3,0.016868862011004376
-91.2,0.017019758060816494
-91.1,0.017170654110628635
-91.0,0.017321550160440752
-90.9,0.017472446210252866
-90.8,0.017623342260065008
-90.7,0.01777423830987712
-90.6,0.017925134359689263
-90.5,0.018076030409501377
-90.4,0.018226926459313494
-90.3,0.018377822509125633
-90.2,0.01852871855893775
-90.1,0.018679614608749888
-90.0,0.018830510658562005
-89.9,0.018981406708374123
-89.8,0.019132302758186264
-89.7,0.019283198807998378
-89.6,0.019434094857810516
-89.5,0.019583910333141885
-89.4,0.019733725808473244
-89.3,0.01988354128380463
-89.2,0.020033356759136
-89.1,0.020183172234467382
-89.0,0.02033298770979875
-88.9,0.020482803185130117
-88.8,0.0206326186604615
-88.7,0.020782434135792865
-88.6,0.020932249611124255
-88.5,0.021082065086455617
-88.4,0.021231880561786983
-88.3,0.02138169603711837
-88.2,0.021531511512449735
-88.1,0.02168132698778112
-88.0,0.021831142463112484
-87.9,0.021980957938443853
-87.8,0.02213077341377524
-87.7,0.0222805888891066
-87.6,0.022430404364437988
-87.5,0.022640007030365478
-87.4,0.022849609696292968
-87.3,0.023059212362220485
-87.2,0.023268815028147982
-87.1,0.023478417694075496
-87.0,0.023688020360002986
-86.9,0.023897623025930476
-86.8,0.024107225691857997
-86.7,0.02431682835778548
-86.6,0.024526431023713005
-86.5,0.024736033689640495
-86.4,0.024945636355567985
-86.3,0.025155239021495503
-86.2,0.025364841687422993
-86.1,0.02557444435335051
-86.0,0.025784047019278
-85.9,0.02599364968520549
-85.8,0.02620325235113301
-85.7,0.026412855017060498
-85.6,0.02662245768298802
-85.5,0.026804701546285357
-85.4,0.026986945409582692
-85.3,0.027169189272880055
-85.2,0.0273514331361774
-85.1,0.027533676999474767
-85.0,0.0277159208627721
-84.9,0.027898164726069437
-84.8,0.028080408589366803
-84.7,0.02826265245266414
-84.6,0.028444896315961508
