X [mm],Dose [Gy]
-100.0,0.0009202916393028041
-99.9,0.000921980766683479
-99.8,0.0009236698940641542
-99.7,0.0009253590214448294
-99.6,0.0009270481488255045
-99.5,0.0009301620556455795
-99.4,0.0009332759624656543
-99.3,0.0009363898692857297
-99.2,0.0009395037761058043
-99.1,0.0009426176829258797
-99.0,0.0009457315897459545
-98.9,0.0009488454965660293
-98.8,0.0009519594033861047
-98.7,0.0009550733102061795
-98.6,0.0009581872170262548
-98.5,0.0009613011238463295
-98.4,0.0009644150306664044
-98.3,0.0009675289374864796
-98.2,0.0009706428443065544
-98.1,0.0009737567511266299
-98.0,0.0009768706579467048
-97.9,0.0009799845647667795
-97.8,0.0009830984715868548
-97.7,0.0009862123784069297
-97.6,0.000989326285227005
-97.5,0.0009769912550357304
-97.4,0.0009646562248444557
-97.3,0.0009523211946531798
-97.2,0.000939986164461905
-97.1,0.0009276511342706287
-97.0,0.0009153161040793541
-96.9,0.0009029810738880796
-96.8,0.0008906460436968035
-96.7,0.0008783110135055288
-96.6,0.0008659759833142525
-96.5,0.000853640953122978
-96.4,0.0008413059229317035
-96.3,0.0008289708927404272
-96.2,0.0008166358625491527
-96.1,0.0008043008323578764
-96.0,0.0007919658021666019
-95.9,0.0007796307719753275
-95.8,0.000767295741784051
-95.7,0.0007549607115927765
-95.6,0.0007426256814015002
-95.5,0.0007534209314715747
-95.4,0.0007642161815416491
-95.3,0.0007750114316117252
-95.2,0.0007858066816817994
-95.1,0.0007966019317518753
-95.0,0.0008073971818219497
-94.9,0.0008181924318920242
-94.8,0.0008289876819621002
-94.7,0.0008397829320321746
-94.6,0.0008505781821022504
-94.5,0.0008613734321723249
-94.4,0.0008721686822423993
-94.3,0.0008829639323124752
-94.2,0.0008937591823825495
-94.1,0.0009045544324526255
-94.0,0.0009153496825226999
-93.9,0.0009261449325927744
-93.8,0.0009369401826628502
-93.7,0.0009477354327329247
-93.6,0.0009585306828030005
-93.5,0.0009796443909942747
-93.4,0.0010007580991855487
-93.3,0.0010218718073768257
-93.2,0.0010429855155680997
-93.1,0.001064099223759377
-93.0,0.0010852129319506509
-92.9,0.0011063266401419246
-92.8,0.001127440348333202
-92.7,0.0011485540565244758
-92.6,0.0011696677647157528
-92.5,0.0011907814729070268
-92.4,0.001211895181098301
-92.3,0.0012330088892895776
-92.2,0.001254122597480852
-92.1,0.001275236305672129
-92.0,0.001296350013863403
-91.9,0.001317463722054677
-91.8,0.001338577430245954
-91.7,0.0013596911384372282
-91.6,0.0013808048466285052
-91.5,0.0013985403000584293
-91.4,0.0014162757534883534
-91.3,0.0014340112069182796
-91.2,0.0014517466603482037
-91.1,0.00146948211377813
-91.0,0.001487217567208054
-90.9,0.001504953020637978
-90.8,0.0015226884740679046
-90.7,0.0015404239274978287
-90.6,0.001558159380927755
-90.5,0.0015758948343576789
-90.4,0.001593630287787603
-90.3,0.0016113657412175292
-90.2,0.001629101194647453
-90.1,0.00164683664807738
-90.0,0.001664572101507304
-89.9,0.0016823075549372278
-89.8,0.0017000430083671544
-89.7,0.0017177784617970788
-89.6,0.001735513915227005
-89.5,0.001748503834797079
-89.4,0.0017614937543671536
-89.3,0.0017744836739372297
-89.2,0.001787473593507304
-89.1,0.00180046351307738
-89.0,0.001813453432647454
-88.9,0.0018264433522175284
-88.8,0.0018394332717876051
-88.7,0.0018524231913576788
-88.6,0.001865413110927755
-88.5,0.0018784030304978294
-88.4,0.0018913929500679035
-88.3,0.0019043828696379797
-88.2,0.0019173727892080542
-88.1,0.00193036270877813
-88.0,0.0019433526283482044
-87.9,0.0019563425479182787
-87.8,0.0019693324674883547
-87.7,0.001982322387058429
-87.6,0.001995312306628505
-87.5,0.0020054239171493297
-87.4,0.0020155355276701547
-87.3,0.0020256471381909806
-87.2,0.002035758748711805
-87.1,0.002045870359232631
-87.0,0.0020559819697534556
-86.9,0.00206609358027428
-86.8,0.002076205190795106
-86.7,0.0020863168013159307
-86.6,0.002096428411836757
-86.5,0.0021065400223575816
-86.4,0.0021166516328784057
-86.3,0.0021267632433992316
-86.2,0.0021368748539200566
-86.1,0.0021469864644408825
-86.0,0.002157098074961707
-85.9,0.0021672096854825317
-85.8,0.002177321296003357
-85.7,0.002187432906524182
-85.6,0.0021975445170450084
-85.5,0.002228597334734406
-85.4,0.0022596501524238047
-85.3,0.002290702970113207
-85.2,0.002321755787802605
-85.1,0.0023528086054920077
-85.0,0.002383861423181406
-84.9,0.002414914240870804
-84.8,0.0024459670585602064
-84.7,0.0024770198762496046
-84.6,0.0025080726939390075
-84.5,0.0025391255116284056
-84.4,0.0025701783293178033
-84.3,0.0026012311470072057
-84.2,0.0026322839646966043
-84.1,0.0026633367823860068
-84.0,0.002694389600075405
-83.9,0.0027254424177648026
-83.8,0.002756495235454205
-83.7,0.0027875480531436036
-83.6,0.002818600870833006
-83.5,0.0029997242013311207
-83.4,0.003180847531829235
-83.3,0.003361970862327375
-83.2,0.0035430941928254896
-83.1,0.00372421752332363
-83.0,0.0039053408538217435
-82.9,0.004086464184319858
-82.8,0.004267587514818
-82.7,0.004448710845316113
-82.6,0.004629834175814253
-82.5,0.004810957506312366
-82.4,0.0049920808368104815
-82.3,0.005173204167308621
-82.2,0.005354327497806736
-82.1,0.005535450828304876
-82.0,0.005716574158802991
-81.9,0.005897697489301104
-81.8,0.0060788208197992445
-81.7,0.0062599441502973596
-81.6,0.006441067480795499
-81.5,0.006570128093280292
-81.4,0.006699188705765086
-81.3,0.006828249318249898
-81.2,0.006957309930734692
-81.1,0.007086370543219504
-81.0,0.007215431155704296
-80.9,0.007344491768189091
-80.8,0.007473552380673903
-80.7,0.007602612993158695
-80.6,0.007731673605643508
-80.5,0.007860734218128301
-80.4,0.007989794830613095
-80.3,0.008118855443097905
-80.2,0.008247916055582701
-80.1,0.008376976668067512
