X [mm],Dose [Gy]
-100.0,0.007387556230418009
-99.9,0.007434479675746505
-99.8,0.007481403121075009
-99.7,0.007528326566403504
-99.6,0.007575250011732006
-99.5,0.0076127246634634035
-99.4,0.0076501993151948
-99.3,0.007687673966926203
-99.2,0.007725148618657602
-99.1,0.007762623270389005
-99.0,0.0078000979221204
-98.9,0.007837572573851799
-98.8,0.007875047225583201
-98.7,0.007912521877314598
-98.6,0.007949996529046
-98.5,0.007987471180777398
-98.4,0.008024945832508797
-98.3,0.008062420484240197
-98.2,0.008099895135971596
-98.1,0.008137369787702999
-98.0,0.008174844439434396
-97.9,0.008212319091165795
-97.8,0.008249793742897197
-97.7,0.008287268394628592
-97.6,0.008324743046359996
-97.5,0.008384125860102195
-97.4,0.008443508673844392
-97.3,0.008502891487586598
-97.2,0.008562274301328799
-97.1,0.008621657115071004
-97.0,0.008681039928813201
-96.9,0.0087404227425554
-96.8,0.008799805556297606
-96.7,0.008859188370039805
-96.6,0.008918571183782012
-96.5,0.008977953997524211
-96.4,0.009037336811266408
-96.3,0.009096719625008616
-96.2,0.009156102438750814
-96.1,0.009215485252493022
-96.0,0.009274868066235219
-95.9,0.009334250879977416
-95.8,0.009393633693719625
-95.7,0.009453016507461824
-95.6,0.00951239932120403
-95.5,0.009527923236942529
-95.4,0.009543447152681028
-95.3,0.009558971068419528
-95.2,0.009574494984158029
-95.1,0.009590018899896528
-95.0,0.009605542815635026
-94.9,0.009621066731373527
-94.8,0.009636590647112028
-94.7,0.009652114562850526
-94.6,0.009667638478589029
-94.5,0.009683162394327528
-94.4,0.009698686310066026
-94.3,0.009714210225804525
-94.2,0.009729734141543026
-94.1,0.009745258057281526
-94.0,0.009760781973020025
-93.9,0.009776305888758524
-93.8,0.009791829804497026
-93.7,0.009807353720235525
-93.6,0.009822877635974026
-93.5,0.009857585563408724
-93.4,0.009892293490843423
-93.3,0.009927001418278127
-93.2,0.009961709345712826
-93.1,0.00999641727314753
-93.0,0.01003112520058223
-92.9,0.010065833128016927
-92.8,0.010100541055451632
-92.7,0.01013524898288633
-92.6,0.010169956910321035
-92.5,0.010204664837755733
-92.4,0.010239372765190432
-92.3,0.010274080692625137
-92.2,0.010308788620059833
-92.1,0.010343496547494536
-92.0,0.010378204474929237
-91.9,0.010412912402363935
-91.8,0.01044762032979864
-91.7,0.010482328257233338
-91.6,0.010517036184668042
-91.5,0.010567958661614937
-91.4,0.010618881138561834
-91.3,0.010669803615508738
-91.2,0.010720726092455632
-91.1,0.010771648569402536
-91.0,0.010822571046349433
-90.9,0.010873493523296328
-90.8,0.010924416000243232
-90.7,0.010975338477190129
-90.6,0.011026260954137033
-90.5,0.011077183431083926
-90.4,0.011128105908030823
-90.3,0.011179028384977726
-90.2,0.011229950861924623
-90.1,0.011280873338871527
-90.0,0.01133179581581842
-89.9,0.011382718292765319
-89.8,0.011433640769712221
-89.7,0.011484563246659116
-89.6,0.01153548572360602
-89.5,0.011604141481888819
-89.4,0.011672797240171614
-89.3,0.011741452998454421
-89.2,0.01181010875673722
-89.1,0.011878764515020028
-89.0,0.011947420273302823
-88.9,0.012016076031585622
-88.8,0.012084731789868427
-88.7,0.012153387548151226
-88.6,0.012222043306434031
-88.5,0.012290699064716831
-88.4,0.01235935482299963
-88.3,0.012428010581282435
-88.2,0.01249666633956523
-88.1,0.012565322097848039
-88.0,0.012633977856130837
-87.9,0.012702633614413632
-87.8,0.012771289372696441
-87.7,0.012839945130979238
-87.6,0.012908600889262047
-87.5,0.012995761423993439
-87.4,0.013082921958724836
-87.3,0.013170082493456243
-87.2,0.013257243028187636
-87.1,0.013344403562919042
-87.0,0.013431564097650438
