X [mm],Dose [Gy]
-100.0,0.006761672244556805
-99.9,0.006821715830939102
-99.8,0.006881759417321406
-99.7,0.006941803003703703
-99.6,0.007001846590086007
-99.5,0.007271441629010393
-99.4,0.007541036667934777
-99.3,0.0078106317068592
-99.2,0.008080226745783585
-99.1,0.008349821784708007
-99.0,0.008619416823632393
-98.9,0.008889011862556778
-98.8,0.009158606901481202
-98.7,0.009428201940405586
-98.6,0.00969779697933001
-98.5,0.009967392018254395
-98.4,0.010236987057178779
-98.3,0.010506582096103202
-98.2,0.010776177135027586
-98.1,0.01104577217395201
-98.0,0.011315367212876395
-97.9,0.01158496225180078
-97.8,0.011854557290725204
-97.7,0.012124152329649588
-97.6,0.01239374736857401
-97.5,0.012526725736981653
-97.4,0.012659704105389297
-97.3,0.012792682473796958
-97.2,0.012925660842204601
-97.1,0.013058639210612262
-97.0,0.013191617579019904
-96.9,0.01332459594742755
-96.8,0.013457574315835209
-96.7,0.013590552684242852
-96.6,0.013723531052650513
-96.5,0.013856509421058157
-96.4,0.0139894877894658
-96.3,0.014122466157873461
-96.2,0.014255444526281105
-96.1,0.014388422894688765
-96.0,0.014521401263096406
-95.9,0.01465437963150405
-95.8,0.014787357999911713
-95.7,0.014920336368319354
-95.6,0.015053314736727018
-95.5,0.015166118642978713
-95.4,0.015278922549230401
-95.3,0.01539172645548211
-95.2,0.015504530361733803
-95.1,0.015617334267985509
-95.0,0.015730138174237202
-94.9,0.015842942080488892
-94.8,0.015955745986740603
-94.7,0.016068549892992293
-94.6,0.016181353799244
-94.5,0.016294157705495693
-94.4,0.01640696161174739
-94.3,0.016519765517999094
-94.2,0.016632569424250787
-94.1,0.016745373330502494
-94.0,0.016858177236754188
-93.9,0.016970981143005878
-93.8,0.017083785049257588
-93.7,0.01719658895550928
-93.6,0.01730939286176099
-93.5,0.01740615212450068
-93.4,0.01750291138724038
-93.3,0.01759967064998009
-93.2,0.017696429912719785
-93.1,0.01779318917545949
-93.0,0.017889948438199185
-92.9,0.01798670770093888
-92.8,0.018083466963678588
-92.7,0.018180226226418288
-92.6,0.018276985489157994
-92.5,0.018373744751897687
-92.4,0.018470504014637387
-92.3,0.018567263277377094
-92.2,0.018664022540116787
-92.1,0.0187607818028565
-92.0,0.018857541065596194
-91.9,0.018954300328335887
-91.8,0.0190510595910756
-91.7,0.019147818853815293
-91.6,0.019244578116555004
-91.5,0.019345243206996147
-91.4,0.019445908297437288
-91.3,0.01954657338787845
-91.2,0.019647238478319597
-91.1,0.019747903568760754
-91.0,0.019848568659201895
-90.9,0.01994923374964304
-90.8,0.020049898840084197
-90.7,0.02015056393052534
-90.6,0.020251229020966502
-90.5,0.020351894111407646
-90.4,0.02045255920184879
-90.3,0.020553224292289948
-90.2,0.02065388938273109
-90.1,0.020754554473172253
-90.0,0.020855219563613397
-89.9,0.02095588465405454
-89.8,0.021056549744495702
-89.7,0.021157214834936842
-89.6,0.021257879925378
-89.5,0.0213272934549201
-89.4,0.02139670698446219
-89.3,0.021466120514004296
-89.2,0.021535534043546394
-89.1,0.0216049475730885
-89.0,0.021674361102630598
-88.9,0.021743774632172693
-88.8,0.0218131881617148
-88.7,0.021882601691256897
-88.6,0.021952015220799002
-88.5,0.022021428750341097
-88.4,0.022090842279883192
-88.3,0.022160255809425298
-88.2,0.022229669338967396
-88.1,0.022299082868509505
-88.0,0.0223684963980516
-87.9,0.0224379099275937
-87.8,0.022507323457135808
-87.7,0.0225767369866779
-87.6,0.022646150516220008
-87.5,0.022738179664589856
-87.4,0.022830208812959694
-87.3,0.022922237961329556
-87.2,0.0230142671096994
-87.1,0.02310629625806926
-87.0,0.023198325406439107
-86.9,0.02329035455480895
-86.8,0.023382383703178813
-86.7,0.02347441285154865
-86.6,0.02356644199991851
-86.5,0.023658471148288354
-86.4,0.0237505002966582
-86.3,0.02384252944502806
-86.2,0.023934558593397905
-86.1,0.024026587741767764
-86.0,0.024118616890137605
-85.9,0.024210646038507453
-85.8,0.02430267518687731
-85.7,0.02439470433524716
-85.6,0.024486733483617015
-85.5,0.02462172662183566
-85.4,0.0247567197600543
-85.3,0.024891712898272963
-85.2,0.02502670603649161
-85.1,0.025161699174710266
-85.0,0.02529669231292891
-84.9,0.025431685451147552
-84.8,0.025566678589366214
-84.7,0.025701671727584856
-84.6,0.02583666486580352
-84.5,0.025971658004022166
-84.4,0.026106651142240804
-84.3,0.02624164428045947
-84.2,0.026376637418678107
-84.1,0.026511630556896773
-84.0,0.026646623695115414
-83.9,0.02678161683333406
-83.8,0.026916609971552728
-83.7,0.027051603109771363
-83.6,0.02718659624799003
-83.5,0.027508281127229257
-83.4,0.027829966006468487
-83.3,0.028151650885707764
-83.2,0.028473335764947
-83.1,0.028795020644186275
-83.0,0.0291167055234255
-82.9,0.029438390402664737
-82.8,0.02976007528190401
-82.7,0.030081760161143244
-82.6,0.030403445040382518
-82.5,0.030725129919621747
-82.4,0.03104681479886098
-82.3,0.03136849967810026
-82.2,0.03169018455733948
-82.1,0.032011869436578765
-82.0,0.032333554315818
-81.9,0.03265523919505722
-81.8,0.032976924074296504
-81.7,0.03329860895353573
-81.6,0.03362029383277501
-81.5,0.033909891147997494
-81.4,0.034199488463219976
-81.3,0.034489085778442494
-81.2,0.03477868309366498
-81.1,0.0350682804088875
-81.0,0.03535787772410999
-80.9,0.03564747503933247
-80.8,0.035937072354555
-80.7,0.03622666966977747
-80.6,0.036516266985000004
-80.5,0.03680586430022248
-80.4,0.03709546161544497
-80.3,0.037385058930667486
-80.2,0.03767465624588997
-80.1,0.03796425356111249
-80.0,0.038253850876334976
-79.9,0.03854344819155746
-79.8,0.03883304550677999
-79.7,0.03912264282200247
-79.6,0.039412240137224996
-79.5,0.03968697329863603
-79.4,0.03996170646004706
-79.3,0.04023643962145813
-79.2,0.040511172782869156
-79.1,0.04078590594428023
-79.0,0.04106063910569127
-78.9,0.041335372267102294
-78.8,0.041610105428513365
-78.7,0.041884838589924395
-78.6,0.042159571751335466
-78.5,0.042434304912746496
-78.4,0.04270903807415753
-78.3,0.042983771235568596
-78.2,0.04325850439697963
-78.1,0.043533237558390704
-78.0,0.043807970719801734
-77.9,0.04408270388121277
-77.8,0.04435743704262384
-77.7,0.044632170204034864
-77.6,0.04490690336544594
-77.5,0.04540540336354733
-77.4,0.04590390336164869
-77.3,0.04640240335975013
-77.2,0.04690090335785151
