metric,mcc,csv,csv_minus_mcc
normalization_dose_gy,1.8892639898325234,1.9724930310726354,0.08322904124011199
normalization_position_mm_after_alignment,-25.32913786121118,-25.32913786121118,0.0
fwhm_mm,54.51397041614871,52.802711661858474,-1.7112587542902347
left_80_20_penumbra_mm,12.590803861644972,11.597705994912346,-0.9930978667326258
right_80_20_penumbra_mm,10.080047547846203,8.915956637858915,-1.1640909099872871
