x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.018462,0.008117601749852902,-0.010344398250147097,-56.0307564193863,0.4396924358061371,0.009654410842214635,0.004071461412930517,tail
-98.0,0.018671,0.00846657988809405,-0.01020442011190595,-54.65384881316453,0.45346151186835465,0.00976370408595978,0.004246494762383871,tail
-97.0,0.01888,0.00902078959199505,-0.009859210408004951,-52.22039411019571,0.4777960588980429,0.009872997329704924,0.004524463982066946,tail
-96.0,0.019089000000000002,0.009330875753680771,-0.00975812424631923,-51.11909605699214,0.4888090394300786,0.00998229057345007,0.004679990685752555,tail
-95.0,0.019298000000000003,0.009497894512279774,-0.009800105487720229,-50.783011129237366,0.4921698887076263,0.010091583817195215,0.0047637605542218625,tail
-94.0,0.0199414,0.010102065755176092,-0.00983933424482391,-49.3412410604266,0.5065875893957341,0.010428039668992469,0.005066788465427189,tail
-93.0,0.0205848,0.010962428064750345,-0.009622371935249655,-46.745034857028756,0.5325496514297124,0.010764495520789723,0.005498311475857557,tail
-92.0,0.021228200000000003,0.011078072673019327,-0.010150127326980675,-47.81435697318037,0.5218564302681964,0.011100951372586975,0.0055563141439718385,tail
-91.0,0.0218716,0.010757279129557323,-0.011114320870442678,-50.816222271999656,0.4918377772800034,0.011437407224384228,0.00539541704973505,tail
-90.0,0.022515,0.011341742542006924,-0.011173257457993076,-49.625838143429156,0.5037416185657083,0.011773863076181482,0.00568856030859243,tail
-89.0,0.0235829,0.012456727347982173,-0.011126172652017827,-47.17898414536731,0.5282101585463269,0.012332304487642916,0.006247791686704112,tail
-88.0,0.0246508,0.013650062104629325,-0.011000737895370675,-44.626291622870966,0.5537370837712904,0.01289074589910435,0.006846320237884361,tail
-87.0,0.025718699999999997,0.014889313465111092,-0.010829386534888906,-42.10705259165085,0.5789294740834915,0.013449187310565786,0.007467878704363033,tail
-86.0,0.026786599999999997,0.015982928949731464,-0.010803671050268533,-40.332371597248375,0.5966762840275162,0.01400762872202722,0.008016392093344678,tail
-85.0,0.027854499999999997,0.01699119524448396,-0.010863304755516036,-39.00017862649137,0.6099982137350863,0.014566070133488655,0.008522097773364963,tail
-84.0,0.0294262,0.01792873362825035,-0.01149746637174965,-39.072209023759946,0.6092779097624005,0.015387965785135755,0.00899232918779907,tail
-83.0,0.0309979,0.0188248222671101,-0.012173077732889899,-39.270652956780616,0.6072934704321938,0.016209861436782855,0.009441771083091481,tail
-82.0,0.0325696,0.019904525457225666,-0.01266507454277433,-38.88618387322636,0.6111381612677365,0.017031757088429952,0.009983306626646964,tail
-81.0,0.0341413,0.021091835053420414,-0.013049464946579586,-38.22193339614949,0.6177806660385051,0.017853652740077053,0.010578813200518566,tail
-80.0,0.035713,0.023533061474501932,-0.01217993852549807,-34.10505565339812,0.6589494434660188,0.018675548391724153,0.01180323384591916,tail
-79.0,0.0386135,0.02670913969314219,-0.011904360306857813,-30.82952932745753,0.6917047067254247,0.020192318982550906,0.013396226494502497,tail
-78.0,0.041514,0.03002403627715846,-0.011489963722841542,-27.677322644990948,0.7232267735500906,0.021709089573377662,0.015058844832476761,tail
-77.0,0.044414499999999996,0.03342028668250171,-0.010994213317498287,-24.75365774127433,0.7524634225872566,0.023225860164204415,0.016762266963804555,tail
-76.0,0.047314999999999996,0.03679858909076933,-0.010516410909230667,-22.22637833505372,0.7777362166494628,0.02474263075503117,0.018456687104176816,tail
