x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-3.0,1.3218,1.3811329341792968,0.05933293417929675,4.488798167596969,1.0448879816759697,0.7899549802423513,0.7879543206100099,penumbra_or_shoulder
-2.0,1.2237,1.263973817527797,0.04027381752779702,3.2911512239762213,1.0329115122397623,0.7313269097613597,0.7211135192071689,penumbra_or_shoulder
-1.0,1.1256,1.1370590673696503,0.01145906736965041,1.0180408110918986,1.010180408110919,0.6726988392803681,0.6487070018753122,penumbra_or_shoulder
0.0,1.0275,0.9949822190235029,-0.03251778097649716,-3.164747540291694,0.9683525245970831,0.6140707687993766,0.567650310124258,penumbra_or_shoulder
1.0,0.9033760000000001,0.845650518197049,-0.05772548180295112,-6.389972924114778,0.9361002707588523,0.5398898246568424,0.4824546305786348,penumbra_or_shoulder
2.0,0.7792520000000001,0.707492159214884,-0.0717598407851161,-9.208810601078483,0.9079118939892151,0.46570888051430837,0.4036334880265064,penumbra_or_shoulder
3.0,0.655128,0.5746800884434432,-0.08044791155655684,-12.279724199936018,0.8772027580006398,0.3915279363717742,0.32786247250459744,penumbra_or_shoulder
4.0,0.531004,0.4684149803207997,-0.06258901967920033,-11.78692056541953,0.8821307943458047,0.31734699222924007,0.2672368448020168,penumbra_or_shoulder
5.0,0.40688,0.3748522235105655,-0.0320277764894345,-7.871553403813041,0.9212844659618696,0.24316604808670592,0.21385807390143313,penumbra_or_shoulder
6.0,0.35610800000000004,0.30773171313340153,-0.048376286866598506,-13.584723417221321,0.8641527658277868,0.212822884024923,0.1755649488557527,penumbra_or_shoulder
7.0,0.305336,0.25326344882015317,-0.05207255117984683,-17.05418004422892,0.8294581995577107,0.18247971996314008,0.14449009491545814,low_dose
8.0,0.254564,0.21274714138811188,-0.041816858611888136,-16.426854783821803,0.835731452161782,0.15213655590135716,0.12137501402339976,low_dose
9.0,0.203792,0.17890665070185965,-0.024885349298140347,-12.211151221902895,0.8778884877809711,0.12179339183957424,0.1020685735006125,low_dose
10.0,0.15302,0.15328613275168534,0.0002661327516853551,0.17392024028581565,1.0017392024028582,0.09145022777779133,0.08745173444369564,tail
11.0,0.1375783,0.13159875709177668,-0.0059795429082233065,-4.346283467831269,0.9565371653216873,0.08222171528088687,0.07507880427092271,tail
12.0,0.1221366,0.11478913338302303,-0.0073474666169769665,-6.01577792158695,0.9398422207841305,0.07299320278398241,0.06548869509217699,tail
