x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0153463,0.006915839342882664,0.007952807449394247,0.003473993585515502,-0.44788138638787445,0.44788138638787445,tail
-98.0,0.0153696,0.007592699824559909,0.007964882048064342,0.003813996997256927,-0.4150885050807416,0.4150885050807416,tail
-97.0,0.0153929,0.008156137189886382,0.007976956646734439,0.0040970252308434015,-0.38799314158910375,0.38799314158910375,tail
-96.0,0.0154162,0.007921507262032628,0.007989031245404534,0.003979164935957754,-0.40098663094467796,0.40098663094467796,tail
-95.0,0.0154395,0.00782891416877817,0.00800110584407463,0.0039326531828528955,-0.40684526612217337,0.40684526612217337,tail
-94.0,0.0157892,0.008735720102526165,0.008182328468749838,0.004388163763848383,-0.3794164704901456,0.3794164704901456,tail
-93.0,0.016138899999999998,0.00955478334789354,0.008363551093425048,0.004799599067571291,-0.3563952025853756,0.3563952025853756,tail
-92.0,0.0164886,0.009756471828175808,0.008544773718100258,0.004900912075585864,-0.36438616425143944,0.36438616425143944,tail
-91.0,0.0168383,0.010096695900430318,0.008725996342775467,0.005071814866418694,-0.36541814763567737,0.36541814763567737,tail
-90.0,0.017188,0.011411683569838056,0.008907218967450677,0.005732365018332766,-0.317485394911791,0.317485394911791,tail
-89.0,0.0180565,0.012590292305257163,0.009357295746205094,0.006324408728962379,-0.30328870172427147,0.30328870172427147,tail
-88.0,0.018925,0.01280931211209742,0.00980737252495951,0.0064344276820265415,-0.33729448429329684,0.33729448429329684,tail
-87.0,0.0197935,0.01307678379434194,0.010257449303713927,0.006568785185484277,-0.36886641182296503,0.36886641182296503,tail
-86.0,0.020662,0.013685172375164693,0.010707526082468343,0.006874393503215695,-0.38331325792526477,0.38331325792526477,tail
-85.0,0.0215305,0.014275812413104869,0.01115760286122276,0.007171086298033791,-0.39865165631889693,0.39865165631889693,tail
-84.0,0.022826000000000003,0.014741570222166867,0.011828960911742447,0.0074050477249646115,-0.44239131867778353,0.44239131867778353,tail
-83.0,0.0241215,0.015286075347267544,0.012500318962262131,0.007678565835796204,-0.4821753126465927,0.4821753126465927,tail
-82.0,0.025417000000000002,0.0163846620333248,0.013171677012781817,0.0082304125331061,-0.49412644796757166,0.49412644796757166,tail
-81.0,0.0267125,0.01763520277734204,0.013843035063301503,0.008858589433660134,-0.4984445629641369,0.4984445629641369,tail
-80.0,0.028008,0.01995492207706779,0.014514393113821187,0.010023840615461695,-0.44905524983594924,0.44905524983594924,tail
-79.0,0.0301703,0.02216076942583156,0.01563494696379318,0.011131891158613494,-0.45030558051796876,0.45030558051796876,tail
-78.0,0.0323326,0.023565391393057307,0.016755500813765173,0.011837466789030391,-0.4918034024734782,0.4918034024734782,tail
-77.0,0.0344949,0.02516317831702624,0.017876054663737165,0.012640073855170677,-0.5235980808566487,0.5235980808566487,tail
-76.0,0.0366572,0.028120111763548485,0.018996608513709157,0.01412541313457227,-0.48711953791368867,0.48711953791368867,tail
-75.0,0.0388195,0.031177828283972708,0.02011716236368115,0.015661378192697934,-0.44557841709832147,0.44557841709832147,tail
-74.0,0.043792,0.034944674279719964,0.02269402682235281,0.01755355615954414,-0.514047066280867,0.514047066280867,tail
-73.0,0.0487645,0.03850357729840942,0.025270891281024468,0.01934127933317783,-0.5929611947846639,0.5929611947846639,tail
-72.0,0.053737,0.040599352745086664,0.02784775573969613,0.020394038094257275,-0.7453717645438853,0.7453717645438853,tail
-71.0,0.0587095,0.04342729975903102,0.030424620198367787,0.021814584364860123,-0.8610035833507664,0.8610035833507664,tail
-70.0,0.063682,0.05140694952663023,0.03300148465703945,0.025822955689423763,-0.7178528967615685,0.7178528967615685,tail
-69.0,0.07656460000000001,0.059785908179151255,0.0396775458084288,0.030031909537103028,-0.964563627132577,0.964563627132577,tail
-68.0,0.0894472,0.07097448246546272,0.04635360695981815,0.03565220135919563,-1.0701405600622513,1.0701405600622513,tail
-67.0,0.10232980000000001,0.0825954751219253,0.05302966811120749,0.041489707400659895,-1.1539960710547594,1.1539960710547594,tail
-66.0,0.11521240000000002,0.09725904824426629,0.05970572926259684,0.0488555752934957,-1.0850153969101142,1.0850153969101142,tail
-65.0,0.12809500000000001,0.11275247894660223,0.06638179041398619,0.056638300745748466,-0.9743489668237724,0.9743489668237724,tail
-64.0,0.16371000000000002,0.13408495034804468,0.08483830679319004,0.06735411774749418,-1.7484189045695862,1.7484189045695862,tail
-63.0,0.199325,0.15700784467580245,0.1032948231723939,0.07886884270102197,-2.4425980471371926,2.4425980471371926,low_dose
-62.0,0.23493999999999998,0.19112126665482837,0.12175133955159775,0.0960048406991655,-2.574649885243226,2.574649885243226,low_dose
-61.0,0.270555,0.22738640726166134,0.1402078559308016,0.11422169907306785,-2.598615685773374,2.598615685773374,low_dose
-60.0,0.30617,0.2787914621666409,0.15866437231000546,0.14004370304815372,-1.862066926185174,1.862066926185174,low_dose
-59.0,0.388069,0.3324600922448036,0.20110632752383156,0.16700275565061445,-3.410357187321711,3.410357187321711,penumbra_or_shoulder
-58.0,0.469968,0.40205568121365115,0.24354828273765766,0.20196230541325733,-4.158597732440033,4.158597732440033,penumbra_or_shoulder
-57.0,0.551867,0.4750544627904159,0.28599023795148376,0.23863136123930306,-4.7358876712180695,4.7358876712180695,penumbra_or_shoulder
-56.0,0.633766,0.5719987750504675,0.32843219316530986,0.28732883702584333,-4.110335613946653,4.110335613946653,penumbra_or_shoulder
-55.0,0.715665,0.6706378447082006,0.37087414837913596,0.3368776304958416,-3.3996517883294386,3.3996517883294386,penumbra_or_shoulder
-54.0,0.8287519999999999,0.7812015598216434,0.42947844622484777,0.39241646216204445,-3.706198406280331,3.706198406280331,penumbra_or_shoulder
-53.0,0.941839,0.8938902460651802,0.48808274407055957,0.4490227182881503,-3.9060025782409244,3.9060025782409244,penumbra_or_shoulder
-52.0,1.054926,1.0215306459667661,0.5466870419162714,0.5131395822761903,-3.35474596400811,3.35474596400811,penumbra_or_shoulder
-51.0,1.168013,1.1476972064528377,0.6052913397619832,0.5765161010332719,-2.877523872871135,2.877523872871135,penumbra_or_shoulder
-50.0,1.2811,1.2634935437360457,0.663895637607695,0.6346834055358049,-2.9212232071890054,2.9212232071890054,penumbra_or_shoulder
-49.0,1.35534,1.3763715014412072,0.7023685219539563,0.6913847373007459,-1.0983784653210371,1.0983784653210371,penumbra_or_shoulder
-48.0,1.4295799999999999,1.4687151680313106,0.7408414063002174,0.7377711973516361,-0.30702089485813433,0.30702089485813433,penumbra_or_shoulder
-47.0,1.50382,1.557396628617947,0.7793142906464787,0.7823180426379102,0.3003751991431436,0.3003751991431436,penumbra_or_shoulder
-46.0,1.5780599999999998,1.6203100894679432,0.8177871749927399,0.8139209976227445,-0.3866177369995394,0.3866177369995394,high_dose
-45.0,1.6522999999999999,1.6801524309654716,0.8562600593390012,0.8439812549823361,-1.2278804356665063,1.2278804356665063,high_dose
-44.0,1.6821,1.718385774337101,0.87170310828187,0.8631867892697316,-0.8516319012138451,0.8516319012138451,high_dose
-43.0,1.7119,1.7560392781519436,0.8871461572247389,0.8821010561055519,-0.504510111918699,0.504510111918699,high_dose
-42.0,1.7416999999999998,1.7896129171169035,0.9025892061676078,0.8989659080235937,-0.36232981440141865,0.36232981440141865,high_dose
-41.0,1.7714999999999999,1.8220370143867384,0.9180322551104767,0.9152533173092735,-0.2778937801203196,0.2778937801203196,high_dose
-40.0,1.8013,1.8463727108213364,0.9334753040533456,0.9274777269754482,-0.5997577077897387,0.5997577077897387,high_dose
-39.0,1.8127799999999998,1.8681689859818749,0.9394245054581823,0.9384265238375049,-0.0997981620677435,0.0997981620677435,high_dose
-38.0,1.82426,1.8720973949821735,0.945373706863019,0.9403998588141718,-0.49738480488472625,0.49738480488472625,high_dose
-37.0,1.83574,1.8773209642328654,0.9513229082678558,0.9430237841500133,-0.8299124117842505,0.8299124117842505,high_dose
-36.0,1.84722,1.8916575350349318,0.9572721096726925,0.950225390858232,-0.7046718814460506,0.7046718814460506,high_dose
-35.0,1.8587,1.9058653085998616,0.9632213110775293,0.9573622995951041,-0.585901148242518,0.585901148242518,high_dose
-34.0,1.86456,1.9191668395423176,0.9662580985542142,0.9640439807158756,-0.22141178383385807,0.22141178383385807,high_dose
-33.0,1.87042,1.9315790153221852,0.9692948860308992,0.9702789172006173,0.09840311697181248,0.09840311697181248,high_dose
