Depth [mm],Dose [Gy],PDD [%]
8.666666667,1.587041147,93.66541571
8.761904762,1.587814509,93.71105868
8.857142857,1.588587871,93.75670166
8.952380952,1.589361233,93.80234463
9.047619048,1.590134595,93.84798761
9.142857143,1.590907957,93.89363058
9.238095238,1.591681319,93.93927355
9.333333333,1.592454681,93.98491653
9.428571429,1.593228043,94.0305595
9.523809524,1.594001405,94.07620248
9.619047619,1.594774767,94.12184545
9.714285714,1.595566357,94.16856422
9.80952381,1.596607383,94.23000442
9.904761905,1.597648409,94.29144463
10,1.598689435,94.35288483
10.0952381,1.599730461,94.41432503
10.19047619,1.600771487,94.47576524
10.28571429,1.601812513,94.53720544
10.38095238,1.602853539,94.59864565
10.47619048,1.603894565,94.66008585
10.57142857,1.604935591,94.72152606
10.66666667,1.605976617,94.78296626
10.76190476,1.607017643,94.84440647
10.85714286,1.608058669,94.90584667
10.95238095,1.609099695,94.96728687
11.04761905,1.610140721,95.02872708
11.14285714,1.611181747,95.09016728
11.23809524,1.612222773,95.15160749
11.33333333,1.613263799,95.21304769
11.42857143,1.614304825,95.2744879
11.52380952,1.615345851,95.3359281
11.61904762,1.616386877,95.39736831
11.71428571,1.617417416,95.45818956
11.80952381,1.618304442,95.51054084
11.9047619,1.619191467,95.56289213
12,1.620078493,95.61524341
12.0952381,1.620965519,95.6675947
12.19047619,1.621852545,95.71994599
12.28571429,1.622739571,95.77229727
12.38095238,1.623626597,95.82464856
12.47619048,1.624513623,95.87699985
12.57142857,1.625400648,95.92935113
12.66666667,1.626287674,95.98170242
12.76190476,1.6271747,96.03405371
12.85714286,1.628061726,96.08640499
12.95238095,1.628948752,96.13875628
13.04761905,1.629835778,96.19110757
13.14285714,1.630722804,96.24345885
13.23809524,1.631609829,96.29581014
13.33333333,1.632496855,96.34816142
13.42857143,1.633383881,96.40051271
13.52380952,1.634270907,96.452864
13.61904762,1.635157933,96.50521528
13.71428571,1.636038736,96.5571993
13.80952381,1.636834382,96.60415749
13.9047619,1.637630029,96.65111567
14,1.638425676,96.69807386
14.0952381,1.639221322,96.74503204
14.19047619,1.640016969,96.79199023
14.28571429,1.640812616,96.83894841
14.38095238,1.641608262,96.8859066
14.47619048,1.642403909,96.93286478
14.57142857,1.643199556,96.97982297
14.66666667,1.643995202,97.02678116
14.76190476,1.644790849,97.07373934
14.85714286,1.645586495,97.12069753
14.95238095,1.646382142,97.16765571
15.04761905,1.647177789,97.2146139
15.14285714,1.647973435,97.26157208
15.23809524,1.648769082,97.30853027
15.33333333,1.649564729,97.35548845
15.42857143,1.650360375,97.40244664
15.52380952,1.651156022,97.44940482
15.61904762,1.651951668,97.49636301
15.71428571,1.652750206,97.54349182
15.80952381,1.653588306,97.59295552
15.9047619,1.654426405,97.64241922
16,1.655264504,97.69188292
16.0952381,1.656102604,97.74134662
16.19047619,1.656940703,97.79081032
16.28571429,1.657778802,97.84027402
16.38095238,1.658616902,97.88973772
16.47619048,1.659455001,97.93920142
16.57142857,1.660293101,97.98866512
16.66666667,1.6611312,98.03812882
16.76190476,1.661969299,98.08759252
16.85714286,1.662807399,98.13705622
16.95238095,1.663645498,98.18651992
17.04761905,1.664483597,98.23598362
17.14285714,1.665321697,98.28544732
17.23809524,1.666159796,98.33491102
17.33333333,1.666997896,98.38437472
17.42857143,1.667835995,98.43383842
17.52380952,1.668674094,98.48330212
17.61904762,1.669512194,98.53276581
17.71428571,1.670342341,98.58176017
17.80952381,1.671063664,98.62433187
17.9047619,1.671784987,98.66690357
18,1.67250631,98.70947527
18.0952381,1.673227633,98.75204696
18.19047619,1.673948957,98.79461866
18.28571429,1.67467028,98.83719036
18.38095238,1.675391603,98.87976206
18.47619048,1.676112926,98.92233376
18.57142857,1.676834249,98.96490546
18.66666667,1.677555573,99.00747716
18.76190476,1.678276896,99.05004886
18.85714286,1.678998219,99.09262055
18.95238095,1.679719542,99.13519225
19.04761905,1.680440865,99.17776395
19.14285714,1.681162189,99.22033565
19.23809524,1.681883512,99.26290735
19.33333333,1.682604835,99.30547905
19.42857143,1.683326158,99.34805075
19.52380952,1.684047481,99.39062245
19.61904762,1.684768805,99.43319414
19.71428571,1.685451451,99.47348316
19.80952381,1.685604828,99.48253534
19.9047619,1.685758206,99.49158752
20,1.685911584,99.5006397
20.0952381,1.686064961,99.50969189
20.19047619,1.686218339,99.51874407
20.28571429,1.686371717,99.52779625
20.38095238,1.686525094,99.53684843
20.47619048,1.686678472,99.54590061
20.57142857,1.68683185,99.55495279
20.66666667,1.686985227,99.56400497
20.76190476,1.687138605,99.57305715
20.85714286,1.687291983,99.58210933
20.95238095,1.68744536,99.59116151
21.04761905,1.687598738,99.60021369
21.14285714,1.687752116,99.60926587
21.23809524,1.687905493,99.61831805
21.33333333,1.688058871,99.62737023
21.42857143,1.688212249,99.63642241
21.52380952,1.688365626,99.64547459
21.61904762,1.688519004,99.65452677
21.71428571,1.688680521,99.6640593
21.80952381,1.688953413,99.68016513
21.9047619,1.689226306,99.69627096
22,1.689499199,99.71237679
22.0952381,1.689772092,99.72848261
22.19047619,1.690044984,99.74458844
22.28571429,1.690317877,99.76069427
22.38095238,1.69059077,99.7768001
22.47619048,1.690863663,99.79290592
22.57142857,1.691136555,99.80901175
22.66666667,1.691409448,99.82511758
22.76190476,1.691682341,99.8412234
22.85714286,1.691955233,99.85732923
22.95238095,1.692228126,99.87343506
23.04761905,1.692501019,99.88954089
23.14285714,1.692773912,99.90564671
23.23809524,1.693046804,99.92175254
23.33333333,1.693319697,99.93785837
23.42857143,1.69359259,99.9539642
23.52380952,1.693865483,99.97007002
23.61904762,1.694138375,99.98617585
23.71428571,1.694372608,100
23.80952381,1.694077804,99.982601
23.9047619,1.693783,99.96520201
24,1.693488196,99.94780301
24.0952381,1.693193393,99.93040402
24.19047619,1.692898589,99.91300502
24.28571429,1.692603785,99.89560602
24.38095238,1.692308981,99.87820703
24.47619048,1.692014177,99.86080803
24.57142857,1.691719373,99.84340904
24.66666667,1.69142457,99.82601004
24.76190476,1.691129766,99.80861104
24.85714286,1.690834962,99.79121205
24.95238095,1.690540158,99.77381305
25.04761905,1.690245354,99.75641406
25.14285714,1.689950551,99.73901506
25.23809524,1.689655747,99.72161606
25.33333333,1.689360943,99.70421707
25.42857143,1.689066139,99.68681807
25.52380952,1.688771335,99.66941908
25.61904762,1.688476531,99.65202008
25.71428571,1.688184017,99.63475618
25.80952381,1.687922826,99.61934103
25.9047619,1.687661636,99.60392587
26,1.687400446,99.58851071
26.0952381,1.687139256,99.57309555
26.19047619,1.686878066,99.5576804
26.28571429,1.686616875,99.54226524
26.38095238,1.686355685,99.52685008
26.47619048,1.686094495,99.51143492
26.57142857,1.685833305,99.49601976
26.66666667,1.685572115,99.48060461
26.76190476,1.685310924,99.46518945
26.85714286,1.685049734,99.44977429
26.95238095,1.684788544,99.43435913
27.04761905,1.684527354,99.41894398
27.14285714,1.684266164,99.40352882
27.23809524,1.684004973,99.38811366
27.33333333,1.683743783,99.3726985
27.42857143,1.683482593,99.35728334
27.52380952,1.683221403,99.34186819
27.61904762,1.682960212,99.32645303
27.71428571,1.682614394,99.3060432
27.80952381,1.681110496,99.21728481
27.9047619,1.679606598,99.12852641
28,1.6781027,99.03976802
28.0952381,1.676598802,98.95100963
28.19047619,1.675094904,98.86225124
28.28571429,1.673591007,98.77349285
28.38095238,1.672087109,98.68473446
28.47619048,1.670583211,98.59597606
28.57142857,1.669079313,98.50721767
28.66666667,1.667575415,98.41845928
28.76190476,1.666071517,98.32970089
28.85714286,1.664567619,98.2409425
28.95238095,1.663063722,98.15218411
29.04761905,1.661559824,98.06342571
29.14285714,1.660055926,97.97466732
29.23809524,1.658552028,97.88590893
29.33333333,1.65704813,97.79715054
29.42857143,1.655544232,97.70839215
29.52380952,1.654040334,97.61963376
29.61904762,1.652536436,97.53087537
29.71428571,1.651019609,97.44135391
29.80952381,1.649325857,97.34139051
29.9047619,1.647632104,97.2414271
30,1.645938352,97.1414637
30.0952381,1.644244599,97.0415003
30.19047619,1.642550847,96.94153689
30.28571429,1.640857094,96.84157349
30.38095238,1.639163342,96.74161009
30.47619048,1.637469589,96.64164668
30.57142857,1.635775837,96.54168328
30.66666667,1.634082084,96.44171987
30.76190476,1.632388332,96.34175647
30.85714286,1.630694579,96.24179307
30.95238095,1.629000826,96.14182966
31.04761905,1.627307074,96.04186626
31.14285714,1.625613321,95.94190286
31.23809524,1.623919569,95.84193945
31.33333333,1.622225816,95.74197605
31.42857143,1.620532064,95.64201264
31.52380952,1.618838311,95.54204924
31.61904762,1.617144559,95.44208584
31.71428571,1.615406305,95.339496
31.80952381,1.613059079,95.20096531
31.9047619,1.610711853,95.06243462
32,1.608364627,94.92390394
32.0952381,1.606017401,94.78537325
32.19047619,1.603670175,94.64684256
32.28571429,1.601322948,94.50831187
32.38095238,1.598975722,94.36978118
32.47619048,1.596628496,94.23125049
32.57142857,1.59428127,94.09271981
32.66666667,1.591934044,93.95418912
32.76190476,1.589586818,93.81565843
32.85714286,1.587239592,93.67712774
32.95238095,1.584892366,93.53859705
33.04761905,1.58254514,93.40006636
33.14285714,1.580197914,93.26153568
33.23809524,1.577850688,93.12300499
33.33333333,1.575503462,92.9844743
33.42857143,1.573156236,92.84594361
33.52380952,1.57080901,92.70741292
33.61904762,1.568461784,92.56888223
33.71428571,1.566040977,92.42600885
33.80952381,1.56261326,92.22370879
33.9047619,1.559185543,92.02140872
34,1.555757826,91.81910865
34.0952381,1.552330109,91.61680859
34.19047619,1.548902392,91.41450852
34.28571429,1.545474675,91.21220846
34.38095238,1.542046958,91.00990839
34.47619048,1.538619241,90.80760832
34.57142857,1.535191524,90.60530826
34.66666667,1.531763807,90.40300819
34.76190476,1.528336091,90.20070813
34.85714286,1.524908374,89.99840806
34.95238095,1.521480657,89.796108
35.04761905,1.51805294,89.59380793
35.14285714,1.514625223,89.39150786
35.23809524,1.511197506,89.1892078
35.33333333,1.507769789,88.98690773
35.42857143,1.504342072,88.78460767
35.52380952,1.500914355,88.5823076
35.61904762,1.497486638,88.38000753
35.71428571,1.493971199,88.17253016
35.80952381,1.489255333,87.894205
35.9047619,1.484539468,87.61587985
36,1.479823603,87.33755469
36.0952381,1.475107738,87.05922954
36.19047619,1.470391873,86.78090438
36.28571429,1.465676008,86.50257923
36.38095238,1.460960142,86.22425407
36.47619048,1.456244277,85.94592892
36.57142857,1.451528412,85.66760376
36.66666667,1.446812547,85.38927861
36.76190476,1.442096682,85.11095345
36.85714286,1.437380816,84.8326283
36.95238095,1.432664951,84.55430314
37.04761905,1.427949086,84.27597799
37.14285714,1.423233221,83.99765283
37.23809524,1.418517356,83.71932768
37.33333333,1.41380149,83.44100252
37.42857143,1.409085625,83.16267737
37.52380952,1.40436976,82.88435221
37.61904762,1.399653895,82.60602706
37.71428571,1.394901014,82.3255173
37.80952381,1.389641605,82.01511274
37.9047619,1.384382195,81.70470819
38,1.379122785,81.39430363
38.0952381,1.373863375,81.08389908
38.19047619,1.368603966,80.77349453
38.28571429,1.363344556,80.46308997
38.38095238,1.358085146,80.15268542
38.47619048,1.352825736,79.84228086
38.57142857,1.347566327,79.53187631
38.66666667,1.342306917,79.22147176
38.76190476,1.337047507,78.9110672
38.85714286,1.331788098,78.60066265
38.95238095,1.326528688,78.2902581
39.04761905,1.321269278,77.97985354
39.14285714,1.316009868,77.66944899
39.23809524,1.310750459,77.35904443
39.33333333,1.305491049,77.04863988
39.42857143,1.300231639,76.73823533
39.52380952,1.294972229,76.42783077
39.61904762,1.28971282,76.11742622
39.71428571,1.284394419,75.8035401
39.80952381,1.278268774,75.4420113
39.9047619,1.272143129,75.0804825
40,1.266017484,74.7189537
40.0952381,1.259891839,74.3574249
40.19047619,1.253766195,73.9958961
40.28571429,1.24764055,73.6343673
40.38095238,1.241514905,73.27283851
40.47619048,1.23538926,72.91130971
40.57142857,1.229263615,72.54978091
40.66666667,1.22313797,72.18825211
40.76190476,1.217012325,71.82672331
40.85714286,1.21088668,71.46519451
40.95238095,1.204761035,71.10366571
41.04761905,1.19863539,70.74213691
41.14285714,1.192509745,70.38060811
41.23809524,1.1863841,70.01907931
41.33333333,1.180258455,69.65755051
41.42857143,1.17413281,69.29602171
41.52380952,1.168007165,68.93449291
41.61904762,1.16188152,68.57296411
41.71428571,1.155679098,68.20690398
41.80952381,1.148426027,67.77883577
41.9047619,1.141172957,67.35076757
42,1.133919887,66.92269937
42.0952381,1.126666816,66.49463116
42.19047619,1.119413746,66.06656296
42.28571429,1.112160675,65.63849476
42.38095238,1.104907605,65.21042655
42.47619048,1.097654535,64.78235835
42.57142857,1.090401464,64.35429015
42.66666667,1.083148394,63.92622194
42.76190476,1.075895323,63.49815374
42.85714286,1.068642253,63.07008554
42.95238095,1.061389183,62.64201734
43.04761905,1.054136112,62.21394913
43.14285714,1.046883042,61.78588093
43.23809524,1.039629972,61.35781273
43.33333333,1.032376901,60.92974452
43.42857143,1.025123831,60.50167632
43.52380952,1.01787076,60.07360812
43.61904762,1.01061769,59.64553991
43.71428571,1.003384798,59.21866259
43.80952381,0.996428025,58.80808155
43.9047619,0.9894712524,58.39750051
44,0.9825144797,57.98691948
44.0952381,0.9755577071,57.57633844
44.19047619,0.9686009345,57.1657574
44.28571429,0.9616441619,56.75517637
44.38095238,0.9546873893,56.34459533
44.47619048,0.9477306167,55.93401429
44.57142857,0.940773844,55.52343326
44.66666667,0.9338170714,55.11285222
44.76190476,0.9268602988,54.70227118
44.85714286,0.9199035262,54.29169015
44.95238095,0.9129467536,53.88110911
45.04761905,0.905989981,53.47052807
45.14285714,0.8990332083,53.05994704
45.23809524,0.8920764357,52.649366
45.33333333,0.8851196631,52.23878496
45.42857143,0.8781628905,51.82820393
45.52380952,0.8712061179,51.41762289
45.61904762,0.8642493452,51.00704185
45.71428571,0.8572529714,50.5941236
45.80952381,0.8497146833,50.14922216
45.9047619,0.8421763952,49.70432072
46,0.8346381071,49.25941928
46.0952381,0.827099819,48.81451785
46.19047619,0.819561531,48.36961641
46.28571429,0.8120232429,47.92471497
46.38095238,0.8044849548,47.47981353
46.47619048,0.7969466667,47.0349121
46.57142857,0.7894083786,46.59001066
46.66666667,0.7818700905,46.14510922
46.76190476,0.7743318024,45.70020778
46.85714286,0.7667935143,45.25530634
46.95238095,0.7592552262,44.81040491
47.04761905,0.7517169381,44.36550347
47.14285714,0.74417865,43.92060203
47.23809524,0.7366403619,43.47570059
47.33333333,0.7291020738,43.03079915
47.42857143,0.7215637857,42.58589772
47.52380952,0.7140254976,42.14099628
47.61904762,0.7064872095,41.69609484
47.71428571,0.6989911678,41.25368674
47.80952381,0.6920732376,40.84539814
47.9047619,0.6851553074,40.43710953
48,0.6782373771,40.02882093
48.0952381,0.6713194469,39.62053233
48.19047619,0.6644015167,39.21224373
48.28571429,0.6574835865,38.80395513
48.38095238,0.6505656563,38.39566653
48.47619048,0.643647726,37.98737793
48.57142857,0.6367297958,37.57908933
48.66666667,0.6298118656,37.17080072
48.76190476,0.6228939354,36.76251212
48.85714286,0.6159760051,36.35422352
48.95238095,0.6090580749,35.94593492
49.04761905,0.6021401447,35.53764632
49.14285714,0.5952222145,35.12935772
49.23809524,0.5883042843,34.72106912
49.33333333,0.581386354,34.31278052
49.42857143,0.5744684238,33.90449191
49.52380952,0.5675504936,33.49620331
49.61904762,0.5606325634,33.08791471
49.71428571,0.5537323524,32.68067188
49.80952381,0.5470746164,32.28773966
49.9047619,0.5404168804,31.89480743
50,0.5337591445,31.50187521
50.0952381,0.5271014085,31.10894298
50.19047619,0.5204436725,30.71601076
50.28571429,0.5137859366,30.32307854
50.38095238,0.5071282006,29.93014631
50.47619048,0.5004704646,29.53721409
50.57142857,0.4938127286,29.14428186
50.66666667,0.4871549927,28.75134964
50.76190476,0.4804972567,28.35841742
50.85714286,0.4738395207,27.96548519
50.95238095,0.4671817848,27.57255297
51.04761905,0.4605240488,27.17962074
51.14285714,0.4538663128,26.78668852
51.23809524,0.4472085769,26.3937563
51.33333333,0.4405508409,26.00082407
51.42857143,0.4338931049,25.60789185
51.52380952,0.4272353689,25.21495962
51.61904762,0.420577633,24.8220274
51.71428571,0.4139678491,24.43192526
51.80952381,0.4080142561,24.08055077
51.9047619,0.402060663,23.72917628
52,0.39610707,23.3778018
52.0952381,0.3901534769,23.02642731
52.19047619,0.3841998838,22.67505282
52.28571429,0.3782462908,22.32367834
52.38095238,0.3722926977,21.97230385
52.47619048,0.3663391047,21.62092936
52.57142857,0.3603855116,21.26955487
52.66666667,0.3544319186,20.91818039
52.76190476,0.3484783255,20.5668059
52.85714286,0.3425247324,20.21543141
52.95238095,0.3365711394,19.86405693
53.04761905,0.3306175463,19.51268244
53.14285714,0.3246639533,19.16130795
53.23809524,0.3187103602,18.80993347
53.33333333,0.3127567671,18.45855898
53.42857143,0.3068031741,18.10718449
53.52380952,0.300849581,17.75581001
53.61904762,0.294895988,17.40443552
53.71428571,0.2890379261,17.05869918
53.80952381,0.2844871411,16.79011687
53.9047619,0.2799363561,16.52153457
54,0.2753855711,16.25295226
54.0952381,0.2708347861,15.98436996
54.19047619,0.2662840011,15.71578765
54.28571429,0.2617332161,15.44720535
54.38095238,0.2571824311,15.17862304
54.47619048,0.2526316461,14.91004074
54.57142857,0.2480808611,14.64145843
54.66666667,0.2435300761,14.37287613
54.76190476,0.2389792911,14.10429382
54.85714286,0.234428506,13.83571152
54.95238095,0.229877721,13.56712921
55.04761905,0.225326936,13.29854691
55.14285714,0.220776151,13.0299646
55.23809524,0.216225366,12.7613823
55.33333333,0.211674581,12.49279999
55.42857143,0.207123796,12.22421769
55.52380952,0.202573011,11.95563538
55.61904762,0.198022226,11.68705308
55.71428571,0.1935600202,11.42369862
55.80952381,0.1903099574,11.2318835
55.9047619,0.1870598947,11.04006839
56,0.1838098319,10.84825328
56.0952381,0.1805597692,10.65643816
56.19047619,0.1773097065,10.46462305
56.28571429,0.1740596437,10.27280794
56.38095238,0.170809581,10.08099282
56.47619048,0.1675595182,9.889177709
56.57142857,0.1643094555,9.697362595
56.66666667,0.1610593928,9.505547482
56.76190476,0.15780933,9.313732368
56.85714286,0.1545592673,9.121917255
56.95238095,0.1513092045,8.930102141
57.04761905,0.1480591418,8.738287028
57.14285714,0.1448090791,8.546471914
57.23809524,0.1415590163,8.354656801
57.33333333,0.1383089536,8.162841687
57.42857143,0.1350588908,7.971026574
57.52380952,0.1318088281,7.77921146
57.61904762,0.1285587653,7.587396347
57.71428571,0.1253784095,7.39969526
57.80952381,0.1231519435,7.268291694
57.9047619,0.1209254775,7.136888128
58,0.1186990115,7.005484562
58.0952381,0.1164725454,6.874080996
58.19047619,0.1142460794,6.742677431
58.28571429,0.1120196134,6.611273865
58.38095238,0.1097931474,6.479870299
58.47619048,0.1075666813,6.348466733
58.57142857,0.1053402153,6.217063167
58.66666667,0.1031137493,6.085659601
58.76190476,0.1008872833,5.954256036
58.85714286,0.09866081724,5.82285247
58.95238095,0.09643435122,5.691448904
59.04761905,0.09420788519,5.560045338
59.14285714,0.09198141917,5.428641772
59.23809524,0.08975495314,5.297238206
59.33333333,0.08752848712,5.165834641
59.42857143,0.08530202109,5.034431075
59.52380952,0.08307555507,4.903027509
59.61904762,0.08084908904,4.771623943
59.71428571,0.07869199083,4.644314389
59.80952381,0.07748414172,4.573028469
59.9047619,0.07627629262,4.501742549
60,0.07506844352,4.430456629
60.0952381,0.07386059441,4.359170708
60.19047619,0.07265274531,4.287884788
60.28571429,0.0714448962,4.216598868
60.38095238,0.0702370471,4.145312948
60.47619048,0.069029198,4.074027028
60.57142857,0.06782134889,4.002741108
60.66666667,0.06661349979,3.931455188
60.76190476,0.06540565068,3.860169267
60.85714286,0.06419780158,3.788883347
60.95238095,0.06298995248,3.717597427
61.04761905,0.06178210337,3.646311507
61.14285714,0.06057425427,3.575025587
61.23809524,0.05936640516,3.503739667
61.33333333,0.05815855606,3.432453747
61.42857143,0.05695070696,3.361167827
61.52380952,0.05574285785,3.289881906
61.61904762,0.05453500875,3.218595986
61.71428571,0.05337700239,3.15025173
61.80952381,0.05290105855,3.12216205
61.9047619,0.05242511471,3.094072371
62,0.05194917088,3.065982691
62.0952381,0.05147322704,3.037893011
62.19047619,0.0509972832,3.009803331
62.28571429,0.05052133936,2.981713652
62.38095238,0.05004539552,2.953623972
62.47619048,0.04956945168,2.925534292
62.57142857,0.04909350784,2.897444613
62.66666667,0.048617564,2.869354933
62.76190476,0.04814162017,2.841265253
62.85714286,0.04766567633,2.813175573
62.95238095,0.04718973249,2.785085894
63.04761905,0.04671378865,2.756996214
63.14285714,0.04623784481,2.728906534
63.23809524,0.04576190097,2.700816855
63.33333333,0.04528595713,2.672727175
63.42857143,0.04481001329,2.644637495
63.52380952,0.04433406945,2.616547815
63.61904762,0.04385812562,2.588458136
63.71428571,0.04339762887,2.561280127
63.80952381,0.04314851467,2.546577681
63.9047619,0.04289940046,2.531875236
64,0.04265028625,2.51717279
64.0952381,0.04240117204,2.502470345
64.19047619,0.04215205783,2.487767899
64.28571429,0.04190294362,2.473065454
64.38095238,0.04165382941,2.458363008
64.47619048,0.0414047152,2.443660563
64.57142857,0.04115560099,2.428958117
64.66666667,0.04090648678,2.414255672
64.76190476,0.04065737257,2.399553226
64.85714286,0.04040825836,2.384850781
64.95238095,0.04015914416,2.370148335
65.04761905,0.03991002995,2.35544589
65.14285714,0.03966091574,2.340743444
65.23809524,0.03941180153,2.326040999
65.33333333,0.03916268732,2.311338553
65.42857143,0.03891357311,2.296636108
65.52380952,0.0386644589,2.281933662
65.61904762,0.03841534469,2.267231217
65.71428571,0.03817901546,2.253283326
65.80952381,0.03811763949,2.249660985
65.9047619,0.03805626353,2.246038643
66,0.03799488756,2.242416301
66.0952381,0.0379335116,2.23879396
66.19047619,0.03787213563,2.235171618
66.28571429,0.03781075967,2.231549276
66.38095238,0.0377493837,2.227926935
66.47619048,0.03768800774,2.224304593
66.57142857,0.03762663178,2.220682251
66.66666667,0.03756525581,2.21705991
66.76190476,0.03750387985,2.213437568
66.85714286,0.03744250388,2.209815227
66.95238095,0.03738112792,2.206192885
67.04761905,0.03731975195,2.202570543
67.14285714,0.03725837599,2.198948202
67.23809524,0.03719700002,2.19532586
67.33333333,0.03713562406,2.191703518
67.42857143,0.03707424809,2.188081177
67.52380952,0.03701287213,2.184458835
67.61904762,0.03695149617,2.180836493
67.71428571,0.03689124779,2.177280701
67.80952381,0.03684642964,2.174635583
67.9047619,0.03680161149,2.171990465
68,0.03675679334,2.169345348
68.0952381,0.03671197519,2.16670023
68.19047619,0.03666715705,2.164055113
68.28571429,0.0366223389,2.161409995
68.38095238,0.03657752075,2.158764877
68.47619048,0.0365327026,2.15611976
68.57142857,0.03648788445,2.153474642
68.66666667,0.0364430663,2.150829524
68.76190476,0.03639824815,2.148184407
68.85714286,0.03635343001,2.145539289
68.95238095,0.03630861186,2.142894171
69.04761905,0.03626379371,2.140249054
69.14285714,0.03621897556,2.137603936
69.23809524,0.03617415741,2.134958819
69.33333333,0.03612933926,2.132313701
69.42857143,0.03608452111,2.129668583
69.52380952,0.03603970297,2.127023466
69.61904762,0.03599488482,2.124378348
69.71428571,0.03595255075,2.121879838
69.80952381,0.0359442096,2.121387553
69.9047619,0.03593586844,2.120895267
70,0.03592752729,2.120402981
70.0952381,0.03591918613,2.119910695
70.19047619,0.03591084497,2.119418409
70.28571429,0.03590250382,2.118926124
70.38095238,0.03589416266,2.118433838
70.47619048,0.03588582151,2.117941552
70.57142857,0.03587748035,2.117449266
70.66666667,0.0358691392,2.11695698
70.76190476,0.03586079804,2.116464695
70.85714286,0.03585245689,2.115972409
70.95238095,0.03584411573,2.115480123
71.04761905,0.03583577458,2.114987837
71.14285714,0.03582743342,2.114495552
71.23809524,0.03581909226,2.114003266
71.33333333,0.03581075111,2.11351098
71.42857143,0.03580240995,2.113018694
71.52380952,0.0357940688,2.112526408
71.61904762,0.03578572764,2.112034123
71.71428571,0.03577372395,2.111325678
71.80952381,0.03571160101,2.107659251
71.9047619,0.03564947808,2.103992824
72,0.03558735515,2.100326397
72.0952381,0.03552523221,2.09665997
72.19047619,0.03546310928,2.092993543
72.28571429,0.03540098635,2.089327116
72.38095238,0.03533886341,2.085660689
72.47619048,0.03527674048,2.081994262
72.57142857,0.03521461754,2.078327835
72.66666667,0.03515249461,2.074661408
72.76190476,0.03509037168,2.070994982
72.85714286,0.03502824874,2.067328555
72.95238095,0.03496612581,2.063662128
73.04761905,0.03490400288,2.059995701
