Depth [mm],Dose [Gy],PDD [%]
17.42857143,1.761640314,98.50320908
17.52380952,1.762911726,98.57430083
17.61904762,1.764183137,98.64539258
17.71428571,1.765410978,98.71404807
17.80952381,1.76604259,98.74936505
17.9047619,1.766674202,98.78468202
18,1.767305814,98.819999
18.0952381,1.767937426,98.85531597
18.19047619,1.768569038,98.89063295
18.28571429,1.76920065,98.92594993
18.38095238,1.769832262,98.9612669
18.47619048,1.770463874,98.99658388
18.57142857,1.771095486,99.03190086
18.66666667,1.771727098,99.06721783
18.76190476,1.77235871,99.10253481
18.85714286,1.772990322,99.13785178
18.95238095,1.773621934,99.17316876
19.04761905,1.774253546,99.20848574
19.14285714,1.774885158,99.24380271
19.23809524,1.77551677,99.27911969
19.33333333,1.776148382,99.31443667
19.42857143,1.776779994,99.34975364
19.52380952,1.777411606,99.38507062
19.61904762,1.778043218,99.4203876
19.71428571,1.778650109,99.45432226
19.80952381,1.778918706,99.46934102
19.9047619,1.779187303,99.48435978
20,1.779455899,99.49937854
20.0952381,1.779724496,99.5143973
20.19047619,1.779993093,99.52941606
20.28571429,1.78026169,99.54443482
20.38095238,1.780530287,99.55945358
20.47619048,1.780798884,99.57447234
20.57142857,1.781067481,99.58949111
20.66666667,1.781336077,99.60450987
20.76190476,1.781604674,99.61952863
20.85714286,1.781873271,99.63454739
20.95238095,1.782141868,99.64956615
21.04761905,1.782410465,99.66458491
21.14285714,1.782679062,99.67960367
21.23809524,1.782947659,99.69462243
21.33333333,1.783216256,99.70964119
21.42857143,1.783484852,99.72465995
21.52380952,1.783753449,99.73967871
21.61904762,1.784022046,99.75469747
21.71428571,1.784285787,99.76944469
21.80952381,1.784483075,99.78047617
21.9047619,1.784680363,99.79150765
22,1.784877651,99.80253913
22.0952381,1.785074939,99.81357061
22.19047619,1.785272227,99.82460209
22.28571429,1.785469515,99.83563357
22.38095238,1.785666803,99.84666504
22.47619048,1.785864091,99.85769652
22.57142857,1.786061379,99.868728
22.66666667,1.786258667,99.87975948
22.76190476,1.786455955,99.89079096
22.85714286,1.786653242,99.90182244
22.95238095,1.78685053,99.91285392
23.04761905,1.787047818,99.9238854
23.14285714,1.787245106,99.93491687
23.23809524,1.787442394,99.94594835
23.33333333,1.787639682,99.95697983
23.42857143,1.78783697,99.96801131
23.52380952,1.788034258,99.97904279
23.61904762,1.788231546,99.99007427
23.71428571,1.788409059,100
23.80952381,1.788315961,99.99479438
23.9047619,1.788222863,99.98958877
24,1.788129766,99.98438315
24.0952381,1.788036668,99.97917753
24.19047619,1.78794357,99.97397191
24.28571429,1.787850472,99.9687663
24.38095238,1.787757375,99.96356068
24.47619048,1.787664277,99.95835506
24.57142857,1.787571179,99.95314944
24.66666667,1.787478082,99.94794383
24.76190476,1.787384984,99.94273821
24.85714286,1.787291886,99.93753259
24.95238095,1.787198788,99.93232697
25.04761905,1.787105691,99.92712136
25.14285714,1.787012593,99.92191574
25.23809524,1.786919495,99.91671012
25.33333333,1.786826397,99.9115045
25.42857143,1.7867333,99.90629889
25.52380952,1.786640202,99.90109327
25.61904762,1.786547104,99.89588765
25.71428571,1.7864346,99.8895969
25.80952381,1.786056531,99.86845693
25.9047619,1.785678461,99.84731695
26,1.785300392,99.82617698
26.0952381,1.784922323,99.805037
26.19047619,1.784544254,99.78389703
26.28571429,1.784166184,99.76275705
26.38095238,1.783788115,99.74161707
26.47619048,1.783410046,99.7204771
26.57142857,1.783031977,99.69933712
26.66666667,1.782653908,99.67819715
26.76190476,1.782275838,99.65705717
26.85714286,1.781897769,99.6359172
26.95238095,1.7815197,99.61477722
27.04761905,1.781141631,99.59363725
27.14285714,1.780763561,99.57249727
27.23809524,1.780385492,99.55135729
27.33333333,1.780007423,99.53021732
27.42857143,1.779629354,99.50907734
27.52380952,1.779251284,99.48793737
27.61904762,1.778873215,99.46679739
27.71428571,1.778471899,99.44435757
27.80952381,1.777752472,99.40413033
27.9047619,1.777033044,99.36390309
28,1.776313617,99.32367585
28.0952381,1.775594189,99.28344861
28.19047619,1.774874761,99.24322138
28.28571429,1.774155334,99.20299414
28.38095238,1.773435906,99.1627669
28.47619048,1.772716479,99.12253966
28.57142857,1.771997051,99.08231242
28.66666667,1.771277623,99.04208518
28.76190476,1.770558196,99.00185794
28.85714286,1.769838768,98.9616307
28.95238095,1.769119341,98.92140346
29.04761905,1.768399913,98.88117622
29.14285714,1.767680485,98.84094898
29.23809524,1.766961058,98.80072174
29.33333333,1.76624163,98.7604945
29.42857143,1.765522203,98.72026726
29.52380952,1.764802775,98.68004002
29.61904762,1.764083347,98.63981278
29.71428571,1.763307724,98.59644329
29.80952381,1.761763093,98.51007434
29.9047619,1.760218463,98.4237054
30,1.758673833,98.33733645
30.0952381,1.757129203,98.2509675
30.19047619,1.755584573,98.16459856
30.28571429,1.754039943,98.07822961
30.38095238,1.752495313,97.99186066
30.47619048,1.750950683,97.90549172
30.57142857,1.749406053,97.81912277
30.66666667,1.747861423,97.73275382
30.76190476,1.746316793,97.64638488
30.85714286,1.744772163,97.56001593
30.95238095,1.743227533,97.47364698
31.04761905,1.741682903,97.38727804
31.14285714,1.740138273,97.30090909
31.23809524,1.738593642,97.21454014
31.33333333,1.737049012,97.1281712
31.42857143,1.735504382,97.04180225
31.52380952,1.733959752,96.9554333
31.61904762,1.732415122,96.86906436
31.71428571,1.730778208,96.77753526
31.80952381,1.727878444,96.6153932
31.9047619,1.724978681,96.45325113
32,1.722078918,96.29110907
32.0952381,1.719179154,96.12896701
32.19047619,1.716279391,95.96682495
32.28571429,1.713379628,95.80468289
32.38095238,1.710479864,95.64254082
32.47619048,1.707580101,95.48039876
32.57142857,1.704680338,95.3182567
32.66666667,1.701780574,95.15611464
32.76190476,1.698880811,94.99397257
32.85714286,1.695981048,94.83183051
32.95238095,1.693081284,94.66968845
33.04761905,1.690181521,94.50754639
33.14285714,1.687281758,94.34540433
33.23809524,1.684381994,94.18326226
33.33333333,1.681482231,94.0211202
33.42857143,1.678582468,93.85897814
33.52380952,1.675682704,93.69683608
33.61904762,1.672782941,93.53469401
33.71428571,1.669831397,93.3696566
33.80952381,1.666171269,93.1649983
33.9047619,1.662511142,92.96034
34,1.658851014,92.75568171
34.0952381,1.655190887,92.55102341
34.19047619,1.651530759,92.34636511
34.28571429,1.647870632,92.14170682
34.38095238,1.644210504,91.93704852
34.47619048,1.640550377,91.73239022
34.57142857,1.636890249,91.52773193
34.66666667,1.633230122,91.32307363
34.76190476,1.629569994,91.11841533
34.85714286,1.625909867,90.91375704
34.95238095,1.622249739,90.70909874
35.04761905,1.618589612,90.50444044
35.14285714,1.614929484,90.29978215
35.23809524,1.611269357,90.09512385
35.33333333,1.607609229,89.89046555
35.42857143,1.603949101,89.68580725
35.52380952,1.600288974,89.48114896
35.61904762,1.596628846,89.27649066
35.71428571,1.592900328,89.06800826
35.80952381,1.588235934,88.80719575
35.9047619,1.583571539,88.54638324
36,1.578907145,88.28557073
36.0952381,1.57424275,88.02475822
36.19047619,1.569578355,87.76394571
36.28571429,1.564913961,87.5031332
36.38095238,1.560249566,87.24232069
36.47619048,1.555585172,86.98150818
36.57142857,1.550920777,86.72069567
36.66666667,1.546256383,86.45988316
36.76190476,1.541591988,86.19907064
36.85714286,1.536927594,85.93825813
36.95238095,1.532263199,85.67744562
37.04761905,1.527598804,85.41663311
37.14285714,1.52293441,85.1558206
37.23809524,1.518270015,84.89500809
37.33333333,1.513605621,84.63419558
37.42857143,1.508941226,84.37338307
37.52380952,1.504276832,84.11257056
37.61904762,1.499612437,83.85175805
37.71428571,1.494872637,83.58672922
37.80952381,1.489100974,83.26400309
37.9047619,1.483329311,82.94127696
38,1.477557647,82.61855083
38.0952381,1.471785984,82.2958247
38.19047619,1.466014321,81.97309856
38.28571429,1.460242657,81.65037243
38.38095238,1.454470994,81.3276463
38.47619048,1.44869933,81.00492017
38.57142857,1.442927667,80.68219404
38.66666667,1.437156004,80.35946791
38.76190476,1.43138434,80.03674178
38.85714286,1.425612677,79.71401565
38.95238095,1.419841014,79.39128952
39.04761905,1.41406935,79.06856338
39.14285714,1.408297687,78.74583725
39.23809524,1.402526024,78.42311112
39.33333333,1.39675436,78.10038499
39.42857143,1.390982697,77.77765886
39.52380952,1.385211033,77.45493273
39.61904762,1.37943937,77.1322066
39.71428571,1.373590188,76.80514598
39.80952381,1.366680224,76.41877102
39.9047619,1.359770259,76.03239607
40,1.352860294,75.64602111
40.0952381,1.345950329,75.25964615
40.19047619,1.339040365,74.87327119
40.28571429,1.3321304,74.48689624
40.38095238,1.325220435,74.10052128
40.47619048,1.31831047,73.71414632
40.57142857,1.311400506,73.32777136
40.66666667,1.304490541,72.94139641
40.76190476,1.297580576,72.55502145
40.85714286,1.290670612,72.16864649
40.95238095,1.283760647,71.78227153
41.04761905,1.276850682,71.39589658
41.14285714,1.269940717,71.00952162
41.23809524,1.263030753,70.62314666
41.33333333,1.256120788,70.2367717
41.42857143,1.249210823,69.85039675
41.52380952,1.242300858,69.46402179
41.61904762,1.235390894,69.07764683
41.71428571,1.228452116,68.68966077
41.80952381,1.221119052,68.27962795
41.9047619,1.213785987,67.86959512
42,1.206452923,67.45956229
42.0952381,1.199119859,67.04952946
42.19047619,1.191786795,66.63949664
42.28571429,1.18445373,66.22946381
42.38095238,1.177120666,65.81943098
42.47619048,1.169787602,65.40939815
42.57142857,1.162454538,64.99936533
42.66666667,1.155121473,64.5893325
42.76190476,1.147788409,64.17929967
42.85714286,1.140455345,63.76926684
42.95238095,1.133122281,63.35923402
43.04761905,1.125789217,62.94920119
43.14285714,1.118456152,62.53916836
43.23809524,1.111123088,62.12913553
43.33333333,1.103790024,61.71910271
43.42857143,1.09645696,61.30906988
43.52380952,1.089123895,60.89903705
43.61904762,1.081790831,60.48900422
43.71428571,1.074432767,60.0775735
43.80952381,1.066732594,59.64701356
43.9047619,1.059032421,59.21645361
44,1.051332248,58.78589367
44.0952381,1.043632075,58.35533373
44.19047619,1.035931902,57.92477378
44.28571429,1.028231729,57.49421384
44.38095238,1.020531556,57.0636539
44.47619048,1.012831383,56.63309396
44.57142857,1.00513121,56.20253401
44.66666667,0.9974310366,55.77197407
44.76190476,0.9897308635,55.34141413
44.85714286,0.9820306905,54.91085418
44.95238095,0.9743305175,54.48029424
45.04761905,0.9666303445,54.0497343
45.14285714,0.9589301714,53.61917435
45.23809524,0.9512299984,53.18861441
45.33333333,0.9435298254,52.75805447
45.42857143,0.9358296523,52.32749452
45.52380952,0.9281294793,51.89693458
45.61904762,0.9204293063,51.46637464
45.71428571,0.912723234,51.03548483
45.80952381,0.9049364338,50.60008108
45.9047619,0.8971496337,50.16467733
46,0.8893628335,49.72927358
46.0952381,0.8815760334,49.29386982
46.19047619,0.8737892333,48.85846607
46.28571429,0.8660024331,48.42306232
46.38095238,0.858215633,47.98765857
46.47619048,0.8504288329,47.55225482
46.57142857,0.8426420327,47.11685107
46.66666667,0.8348552326,46.68144731
46.76190476,0.8270684324,46.24604356
46.85714286,0.8192816323,45.81063981
46.95238095,0.8114948322,45.37523606
47.04761905,0.803708032,44.93983231
47.14285714,0.7959212319,44.50442856
47.23809524,0.7881344317,44.0690248
47.33333333,0.7803476316,43.63362105
47.42857143,0.7725608315,43.1982173
47.52380952,0.7647740313,42.76281355
47.61904762,0.7569872312,42.3274098
47.71428571,0.7491938123,41.89163595
47.80952381,0.7413098208,41.45079769
47.9047619,0.7334258293,41.00995942
48,0.7255418377,40.56912115
48.0952381,0.7176578462,40.12828288
48.19047619,0.7097738547,39.68744461
48.28571429,0.7018898631,39.24660634
48.38095238,0.6940058716,38.80576807
48.47619048,0.6861218801,38.3649298
48.57142857,0.6782378885,37.92409154
48.66666667,0.670353897,37.48325327
48.76190476,0.6624699055,37.042415
48.85714286,0.6545859139,36.60157673
48.95238095,0.6467019224,36.16073846
49.04761905,0.6388179309,35.71990019
49.14285714,0.6309339393,35.27906192
49.23809524,0.6230499478,34.83822366
49.33333333,0.6151659563,34.39738539
49.42857143,0.6072819647,33.95654712
49.52380952,0.5993979732,33.51570885
49.61904762,0.5915139817,33.07487058
49.71428571,0.583666618,32.63608038
49.80952381,0.5763204805,32.22531655
49.9047619,0.5689743429,31.81455272
50,0.5616282054,31.40378889
50.0952381,0.5542820679,30.99302507
50.19047619,0.5469359304,30.58226124
50.28571429,0.5395897928,30.17149741
50.38095238,0.5322436553,29.76073358
50.47619048,0.5248975178,29.34996975
50.57142857,0.5175513802,28.93920592
50.66666667,0.5102052427,28.52844209
50.76190476,0.5028591052,28.11767826
50.85714286,0.4955129677,27.70691443
50.95238095,0.4881668301,27.2961506
51.04761905,0.4808206926,26.88538677
51.14285714,0.4734745551,26.47462295
51.23809524,0.4661284175,26.06385912
51.33333333,0.45878228,25.65309529
51.42857143,0.4514361425,25.24233146
51.52380952,0.4440900049,24.83156763
51.61904762,0.4367438674,24.4208038
51.71428571,0.429486822,24.01502161
51.80952381,0.4234489387,23.67740963
51.9047619,0.4174110555,23.33979765
52,0.4113731722,23.00218567
52.0952381,0.4053352889,22.66457368
52.19047619,0.3992974057,22.3269617
52.28571429,0.3932595224,21.98934972
52.38095238,0.3872216391,21.65173774
52.47619048,0.3811837558,21.31412576
52.57142857,0.3751458726,20.97651377
52.66666667,0.3691079893,20.63890179
52.76190476,0.363070106,20.30128981
52.85714286,0.3570322228,19.96367783
52.95238095,0.3509943395,19.62606585
53.04761905,0.3449564562,19.28845386
53.14285714,0.338918573,18.95084188
53.23809524,0.3328806897,18.6132299
53.33333333,0.3268428064,18.27561792
53.42857143,0.3208049232,17.93800594
53.52380952,0.3147670399,17.60039395
53.61904762,0.3087291566,17.26278197
53.71428571,0.3027828475,16.93029042
53.80952381,0.2980896653,16.66786822
53.9047619,0.293396483,16.40544603
54,0.2887033008,16.14302384
54.0952381,0.2840101185,15.88060165
54.19047619,0.2793169363,15.61817946
54.28571429,0.2746237541,15.35575727
54.38095238,0.2699305718,15.09333508
54.47619048,0.2652373896,14.83091289
54.57142857,0.2605442074,14.5684907
54.66666667,0.2558510251,14.30606851
54.76190476,0.2511578429,14.04364631
54.85714286,0.2464646607,13.78122412
54.95238095,0.2417714784,13.51880193
55.04761905,0.2370782962,13.25637974
55.14285714,0.2323851139,12.99395755
55.23809524,0.2276919317,12.73153536
55.33333333,0.2229987495,12.46911317
55.42857143,0.2183055672,12.20669098
55.52380952,0.213612385,11.94426879
55.61904762,0.2089192028,11.6818466
55.71428571,0.2043101126,11.42412647
55.80952381,0.2008517629,11.2307507
55.9047619,0.1973934132,11.03737493
56,0.1939350634,10.84399917
56.0952381,0.1904767137,10.6506234
56.19047619,0.1870183639,10.45724763
56.28571429,0.1835600142,10.26387186
56.38095238,0.1801016645,10.0704961
56.47619048,0.1766433147,9.87712033
56.57142857,0.173184965,9.683744563
56.66666667,0.1697266153,9.490368796
56.76190476,0.1662682655,9.296993029
56.85714286,0.1628099158,9.103617262
56.95238095,0.1593515661,8.910241495
57.04761905,0.1558932163,8.716865728
57.14285714,0.1524348666,8.523489961
57.23809524,0.1489765169,8.330114194
57.33333333,0.1455181671,8.136738427
57.42857143,0.1420598174,7.94336266
57.52380952,0.1386014677,7.749986893
57.61904762,0.1351431179,7.556611126
57.71428571,0.1317581678,7.367339543
57.80952381,0.1293776389,7.234230797
57.9047619,0.12699711,7.101122051
58,0.1246165812,6.968013305
58.0952381,0.1222360523,6.834904559
58.19047619,0.1198555234,6.701795813
58.28571429,0.1174749945,6.568687066
58.38095238,0.1150944657,6.43557832
58.47619048,0.1127139368,6.302469574
58.57142857,0.1103334079,6.169360828
58.66666667,0.1079528791,6.036252082
58.76190476,0.1055723502,5.903143336
58.85714286,0.1031918213,5.77003459
58.95238095,0.1008112924,5.636925844
59.04761905,0.09843076356,5.503817097
59.14285714,0.09605023468,5.370708351
59.23809524,0.09366970581,5.237599605
59.33333333,0.09128917693,5.104490859
59.42857143,0.08890864806,4.971382113
59.52380952,0.08652811919,4.838273367
59.61904762,0.08414759031,4.705164621
59.71428571,0.08185206181,4.576808723
59.80952381,0.08071970284,4.51349217
59.9047619,0.07958734388,4.450175617
60,0.07845498491,4.386859065
60.0952381,0.07732262594,4.323542512
60.19047619,0.07619026698,4.260225959
60.28571429,0.07505790801,4.196909406
60.38095238,0.07392554904,4.133592853
60.47619048,0.07279319008,4.0702763
60.57142857,0.07166083111,4.006959748
60.66666667,0.07052847214,3.943643195
60.76190476,0.06939611318,3.880326642
60.85714286,0.06826375421,3.817010089
60.95238095,0.06713139524,3.753693536
61.04761905,0.06599903628,3.690376983
61.14285714,0.06486667731,3.627060431
61.23809524,0.06373431834,3.563743878
61.33333333,0.06260195938,3.500427325
61.42857143,0.06146960041,3.437110772
61.52380952,0.06033724144,3.373794219
61.61904762,0.05920488248,3.310477666
61.71428571,0.05810448408,3.248948209
61.80952381,0.05744144334,3.211873875
61.9047619,0.0567784026,3.174799541
62,0.05611536185,3.137725207
62.0952381,0.05545232111,3.100650874
62.19047619,0.05478928037,3.06357654
62.28571429,0.05412623962,3.026502206
62.38095238,0.05346319888,2.989427872
62.47619048,0.05280015814,2.952353539
62.57142857,0.05213711739,2.915279205
62.66666667,0.05147407665,2.878204871
62.76190476,0.05081103591,2.841130538
62.85714286,0.05014799516,2.804056204
62.95238095,0.04948495442,2.76698187
63.04761905,0.04882191368,2.729907536
63.14285714,0.04815887294,2.692833203
63.23809524,0.04749583219,2.655758869
63.33333333,0.04683279145,2.618684535
63.42857143,0.04616975071,2.581610201
63.52380952,0.04550670996,2.544535868
63.61904762,0.04484366922,2.507461534
63.71428571,0.04421037681,2.472050597
63.80952381,0.04398416912,2.459402054
63.9047619,0.04375796144,2.446753511
64,0.04353175375,2.434104968
64.0952381,0.04330554606,2.421456425
64.19047619,0.04307933838,2.408807882
64.28571429,0.04285313069,2.396159339
64.38095238,0.042626923,2.383510797
64.47619048,0.04240071532,2.370862254
64.57142857,0.04217450763,2.358213711
64.66666667,0.04194829995,2.345565168
64.76190476,0.04172209226,2.332916625
64.85714286,0.04149588457,2.320268082
64.95238095,0.04126967689,2.307619539
65.04761905,0.0410434692,2.294970997
65.14285714,0.04081726151,2.282322454
65.23809524,0.04059105383,2.269673911
65.33333333,0.04036484614,2.257025368
65.42857143,0.04013863846,2.244376825
65.52380952,0.03991243077,2.231728282
65.61904762,0.03968622308,2.219079739
65.71428571,0.03947151725,2.20707433
65.80952381,0.03941420602,2.203869737
65.9047619,0.03935689479,2.200665144
66,0.03929958356,2.197460551
66.0952381,0.03924227233,2.194255958
66.19047619,0.0391849611,2.191051365
66.28571429,0.03912764987,2.187846772
66.38095238,0.03907033864,2.184642179
66.47619048,0.03901302741,2.181437586
66.57142857,0.03895571618,2.178232994
66.66666667,0.03889840495,2.175028401
66.76190476,0.03884109372,2.171823808
66.85714286,0.03878378249,2.168619215
66.95238095,0.03872647126,2.165414622
67.04761905,0.03866916003,2.162210029
67.14285714,0.03861184881,2.159005436
67.23809524,0.03855453758,2.155800843
67.33333333,0.03849722635,2.152596251
67.42857143,0.03843991512,2.149391658
67.52380952,0.03838260389,2.146187065
67.61904762,0.03832529266,2.142982472
67.71428571,0.03827161454,2.139981027
67.80952381,0.03826765293,2.139759511
67.9047619,0.03826369133,2.139537995
68,0.03825972972,2.13931648
68.0952381,0.03825576812,2.139094964
68.19047619,0.03825180651,2.138873448
68.28571429,0.0382478449,2.138651933
68.38095238,0.0382438833,2.138430417
68.47619048,0.03823992169,2.138208902
68.57142857,0.03823596009,2.137987386
68.66666667,0.03823199848,2.13776587
68.76190476,0.03822803688,2.137544355
68.85714286,0.03822407527,2.137322839
68.95238095,0.03822011366,2.137101323
69.04761905,0.03821615206,2.136879808
69.14285714,0.03821219045,2.136658292
69.23809524,0.03820822885,2.136436776
69.33333333,0.03820426724,2.136215261
69.42857143,0.03820030564,2.135993745
69.52380952,0.03819634403,2.13577223
69.61904762,0.03819238242,2.135550714
69.71428571,0.03818993162,2.135413675
69.80952381,0.038208155,2.136432647
69.9047619,0.03822637839,2.137451619
70,0.03824460178,2.138470591
70.0952381,0.03826282516,2.139489563
70.19047619,0.03828104855,2.140508535
70.28571429,0.03829927193,2.141527507
70.38095238,0.03831749532,2.142546479
70.47619048,0.03833571871,2.143565451
70.57142857,0.03835394209,2.144584423
70.66666667,0.03837216548,2.145603395
70.76190476,0.03839038887,2.146622367
70.85714286,0.03840861225,2.147641339
70.95238095,0.03842683564,2.148660311
71.04761905,0.03844505902,2.149679282
71.14285714,0.03846328241,2.150698254
71.23809524,0.0384815058,2.151717226
71.33333333,0.03849972918,2.152736198
71.42857143,0.03851795257,2.15375517
71.52380952,0.03853617596,2.154774142
71.61904762,0.03855439934,2.155793114
71.71428571,0.03856765868,2.156534518
71.80952381,0.03851298852,2.153477602
71.9047619,0.03845831836,2.150420686
72,0.0384036482,2.147363771
72.0952381,0.03834897804,2.144306855
72.19047619,0.03829430788,2.141249939
72.28571429,0.03823963773,2.138193023
72.38095238,0.03818496757,2.135136108
72.47619048,0.03813029741,2.132079192
72.57142857,0.03807562725,2.129022276
72.66666667,0.03802095709,2.12596536
72.76190476,0.03796628693,2.122908444
72.85714286,0.03791161677,2.119851529
72.95238095,0.03785694661,2.116794613
