Depth [mm],Dose [Gy],PDD [%]
6.761904762,1.594096833,93.45377561
6.857142857,1.595262043,93.5220859
6.952380952,1.596427252,93.5903962
7.047619048,1.597592462,93.65870649
7.142857143,1.598757671,93.72701679
7.238095238,1.599922881,93.79532708
7.333333333,1.60108809,93.86363738
7.428571429,1.6022533,93.93194768
7.523809524,1.603418509,94.00025797
7.619047619,1.604583719,94.06856827
7.714285714,1.605757485,94.13738019
7.80952381,1.607048343,94.21305662
7.904761905,1.608339201,94.28873304
8,1.609630059,94.36440947
8.095238095,1.610920916,94.44008589
8.19047619,1.612211774,94.51576232
8.285714286,1.613502632,94.59143874
8.380952381,1.61479349,94.66711516
8.476190476,1.616084348,94.74279159
8.571428571,1.617375206,94.81846801
8.666666667,1.618666064,94.89414444
8.761904762,1.619956922,94.96982086
8.857142857,1.62124778,95.04549728
8.952380952,1.622538638,95.12117371
9.047619048,1.623829496,95.19685013
9.142857143,1.625120354,95.27252656
9.238095238,1.626411212,95.34820298
9.333333333,1.62770207,95.42387941
9.428571429,1.628992928,95.49955583
9.523809524,1.630283786,95.57523225
9.619047619,1.631574643,95.65090868
9.714285714,1.632781263,95.72164666
9.80952381,1.632835146,95.72480551
9.904761905,1.632889028,95.72796437
10,1.632942911,95.73112323
10.0952381,1.632996793,95.73428209
10.19047619,1.633050676,95.73744094
10.28571429,1.633104559,95.7405998
10.38095238,1.633158441,95.74375866
10.47619048,1.633212324,95.74691752
10.57142857,1.633266206,95.75007637
10.66666667,1.633320089,95.75323523
10.76190476,1.633373971,95.75639409
10.85714286,1.633427854,95.75955295
10.95238095,1.633481736,95.7627118
11.04761905,1.633535619,95.76587066
11.14285714,1.633589501,95.76902952
11.23809524,1.633643384,95.77218838
11.33333333,1.633697266,95.77534724
11.42857143,1.633751149,95.77850609
11.52380952,1.633805031,95.78166495
11.61904762,1.633858914,95.78482381
11.71428571,1.633953571,95.79037307
11.80952381,1.6346062,95.82863337
11.9047619,1.635258828,95.86689368
12,1.635911457,95.90515398
12.0952381,1.636564086,95.94341428
12.19047619,1.637216715,95.98167458
12.28571429,1.637869344,96.01993488
12.38095238,1.638521972,96.05819518
12.47619048,1.639174601,96.09645548
12.57142857,1.63982723,96.13471578
12.66666667,1.640479859,96.17297608
12.76190476,1.641132488,96.21123638
12.85714286,1.641785116,96.24949668
12.95238095,1.642437745,96.28775698
13.04761905,1.643090374,96.32601729
13.14285714,1.643743003,96.36427759
13.23809524,1.644395632,96.40253789
13.33333333,1.64504826,96.44079819
13.42857143,1.645700889,96.47905849
13.52380952,1.646353518,96.51731879
13.61904762,1.647006147,96.55557909
13.71428571,1.647681599,96.59517739
13.80952381,1.648669367,96.65308524
13.9047619,1.649657136,96.71099309
14,1.650644905,96.76890094
14.0952381,1.651632674,96.82680879
14.19047619,1.652620442,96.88471664
14.28571429,1.653608211,96.94262449
14.38095238,1.65459598,97.00053234
14.47619048,1.655583749,97.05844019
14.57142857,1.656571517,97.11634804
14.66666667,1.657559286,97.17425589
14.76190476,1.658547055,97.23216374
14.85714286,1.659534824,97.29007159
14.95238095,1.660522593,97.34797944
15.04761905,1.661510361,97.40588729
15.14285714,1.66249813,97.46379514
15.23809524,1.663485899,97.521703
15.33333333,1.664473668,97.57961085
15.42857143,1.665461436,97.6375187
15.52380952,1.666449205,97.69542655
15.61904762,1.667436974,97.7533344
15.71428571,1.668402679,97.80994876
15.80952381,1.669066456,97.84886261
15.9047619,1.669730233,97.88777647
16,1.670394009,97.92669033
16.0952381,1.671057786,97.96560419
16.19047619,1.671721563,98.00451804
16.28571429,1.67238534,98.0434319
16.38095238,1.673049117,98.08234576
16.47619048,1.673712894,98.12125962
16.57142857,1.674376671,98.16017347
16.66666667,1.675040448,98.19908733
16.76190476,1.675704225,98.23800119
16.85714286,1.676368002,98.27691505
16.95238095,1.677031778,98.3158289
17.04761905,1.677695555,98.35474276
17.14285714,1.678359332,98.39365662
17.23809524,1.679023109,98.43257048
17.33333333,1.679686886,98.47148433
17.42857143,1.680350663,98.51039819
17.52380952,1.68101444,98.54931205
17.61904762,1.681678217,98.58822591
17.71428571,1.682308605,98.62518237
17.80952381,1.682482098,98.63535335
17.9047619,1.68265559,98.64552433
18,1.682829083,98.65569531
18.0952381,1.683002575,98.66586628
18.19047619,1.683176067,98.67603726
18.28571429,1.68334956,98.68620824
18.38095238,1.683523052,98.69637921
18.47619048,1.683696545,98.70655019
18.57142857,1.683870037,98.71672117
18.66666667,1.684043529,98.72689214
18.76190476,1.684217022,98.73706312
18.85714286,1.684390514,98.7472341
18.95238095,1.684564007,98.75740507
19.04761905,1.684737499,98.76757605
19.14285714,1.684910992,98.77774703
19.23809524,1.685084484,98.787918
19.33333333,1.685257976,98.79808898
19.42857143,1.685431469,98.80825996
19.52380952,1.685604961,98.81843093
19.61904762,1.685778454,98.82860191
19.71428571,1.685956232,98.83902417
19.80952381,1.686192665,98.85288502
19.9047619,1.686429098,98.86674587
20,1.686665531,98.88060672
20.0952381,1.686901963,98.89446756
20.19047619,1.687138396,98.90832841
20.28571429,1.687374829,98.92218926
20.38095238,1.687611262,98.93605011
20.47619048,1.687847695,98.94991096
20.57142857,1.688084127,98.96377181
20.66666667,1.68832056,98.97763266
20.76190476,1.688556993,98.99149351
20.85714286,1.688793426,99.00535436
20.95238095,1.689029858,99.01921521
21.04761905,1.689266291,99.03307606
21.14285714,1.689502724,99.04693691
21.23809524,1.689739157,99.06079775
21.33333333,1.68997559,99.0746586
21.42857143,1.690212022,99.08851945
21.52380952,1.690448455,99.1023803
21.61904762,1.690684888,99.11624115
21.71428571,1.690953554,99.1319917
21.80952381,1.691663317,99.17360148
21.9047619,1.69237308,99.21521126
22,1.693082843,99.25682104
22.0952381,1.693792606,99.29843082
22.19047619,1.694502369,99.3400406
22.28571429,1.695212132,99.38165038
22.38095238,1.695921894,99.42326016
22.47619048,1.696631657,99.46486994
22.57142857,1.69734142,99.50647972
22.66666667,1.698051183,99.54808949
22.76190476,1.698760946,99.58969927
22.85714286,1.699470709,99.63130905
22.95238095,1.700180471,99.67291883
23.04761905,1.700890234,99.71452861
23.14285714,1.701599997,99.75613839
23.23809524,1.70230976,99.79774817
23.33333333,1.703019523,99.83935795
23.42857143,1.703729286,99.88096773
23.52380952,1.704439048,99.92257751
23.61904762,1.705148811,99.96418729
23.71428571,1.70575969,100
23.80952381,1.705017412,99.95648401
23.9047619,1.704275134,99.91296803
24,1.703532856,99.86945204
24.0952381,1.702790578,99.82593605
24.19047619,1.702048299,99.78242007
24.28571429,1.701306021,99.73890408
24.38095238,1.700563743,99.6953881
24.47619048,1.699821465,99.65187211
24.57142857,1.699079187,99.60835612
24.66666667,1.698336909,99.56484014
24.76190476,1.69759463,99.52132415
24.85714286,1.696852352,99.47780816
24.95238095,1.696110074,99.43429218
25.04761905,1.695367796,99.39077619
25.14285714,1.694625518,99.34726021
25.23809524,1.69388324,99.30374422
25.33333333,1.693140962,99.26022823
25.42857143,1.692398683,99.21671225
25.52380952,1.691656405,99.17319626
25.61904762,1.690914127,99.12968027
25.71428571,1.690130283,99.08372752
25.80952381,1.688777646,99.0044293
25.9047619,1.687425009,98.92513108
26,1.686072372,98.84583286
26.0952381,1.684719735,98.76653465
26.19047619,1.683367098,98.68723643
26.28571429,1.682014461,98.60793821
26.38095238,1.680661824,98.52863999
26.47619048,1.679309187,98.44934178
26.57142857,1.67795655,98.37004356
26.66666667,1.676603913,98.29074534
26.76190476,1.675251276,98.21144712
26.85714286,1.673898639,98.1321489
26.95238095,1.672546002,98.05285069
27.04761905,1.671193365,97.97355247
27.14285714,1.669840728,97.89425425
27.23809524,1.668488091,97.81495603
27.33333333,1.667135454,97.73565781
27.42857143,1.665782817,97.6563596
27.52380952,1.66443018,97.57706138
27.61904762,1.663077543,97.49776316
27.71428571,1.661731042,97.41882471
27.80952381,1.660468519,97.34480941
27.9047619,1.659205996,97.27079411
28,1.657943473,97.19677881
28.0952381,1.65668095,97.12276351
28.19047619,1.655418427,97.04874821
28.28571429,1.654155903,96.97473291
28.38095238,1.65289338,96.9007176
28.47619048,1.651630857,96.8267023
28.57142857,1.650368334,96.752687
28.66666667,1.649105811,96.6786717
28.76190476,1.647843288,96.6046564
28.85714286,1.646580765,96.5306411
28.95238095,1.645318241,96.4566258
29.04761905,1.644055718,96.3826105
29.14285714,1.642793195,96.3085952
29.23809524,1.641530672,96.2345799
29.33333333,1.640268149,96.1605646
29.42857143,1.639005626,96.0865493
29.52380952,1.637743102,96.01253399
29.61904762,1.636480579,95.93851869
29.71428571,1.635154458,95.86077499
29.80952381,1.632958049,95.73201069
29.9047619,1.63076164,95.6032464
30,1.62856523,95.47448211
30.0952381,1.626368821,95.34571781
30.19047619,1.624172411,95.21695352
30.28571429,1.621976002,95.08818922
30.38095238,1.619779592,94.95942493
30.47619048,1.617583183,94.83066064
30.57142857,1.615386774,94.70189634
30.66666667,1.613190364,94.57313205
30.76190476,1.610993955,94.44436776
30.85714286,1.608797545,94.31560346
30.95238095,1.606601136,94.18683917
31.04761905,1.604404727,94.05807488
31.14285714,1.602208317,93.92931058
31.23809524,1.600011908,93.80054629
31.33333333,1.597815498,93.67178199
31.42857143,1.595619089,93.5430177
31.52380952,1.593422679,93.41425341
31.61904762,1.59122627,93.28548911
31.71428571,1.58896582,93.15297045
31.80952381,1.585829021,92.96907592
31.9047619,1.582692223,92.7851814
32,1.579555424,92.60128687
32.0952381,1.576418625,92.41739234
32.19047619,1.573281826,92.23349781
32.28571429,1.570145028,92.04960328
32.38095238,1.567008229,91.86570876
32.47619048,1.56387143,91.68181423
32.57142857,1.560734632,91.4979197
32.66666667,1.557597833,91.31402517
32.76190476,1.554461034,91.13013065
32.85714286,1.551324235,90.94623612
32.95238095,1.548187437,90.76234159
33.04761905,1.545050638,90.57844706
33.14285714,1.541913839,90.39455253
33.23809524,1.53877704,90.21065801
33.33333333,1.535640242,90.02676348
33.42857143,1.532503443,89.84286895
33.52380952,1.529366644,89.65897442
33.61904762,1.526229846,89.4750799
33.71428571,1.523071979,89.28995029
33.80952381,1.519625821,89.08791956
33.9047619,1.516179662,88.88588884
34,1.512733503,88.68385811
34.0952381,1.509287345,88.48182738
34.19047619,1.505841186,88.27979666
34.28571429,1.502395027,88.07776593
34.38095238,1.498948868,87.8757352
34.47619048,1.49550271,87.67370447
34.57142857,1.492056551,87.47167375
34.66666667,1.488610392,87.26964302
34.76190476,1.485164234,87.06761229
34.85714286,1.481718075,86.86558156
34.95238095,1.478271916,86.66355084
35.04761905,1.474825757,86.46152011
35.14285714,1.471379599,86.25948938
35.23809524,1.46793344,86.05745865
35.33333333,1.464487281,85.85542793
35.42857143,1.461041123,85.6533972
35.52380952,1.457594964,85.45136647
35.61904762,1.454148805,85.24933575
35.71428571,1.45063296,85.04321963
35.80952381,1.446163497,84.78119784
35.9047619,1.441694035,84.51917605
36,1.437224573,84.25715426
36.0952381,1.432755111,83.99513247
36.19047619,1.428285649,83.73311068
36.28571429,1.423816187,83.47108889
36.38095238,1.419346725,83.2090671
36.47619048,1.414877263,82.94704531
36.57142857,1.410407801,82.68502352
36.66666667,1.405938339,82.42300173
36.76190476,1.401468877,82.16097994
36.85714286,1.396999415,81.89895815
36.95238095,1.392529953,81.63693636
37.04761905,1.388060491,81.37491457
37.14285714,1.383591029,81.11289278
37.23809524,1.379121566,80.85087099
37.33333333,1.374652104,80.5888492
37.42857143,1.370182642,80.32682741
37.52380952,1.36571318,80.06480562
37.61904762,1.361243718,79.80278383
37.71428571,1.356735063,79.53846436
37.80952381,1.35169008,79.2427027
37.9047619,1.346645097,78.94694104
38,1.341600114,78.65117939
38.0952381,1.336555131,78.35541773
38.19047619,1.331510148,78.05965607
38.28571429,1.326465164,77.76389442
38.38095238,1.321420181,77.46813276
38.47619048,1.316375198,77.1723711
38.57142857,1.311330215,76.87660945
38.66666667,1.306285232,76.58084779
38.76190476,1.301240249,76.28508613
38.85714286,1.296195266,75.98932448
38.95238095,1.291150283,75.69356282
39.04761905,1.286105299,75.39780116
39.14285714,1.281060316,75.10203951
39.23809524,1.276015333,74.80627785
39.33333333,1.27097035,74.51051619
39.42857143,1.265925367,74.21475454
39.52380952,1.260880384,73.91899288
39.61904762,1.255835401,73.62323122
39.71428571,1.250758453,73.32559563
39.80952381,1.245244088,73.00231651
39.9047619,1.239729723,72.67903739
40,1.234215358,72.35575827
40.0952381,1.228700993,72.03247916
40.19047619,1.223186628,71.70920004
40.28571429,1.217672263,71.38592092
40.38095238,1.212157899,71.0626418
40.47619048,1.206643534,70.73936268
40.57142857,1.201129169,70.41608356
40.66666667,1.195614804,70.09280444
40.76190476,1.190100439,69.76952533
40.85714286,1.184586074,69.44624621
40.95238095,1.179071709,69.12296709
41.04761905,1.173557344,68.79968797
41.14285714,1.168042979,68.47640885
41.23809524,1.162528615,68.15312973
41.33333333,1.15701425,67.82985062
41.42857143,1.151499885,67.5065715
41.52380952,1.14598552,67.18329238
41.61904762,1.140471155,66.86001326
41.71428571,1.134826574,66.52910023
41.80952381,1.127400076,66.09372251
41.9047619,1.119973579,65.6583448
42,1.112547081,65.22296708
42.0952381,1.105120584,64.78758937
42.19047619,1.097694086,64.35221165
42.28571429,1.090267588,63.91683394
42.38095238,1.082841091,63.48145622
42.47619048,1.075414593,63.04607851
42.57142857,1.067988096,62.61070079
42.66666667,1.060561598,62.17532308
42.76190476,1.053135101,61.73994536
42.85714286,1.045708603,61.30456765
42.95238095,1.038282106,60.86918993
43.04761905,1.030855608,60.43381221
43.14285714,1.02342911,59.9984345
43.23809524,1.016002613,59.56305678
43.33333333,1.008576115,59.12767907
43.42857143,1.001149618,58.69230135
43.52380952,0.9937231201,58.25692364
43.61904762,0.9862966226,57.82154592
43.71428571,0.9788960322,57.38768702
43.80952381,0.9718499638,56.97461193
43.9047619,0.9648038954,56.56153683
44,0.957757827,56.14846174
44.0952381,0.9507117586,55.73538665
44.19047619,0.9436656902,55.32231156
44.28571429,0.9366196218,54.90923647
44.38095238,0.9295735534,54.49616138
44.47619048,0.922527485,54.08308629
44.57142857,0.9154814166,53.67001119
44.66666667,0.9084353482,53.2569361
44.76190476,0.9013892798,52.84386101
44.85714286,0.8943432114,52.43078592
44.95238095,0.887297143,52.01771083
45.04761905,0.8802510746,51.60463574
45.14285714,0.8732050062,51.19156065
45.23809524,0.8661589378,50.77848555
45.33333333,0.8591128694,50.36541046
45.42857143,0.852066801,49.95233537
45.52380952,0.8450207326,49.53926028
45.61904762,0.8379746642,49.12618519
45.71428571,0.8309354127,48.71350974
45.80952381,0.823989445,48.30630304
45.9047619,0.8170434773,47.89909634
46,0.8100975097,47.49188965
46.0952381,0.803151542,47.08468295
46.19047619,0.7962055743,46.67747625
46.28571429,0.7892596066,46.27026956
46.38095238,0.7823136389,45.86306286
46.47619048,0.7753676712,45.45585616
46.57142857,0.7684217035,45.04864947
46.66666667,0.7614757359,44.64144277
46.76190476,0.7545297682,44.23423607
46.85714286,0.7475838005,43.82702938
46.95238095,0.7406378328,43.41982268
47.04761905,0.7336918651,43.01261598
47.14285714,0.7267458974,42.60540929
47.23809524,0.7197999298,42.19820259
47.33333333,0.7128539621,41.79099589
47.42857143,0.7059079944,41.3837892
47.52380952,0.6989620267,40.9765825
47.61904762,0.692016059,40.5693758
47.71428571,0.6850596051,40.16155435
47.80952381,0.6779596541,39.7453204
47.9047619,0.6708597032,39.32908645
48,0.6637597523,38.91285251
48.0952381,0.6566598014,38.49661856
48.19047619,0.6495598505,38.08038461
48.28571429,0.6424598996,37.66415066
48.38095238,0.6353599486,37.24791671
48.47619048,0.6282599977,36.83168276
48.57142857,0.6211600468,36.41544881
48.66666667,0.6140600959,35.99921486
48.76190476,0.606960145,35.58298091
48.85714286,0.599860194,35.16674696
48.95238095,0.5927602431,34.75051302
49.04761905,0.5856602922,34.33427907
49.14285714,0.5785603413,33.91804512
49.23809524,0.5714603904,33.50181117
49.33333333,0.5643604395,33.08557722
49.42857143,0.5572604885,32.66934327
49.52380952,0.5501605376,32.25310932
49.61904762,0.5430605867,31.83687537
49.71428571,0.536033312,31.42490206
49.80952381,0.5300005601,31.07123256
49.9047619,0.5239678083,30.71756305
50,0.5179350564,30.36389354
50.0952381,0.5119023045,30.01022403
50.19047619,0.5058695526,29.65655453
50.28571429,0.4998368007,29.30288502
50.38095238,0.4938040488,28.94921551
50.47619048,0.487771297,28.59554601
50.57142857,0.4817385451,28.2418765
50.66666667,0.4757057932,27.88820699
50.76190476,0.4696730413,27.53453749
50.85714286,0.4636402894,27.18086798
50.95238095,0.4576075375,26.82719847
51.04761905,0.4515747856,26.47352897
51.14285714,0.4455420338,26.11985946
51.23809524,0.4395092819,25.76618995
51.33333333,0.43347653,25.41252045
51.42857143,0.4274437781,25.05885094
51.52380952,0.4214110262,24.70518143
51.61904762,0.4153782743,24.35151192
51.71428571,0.4093515485,23.99819569
51.80952381,0.4034072847,23.64971379
51.9047619,0.3974630209,23.30123189
52,0.3915187572,22.95274999
52.0952381,0.3855744934,22.60426809
52.19047619,0.3796302296,22.25578619
52.28571429,0.3736859658,21.90730429
52.38095238,0.367741702,21.55882239
52.47619048,0.3617974382,21.21034049
52.57142857,0.3558531745,20.86185859
52.66666667,0.3499089107,20.51337669
52.76190476,0.3439646469,20.16489479
52.85714286,0.3380203831,19.81641289
52.95238095,0.3320761193,19.46793099
53.04761905,0.3261318556,19.11944909
53.14285714,0.3201875918,18.77096719
53.23809524,0.314243328,18.42248529
53.33333333,0.3082990642,18.07400339
53.42857143,0.3023548004,17.72552149
53.52380952,0.2964105366,17.37703959
53.61904762,0.2904662729,17.02855769
53.71428571,0.284612716,16.68539347
53.80952381,0.2800004188,16.41499799
53.9047619,0.2753881216,16.1446025
54,0.2707758244,15.87420702
54.0952381,0.2661635272,15.60381153
54.19047619,0.26155123,15.33341605
54.28571429,0.2569389328,15.06302056
54.38095238,0.2523266356,14.79262507
54.47619048,0.2477143384,14.52222959
54.57142857,0.2431020412,14.2518341
54.66666667,0.238489744,13.98143862
54.76190476,0.2338774468,13.71104313
54.85714286,0.2292651496,13.44064765
54.95238095,0.2246528525,13.17025216
55.04761905,0.2200405553,12.89985668
55.14285714,0.2154282581,12.62946119
55.23809524,0.2108159609,12.3590657
55.33333333,0.2062036637,12.08867022
55.42857143,0.2015913665,11.81827473
55.52380952,0.1969790693,11.54787925
55.61904762,0.1923667721,11.27748376
55.71428571,0.1878566487,11.01307821
55.80952381,0.1847447009,10.83064057
55.9047619,0.1816327532,10.64820292
56,0.1785208055,10.46576528
56.0952381,0.1754088577,10.28332764
56.19047619,0.17229691,10.10089
56.28571429,0.1691849622,9.918452361
56.38095238,0.1660730145,9.73601472
56.47619048,0.1629610668,9.553577079
56.57142857,0.159849119,9.371139438
56.66666667,0.1567371713,9.188701797
56.76190476,0.1536252236,9.006264156
56.85714286,0.1505132758,8.823826515
56.95238095,0.1474013281,8.641388874
57.04761905,0.1442893803,8.458951233
57.14285714,0.1411774326,8.276513592
57.23809524,0.1380654849,8.094075951
57.33333333,0.1349535371,7.911638311
57.42857143,0.1318415894,7.72920067
57.52380952,0.1287296417,7.546763029
57.61904762,0.1256176939,7.364325388
57.71428571,0.1225686479,7.185575355
57.80952381,0.1203803673,7.057287613
57.9047619,0.1181920867,6.928999871
58,0.1160038061,6.80071213
58.0952381,0.1138155256,6.672424388
58.19047619,0.111627245,6.544136646
58.28571429,0.1094389644,6.415848904
58.38095238,0.1072506838,6.287561162
58.47619048,0.1050624032,6.15927342
58.57142857,0.1028741226,6.030985679
58.66666667,0.100685842,5.902697937
58.76190476,0.09849756145,5.774410195
58.85714286,0.09630928086,5.646122453
58.95238095,0.09412100027,5.517834711
59.04761905,0.09193271969,5.38954697
59.14285714,0.0897444391,5.261259228
59.23809524,0.08755615851,5.132971486
59.33333333,0.08536787792,5.004683744
59.42857143,0.08317959734,4.876396002
59.52380952,0.08099131675,4.74810826
59.61904762,0.07880303616,4.619820519
59.71428571,0.07669200276,4.496061386
59.80952381,0.07563804211,4.434273042
59.9047619,0.07458408145,4.372484699
60,0.07353012079,4.310696355
60.0952381,0.07247616014,4.248908012
60.19047619,0.07142219948,4.187119668
60.28571429,0.07036823882,4.125331325
60.38095238,0.06931427817,4.063542981
60.47619048,0.06826031751,4.001754638
60.57142857,0.06720635685,3.939966294
60.66666667,0.0661523962,3.878177951
60.76190476,0.06509843554,3.816389607
60.85714286,0.06404447488,3.754601264
60.95238095,0.06299051423,3.69281292
61.04761905,0.06193655357,3.631024577
61.14285714,0.06088259292,3.569236233
61.23809524,0.05982863226,3.50744789
61.33333333,0.0587746716,3.445659546
61.42857143,0.05772071095,3.383871203
61.52380952,0.05666675029,3.322082859
61.61904762,0.05561278963,3.260294516
61.71428571,0.05459500103,3.200626756
61.80952381,0.05407220124,3.169977668
61.9047619,0.05354940146,3.13932858
62,0.05302660167,3.108679492
62.0952381,0.05250380188,3.078030404
62.19047619,0.05198100209,3.047381316
62.28571429,0.0514582023,3.016732228
62.38095238,0.05093540252,2.98608314
62.47619048,0.05041260273,2.955434052
62.57142857,0.04988980294,2.924784964
62.66666667,0.04936700315,2.894135876
62.76190476,0.04884420336,2.863486788
62.85714286,0.04832140358,2.8328377
62.95238095,0.04779860379,2.802188612
63.04761905,0.047275804,2.771539524
63.14285714,0.04675300421,2.740890436
63.23809524,0.04623020442,2.710241348
63.33333333,0.04570740464,2.67959226
63.42857143,0.04518460485,2.648943172
63.52380952,0.04466180506,2.618294084
63.61904762,0.04413900527,2.587644996
63.71428571,0.04363618157,2.558167005
63.80952381,0.04340671636,2.544714628
63.9047619,0.04317725115,2.531262252
64,0.04294778594,2.517809876
64.0952381,0.04271832072,2.5043575
64.19047619,0.04248885551,2.490905123
64.28571429,0.0422593903,2.477452747
64.38095238,0.04202992509,2.464000371
64.47619048,0.04180045988,2.450547995
64.57142857,0.04157099467,2.437095618
64.66666667,0.04134152946,2.423643242
64.76190476,0.04111206425,2.410190866
64.85714286,0.04088259903,2.39673849
64.95238095,0.04065313382,2.383286113
65.04761905,0.04042366861,2.369833737
65.14285714,0.0401942034,2.356381361
65.23809524,0.03996473819,2.342928985
65.33333333,0.03973527298,2.329476608
65.42857143,0.03950580777,2.316024232
65.52380952,0.03927634256,2.302571856
65.61904762,0.03904687734,2.28911948
65.71428571,0.03881848765,2.275730155
65.80952381,0.03860481559,2.263203651
65.9047619,0.03839114353,2.250677147
66,0.03817747147,2.238150643
66.0952381,0.03796379941,2.225624139
66.19047619,0.03775012735,2.213097634
66.28571429,0.03753645529,2.20057113
66.38095238,0.03732278323,2.188044626
66.47619048,0.03710911117,2.175518122
66.57142857,0.03689543912,2.162991618
66.66666667,0.03668176706,2.150465114
66.76190476,0.036468095,2.137938609
66.85714286,0.03625442294,2.125412105
66.95238095,0.03604075088,2.112885601
67.04761905,0.03582707882,2.100359097
67.14285714,0.03561340676,2.087832593
67.23809524,0.0353997347,2.075306088
67.33333333,0.03518606264,2.062779584
67.42857143,0.03497239058,2.05025308
67.52380952,0.03475871852,2.037726576
67.61904762,0.03454504647,2.025200072
67.71428571,0.03435052804,2.013796447
67.80952381,0.03441811344,2.017758635
67.9047619,0.03448569884,2.021720823
68,0.03455328424,2.025683011
68.0952381,0.03462086964,2.029645198
68.19047619,0.03468845505,2.033607386
68.28571429,0.03475604045,2.037569574
68.38095238,0.03482362585,2.041531762
68.47619048,0.03489121125,2.045493949
68.57142857,0.03495879665,2.049456137
68.66666667,0.03502638205,2.053418325
68.76190476,0.03509396745,2.057380512
68.85714286,0.03516155286,2.0613427
68.95238095,0.03522913826,2.065304888
69.04761905,0.03529672366,2.069267076
69.14285714,0.03536430906,2.073229263
69.23809524,0.03543189446,2.077191451
69.33333333,0.03549947986,2.081153639
69.42857143,0.03556706526,2.085115827
69.52380952,0.03563465066,2.089078014
69.61904762,0.03570223607,2.093040202
69.71428571,0.03576332094,2.096621297
69.80952381,0.03573545067,2.094987405
69.9047619,0.0357075804,2.093353513
70,0.03567971013,2.091719621
70.0952381,0.03565183986,2.090085729
70.19047619,0.03562396959,2.088451838
70.28571429,0.03559609932,2.086817946
70.38095238,0.03556822906,2.085184054
70.47619048,0.03554035879,2.083550162
70.57142857,0.03551248852,2.08191627
70.66666667,0.03548461825,2.080282378
70.76190476,0.03545674798,2.078648486
70.85714286,0.03542887771,2.077014595
70.95238095,0.03540100744,2.075380703
71.04761905,0.03537313718,2.073746811
71.14285714,0.03534526691,2.072112919
71.23809524,0.03531739664,2.070479027
71.33333333,0.03528952637,2.068845135
71.42857143,0.0352616561,2.067211244
71.52380952,0.03523378583,2.065577352
71.61904762,0.03520591556,2.06394346
71.71428571,0.03518005398,2.062427327
71.80952381,0.03518167974,2.062522637
71.9047619,0.03518330551,2.062617947
72,0.03518493127,2.062713258
72.0952381,0.03518655704,2.062808568
72.19047619,0.0351881828,2.062903878
72.28571429,0.03518980857,2.062999189
72.38095238,0.03519143434,2.063094499
72.47619048,0.0351930601,2.063189809
72.57142857,0.03519468587,2.06328512
72.66666667,0.03519631163,2.06338043
72.76190476,0.0351979374,2.063475741
72.85714286,0.03519956316,2.063571051
72.95238095,0.03520118893,2.063666361
