crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
70,0.0067949,0.00568405,0.0045732,0.00484255,0.0051119,0.00616035,0.0072088,0.00815145,0.0090941,0.00975855,0.010423,0.0114755,0.012528,0.013688,0.014848,0.012881,0.010914,0.0087433,0.0065726,0.0064199,0.0062672,0.00624005,0.0062129,0.0061956,0.0061783,0.0061827,0.0061871,0.00618445,0.0061818,0.00596365,0.0057455,0.0057297,0.0057139,0.0057066,0.0056993,0.0059096,0.0061199,0.00825195,0.010384,0.010511,0.010638,0.0096598,0.0086816,0.0081097,0.0075378,0.00705975,0.0065817,0.0054172,0.0042527,0.0041427,0.0040327,0.00499765,0.0059626
75,0.00647335,0.0048306,0.00472625,0.0046219,0.00516375,0.0057056,0.00665615,0.0076067,0.00856285,0.009519,0.0101305,0.010742,0.0114225,0.012103,0.011764,0.011425,0.00914005,0.0068551,0.00661785,0.0063806,0.00628525,0.0061899,0.00618985,0.0061898,0.0062072,0.0062246,0.00615045,0.0060763,0.005941,0.0058057,0.0058824,0.0059591,0.00568265,0.0054062,0.0053197,0.0052332,0.0065404,0.0078476,0.0085077,0.0091678,0.0088839,0.0086,0.0082353,0.0078706,0.0070123,0.006154,0.00542805,0.0047021,0.0042712,0.0038403,0.0039777,0.0041151,0.00557525
80,0.0061518,0.0052669,0.004382,0.004573,0.004764,0.00574825,0.0067325,0.0077225,0.0087125,0.0092521,0.0097917,0.01026135,0.010731,0.0108575,0.010984,0.0096607,0.0083374,0.0071641,0.0059908,0.0059247,0.0058586,0.0059608,0.006063,0.006035,0.006007,0.0058714,0.0057358,0.00585305,0.0059703,0.0058819,0.0057935,0.0055674,0.0053413,0.0053815,0.0054217,0.0054809,0.0055401,0.00679475,0.0080494,0.00823885,0.0084283,0.0080813,0.0077343,0.00726845,0.0068026,0.00616495,0.0055273,0.00477735,0.0040274,0.00381085,0.0035943,0.0043911,0.0051879
85,0.0058049,0.0046901,0.004452,0.0042139,0.00476805,0.0053222,0.0063335,0.0073448,0.00812465,0.0089045,0.00912975,0.009355,0.009851,0.010347,0.0099959,0.0096448,0.00759005,0.0055353,0.00556535,0.0055954,0.00567865,0.0057619,0.00575325,0.0057446,0.0056661,0.0055876,0.0056479,0.0057082,0.00569345,0.0056787,0.00554865,0.0054186,0.0053127,0.0052068,0.00505955,0.0049123,0.00575215,0.006592,0.00726765,0.0079433,0.00779385,0.0076444,0.0073631,0.0070818,0.00644115,0.0058005,0.00506315,0.0043258,0.0039371,0.0035484,0.00364905,0.0037497,0.00503595
90,0.005458,0.00482425,0.0041905,0.0042422,0.0042939,0.0052674,0.0062409,0.00699425,0.0077476,0.0081021,0.0084566,0.0088852,0.0093138,0.00945125,0.0095887,0.0082551,0.0069215,0.00596805,0.0050146,0.0050636,0.0051126,0.00515375,0.0051949,0.00515275,0.0051106,0.00517175,0.0052329,0.0051514,0.0050699,0.0050028,0.0049357,0.00486365,0.0047916,0.00474475,0.0046979,0.00465905,0.0046202,0.00573315,0.0068461,0.0070913,0.0073365,0.0070551,0.0067737,0.00642975,0.0060858,0.00563425,0.0051827,0.0043552,0.0035277,0.0033391,0.0031505,0.00401725,0.004884
95,0.0051846,0.0042305,0.004142,0.0040535,0.0045613,0.0050691,0.005898,0.0067269,0.00721825,0.0077096,0.0080715,0.0084334,0.0088233,0.0092132,0.0089253,0.0086374,0.0065473,0.0044572,0.004276,0.0040948,0.00411775,0.0041407,0.00418865,0.0042366,0.00437775,0.0045189,0.00436615,0.0042134,0.0041421,0.0040708,0.00417145,0.0042721,0.0041128,0.0039535,0.00377645,0.0035994,0.004529,0.0054586,0.0059578,0.006457,0.0062514,0.0060458,0.00594365,0.0058415,0.0055616,0.0052817,0.00463955,0.0039974,0.0036508,0.0033042,0.00334575,0.0033873,0.0044764
100,0.0049112,0.00441665,0.0039221,0.0040499,0.0041777,0.00505895,0.0059402,0.00643015,0.0069201,0.0074703,0.0080205,0.00855065,0.0090808,0.0092479,0.009415,0.0080845,0.006754,0.00535435,0.0039547,0.00375615,0.0035576,0.00380005,0.0040425,0.0041147,0.0041869,0.0039735,0.0037601,0.0038883,0.0040165,0.00407385,0.0041312,0.0038741,0.003617,0.003705,0.003793,0.0038238,0.0038546,0.00489095,0.0059273,0.0060433,0.0061593,0.00609995,0.0060406,0.0056859,0.0053312,0.0050024,0.0046736,0.0039558,0.003238,0.00317295,0.0031079,0.00358835,0.0040688
105,0.0045866,0.0037744,0.0037009,0.0036274,0.0041065,0.0045856,0.0052185,0.0058514,0.00645715,0.0070629,0.00766055,0.0082582,0.0087025,0.0091468,0.0089827,0.0088186,0.00662165,0.0044247,0.0043138,0.0042029,0.00426895,0.004335,0.00433435,0.0043337,0.0043767,0.0044197,0.0045156,0.0046115,0.00452525,0.004439,0.0043044,0.0041698,0.0041751,0.0041804,0.004078,0.0039756,0.00465305,0.0053305,0.0058133,0.0062961,0.0062397,0.0061833,0.00567845,0.0051736,0.00492075,0.0046679,0.0043127,0.0039575,0.0033919,0.0028263,0.00294765,0.003069,0.00382385
110,0.004262,0.0039202,0.0035784,0.0035846,0.0035908,0.0045982,0.0056056,0.0057663,0.005927,0.0062866,0.0066462,0.0076701,0.008694,0.0088603,0.0090266,0.0080762,0.0071258,0.0064746,0.0058234,0.0059089,0.0059944,0.00601985,0.0060453,0.0060644,0.0060835,0.0061781,0.0062727,0.006163,0.0060533,0.00600915,0.005965,0.0059639,0.0059628,0.0058383,0.0057138,0.00555945,0.0054051,0.00594555,0.006486,0.00647515,0.0064643,0.00577055,0.0050768,0.00489755,0.0047183,0.0045162,0.0043141,0.0035574,0.0028007,0.0027603,0.0027199,0.0031494,0.0035789
115,0.0039057,0.0031537,0.0032491,0.0033445,0.0037295,0.0041145,0.0045186,0.0049227,0.0052176,0.0055125,0.0061426,0.0067727,0.0070767,0.0073807,0.0073872,0.0073937,0.0069127,0.0064317,0.0064451,0.0064585,0.00653,0.0066015,0.0067293,0.0068571,0.00689535,0.0069336,0.00678765,0.0066417,0.00661235,0.006583,0.006487,0.006391,0.0061276,0.0058642,0.00567675,0.0054893,0.0056213,0.0057533,0.0056932,0.0056331,0.00536945,0.0051058,0.00477405,0.0044423,0.00408955,0.0037368,0.0034734,0.00321,0.0030477,0.0028854,0.0027598,0.0026342,0.0033264
120,0.0035494,0.00339895,0.0032485,0.0033703,0.0034921,0.00371405,0.003936,0.00428435,0.0046327,0.00495495,0.0052772,0.0055449,0.0058126,0.00610085,0.0063891,0.0064272,0.0064653,0.0064876,0.0065099,0.00679555,0.0070812,0.0071602,0.0072392,0.00735445,0.0074697,0.00733825,0.0072068,0.0072637,0.0073206,0.0070946,0.0068686,0.0065586,0.0062486,0.0061877,0.0061268,0.00575205,0.0053773,0.00518975,0.0050022,0.00502325,0.0050443,0.00460675,0.0041692,0.00381085,0.0034525,0.0034258,0.0033991,0.00313375,0.0028684,0.00262195,0.0023755,0.0027247,0.0030739
125,0.00336835,0.0030438,0.003025,0.0030062,0.0032884,0.0035706,0.00373375,0.0038969,0.0041934,0.0044899,0.00480435,0.0051188,0.00535195,0.0055851,0.0057102,0.0058353,0.0061286,0.0064219,0.00669465,0.0069674,0.00710555,0.0072437,0.00740065,0.0075576,0.0075159,0.0074742,0.0074697,0.0074652,0.0073373,0.0072094,0.00698555,0.0067617,0.0064965,0.0062313,0.00585115,0.005471,0.00529005,0.0051091,0.00492165,0.0047342,0.00449385,0.0042535,0.0040379,0.0038223,0.00361915,0.003416,0.0031331,0.0028502,0.0027432,0.0026362,0.0026397,0.0026432,0.0027915
