x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0154254,0.007450797199414425,0.008109973740253627,0.0037650113952540083,-0.43449623449996183,0.43449623449996183,tail
-98.0,0.0154358,0.008019156117986925,0.008115441587239678,0.004052212582958847,-0.40632290042808306,0.40632290042808306,tail
-97.0,0.0154462,0.008560083868384338,0.00812090943422573,0.004325552346442872,-0.3795357087782859,0.3795357087782859,tail
-96.0,0.0154566,0.00861721098760109,0.008126377281211782,0.004354419627228075,-0.3771957653983707,0.3771957653983707,tail
-95.0,0.015467,0.008690661729819627,0.008131845128197833,0.004391535505440998,-0.37403096227568344,0.37403096227568344,tail
-94.0,0.0157896,0.009052010495957871,0.008301453535669006,0.004574131029887483,-0.37273225057815235,0.37273225057815235,tail
-93.0,0.0161122,0.009408019395632747,0.008471061943140177,0.004754028231249115,-0.37170337118910624,0.37170337118910624,tail
-92.0,0.0164348,0.00966984963150051,0.00864067035061135,0.004886335391849546,-0.3754334958761804,0.3754334958761804,tail
-91.0,0.016757400000000002,0.009962690807268861,0.008810278758082522,0.005034312894693683,-0.3775965863388839,0.3775965863388839,tail
-90.0,0.01708,0.010802468672049106,0.008979887165553695,0.005458666577361115,-0.352122058819258,0.352122058819258,tail
-89.0,0.017985900000000003,0.011642012885116603,0.009456168183309847,0.005882902191943015,-0.35732659913668324,0.35732659913668324,tail
-88.0,0.0188918,0.012477436207473854,0.009932449201066,0.0063050554521046544,-0.36273937489613456,0.36273937489613456,tail
-87.0,0.0197977,0.013304285745076,0.010408730218822155,0.006722876236634564,-0.368585398218759,0.368585398218759,tail
-86.0,0.0207036,0.013979920341715748,0.010885011236578307,0.007064285603618331,-0.38207256329599765,0.38207256329599765,tail
-85.0,0.0216095,0.014636192354860513,0.01136129225433446,0.0073959107360364465,-0.39653815182980134,0.39653815182980134,tail
-84.0,0.022854,0.014950968517140756,0.012015593751848018,0.007554972351353607,-0.44606214004944106,0.44606214004944106,tail
-83.0,0.0240985,0.015341028738865782,0.012669895249361575,0.007752076250483414,-0.4917818998878162,0.4917818998878162,tail
-82.0,0.025343,0.017058866007661794,0.013324196746875135,0.008620127912487757,-0.4704068834387377,0.4704068834387377,tail
-81.0,0.0265875,0.018808938921264028,0.013978498244388692,0.009504468780436176,-0.44740294639525163,0.44740294639525163,tail
-80.0,0.027832,0.021127548515631034,0.01463279974190225,0.010676100662273348,-0.39566990796289014,0.39566990796289014,tail
-79.0,0.0300029,0.02336558680356115,0.015774160224788697,0.011807018526704538,-0.39671416980841584,0.39671416980841584,tail
-78.0,0.0321738,0.024182597424699394,0.016915520707675144,0.012219867543568236,-0.46956531641069077,0.46956531641069077,tail
-77.0,0.0343447,0.025103681068419717,0.01805688119056159,0.012685306384778631,-0.537157480578296,0.537157480578296,tail
-76.0,0.036515599999999995,0.027860289677489963,0.019198241673448038,0.014078266432895423,-0.5119975240552614,0.5119975240552614,tail
-75.0,0.0386865,0.030697229775770562,0.020339602156334485,0.015511819314796293,-0.48277828415381924,0.48277828415381924,tail
-74.0,0.043614799999999995,0.034950967909613544,0.022930678146849605,0.017661303741456576,-0.5269374405393028,0.5269374405393028,tail
-73.0,0.0485431,0.039207732619771146,0.025521754137364728,0.01981231754732396,-0.5709436590040768,0.5709436590040768,tail
-72.0,0.053471399999999995,0.043517876738416894,0.028112830127879847,0.021990304853590152,-0.6122525274289695,0.6122525274289695,tail
-71.0,0.0583997,0.04787709770912423,0.03070390611839497,0.024193091507135528,-0.6510814611259442,0.6510814611259442,tail
-70.0,0.063328,0.05310188196361898,0.03329498210891009,0.026833261643220085,-0.6461720465690004,0.6461720465690004,tail
-69.0,0.0762294,0.05857565108533173,0.040077951446010465,0.02959924796208778,-1.0478703483922684,1.0478703483922684,tail
-68.0,0.0891308,0.06844074015177425,0.04686092078311085,0.03458424107843121,-1.227667970467964,1.227667970467964,tail
-67.0,0.1020322,0.07861562832179524,0.05364389012021122,0.039725780819786,-1.3918109300425225,1.3918109300425225,tail
-66.0,0.1149336,0.09425441073408117,0.060426859457311605,0.047628316939650056,-1.2798542517661549,1.2798542517661549,tail
-65.0,0.127835,0.11018945453561614,0.06720982879441198,0.055680558852953796,-1.1529269941458185,1.1529269941458185,tail
-64.0,0.163406,0.13134962933406283,0.08591144275026154,0.06637314611703606,-1.9538296633225483,1.9538296633225483,tail
-63.0,0.19897700000000001,0.15319784937581388,0.1046130567061111,0.07741341405369048,-2.7199642652420613,2.7199642652420613,low_dose
-62.0,0.23454800000000003,0.18718105108755878,0.12331467066196067,0.09458568948510215,-2.8728981176858515,2.8728981176858515,low_dose
-61.0,0.270119,0.22198203289035637,0.14201628461781024,0.1121712027592868,-2.984508185852344,2.984508185852344,low_dose
-60.0,0.30569,0.271206116242924,0.16071789857365978,0.13704494845161566,-2.367295012204412,2.367295012204412,low_dose
-59.0,0.38746400000000003,0.3214930257471599,0.20371094851956073,0.16245575782519986,-4.125519069436087,4.125519069436087,penumbra_or_shoulder
-58.0,0.46923800000000004,0.39052488842765765,0.24670399846546165,0.1973387029210764,-4.936529554438526,4.936529554438526,penumbra_or_shoulder
-57.0,0.5510120000000001,0.46098329016734424,0.28969704841136257,0.23294250186250423,-5.675454654885834,5.675454654885834,penumbra_or_shoulder
-56.0,0.6327860000000001,0.5566014114214914,0.3326900983572635,0.28125992434488467,-5.1430174012378815,5.1430174012378815,penumbra_or_shoulder
-55.0,0.7145600000000001,0.6533226266483712,0.37568314830316446,0.3301347585063402,-4.554838979682424,4.554838979682424,penumbra_or_shoulder
-54.0,0.8274680000000001,0.7694989943810796,0.43504503940903894,0.388840603889871,-4.620443551916792,4.620443551916792,penumbra_or_shoulder
-53.0,0.940376,0.8864391363433993,0.4944069305149134,0.4479323970587091,-4.647453345620434,4.647453345620434,penumbra_or_shoulder
