x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.00820193,0.0009731537395452764,0.004901766871765129,0.0005551968783860336,-0.4346569993379096,0.4346569993379096,tail
-98.0,0.008318560000000001,0.0009021635227945902,0.004971469133336975,0.0005146960354726152,-0.44567730978643594,0.44567730978643594,tail
-97.0,0.00843519,0.0008081789235503363,0.005041171394908821,0.0004610765979712455,-0.4580094796937575,0.4580094796937575,tail
-96.0,0.008551820000000002,0.0008700892420201493,0.005110873656480667,0.0004963972406996869,-0.46144764157809803,0.46144764157809803,tail
-95.0,0.008668450000000001,0.0010065931039706503,0.005180575918052512,0.0005742744711545263,-0.46063014468979857,0.46063014468979857,tail
-94.0,0.008874980000000001,0.001145583357636235,0.005304005636670649,0.0006535702204543987,-0.46504354162162503,0.46504354162162503,tail
-93.0,0.009081510000000001,0.0012857633150537362,0.005427435355288785,0.0007335447112340879,-0.4693890644054697,0.4693890644054697,tail
-92.0,0.009288040000000001,0.0012796225221708964,0.005550865073906922,0.0007300413089443726,-0.4820823764962549,0.4820823764962549,tail
-91.0,0.00949457,0.0012034692913606435,0.005674294792525058,0.0006865948992901082,-0.4987699893234949,0.4987699893234949,tail
-90.0,0.0097011,0.0012349325940931573,0.005797724511143194,0.0007045451231354883,-0.5093179388007706,0.5093179388007706,tail
-89.0,0.00992868,0.0013178889069364098,0.005933734463029678,0.0007518727796623079,-0.518186168336737,0.518186168336737,tail
-88.0,0.01015626,0.0016958235600281833,0.0060697444149161615,0.0009674894197715132,-0.5102254995144648,0.5102254995144648,tail
-87.0,0.01038384,0.002214901234148689,0.0062057543668026455,0.0012636299909892222,-0.4942124375813423,0.4942124375813423,tail
-86.0,0.01061142,0.0023204738213449864,0.006341764318689129,0.0013238605264870459,-0.5017903792202082,0.5017903792202082,tail
-85.0,0.010839,0.0022281899926089826,0.006477774270575613,0.0012712114007038151,-0.5206562869871798,0.5206562869871798,tail
-84.0,0.011193,0.002677398760475415,0.006689337338366347,0.0015274908512453256,-0.5161846487121022,0.5161846487121022,tail
-83.0,0.011547,0.003385704182302168,0.006900900406157081,0.0019315883161801761,-0.49693120899769044,0.49693120899769044,tail
-82.0,0.011901,0.0042904246267345455,0.007112463473947815,0.0024477431087369913,-0.4664720365210824,0.4664720365210824,tail
-81.0,0.012255,0.005289126919605791,0.007324026541738549,0.003017515769424889,-0.43065107723136603,0.43065107723136603,tail
-80.0,0.012609,0.006737959671546402,0.0075355896095292835,0.00384409371748553,-0.36914958920437535,0.36914958920437535,tail
-79.0,0.0131006,0.008402173569087653,0.007829387361297433,0.004793549413266236,-0.30358379480311976,0.30358379480311976,tail
-78.0,0.0135922,0.00935297236512507,0.008123185113065583,0.005335992505330841,-0.2787192607734742,0.2787192607734742,tail
-77.0,0.0140838,0.009962411986828075,0.008416982864833732,0.005683685744111774,-0.27332971207219586,0.27332971207219586,tail
-76.0,0.0145754,0.010529660206129776,0.008710780616601882,0.006007308238511785,-0.27034723780900966,0.27034723780900966,tail
-75.0,0.015067,0.011076720427928538,0.009004578368370032,0.0063194132174987285,-0.2685165150871303,0.2685165150871303,tail
-74.0,0.015528400000000001,0.01140962067188253,0.009280327519439649,0.006509337140869323,-0.2770990378570326,0.2770990378570326,tail
-73.0,0.015989800000000002,0.011640048353847764,0.009556076670509266,0.006640799133483775,-0.2915277537025491,0.2915277537025491,tail
-72.0,0.0164512,0.012376199463574681,0.009831825821578885,0.007060782925902613,-0.2771042895676272,0.2771042895676272,tail
-71.0,0.0169126,0.013354332178931191,0.010107574972648503,0.007618820374812733,-0.24887545978357697,0.24887545978357697,tail
-70.0,0.017374,0.013852275887257959,0.01038332412371812,0.00790290374339144,-0.24804203803266806,0.24804203803266806,tail
-69.0,0.0180045,0.014120455854084711,0.01076013348598382,0.008055903906035274,-0.27042295799485466,0.27042295799485466,tail
-68.0,0.018635,0.014259828255584889,0.01113694284824952,0.008135417675650155,-0.3001525172599365,0.3001525172599365,tail
-67.0,0.0192655,0.01433756803386863,0.01151375221051522,0.0081797692312941,-0.333398297922112,0.333398297922112,tail
-66.0,0.019896,0.015252820652031032,0.011890561572780919,0.008701932766087533,-0.31886288066933866,0.31886288066933866,tail
-65.0,0.0205265,0.016568811481247298,0.01226737093504662,0.009452722667698477,-0.2814648267348143,0.2814648267348143,tail
-64.0,0.0219208,0.017603478570098464,0.01310065450968114,0.010043013712736592,-0.3057640796944549,0.3057640796944549,tail
-63.0,0.023315100000000002,0.018503536173491222,0.013933938084315664,0.010556508293772443,-0.33774297905432205,0.33774297905432205,tail
-62.0,0.0247094,0.01982243808524196,0.014767221658950185,0.011308959005870143,-0.34582626530800414,0.34582626530800414,tail
-61.0,0.0261037,0.02134175115590195,0.015600505233584708,0.012175746893378725,-0.34247583402059834,0.34247583402059834,tail
-60.0,0.027498,0.023154969477569703,0.01643378880821923,0.013210211553086751,-0.32235772551324776,0.32235772551324776,tail
-59.0,0.029543200000000002,0.025108817362033457,0.01765607351512773,0.01432490720929654,-0.333116630583119,0.333116630583119,tail
-58.0,0.0315884,0.02669535969913189,0.01887835822203623,0.015230050268599712,-0.36483079534365187,0.36483079534365187,tail
-57.0,0.0336336,0.028106151455519632,0.020100642928944732,0.016034925333422684,-0.4065717595522048,0.4065717595522048,tail
-56.0,0.0356788,0.030614882903058825,0.021322927635853233,0.017466189286673758,-0.38567383491794754,0.38567383491794754,tail
-55.0,0.037724,0.03364896317717934,0.022545212342761734,0.0191971715852687,-0.3348040757493034,0.3348040757493034,tail
-54.0,0.0416342,0.03716764318114683,0.024882087788172268,0.0212046243389877,-0.3677463449184567,0.3677463449184567,tail
-53.0,0.0455444,0.04091819739595532,0.027218963233582798,0.02334436434887786,-0.3874598884704938,0.3874598884704938,tail
-52.0,0.0494546,0.045359572300895525,0.02955583867899333,0.025878226556628383,-0.3677612122364948,0.3677612122364948,tail
-51.0,0.053364800000000004,0.05013149526950779,0.031892714124403865,0.028600670738274443,-0.3292043386129422,0.3292043386129422,tail
-50.0,0.057275,0.05597478160551184,0.034229589569814395,0.03193434166963326,-0.22952479001811382,0.22952479001811382,tail
-49.0,0.0654994,0.06233070036790283,0.039144785317662176,0.03556047607446387,-0.35843092431983026,0.35843092431983026,tail
-48.0,0.0737238,0.07019623809734948,0.04405998106550995,0.04004786775448442,-0.4012113311025529,0.4012113311025529,tail
-47.0,0.0819482,0.0787841074442057,0.04897517681335773,0.04494735902663386,-0.40278177867238696,0.40278177867238696,tail
-46.0,0.09017259999999999,0.08825512710988655,0.053890372561205505,0.050350699053848647,-0.3539673507356858,0.3539673507356858,tail
-45.0,0.098397,0.09814872188368003,0.058805568309053285,0.055995123681958456,-0.28104446270948297,0.28104446270948297,tail
-44.0,0.1194596,0.11268919423813133,0.07139333178828808,0.06429065246985785,-0.7102679318430227,0.7102679318430227,tail
-43.0,0.14052219999999999,0.12945313269362632,0.08398109526752287,0.07385469761682034,-1.012639765070253,1.012639765070253,tail
-42.0,0.1615848,0.15010327730135972,0.09656885874675766,0.0856358739700972,-1.0932984776660466,1.0932984776660466,tail
-41.0,0.18264740000000002,0.17261291734257214,0.10915662222599246,0.09847791667787531,-1.0678705548117144,1.0678705548117144,low_dose
-40.0,0.20371,0.20225137413883224,0.12174438570522725,0.11538704215804034,-0.6357343547186909,0.6357343547186909,low_dose
-39.0,0.256832,0.2353008703094407,0.15349199386110118,0.13424221001129943,-1.924978384980175,1.924978384980175,low_dose
-38.0,0.30995399999999995,0.27916200495488497,0.18523960201697515,0.15926555837658332,-2.5974043640391824,2.5974043640391824,low_dose
-37.0,0.36307599999999995,0.32819635779432677,0.2169872101728491,0.18724029507425888,-2.9746915098590234,2.9746915098590234,penumbra_or_shoulder
-36.0,0.41619799999999996,0.39350206485560124,0.24873481832872305,0.22449805120039196,-2.423676712833109,2.423676712833109,penumbra_or_shoulder
-35.0,0.46931999999999996,0.46659338793587973,0.280482426484597,0.2661976026301973,-1.4284823854399664,1.4284823854399664,penumbra_or_shoulder
-34.0,0.567422,0.5499772769464815,0.339111692237158,0.31376919692731786,-2.534249530984012,2.534249530984012,penumbra_or_shoulder
-33.0,0.665524,0.6382860151792983,0.397740957989719,0.3641504818247882,-3.3590476164930774,3.3590476164930774,penumbra_or_shoulder
-32.0,0.7636259999999999,0.7422287039653689,0.45637022374228,0.42345113905911463,-3.2919084683165343,3.2919084683165343,penumbra_or_shoulder
-31.0,0.8617279999999999,0.8536520200064474,0.514999489494841,0.4870195915364522,-2.7979897958388786,2.7979897958388786,penumbra_or_shoulder
-30.0,0.95983,0.962946579318644,0.573628755247402,0.5493735605846136,-2.425519466278836,2.425519466278836,penumbra_or_shoulder
-29.0,1.048014,1.0712225582310173,0.6263306692871141,0.611146416253268,-1.5184253033846073,1.5184253033846073,penumbra_or_shoulder
-28.0,1.136198,1.1789671644729305,0.6790325833268263,0.6726161168952183,-0.6416466431607981,0.6416466431607981,penumbra_or_shoulder
-27.0,1.2243819999999999,1.286457516304376,0.7317344973665384,0.7339407620857314,0.22062647191930518,0.22062647191930518,penumbra_or_shoulder
-26.0,1.312566,1.3750351401867005,0.7844364114062505,0.7844754497470027,0.0039038340752139966,0.0039038340752139966,penumbra_or_shoulder
-25.0,1.40075,1.4545632875671763,0.8371383254459627,0.8298472932443068,-0.7291032201655834,0.7291032201655834,high_dose
-24.0,1.4425,1.5139875120249577,0.8620896194580054,0.8637495869711824,0.16599675131769853,0.16599675131769853,high_dose
-23.0,1.4842499999999998,1.5637922898025287,0.8870409134700482,0.8921638611266083,0.5122947656560073,0.5122947656560073,high_dose
-22.0,1.526,1.6020699713068027,0.9119922074820911,0.9140017767810844,0.2009569298993319,0.2009569298993319,high_dose
-21.0,1.56775,1.634832098040747,0.9369435014941339,0.93269299662932,-0.425050486481382,0.425050486481382,high_dose
-20.0,1.6095,1.6685609527269984,0.9618947955061766,0.9519357473606619,-0.9959048145514737,0.9959048145514737,high_dose
-19.0,1.6223699999999999,1.7027523732531242,0.9695863680555177,0.9714423979260284,0.18560298705107003,0.18560298705107003,high_dose
-18.0,1.6352399999999998,1.7225919927899995,0.9772779406048588,0.9827611591737492,0.5483218568890336,0.5483218568890336,high_dose
-17.0,1.64811,1.7355644757529862,0.9849695131541999,0.9901621295993795,0.5192616445179654,0.5192616445179654,high_dose
-16.0,1.66098,1.7443429347178065,0.9926610857035411,0.9951703547299592,0.2509269026418126,0.2509269026418126,high_dose
-15.0,1.6738499999999998,1.7511146117037575,1.000352658252882,0.999033684614295,-0.13189736385871287,0.13189736385871287,high_dose
-14.0,1.6727999999999998,1.7518936657688118,0.9997251406789266,0.9994781451013033,-0.024699557762331015,0.024699557762331015,high_dose
-13.0,1.6717499999999998,1.749805333359902,0.9990976231049711,0.9982867242729757,-0.08108988319953658,0.08108988319953658,high_dose
-12.0,1.6707,1.7446256902609116,0.9984701055310155,0.9953316704486365,-0.31384350823789875,0.31384350823789875,high_dose
-11.0,1.66965,1.7379668981187446,0.9978425879570599,0.9915327428373836,-0.630984511967636,0.630984511967636,high_dose
-10.0,1.6686,1.7266765741390848,0.9972150703831044,0.9850914660126107,-1.2123604370493757,1.2123604370493757,high_dose
-9.0,1.6384800000000002,1.7131701267824218,0.9792142805473504,0.9773858619484382,-0.18284185989121404,0.18284185989121404,high_dose
-8.0,1.60836,1.6895396671805467,0.9612134907115965,0.9639043770887915,0.26908863771950564,0.26908863771950564,high_dose
-7.0,1.57824,1.6610650089435552,0.9432127008758424,0.947659213838765,0.4446512962922533,0.4446512962922533,high_dose
-6.0,1.54812,1.6151588757373752,0.9252119110400885,0.9214691671697218,-0.37427438703666605,0.37427438703666605,high_dose
-5.0,1.518,1.5609120249176063,0.9072111212043344,0.8905206325101505,-1.6690488694183991,1.6690488694183991,high_dose
-4.0,1.4199,1.4779035076432596,0.8485830507233428,0.8431631926757158,-0.5419858047627013,0.5419858047627013,high_dose
-3.0,1.3218,1.3811329341792968,0.7899549802423513,0.7879543206100099,-0.20006596323414172,0.20006596323414172,penumbra_or_shoulder
-2.0,1.2237,1.263973817527797,0.7313269097613597,0.7211135192071689,-1.0213390554190793,1.0213390554190793,penumbra_or_shoulder
-1.0,1.1256,1.1370590673696503,0.6726988392803681,0.6487070018753122,-2.399183740505595,2.399183740505595,penumbra_or_shoulder
0.0,1.0275,0.9949822190235029,0.6140707687993766,0.567650310124258,-4.642045867511857,4.642045867511857,penumbra_or_shoulder
1.0,0.9033760000000001,0.845650518197049,0.5398898246568424,0.4824546305786348,-5.743519407820763,5.743519407820763,penumbra_or_shoulder
2.0,0.7792520000000001,0.707492159214884,0.46570888051430837,0.4036334880265064,-6.207539248780197,6.207539248780197,penumbra_or_shoulder
3.0,0.655128,0.5746800884434432,0.3915279363717742,0.32786247250459744,-6.366546386717675,6.366546386717675,penumbra_or_shoulder
4.0,0.531004,0.4684149803207997,0.31734699222924007,0.2672368448020168,-5.011014742722325,5.011014742722325,penumbra_or_shoulder
5.0,0.40688,0.3748522235105655,0.24316604808670592,0.21385807390143313,-2.9307974185272783,2.9307974185272783,penumbra_or_shoulder
6.0,0.35610800000000004,0.30773171313340153,0.212822884024923,0.1755649488557527,-3.725793516917031,3.725793516917031,penumbra_or_shoulder
7.0,0.305336,0.25326344882015317,0.18247971996314008,0.14449009491545814,-3.798962504768194,3.798962504768194,low_dose
8.0,0.254564,0.21274714138811188,0.15213655590135716,0.12137501402339976,-3.0761541877957406,3.0761541877957406,low_dose
9.0,0.203792,0.17890665070185965,0.12179339183957424,0.1020685735006125,-1.9724818338961738,1.9724818338961738,low_dose
10.0,0.15302,0.15328613275168534,0.09145022777779133,0.08745173444369564,-0.39984933340956874,0.39984933340956874,tail
11.0,0.1375783,0.13159875709177668,0.08222171528088687,0.07507880427092271,-0.7142911009964157,0.7142911009964157,tail
12.0,0.1221366,0.11478913338302303,0.07299320278398241,0.06548869509217699,-0.7504507691805427,0.7504507691805427,tail
13.0,0.1066949,0.10031344594102984,0.06376469028707796,0.05723012694030215,-0.653456334677581,0.653456334677581,tail
14.0,0.0912532,0.08974738904118143,0.054536177790173494,0.051202053914157115,-0.3334123876016379,0.3334123876016379,tail
15.0,0.0758115,0.08105203581862547,0.04530766529326904,0.0462412416915346,0.09335763982655648,0.09335763982655648,tail
16.0,0.070055,0.07260438830751835,0.04186737489853073,0.04142174880229826,-0.044562609623247096,0.044562609623247096,tail
17.0,0.06429850000000001,0.06427526452398562,0.038427084503792425,0.03666987524276281,-0.17572092610296172,0.17572092610296172,tail
18.0,0.058542000000000004,0.058592548206041824,0.034986794109054115,0.03342781159724879,-0.15589825118053277,0.15589825118053277,tail
19.0,0.0527855,0.05417610094450235,0.031546503714315804,0.03090817093460384,-0.06383327797119635,0.06383327797119635,tail
20.0,0.047029,0.0494421844128674,0.028106213319577498,0.028207409920078162,0.01011966005006644,0.01011966005006644,tail
21.0,0.0444042,0.04455636326400765,0.026537538911845522,0.02541998534370351,-0.11175535681420129,0.11175535681420129,tail
22.0,0.0417794,0.041718063011637094,0.02496886450411355,0.023800698096474976,-0.1168166407638574,0.1168166407638574,tail
23.0,0.0391546,0.039859472946483884,0.023400190096381574,0.022740348266391066,-0.06598418299905082,0.06598418299905082,tail
24.0,0.0365298,0.03764306928318093,0.0218315156886496,0.02147586112000846,-0.035565456864113804,0.035565456864113804,tail
25.0,0.033905,0.03525545680445967,0.020262841280917626,0.020113697115376476,-0.01491441655411506,0.01491441655411506,tail
26.0,0.032357,0.03311232084657896,0.019337701086171704,0.018891010148846175,-0.04466909373255293,0.04466909373255293,tail
27.0,0.030809,0.03108616349361197,0.018412560891425782,0.01773506099942214,-0.06774998920036426,0.06774998920036426,tail
28.0,0.029261,0.029915883407358807,0.017487420696679863,0.017067400973752717,-0.04200197229271459,0.04200197229271459,tail
29.0,0.027713,0.02915512865422681,0.01656228050193394,0.016633380482444136,0.007109998051019542,0.007109998051019542,tail
30.0,0.026165,0.028287278319065898,0.01563714030718802,0.016138260567257093,0.050112026006907465,0.050112026006907465,tail
31.0,0.0246235,0.027368184241826653,0.014715884745042774,0.015613905430046442,0.08980206850036677,0.08980206850036677,tail
32.0,0.023082000000000002,0.025483852771508927,0.01379462918289753,0.014538869793175943,0.0744240610278413,0.0744240610278413,tail
