x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-100.0,0.024233,0.0075898584543657,-0.016643141545634302,-68.67965809282508,0.31320341907174926,0.013234171642527956,0.003823617099210999,tail
-99.0,0.0241677,0.007718254455992928,-0.016449445544007072,-68.06376090404578,0.3193623909595422,0.013198509883428501,0.003888300406580164,tail
-98.0,0.0241024,0.007870410107764432,-0.016231989892235565,-67.34594850403099,0.32654051495969,0.013162848124329047,0.003964953344886341,tail
-97.0,0.024037100000000002,0.008214332847471284,-0.01582276715252872,-65.82643976406771,0.341735602359323,0.013127186365229592,0.004138214661452028,tail
-96.0,0.0239718,0.008618338555921786,-0.015353461444078216,-64.04801243159969,0.35951987568400307,0.013091524606130138,0.004341744561818173,tail
-95.0,0.0239065,0.0091759168632338,-0.014730583136766201,-61.61748117359798,0.38382518826402023,0.013055862847030683,0.004622641229760779,tail
-94.0,0.0240668,0.009781611339783298,-0.014285188660216702,-59.35641074100712,0.4064358925899288,0.013143406185218164,0.004927777850075508,tail
-93.0,0.0242271,0.009894877438407793,-0.014332222561592209,-59.15781319923643,0.40842186800763575,0.013230949523405646,0.004984839018484047,tail
-92.0,0.0243874,0.0098538597172283,-0.0145335402827717,-59.59446387385166,0.4040553612614834,0.013318492861593126,0.004964175120597734,tail
-91.0,0.024547700000000002,0.010564712955433613,-0.01398298704456639,-56.96251398121367,0.4303748601878633,0.013406036199780608,0.005322288597018093,tail
-90.0,0.024708,0.011511136540137608,-0.013196863459862393,-53.41129779772702,0.4658870220227298,0.013493579537968089,0.005799077646949484,tail
-89.0,0.0255797,0.012133406407022559,-0.013446293592977441,-52.566267755202134,0.4743373224479786,0.013969633985242121,0.006112564613491853,tail
-88.0,0.0264514,0.012654114958535058,-0.013797285041464942,-52.16088767121945,0.4783911232878055,0.014445688432516153,0.00637488704456741,tail
-87.0,0.027323100000000003,0.013258772743392676,-0.014064327256607327,-51.47412722790359,0.4852587277209641,0.014921742879790187,0.006679501400586498,tail
-86.0,0.028194800000000002,0.013889732847472188,-0.014305067152527814,-50.736544158950636,0.49263455841049364,0.015397797327064219,0.006997366332769873,tail
-85.0,0.029066500000000002,0.014866750398952994,-0.014199749601047008,-48.85262966317585,0.5114737033682415,0.01587385177433825,0.007489568004056966,tail
-84.0,0.0303776,0.015952191971570984,-0.014425408028429017,-47.48699050757471,0.5251300949242529,0.016589872177941535,0.008036391503099871,tail
-83.0,0.0316887,0.01771618200061683,-0.01397251799938317,-44.09306156258594,0.5590693843741407,0.01730589258154482,0.008925053983230548,tail
-82.0,0.0329998,0.01969276954124584,-0.013307030458754164,-40.324579114886035,0.5967542088511396,0.018021912985148106,0.00992081878752532,tail
