x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.0203154,0.006956257029999733,-0.013359142970000269,-65.75870014865701,0.3424129985134299,0.010758962935433037,0.0034962007683267014,tail
-98.0,0.0210458,0.009493100358649325,-0.011552699641350675,-54.89313611908635,0.4510686388091365,0.011145780154293619,0.004771213114262042,tail
-97.0,0.021776200000000002,0.012189050747893327,-0.009587149252106675,-44.02581374209768,0.5597418625790233,0.011532597373154202,0.006126192348295019,tail
-96.0,0.0225066,0.013622563977198097,-0.008884036022801904,-39.47302579155405,0.6052697420844595,0.011919414592014784,0.006846673209207374,tail
-95.0,0.023237,0.014952347661274599,-0.008284652338725402,-35.6528482107217,0.643471517892783,0.012306231810875368,0.007515019809674603,tail
-94.0,0.0242536,0.016095704677133196,-0.008157895322866805,-33.63581209744865,0.6636418790255135,0.012844619522668452,0.008089668742294148,tail
-93.0,0.0252702,0.017223743739650185,-0.008046456260349815,-31.841680162206135,0.6815831983779387,0.013383007234461536,0.008656618902425677,tail
-92.0,0.026286800000000003,0.01820351865467398,-0.008083281345326022,-30.75034369084872,0.6924965630915128,0.013921394946254622,0.009149051800738744,tail
-91.0,0.027303400000000002,0.019171111282070986,-0.008132288717929016,-29.784893888413222,0.7021510611158678,0.014459782658047706,0.009635361905834557,tail
-90.0,0.02832,0.020174796591363828,-0.008145203408636174,-28.761311471172927,0.7123868852882708,0.01499817036984079,0.010139812120134357,tail
-89.0,0.0295577,0.02118144749577533,-0.00837625250422467,-28.33864781165202,0.7166135218834798,0.01565365184818655,0.010645752836565934,tail
-88.0,0.0307954,0.021899311302420257,-0.008896088697579744,-28.887719261901918,0.7111228073809808,0.01630913332653231,0.011006549739486875,tail
-87.0,0.0320331,0.02259344659784126,-0.009439653402158743,-29.46843546880802,0.7053156453119198,0.01696461480487807,0.011355420740473118,tail
-86.0,0.033270799999999996,0.02349656662034703,-0.009774233379652966,-29.377812915989296,0.706221870840107,0.017620096283223828,0.011809327044245225,tail
-85.0,0.0345085,0.02441685810404554,-0.010091641895954458,-29.243930903848206,0.707560690961518,0.01827557776156959,0.012271863689817012,tail
-84.0,0.0363504,0.025734168027142526,-0.010616231972857472,-29.205268643144155,0.7079473135685584,0.01925104139166174,0.012933941003147145,tail
-83.0,0.0381923,0.027084099409329033,-0.011108200590670966,-29.084921805366434,0.7091507819463356,0.020226505021753896,0.013612413796092373,tail
-82.0,0.0400342,0.03015919793566182,-0.009875002064338178,-24.66641537569922,0.7533358462430078,0.021201968651846047,0.015157952119946604,tail
-81.0,0.0418761,0.03337604672805431,-0.008500053271945689,-20.298101475413635,0.7970189852458637,0.022177432281938202,0.016774733841934508,tail
-80.0,0.043718,0.03629638314729752,-0.007421616852702477,-16.976112477017423,0.8302388752298258,0.023152895912030354,0.018242489042568744,tail
-79.0,0.0468616,0.03919235629952252,-0.007669243700477481,-16.36573164483816,0.8363426835516183,0.02481773519079559,0.019697999314284932,tail
-78.0,0.0500052,0.04195097388561015,-0.00805422611438985,-16.106777123958807,0.838932228760412,0.02648257446956083,0.02108447495519429,tail
-77.0,0.0531488,0.04469830549972063,-0.008450494500279376,-15.899690115824583,0.8410030988417542,0.028147413748326064,0.022465278289326072,tail
-76.0,0.056292400000000006,0.04951340504238212,-0.006778994957617884,-12.042469245613766,0.8795753075438624,0.029812253027091302,0.024885337618362008,tail
-75.0,0.059436,0.05449840502339614,-0.004937594976603864,-8.307414658799152,0.9169258534120085,0.03147709230585654,0.02739078856541111,tail
-74.0,0.0656524,0.058303397318281595,-0.007349002681718404,-11.193806596131145,0.8880619340386885,0.03476927543746241,0.029303170026804038,tail
-73.0,0.0718688,0.062011432976803574,-0.009857367023196423,-13.715780732663442,0.8628421926733656,0.03806145856906828,0.031166821278101723,tail
-72.0,0.07808520000000001,0.07036489071243447,-0.0077203092875655355,-9.887032738041952,0.9011296726195804,0.041353641700674154,0.03536525230610221,tail
-71.0,0.0843016,0.07910004468986093,-0.005201555310139078,-6.170173887730574,0.9382982611226942,0.04464582483228002,0.039755523096215835,tail
-70.0,0.090518,0.08779232328276781,-0.0027256767172321866,-3.0111985651828217,0.9698880143481717,0.04793800796388589,0.04412424480445208,tail
-69.0,0.1051994,0.09648107897229478,-0.008718321027705214,-8.287424669442235,0.9171257533055777,0.0557132247176917,0.04849119590854726,tail
-68.0,0.1198808,0.10768182290817097,-0.01219897709182903,-10.175922326034721,0.8982407767396527,0.06348844147149751,0.05412066724428978,tail
-67.0,0.1345622,0.11908896713602295,-0.015473232863977046,-11.498944624847875,0.8850105537515213,0.07126365822530331,0.05985387495093934,tail
-66.0,0.14924359999999998,0.134816885058688,-0.01442671494131198,-9.666555176444405,0.903334448235556,0.07903887497910912,0.0677586948114273,tail
-65.0,0.163925,0.1508998241298265,-0.013025175870173489,-7.945814165120323,0.9205418583487968,0.08681409173291493,0.07584194758586771,tail
-64.0,0.202002,0.1745574795687116,-0.027444520431288394,-13.58626173567014,0.8641373826432986,0.10697953428843851,0.08773223754576034,low_dose
-63.0,0.240079,0.19883751995394736,-0.04124148004605263,-17.17829549692086,0.8282170450307914,0.1271449768439621,0.09993533692575375,low_dose
-62.0,0.278156,0.23357608337030017,-0.044579916629699845,-16.026947694710824,0.8397305230528918,0.1473104193994857,0.11739486891012943,low_dose
-61.0,0.316233,0.269173982896364,-0.04705901710363597,-14.881121547604447,0.8511887845239555,0.16747586195500927,0.13528630149191917,low_dose
-60.0,0.35431,0.3217654799899771,-0.03254452001002289,-9.18532358951847,0.9081467641048153,0.18764130451053285,0.16171868197371814,low_dose
-59.0,0.438578,0.37575327481896303,-0.06282472518103699,-14.324641268152298,0.8567535873184771,0.23226933490339102,0.18885283888415824,penumbra_or_shoulder
-58.0,0.5228459999999999,0.45092462178904985,-0.07192137821095007,-13.755748004374151,0.8624425199562584,0.2768973652962492,0.2266338064216646,penumbra_or_shoulder
-57.0,0.6071139999999999,0.5278365387452268,-0.07927746125477309,-13.058084849760192,0.8694191515023981,0.3215253956891073,0.26528958092740856,penumbra_or_shoulder
-56.0,0.6913819999999999,0.6257279822369626,-0.06565401776303736,-9.496055402518055,0.9050394459748194,0.3661534260819655,0.3144896232019289,penumbra_or_shoulder
-55.0,0.77565,0.7253432317253011,-0.05030676827469882,-6.485756239888974,0.9351424376011103,0.41078145647482367,0.3645560468973453,penumbra_or_shoulder
-54.0,0.88464,0.8405786133435595,-0.04406138665644044,-4.980713810865486,0.9501928618913451,0.4685021693494334,0.42247311753097466,penumbra_or_shoulder
-53.0,0.99363,0.9570974403907526,-0.036532559609247395,-3.6766763895260204,0.9632332361047398,0.5262228822240431,0.4810352452513959,penumbra_or_shoulder
-52.0,1.10262,1.070341932075997,-0.032278067924002896,-2.9273972831984634,0.9707260271680154,0.5839435950986529,0.53795169861579,penumbra_or_shoulder
-51.0,1.2116099999999999,1.1833173843755216,-0.028292615624478268,-2.335125628253173,0.9766487437174682,0.6416643079732627,0.5947329333269618,penumbra_or_shoulder
-50.0,1.3206,1.2957785485977964,-0.024821451402203598,-1.8795586401789792,0.9812044135982102,0.6993850208478724,0.6512556878866577,penumbra_or_shoulder
-49.0,1.38846,1.408197455771513,0.01973745577151287,1.4215357857995814,1.0142153578579958,0.7353234333230629,0.7077572041388841,penumbra_or_shoulder
-48.0,1.45632,1.4957653504226913,0.03944535042269126,2.7085633942190768,1.0270856339421908,0.7712618457982534,0.7517686515652616,penumbra_or_shoulder
-47.0,1.5241799999999999,1.5812913341501225,0.057111334150122595,3.7470203092890997,1.037470203092891,0.807200258273444,0.7947538386752544,high_dose
-46.0,1.59204,1.6346613866406001,0.04262138664060022,2.6771555137182625,1.0267715551371825,0.8431386707486346,0.8215775195309418,high_dose
-45.0,1.6599,1.685389311483504,0.025489311483503974,1.5355931973916486,1.0153559319739165,0.879077083223825,0.8470732723541214,high_dose
-44.0,1.68698,1.727766792131125,0.04078679213112513,2.4177401113898878,1.0241774011138989,0.893418554043574,0.8683721087486083,high_dose
-43.0,1.71406,1.76945814929766,0.05539814929766007,3.2319842536235646,1.0323198425362357,0.9077600248633229,0.889326100863852,high_dose
-42.0,1.74114,1.7990015714278789,0.057861571427878955,3.323200399041947,1.0332320039904195,0.9221014956830716,0.9041745653046024,high_dose
-41.0,1.76822,1.8275468450428562,0.059326845042856347,3.3551732840289303,1.0335517328402892,0.9364429665028206,0.9185213623125881,high_dose
-40.0,1.7953,1.8581137822532923,0.06281378225329237,3.4987902998547527,1.0349879029985476,0.9507844373225695,0.9338842433705534,high_dose
