X [mm],Dose [Gy]
-100.0,0.0006493544099829018
-99.9,0.0006505144024499266
-99.8,0.0006516743949169517
-99.7,0.0006528343873839766
-99.6,0.0006539943798510015
-99.5,0.0006640389691414259
-99.4,0.0006740835584318504
-99.3,0.0006841281477222764
-99.2,0.0006941727370127006
-99.1,0.0007042173263031265
-99.0,0.000714261915593551
-98.9,0.0007243065048839755
-98.8,0.0007343510941744013
-98.7,0.0007443956834648258
-98.6,0.0007544402727552516
-98.5,0.0007644848620456759
-98.4,0.0007745294513361005
-98.3,0.0007845740406265264
-98.2,0.0007946186299169508
-98.1,0.0008046632192073768
-98.0,0.0008147078084978014
-97.9,0.0008247523977882256
-97.8,0.0008347969870786514
-97.7,0.0008448415763690758
-97.6,0.0008548861656595018
-97.5,0.0008588045734499266
-97.4,0.0008627229812403512
-97.3,0.0008666413890307766
-97.2,0.0008705597968212013
-97.1,0.0008744782046116267
-97.0,0.0008783966124020516
-96.9,0.0008823150201924764
-96.8,0.0008862334279829019
-96.7,0.0008901518357733265
-96.6,0.0008940702435637519
-96.5,0.0008979886513541766
-96.4,0.0009019070591446015
-96.3,0.0009058254669350267
-96.2,0.0009097438747254515
-96.1,0.0009136622825158768
-96.0,0.0009175806903063019
-95.9,0.0009214990980967265
-95.8,0.0009254175058871518
-95.7,0.0009293359136775766
-95.6,0.000933254321468002
-95.5,0.0009192645733946026
-95.4,0.0009052748253212035
-95.3,0.000891285077247802
-95.2,0.0008772953291744028
-95.1,0.0008633055811010015
-95.0,0.0008493158330276021
-94.9,0.0008353260849542028
-94.8,0.0008213363368808017
-94.7,0.0008073465888074023
-94.6,0.000793356840734001
-94.5,0.0007793670926606017
-94.4,0.0007653773445872024
-94.3,0.0007513875965138011
-94.2,0.0007373978484404018
-94.1,0.0007234081003670003
-94.0,0.0007094183522936013
-93.9,0.0006954286042202018
-93.8,0.0006814388561468005
-93.7,0.0006674491080734012
-93.6,0.00065345936
-93.5,0.0006787339428084989
-93.4,0.0007040085256169976
-93.3,0.0007292831084255
-93.2,0.0007545576912339987
-93.1,0.0007798322740425011
-93.0,0.000805106856851
-92.9,0.0008303814396594988
-92.8,0.0008556560224680013
-92.7,0.0008809306052765001
-92.6,0.0009062051880850026
-92.5,0.0009314797708935013
-92.4,0.0009567543537020002
-92.3,0.0009820289365105024
-92.2,0.0010073035193190014
-92.1,0.0010325781021275036
-92.0,0.0010578526849360028
-91.9,0.0010831272677445012
-91.8,0.0011084018505530036
-91.7,0.0011336764333615024
-91.6,0.001158951016170005
-91.5,0.0011861071535232033
-91.4,0.0012132632908764015
-91.3,0.0012404194282296037
-91.2,0.0012675755655828017
-91.1,0.0012947317029360038
-91.0,0.0013218878402892023
-90.9,0.0013490439776424005
-90.8,0.0013762001149956028
-90.7,0.0014033562523488008
-90.6,0.001430512389702003
-90.5,0.0014576685270552012
-90.4,0.0014848246644083996
-90.3,0.0015119808017616016
-90.2,0.0015391369391147996
-90.1,0.001566293076468002
-90.0,0.0015934492138212001
-89.9,0.0016206053511743984
-89.8,0.0016477614885276005
-89.7,0.001674917625880799
-89.6,0.0017020737632340009
-89.5,0.001683171328112727
-89.4,0.0016642688929914531
-89.3,0.0016453664578701768
-89.2,0.0016264640227489026
-89.1,0.0016075615876276258
-89.0,0.0015886591525063518
-88.9,0.0015697567173850778
-88.8,0.0015508542822638017
-88.7,0.0015319518471425275
-88.6,0.0015130494120212507
-88.5,0.001494146976899977
-88.4,0.0014752445417787025
-88.3,0.0014563421066574257
-88.2,0.001437439671536152
-88.1,0.0014185372364148756
-88.0,0.0013996348012936014
-87.9,0.0013807323661723275
-87.8,0.0013618299310510507
-87.7,0.001342927495929777
-87.6,0.0013240250608085003
-87.5,0.0013645615953818981
-87.4,0.0014050981299552957
-87.3,0.0014456346645286995
-87.2,0.0014861711991020971
-87.1,0.0015267077336755008
-87.0,0.0015672442682488985
-86.9,0.0016077808028222961
-86.8,0.0016483173373956998
-86.7,0.0016888538719690978
-86.6,0.001729390406542501
-86.5,0.001769926941115899
-86.4,0.001810463475689297
-86.3,0.0018510000102627002
-86.2,0.0018915365448360982
-86.1,0.0019320730794095018
-86.0,0.0019726096139829
-85.9,0.0020131461485562974
-85.8,0.0020536826831297006
-85.7,0.0020942192177030986
-85.6,0.002134755752276502
-85.5,0.002144805548821201
-85.4,0.0021548553453659
