X [mm],Dose [Gy]
-100.0,0.007997098447077595
-99.9,0.008066303150308192
-99.8,0.008135507853538799
-99.7,0.008204712556769394
-99.6,0.008273917260000001
-99.5,0.008349719795625597
-99.4,0.008425522331251194
-99.3,0.008501324866876799
-99.2,0.008577127402502396
-99.1,0.008652929938128004
-99.0,0.008728732473753598
-98.9,0.008804535009379196
-98.8,0.008880337545004804
-98.7,0.008956140080630401
-98.6,0.009031942616256007
-98.5,0.009107745151881605
-98.4,0.009183547687507202
-98.3,0.009259350223132809
-98.2,0.009335152758758406
-98.1,0.009410955294384014
-98.0,0.009486757830009612
-97.9,0.009562560365635207
-97.8,0.009638362901260814
-97.7,0.009714165436886411
-97.6,0.009789967972512017
-97.5,0.009809385331588517
-97.4,0.009828802690665016
-97.3,0.00984822004974152
-97.2,0.009867637408818018
-97.1,0.009887054767894522
-97.0,0.009906472126971017
-96.9,0.009925889486047518
-96.8,0.009945306845124024
-96.7,0.00996472420420052
-96.6,0.009984141563277022
-96.5,0.010003558922353523
-96.4,0.010022976281430021
-96.3,0.010042393640506523
-96.2,0.010061810999583021
-96.1,0.010081228358659525
-96.0,0.010100645717736025
-95.9,0.010120063076812524
-95.8,0.010139480435889024
-95.7,0.010158897794965528
-95.6,0.010178315154042028
-95.5,0.010200173879273723
-95.4,0.010222032604505424
-95.3,0.010243891329737125
-95.2,0.01026575005496882
-95.1,0.01028760878020052
-95.0,0.010309467505432221
-94.9,0.010331326230663917
-94.8,0.010353184955895621
-94.7,0.010375043681127315
-94.6,0.010396902406359017
-94.5,0.010418761131590713
-94.4,0.010440619856822412
-94.3,0.010462478582054114
-94.2,0.01048433730728581
-94.1,0.010506196032517512
-94.0,0.010528054757749207
-93.9,0.010549913482980906
-93.8,0.010571772208212607
-93.7,0.010593630933444304
-93.6,0.010615489658676005
-93.5,0.010645877581785604
-93.4,0.010676265504895205
-93.3,0.010706653428004807
-93.2,0.010737041351114404
-93.1,0.010767429274224007
-93.0,0.010797817197333606
-92.9,0.010828205120443204
-92.8,0.01085859304355281
-92.7,0.01088898096666241
-92.6,0.01091936888977201
-92.5,0.010949756812881609
-92.4,0.010980144735991208
-92.3,0.011010532659100809
-92.2,0.011040920582210408
-92.1,0.011071308505320012
-92.0,0.01110169642842961
-91.9,0.011132084351539208
-91.8,0.011162472274648809
-91.7,0.01119286019775841
-91.6,0.011223248120868013
-91.5,0.011364504405120308
-91.4,0.011505760689372597
-91.3,0.01164701697362491
-91.2,0.011788273257877202
-91.1,0.011929529542129514
-91.0,0.012070785826381806
-90.9,0.0122120421106341
-90.8,0.012353298394886414
-90.7,0.012494554679138705
-90.6,0.012635810963391019
-90.5,0.012777067247643312
-90.4,0.012918323531895605
-90.3,0.013059579816147917
-90.2,0.013200836100400208
-90.1,0.013342092384652521
-90.0,0.013483348668904813
-89.9,0.013624604953157107
-89.8,0.013765861237409418
-89.7,0.013907117521661712
-89.6,0.014048373805914022
-89.5,0.014115377064167418
-89.4,0.014182380322420814
-89.3,0.01424938358067422
-89.2,0.014316386838927614
-89.1,0.01438339009718102
-89.0,0.01445039335543441
-88.9,0.01451739661368781
-88.8,0.014584399871941217
-88.7,0.014651403130194612
-88.6,0.014718406388448015
-88.5,0.014785409646701412
-88.4,0.014852412904954806
-88.3,0.01491941616320821
-88.2,0.014986419421461608
-88.1,0.015053422679715012
-88.0,0.015120425937968408
-87.9,0.015187429196221803
-87.8,0.01525443245447521
-87.7,0.015321435712728601
-87.6,0.015388438970982007
-87.5,0.015454215828410105
-87.4,0.015519992685838202
-87.3,0.01558576954326631
-87.2,0.015651546400694404
-87.1,0.01571732325812251
-87.0,0.015783100115550605
-86.9,0.015848876972978706
-86.8,0.015914653830406814
-86.7,0.015980430687834907
-86.6,0.016046207545263015
-86.5,0.016111984402691112
-86.4,0.01617776126011921
-86.3,0.01624353811754731
-86.2,0.016309314974975408
-86.1,0.016375091832403516
-86.0,0.016440868689831613
-85.9,0.01650664554725971
-85.8,0.016572422404687814
-85.7,0.016638199262115915
-85.6,0.01670397611954402
-85.5,0.016917624246862505
-85.4,0.017131272374180998
-85.3,0.01734492050149952
-85.2,0.017558568628818
-85.1,0.01777221675613652
-85.0,0.017985864883455008
-84.9,0.018199513010773497
-84.8,0.018413161138092014
-84.7,0.0186268092654105
-84.6,0.018840457392729024
-84.5,0.01905410552004751
-84.4,0.019267753647365996
-84.3,0.019481401774684513
-84.2,0.019695049902003003
-84.1,0.019908698029321523
-84.0,0.02012234615664001
-83.9,0.020335994283958502
-83.8,0.020549642411277016
-83.7,0.020763290538595505
-83.6,0.020976938665914026
-83.5,0.020985191281761024
-83.4,0.02099344389760802
-83.3,0.021001696513455022
-83.2,0.021009949129302017
-83.1,0.02101820174514902
-83.0,0.021026454360996018
-82.9,0.021034706976843016
-82.8,0.02104295959269002
-82.7,0.02105121220853701
-82.6,0.021059464824384016
-82.5,0.02106771744023101
-82.4,0.02107597005607801
-82.3,0.021084222671925005
-82.2,0.02109247528777201
-82.1,0.021100727903619006
-82.0,0.021108980519466008
-81.9,0.021117233135313006
-81.8,0.021125485751160005
-81.7,0.021133738367007004
-81.6,0.021141990982854002
-81.5,0.021315795041381393
-81.4,0.021489599099908784
-81.3,0.0216634031584362
-81.2,0.02183720721696359
-81.1,0.022011011275491005
-81.0,0.022184815334018393
-80.9,0.022358619392545784
-80.8,0.0225324234510732
-80.7,0.022706227509600586
-80.6,0.02288003156812801
-80.5,0.023053835626655392
-80.4,0.023227639685182787
-80.3,0.023401443743710202
-80.2,0.023575247802237586
-80.1,0.023749051860765005
-80.0,0.023922855919292395
-79.9,0.024096659977819783
-79.8,0.024270464036347198
-79.7,0.02444426809487459
-79.6,0.024618072153402008
-79.5,0.024955642371974986
-79.4,0.025293212590547964
-79.3,0.025630782809120994
-79.2,0.025968353027693975
-79.1,0.026305923246267
-79.0,0.026643493464839973
-78.9,0.026981063683412954
-78.8,0.027318633901985984
-78.7,0.027656204120558966
-78.6,0.02799377433913199
-78.5,0.028331344557704967
-78.4,0.02866891477627795
-78.3,0.029006484994850975
-78.2,0.029344055213423953
-78.1,0.029681625431996976
-78.0,0.03001919565056996
-77.9,0.03035676586914294
-77.8,0.030694336087715962
-77.7,0.03103190630628895
-77.6,0.031369476524861974
-77.5,0.031839123464036646
-77.4,0.03230877040321132
-77.3,0.03277841734238606
-77.2,0.033248064281560734
-77.1,0.03371771122073547
-77.0,0.03418735815991014
-76.9,0.03465700509908483
-76.8,0.03512665203825957
-76.7,0.035596298977434236
-76.6,0.036065945916608985
-76.5,0.03653559285578366
-76.4,0.03700523979495833
-76.3,0.037474886734133066
-76.2,0.037944533673307745
-76.1,0.038414180612482494
-76.0,0.038883827551657174
-75.9,0.03935347449083184
-75.8,0.03982312143000658
-75.7,0.04029276836918126
-75.6,0.040762415308356
-75.5,0.04138899558696205
-75.4,0.042015575865568124
-75.3,0.04264215614417427
-75.2,0.043268736422780334
-75.1,0.04389531670138649
-75.0,0.04452189697999255
-74.9,0.045148477258598614
-74.8,0.04577505753720476
-74.7,0.046401637815810824
-74.6,0.04702821809441697
-74.5,0.047654798373023034
-74.4,0.0482813786516291
