X [mm],Dose [Gy]
-100.0,0.008117638941396617
-99.9,0.008117516998307343
-99.8,0.008117395055218066
-99.7,0.008117273112128792
-99.6,0.008117151169039516
-99.5,0.008172572139429613
-99.4,0.00822799310981971
-99.3,0.008283414080209816
-99.2,0.00833883505059991
-99.1,0.008394256020990015
-99.0,0.008449676991380111
-98.9,0.00850509796177021
-98.8,0.008560518932160314
-98.7,0.00861593990255041
-98.6,0.008671360872940516
-98.5,0.008726781843330613
-98.4,0.00878220281372071
-98.3,0.008837623784110814
-98.2,0.008893044754500909
-98.1,0.008948465724891014
-98.0,0.009003886695281113
-97.9,0.009059307665671208
-97.8,0.009114728636061312
-97.7,0.00917014960645141
-97.6,0.009225570576841514
-97.5,0.009242272452701412
-97.4,0.009258974328561312
-97.3,0.009275676204421214
-97.2,0.009292378080281112
-97.1,0.009309079956141015
-97.0,0.009325781832000914
-96.9,0.009342483707860812
-96.8,0.009359185583720715
-96.7,0.009375887459580614
-96.6,0.009392589335440517
-96.5,0.009409291211300415
-96.4,0.009425993087160313
-96.3,0.009442694963020215
-96.2,0.009459396838880113
-96.1,0.009476098714740018
-96.0,0.009492800590599917
-95.9,0.009509502466459815
-95.8,0.009526204342319716
-95.7,0.009542906218179615
-95.6,0.009559608094039516
-95.5,0.009645644324996937
-95.4,0.009731680555954358
-95.3,0.009817716786911788
-95.2,0.009903753017869209
-95.1,0.009989789248826644
-95.0,0.010075825479784061
-94.9,0.010161861710741482
-94.8,0.010247897941698916
-94.7,0.010333934172656335
-94.6,0.010419970403613768
-94.5,0.010506006634571189
-94.4,0.010592042865528608
-94.3,0.01067807909648604
-94.2,0.010764115327443462
-94.1,0.010850151558400894
-94.0,0.010936187789358315
-93.9,0.011022224020315734
-93.8,0.011108260251273167
-93.7,0.011194296482230586
-93.6,0.01128033271318802
-93.5,0.01124825335884182
-93.4,0.011216174004495622
-93.3,0.011184094650149417
-93.2,0.011152015295803218
-93.1,0.011119935941457016
-93.0,0.011087856587110815
-92.9,0.011055777232764618
-92.8,0.011023697878418413
-92.7,0.010991618524072214
-92.6,0.01095953916972601
-92.5,0.010927459815379814
-92.4,0.010895380461033614
-92.3,0.010863301106687408
-92.2,0.010831221752341212
-92.1,0.01079914239799501
-92.0,0.01076706304364881
-91.9,0.01073498368930261
-91.8,0.010702904334956407
-91.7,0.010670824980610208
-91.6,0.010638745626264004
-91.5,0.010750244106861522
-91.4,0.010861742587459042
-91.3,0.010973241068056578
-91.2,0.011084739548654092
-91.1,0.01119623802925163
-91.0,0.011307736509849148
-90.9,0.011419234990446668
-90.8,0.011530733471044202
-90.7,0.01164223195164172
-90.6,0.011753730432239255
-90.5,0.011865228912836772
-90.4,0.011976727393434292
-90.3,0.012088225874031824
-90.2,0.012199724354629344
-90.1,0.012311222835226877
-90.0,0.012422721315824397
-89.9,0.012534219796421915
-89.8,0.012645718277019451
-89.7,0.012757216757616971
-89.6,0.012868715238214503
-89.5,0.01299264037426267
-89.4,0.013116565510310842
-89.3,0.01324049064635903
-89.2,0.013364415782407199
-89.1,0.013488340918455388
-89.0,0.013612266054503558
-88.9,0.013736191190551725
-88.8,0.013860116326599912
-88.7,0.01398404146264808
-88.6,0.014107966598696271
-88.5,0.014231891734744439
-88.4,0.014355816870792609
-88.3,0.014479742006840796
-88.2,0.014603667142888965
-88.1,0.014727592278937156
-88.0,0.014851517414985324
-87.9,0.014975442551033492
-87.8,0.015099367687081679
-87.7,0.015223292823129852
-87.6,0.015347217959178034
-87.5,0.01544804458865328
-87.4,0.015548871218128523
-87.3,0.015649697847603783
-87.2,0.015750524477079024
-87.1,0.015851351106554282
-87.0,0.015952177736029527
-86.9,0.016053004365504775
-86.8,0.01615383099498003
-86.7,0.016254657624455278
-86.6,0.01635548425393053
-86.5,0.016456310883405777
-86.4,0.01655713751288102
-86.3,0.016657964142356277
-86.2,0.01675879077183152
-86.1,0.016859617401306776
-86.0,0.016960444030782028
-85.9,0.017061270660257265
-85.8,0.017162097289732524
-85.7,0.017262923919207772
-85.6,0.017363750548683027
-85.5,0.017453359412568994
-85.4,0.017542968276454966
-85.3,0.017632577140340947
-85.2,0.017722186004226915
-85.1,0.0178117948681129
-85.0,0.017901403731998868
-84.9,0.017991012595884842
-84.8,0.018080621459770824
-84.7,0.01817023032365679
-84.6,0.018259839187542776
-84.5,0.018349448051428744
-84.4,0.018439056915314715
-84.3,0.018528665779200697
-84.2,0.018618274643086664
-84.1,0.018707883506972653
-84.0,0.018797492370858617
-83.9,0.018887101234744588
-83.8,0.01897671009863057
-83.7,0.019066318962516537
-83.6,0.019155927826402522
-83.5,0.01927465878602199
-83.4,0.01939338974564146
-83.3,0.019512120705260944
-83.2,0.01963085166488041
-83.1,0.019749582624499894
-83.0,0.019868313584119363
-82.9,0.01998704454373883
-82.8,0.02010577550335832
-82.7,0.02022450646297778
-82.6,0.02034323742259727
-82.5,0.020461968382216738
-82.4,0.020580699341836203
-82.3,0.020699430301455688
-82.2,0.02081816126107515
-82.1,0.020936892220694638
-82.0,0.02105562318031411
-81.9,0.021174354139933578
-81.8,0.02129308509955306
-81.7,0.02141181605917253
-81.6,0.02153054701879201
-81.5,0.02184815484065602
-81.4,0.022165762662520027
-81.3,0.02248337048438408
-81.2,0.022800978306248085
-81.1,0.023118586128112142
-81.0,0.02343619394997614
-80.9,0.023753801771840152
-80.8,0.02407140959370421
-80.7,0.024389017415568214
-80.6,0.024706625237432264
-80.5,0.025024233059296273
-80.4,0.025341840881160278
-80.3,0.025659448703024328
-80.2,0.02597705652488834
-80.1,0.02629466434675239
-80.0,0.026612272168616398
-79.9,0.02692987999048041
-79.8,0.02724748781234446
-79.7,0.027565095634208465
-79.6,0.027882703456072515
-79.5,0.02822232849660682
-79.4,0.028561953537141128
-79.3,0.02890157857767548
-79.2,0.029241203618209782
-79.1,0.029580828658744146
-79.0,0.029920453699278447
-78.9,0.030260078739812752
-78.8,0.030599703780347102
-78.7,0.03093932882088141
-78.6,0.03127895386141577
-78.5,0.03161857890195007
