X [mm],Dose [Gy]
-100,0.02214365781
-99.9,0.02227220949
-99.8,0.02240076118
-99.7,0.02252931286
-99.6,0.02265786455
-99.5,0.02290527546
-99.4,0.02315268636
-99.3,0.02340009727
-99.2,0.02364750818
-99.1,0.02389491908
-99,0.02414232999
-98.9,0.0243897409
-98.8,0.0246371518
-98.7,0.02488456271
-98.6,0.02513197362
-98.5,0.02537938453
-98.4,0.02562679543
-98.3,0.02587420634
-98.2,0.02612161725
-98.1,0.02636902815
-98,0.02661643906
-97.9,0.02686384997
-97.8,0.02711126087
-97.7,0.02735867178
-97.6,0.02760608269
-97.5,0.02778998279
-97.4,0.02797388289
-97.3,0.028157783
-97.2,0.0283416831
-97.1,0.0285255832
-97,0.02870948331
-96.9,0.02889338341
-96.8,0.02907728351
-96.7,0.02926118362
-96.6,0.02944508372
-96.5,0.02962898382
-96.4,0.02981288392
-96.3,0.02999678403
-96.2,0.03018068413
-96.1,0.03036458423
-96,0.03054848434
-95.9,0.03073238444
-95.8,0.03091628454
-95.7,0.03110018465
-95.6,0.03128408475
-95.5,0.03127035073
-95.4,0.0312566167
-95.3,0.03124288268
-95.2,0.03122914865
-95.1,0.03121541463
-95,0.0312016806
-94.9,0.03118794658
-94.8,0.03117421256
-94.7,0.03116047853
-94.6,0.03114674451
-94.5,0.03113301048
-94.4,0.03111927646
-94.3,0.03110554244
-94.2,0.03109180841
-94.1,0.03107807439
-94,0.03106434036
-93.9,0.03105060634
-93.8,0.03103687232
-93.7,0.03102313829
-93.6,0.03100940427
-93.5,0.03103644399
-93.4,0.03106348371
-93.3,0.03109052343
-93.2,0.03111756316
-93.1,0.03114460288
-93,0.0311716426
-92.9,0.03119868232
-92.8,0.03122572205
-92.7,0.03125276177
-92.6,0.03127980149
-92.5,0.03130684121
-92.4,0.03133388094
-92.3,0.03136092066
-92.2,0.03138796038
-92.1,0.0314150001
-92,0.03144203982
-91.9,0.03146907955
-91.8,0.03149611927
-91.7,0.03152315899
-91.6,0.03155019871
-91.5,0.03164103529
-91.4,0.03173187188
-91.3,0.03182270846
-91.2,0.03191354504
-91.1,0.03200438162
-91,0.0320952182
-90.9,0.03218605478
-90.8,0.03227689136
-90.7,0.03236772794
-90.6,0.03245856452
-90.5,0.0325494011
-90.4,0.03264023768
-90.3,0.03273107426
-90.2,0.03282191084
-90.1,0.03291274743
-90,0.03300358401
-89.9,0.03309442059
-89.8,0.03318525717
-89.7,0.03327609375
-89.6,0.03336693033
-89.5,0.03349426735
-89.4,0.03362160438
-89.3,0.0337489414
-89.2,0.03387627842
-89.1,0.03400361545
-89,0.03413095247
-88.9,0.0342582895
-88.8,0.03438562652
-88.7,0.03451296354
-88.6,0.03464030057
-88.5,0.03476763759
-88.4,0.03489497462
-88.3,0.03502231164
-88.2,0.03514964866
-88.1,0.03527698569
-88,0.03540432271
-87.9,0.03553165974
-87.8,0.03565899676
-87.7,0.03578633378
-87.6,0.03591367081
-87.5,0.03596755518
-87.4,0.03602143955
-87.3,0.03607532393
-87.2,0.0361292083
-87.1,0.03618309267
-87,0.03623697705
-86.9,0.03629086142
-86.8,0.03634474579
-86.7,0.03639863016
-86.6,0.03645251454
-86.5,0.03650639891
-86.4,0.03656028328
-86.3,0.03661416766
-86.2,0.03666805203
-86.1,0.0367219364
-86,0.03677582078
-85.9,0.03682970515
-85.8,0.03688358952
-85.7,0.03693747389
-85.6,0.03699135827
-85.5,0.03691675989
-85.4,0.0368421615
-85.3,0.03676756312
-85.2,0.03669296474
-85.1,0.03661836636
-85,0.03654376798
-84.9,0.0364691696
-84.8,0.03639457121
-84.7,0.03631997283
-84.6,0.03624537445
-84.5,0.03617077607
-84.4,0.03609617769
-84.3,0.03602157931
-84.2,0.03594698092
-84.1,0.03587238254
-84,0.03579778416
-83.9,0.03572318578
-83.8,0.0356485874
-83.7,0.03557398901
-83.6,0.03549939063
-83.5,0.03564342795
-83.4,0.03578746528
-83.3,0.0359315026
-83.2,0.03607553992
-83.1,0.03621957724
-83,0.03636361456
-82.9,0.03650765188
-82.8,0.0366516892
-82.7,0.03679572652
-82.6,0.03693976384
-82.5,0.03708380116
-82.4,0.03722783849
-82.3,0.03737187581
-82.2,0.03751591313
-82.1,0.03765995045
-82,0.03780398777
-81.9,0.03794802509
-81.8,0.03809206241
-81.7,0.03823609973
-81.6,0.03838013705
-81.5,0.03858767056
-81.4,0.03879520407
-81.3,0.03900273757
-81.2,0.03921027108
-81.1,0.03941780459
-81,0.0396253381
-80.9,0.0398328716
-80.8,0.04004040511
-80.7,0.04024793862
-80.6,0.04045547212
-80.5,0.04066300563
-80.4,0.04087053914
-80.3,0.04107807265
-80.2,0.04128560615
-80.1,0.04149313966
-80,0.04170067317
-79.9,0.04190820667
