crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.0073184,0.0076282,0.0080952,0.0085622,0.0093191,0.010076,0.0116785,0.013281,0.0159255,0.01857,0.019792,0.021014,0.0234795,0.025945,0.0302675,0.03459,0.0392625,0.043935,0.047766,0.051597,0.0538485,0.0561,0.057092,0.058084,0.0587325,0.059381,0.0594145,0.059448,0.058843,0.058238,0.057333,0.056428,0.054514,0.0526,0.048725,0.04485,0.0398515,0.034853,0.0305,0.026147,0.0232945,0.020442,0.0190045,0.017567,0.0148325,0.012098,0.0107587,0.0094194,0.00865775,0.0078961,0.0074541,0.0070121,0.0065864
-70,0.0076382,0.0078738,0.0081094,0.00884605,0.0095827,0.01054035,0.011498,0.014316,0.017134,0.018834,0.020534,0.0231025,0.025671,0.0318625,0.038054,0.047666,0.057278,0.065548,0.073818,0.0784835,0.083149,0.085271,0.087393,0.088424,0.089455,0.0899855,0.090516,0.0904485,0.090381,0.0894335,0.088486,0.0866455,0.084805,0.0804025,0.076,0.067441,0.058882,0.048789,0.038696,0.032199,0.025702,0.0224095,0.019117,0.0174695,0.015822,0.013329,0.010836,0.00965805,0.0084801,0.00797875,0.0074774,0.00710705,0.0067367
-65,0.00783495,0.0076022,0.00817215,0.0087421,0.00967505,0.010608,0.01198,0.013352,0.016525,0.019698,0.021741,0.023784,0.0320405,0.040297,0.0592915,0.078286,0.100478,0.12267,0.134665,0.14666,0.151475,0.15629,0.15855,0.16081,0.162115,0.16342,0.16373,0.16404,0.163925,0.16381,0.16255,0.16129,0.157035,0.15278,0.141055,0.12933,0.1055975,0.081865,0.061365,0.040865,0.0319735,0.023082,0.0208065,0.018531,0.015339,0.012147,0.01099945,0.0098519,0.00893315,0.0080144,0.00691665,0.0058189,0.0063553
-60,0.0080317,0.0082748,0.0085179,0.0090665,0.0096151,0.01074205,0.011869,0.015213,0.018557,0.020247,0.021937,0.029485,0.037033,0.0649235,0.092814,0.158567,0.22432,0.26574,0.30716,0.32061,0.33406,0.33896,0.34386,0.3469,0.34994,0.35201,0.35408,0.354555,0.35503,0.354915,0.3548,0.352175,0.34955,0.338005,0.32646,0.28338,0.2403,0.168335,0.09637,0.0665505,0.036731,0.029115,0.021499,0.0194235,0.017348,0.013997,0.010646,0.0096065,0.008567,0.0078824,0.0071978,0.00658585,0.0059739
-55,0.00814095,0.0082266,0.0087129,0.0091992,0.0101111,0.011023,0.0128665,0.01471,0.0185775,0.022445,0.0273455,0.032246,0.056076,0.079906,0.194693,0.30948,0.47491,0.64034,0.683515,0.72669,0.739965,0.75324,0.75851,0.76378,0.76815,0.77252,0.77501,0.7775,0.778205,0.77891,0.777605,0.7763,0.768385,0.76047,0.718955,0.67744,0.501105,0.32477,0.203138,0.081506,0.0566385,0.031771,0.026579,0.021387,0.017508,0.013629,0.0112432,0.0088574,0.0078351,0.0068128,0.00660625,0.0063997,0.0061316
-50,0.0082502,0.008538,0.0088258,0.0095774,0.010329,0.0114515,0.012574,0.01644,0.020306,0.024587,0.028868,0.043179,0.05749,0.144115,0.23074,0.56489,0.89904,1.06222,1.2254,1.2546,1.2838,1.2947,1.3056,1.31025,1.3149,1.3175,1.3201,1.3214,1.3227,1.32045,1.3182,1.3116,1.305,1.2801,1.2552,1.08734,0.91948,0.576945,0.23441,0.1458735,0.057337,0.0421335,0.02693,0.0227435,0.018557,0.014924,0.011291,0.00929575,0.0073005,0.0071692,0.0070379,0.0066636,0.0062893
-45,0.00858105,0.0087376,0.00928925,0.0098409,0.01077145,0.011702,0.0137035,0.015705,0.020128,0.024551,0.033383,0.042215,0.0847225,0.12723,0.39359,0.65995,1.053525,1.4471,1.5277,1.6083,1.6243,1.6403,1.6461,1.6519,1.6561,1.6603,1.66,1.6597,1.6572,1.6547,1.64985,1.645,1.6282,1.6114,1.5318,1.4522,1.05805,0.6639,0.39608,0.12826,0.08482,0.04138,0.0318225,0.022265,0.018258,0.014251,0.012368,0.010485,0.0082159,0.0059468,0.00584075,0.0057347,0.0062635
-40,0.0089119,0.009184,0.0094561,0.01026555,0.011075,0.0123205,0.013566,0.0175755,0.021585,0.0275995,0.033614,0.0539215,0.074229,0.1965045,0.31878,0.78179,1.2448,1.46915,1.6935,1.73025,1.767,1.77615,1.7853,1.78895,1.7926,1.79405,1.7955,1.79365,1.7918,1.78715,1.7825,1.7726,1.7627,1.72575,1.6888,1.46565,1.2425,0.78151,0.32052,0.1973085,0.074097,0.053368,0.032639,0.0256685,0.018698,0.015626,0.012554,0.01061885,0.0086837,0.0070877,0.0054917,0.0058647,0.0062377
-35,0.0092039,0.0092792,0.0099351,0.010591,0.011559,0.012527,0.0147,0.016873,0.0220255,0.027178,0.038594,0.05001,0.10071,0.15141,0.449205,0.747,1.1814,1.6158,1.7065,1.7972,1.81715,1.8371,1.8418,1.8465,1.8483,1.8501,1.85045,1.8508,1.847,1.8432,1.83645,1.8297,1.81,1.7903,1.6992,1.6081,1.17984,0.75158,0.451815,0.15205,0.1008575,0.049665,0.037705,0.025745,0.019857,0.013969,0.01264,0.011311,0.00926455,0.0072181,0.00571175,0.0042054,0.00557035
-30,0.0094959,0.00984895,0.010202,0.01095,0.011698,0.0131145,0.014531,0.018803,0.023075,0.030027,0.036979,0.060055,0.083131,0.2130905,0.34305,0.822825,1.3026,1.53715,1.7717,1.81055,1.8494,1.8612,1.873,1.8761,1.8792,1.8785,1.8778,1.87725,1.8767,1.87185,1.867,1.85495,1.8429,1.80285,1.7628,1.5331,1.3034,0.826705,0.35001,0.216409,0.082808,0.0596815,0.036555,0.029101,0.021647,0.016782,0.011917,0.0105735,0.00923,0.00832,0.00741,0.0061565,0.004903
-25,0.00953305,0.0095852,0.0103506,0.011116,0.012249,0.013382,0.0154015,0.017421,0.0231465,0.028872,0.0415375,0.054203,0.1066165,0.15903,0.46239,0.76575,1.208925,1.6521,1.7458,1.8395,1.85895,1.8784,1.88615,1.8939,1.8948,1.8957,1.8945,1.8933,1.8918,1.8903,1.8824,1.8745,1.85225,1.83,1.738,1.646,1.213385,0.78077,0.47209,0.16341,0.10812,0.05283,0.040385,0.02794,0.0221315,0.016323,0.01300485,0.0096867,0.008319,0.0069513,0.00690175,0.0068522,0.0058536
-20,0.0095702,0.0101771,0.010784,0.011532,0.01228,0.0135705,0.014861,0.019638,0.024415,0.0319325,0.03945,0.0630495,0.086649,0.2177395,0.34883,0.832315,1.3158,1.5551,1.7944,1.83475,1.8751,1.88605,1.897,1.90235,1.9077,1.9069,1.9061,1.9043,1.9025,1.89885,1.8952,1.88115,1.8671,1.82625,1.7854,1.5564,1.3274,0.844535,0.36167,0.2254945,0.089319,0.063511,0.037703,0.0301125,0.022522,0.0182825,0.014043,0.01085145,0.0076599,0.0076382,0.0076165,0.00721035,0.0068042
-15,0.0098126,0.010118,0.0107705,0.011423,0.0124685,0.013514,0.015857,0.0182,0.0242985,0.030397,0.0432845,0.056172,0.108986,0.1618,0.4659,0.77,1.21585,1.6617,1.75805,1.8544,1.87425,1.8941,1.903,1.9119,1.9136,1.9153,1.91405,1.9128,1.9106,1.9084,1.89975,1.8911,1.86805,1.845,1.7524,1.6598,1.22787,0.79594,0.48236,0.16878,0.1126485,0.056517,0.0422845,0.028052,0.022556,0.01706,0.0130327,0.0090054,0.008054,0.0071026,0.0074517,0.0078008,0.0070214
-10,0.010055,0.0104615,0.010868,0.0117015,0.012535,0.0139065,0.015278,0.020178,0.025078,0.0328415,0.040605,0.0643725,0.08814,0.21907,0.35,0.83445,1.3189,1.55955,1.8002,1.8425,1.8848,1.89685,1.9089,1.914,1.9191,1.91995,1.9208,1.91845,1.9161,1.91055,1.905,1.8913,1.8776,1.8364,1.7952,1.5673,1.3394,0.85412,0.36884,0.230231,0.091622,0.065997,0.040372,0.031222,0.022072,0.0181575,0.014243,0.01204255,0.0098421,0.00800435,0.0061666,0.0067026,0.0072386
-5,0.01001265,0.010076,0.0108425,0.011609,0.012786,0.013963,0.016208,0.018453,0.0244945,0.030536,0.043471,0.056406,0.109003,0.1616,0.464805,0.76801,1.216055,1.6641,1.75995,1.8558,1.8785,1.9012,1.9084,1.9156,1.9178,1.92,1.9206,1.9212,1.91645,1.9117,1.9023,1.8929,1.87145,1.85,1.75815,1.6663,1.235865,0.80543,0.487875,0.17032,0.114009,0.057698,0.0439055,0.030113,0.0230135,0.015914,0.014145,0.012376,0.01026565,0.0081553,0.00642135,0.0046874,0.00633645
