Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
7.112,23204.02,0.1977337465,234.7658736,2.347658736,89.3071747
7.239,23248.71,0.1968981174,232.3398407,2.323398407,88.38428866
7.366,23237.29,0.1971114997,232.9593408,2.329593408,88.6199524
7.493,23189.73,0.1980012855,235.5426038,2.355426038,89.60265028
7.62,23142.08,0.1988945871,238.1360739,2.381360739,90.58923099
7.747,23025.85,0.2010813065,244.484648,2.44484648,93.00428907
7.874,23005.04,0.2014739849,245.6246883,2.456246883,93.43797124
8.001,22965.97,0.2022121845,247.7678597,2.477678597,94.25325408
8.128,22962.58,0.2022762953,247.9539889,2.479539889,94.32405938
8.255,22969.62,0.2021431672,247.5674859,2.475674859,94.17702996
8.382,22952.58,0.2024654679,248.5032026,2.485032026,94.5329855
8.509,22969.36,0.2021480831,247.5817581,2.475817581,94.18245922
8.636,22974.11,0.2020582815,247.3210423,2.473210423,94.08328047
8.763,22950.57,0.2025035015,248.6136234,2.486136234,94.57499063
8.89,22872.04,0.2039920758,251.4330413,2.514330413,95.64752406
9.017,22903.79,0.2033896246,250.579137,2.50579137,95.32269073
9.144,22879.75,0.2038457029,251.2255748,2.512255748,95.56860184
9.271,22854.96,0.2043165121,251.892892,2.51892892,95.82245563
9.398,22786.49,0.2056195455,253.7397897,2.537397897,96.52503312
9.525,22802.35,0.2053173702,253.3114915,2.533114915,96.36210439
9.652,22813.03,0.2051140061,253.0232466,2.530232466,96.2524533
9.779,22820.33,0.2049750573,252.8263029,2.528263029,96.17753405
9.906,22779.49,0.205752981,253.9289191,2.539289191,96.59697973
10.033,22807.31,0.2052229121,253.1776081,2.531776081,96.3111739
10.16,22754.6,0.2062277722,254.6018801,2.546018801,96.85298051
10.287,22757.4,0.2061743346,254.5261386,2.545261386,96.82416774
10.414,22742.54,0.2064580104,254.928216,2.54928216,96.9771218
10.541,22753.79,0.2062432321,254.6237927,2.546237927,96.8613163
10.668,22728.03,0.2067351837,255.3210767,2.553210767,97.12656978
10.795,22720.34,0.2068821515,255.5293865,2.555293865,97.2058128
10.922,22690.04,0.2074617162,256.3508517,2.563508517,97.518306
11.049,22710.55,0.2070693256,255.794684,2.55794684,97.30673448
11.176,22621.3,0.2087794183,258.2185408,2.582185408,98.22879272
11.303,22661.99,0.2079989341,257.1122955,2.571122955,97.80796645
11.43,22673.9,0.2077707507,256.7888722,2.567888722,97.68493316
11.557,22674.66,0.207756194,256.7682397,2.567682397,97.67708436
11.684,22626.71,0.208675567,258.0713437,2.580713437,98.17279752
11.811,22618.2,0.2088389377,258.3029026,2.583029026,98.26088473
11.938,22618.77,0.2088279932,258.28739,2.5828739,98.25498361
12.065,22597.91,0.209228703,258.8553494,2.588553494,98.47104078
12.192,22599.94,0.2091896915,258.8000552,2.588000552,98.45000632
12.319,22639.06,0.2084385872,257.7354524,2.577354524,98.04502129
12.446,22623.65,0.2087343043,258.1545969,2.581545969,98.20446784
12.573,22587.06,0.2094372721,259.1509719,2.591509719,98.58349837
12.7,22583.33,0.2095089969,259.2526334,2.592526334,98.62217138
12.827,22596.04,0.2092646428,258.9062899,2.589062899,98.49041902
12.954,22644.24,0.2083392285,257.594623,2.57594623,97.99144845
13.081,22602.81,0.2091345433,258.7218891,2.587218891,98.42027118
13.208,22587.5,0.2094288121,259.1389807,2.591389807,98.57893682
13.335,22580.72,0.2095591921,259.3237792,2.593237792,98.64923592
13.462,22575.7,0.2096557524,259.4606421,2.594606421,98.70129988
13.589,22522.62,0.2106780682,260.9096554,2.609096554,99.25251835
13.716,22631.63,0.2085811433,257.9375092,2.579375092,98.1218856
13.843,22529.01,0.2105548699,260.7350363,2.607350363,99.18609155
13.97,22533.06,0.2104768045,260.6243878,2.606243878,99.14399981
14.097,22574.86,0.209671912,259.4835465,2.594835465,98.71001291
14.224,22583.27,0.2095101508,259.2542688,2.592542688,98.62279352
14.351,22567.55,0.2098125643,259.6829047,2.596829047,98.7858507
14.478,22558.79,0.2099811763,259.9218925,2.599218925,98.87676391
14.605,22570.29,0.2097598384,259.6081719,2.596081719,98.75742162
14.732,22494.85,0.2112138761,261.6691007,2.616691007,99.54141857
14.859,22546.74,0.2102132209,260.2507887,2.602507887,99.00187917
14.986,22559.18,0.2099736682,259.9112506,2.599112506,98.87271565
15.113,22583.52,0.2095053431,259.2474545,2.592474545,98.62020129
15.24,22585.39,0.2094693834,259.1964858,2.591964858,98.6008123
15.367,22599.25,0.2092029512,258.8188492,2.588188492,98.45715575
15.494,22615.05,0.2088994254,258.3886368,2.583886368,98.29349886
15.621,22585.13,0.209474383,259.2035721,2.592035721,98.603508
15.748,22586.37,0.2094505394,259.1697766,2.591697766,98.59065187
15.875,22592.35,0.2093355702,259.0068212,2.590068212,98.52866207
16.002,22557.76,0.2100010059,259.9499987,2.599499987,98.8874558
16.129,22587.4,0.2094307348,259.141706,2.59141706,98.57997353
16.256,22556.35,0.2100281529,259.9884764,2.599884764,98.90209306
16.383,22587.44,0.2094299657,259.1406159,2.591406159,98.57955885
16.51,22641.9,0.2083841097,257.658237,2.57658237,98.01564779
16.637,22602.89,0.2091330062,258.7197104,2.587197104,98.41944238
16.764,22525.27,0.2106269723,260.837233,2.60837233,99.22496817
16.891,22544.22,0.2102617638,260.3195926,2.603195926,99.02805281
17.018,22502.82,0.2110600314,261.4510438,2.614510438,99.45846763
17.145,22528.62,0.210562388,260.7456923,2.607456923,99.19014523
17.272,22514.88,0.2108273411,261.1212324,2.611212324,99.33300423
17.399,22492.17,0.2112656203,261.7424421,2.617424421,99.56931833
17.526,22450.84,0.2120643829,262.8745948,2.628745948,100
17.653,22492.99,0.2112497875,261.7200009,2.617200009,99.56078149
17.78,22532.39,0.2104897181,260.6426912,2.606426912,99.15096261
17.907,22520.02,0.2107282058,260.9807197,2.609807197,99.27955187
18.034,22471.14,0.2116718722,262.3182567,2.623182567,99.78836369
18.161,22552.9,0.2100945834,260.0826339,2.600826339,98.93791148
18.288,22525.54,0.2106217666,260.8298546,2.608298546,99.22216136
18.415,22549.15,0.2101668021,260.1849954,2.601849954,98.97685077
18.542,22470.89,0.2116767039,262.3251051,2.623251051,99.79096888
18.669,22568.81,0.2097883173,259.6485374,2.596485374,98.77277704
18.796,22584.05,0.209495151,259.2330084,2.592330084,98.61470585
18.923,22559.23,0.2099727056,259.9098863,2.599098863,98.87219665
19.05,22529.2,0.2105512072,260.7298449,2.607298449,99.1841167
19.177,22534.6,0.2104471241,260.5823192,2.605823192,99.12799654
19.304,22506.8,0.2109832259,261.342181,2.61342181,99.41705519
19.431,22522.14,0.2106873239,260.9227744,2.609227744,99.25750892
19.558,22477.74,0.2115443342,262.1374866,2.621374866,99.719597
19.685,22492.45,0.2112602139,261.7347792,2.617347792,99.56640328
19.812,22465.13,0.2117880416,262.4829133,2.624829133,99.85100062
19.939,22478.44,0.2115308097,262.1183171,2.621183171,99.71230475
20.066,22481.69,0.2114680226,262.0293238,2.620293238,99.67845084
20.193,22498.76,0.2111383947,261.5621146,2.615621146,99.50072002
20.32,22544.93,0.2102480865,260.3002066,2.603002066,99.02067819
20.447,22533.93,0.2104600368,260.6006214,2.606006214,99.13495886
20.574,22508.18,0.2109565981,261.3044391,2.613044391,99.40269782
20.701,22519.66,0.2107351484,260.99056,2.6099056,99.28329522
20.828,22501.79,0.2110799104,261.4792199,2.614792199,99.46918611
20.955,22511.22,0.2108979453,261.2213057,2.612213057,99.37107308
21.082,22512.95,0.2108645709,261.1740013,2.611740013,99.35307802
21.209,22535.51,0.2104295866,260.5574619,2.605574619,99.11854057
21.336,22524.18,0.2106479884,260.8670208,2.608670208,99.23629974
21.463,22558.45,0.2099877219,259.9311701,2.599311701,98.88029322
21.59,22489.17,0.2113235503,261.8245511,2.618245511,99.60055336
21.717,22517.06,0.2107852926,261.0616336,2.610616336,99.31033229
21.844,22510.2,0.210917624,261.2491979,2.612491979,99.38168354
21.971,22538.76,0.2103669586,260.4686939,2.604686939,99.08477239
22.098,22559.55,0.2099665452,259.9011547,2.599011547,98.86887507
22.225,22543.7,0.2102717812,260.3337911,2.603337911,99.03345408
22.352,22532.31,0.21049126,260.6448767,2.606448767,99.151794
22.479,22518.71,0.2107534696,261.0165282,2.610165282,99.29317378
22.606,22511.79,0.2108869488,261.2057195,2.612057195,99.36514392
22.733,22515.61,0.2108132602,261.1012743,2.611012743,99.32541201
22.86,22557.38,0.210008322,259.9603684,2.599603684,98.8914005
22.987,22557.52,0.2100056266,259.956548,2.59956548,98.88994718
23.114,22512.96,0.2108643779,261.1737278,2.611737278,99.35297401
23.241,22538.48,0.2103723539,260.4763411,2.604763411,99.08768146
23.368,22576.89,0.2096328607,259.4281958,2.594281958,98.68895698
23.495,22547.84,0.2101920333,260.2207577,2.602207577,98.99045509
23.622,22487.49,0.2113559944,261.8705369,2.618705369,99.6180468
23.749,22522.84,0.210673826,260.9036427,2.609036427,99.25023105
23.876,22507.66,0.2109666316,261.3186604,2.613186604,99.40810774
24.003,22524.41,0.2106435537,260.8607352,2.608607352,99.23390863
24.13,22507.85,0.2109629655,261.3134641,2.613134641,99.40613103
24.257,22520.54,0.2107181778,260.9665062,2.609665062,99.27414492
24.384,22524.54,0.2106410472,260.8571825,2.608571825,99.23255715
24.511,22541.54,0.2103133947,260.3927733,2.603927733,99.05589147
24.638,22530.52,0.2105257624,260.6937798,2.606937798,99.1703972
24.765,22591.68,0.2093484498,259.0250766,2.590250766,98.5356066
24.892,22548.25,0.2101841363,260.2095647,2.602095647,98.98619716
25.019,22577.45,0.2096220885,259.4129275,2.594129275,98.68314878
25.146,22552.2,0.2101080633,260.1017401,2.601017401,98.94517966
25.273,22549.47,0.2101606389,260.1762599,2.601762599,98.9735277
25.4,22585.33,0.2094705371,259.1981211,2.591981211,98.60143438
25.527,22535.7,0.2104259251,260.552272,2.60552272,99.1165663
25.654,22548.4,0.2101812472,260.2054697,2.602054697,98.9846394
25.781,22546.97,0.2102087907,260.2445094,2.602445094,98.99949045
25.908,22557.52,0.2100056266,259.956548,2.59956548,98.88994718
26.035,22568.1,0.2098019801,259.6679029,2.596679029,98.78014385
26.162,22572.06,0.2097257816,259.5599004,2.595599004,98.73905868
26.289,22585.57,0.2094659222,259.19158,2.5919158,98.59894607
26.416,22581.22,0.2095495757,259.3101491,2.593101491,98.6440509
26.543,22549.3,0.2101639131,260.1809006,2.601809006,98.97529307
26.67,22553.25,0.2100878436,260.073081,2.60073081,98.93427748
26.797,22541.37,0.21031667,260.3974157,2.603974157,99.05765747
26.924,22529.22,0.2105508217,260.7292984,2.607292984,99.18390883
27.051,22543.47,0.2102762121,260.3400714,2.603400714,99.03584315
27.178,22561.18,0.2099351672,259.85668,2.5985668,98.85195646
27.305,22551,0.2101311727,260.1344949,2.601344949,98.95763991
27.432,22573.57,0.2096967297,259.5187226,2.595187226,98.72339426
27.559,22579.01,0.2095920817,259.3703964,2.593703964,98.66696955
27.686,22590.06,0.2093795932,259.0692187,2.590692187,98.5523987
27.813,22548.86,0.2101723875,260.1929121,2.601929121,98.97986234
27.94,22513.4,0.21085589,261.1616972,2.611616972,99.34839745
28.067,22510.26,0.2109164664,261.2475572,2.612475572,99.38105938
28.194,22486.52,0.2113747282,261.8970897,2.618970897,99.62814777
28.321,22514.59,0.210832935,261.1291611,2.611291611,99.33602039
28.448,22531.45,0.2105078362,260.6683716,2.606683716,99.16073167
28.575,22583.05,0.2095143816,259.2602655,2.592602655,98.6250747
28.702,22582.07,0.2095332284,259.2869786,2.592869786,98.63523663
28.829,22603.83,0.2091149453,258.6941112,2.586941112,98.4097042
28.956,22654,0.2081520815,257.3293641,2.573293641,97.8905414
29.083,22610.23,0.2089919975,258.519847,2.58519847,98.34341245
29.21,22636.16,0.2084942226,257.8143092,2.578143092,98.07501917
29.337,22647.7,0.2082728741,257.5005735,2.575005735,97.9556711
29.464,22672.29,0.2078015897,256.8325828,2.568325828,97.70156109
29.591,22717.32,0.206939882,255.6112128,2.556112128,97.23694028
29.718,22730.44,0.2066891351,255.2558082,2.552558082,97.101741
29.845,22737.01,0.2065636249,255.0779121,2.550779121,97.03406764
29.972,22777.07,0.2057991212,253.9943173,2.539943173,96.62185785
30.099,22776.94,0.2058015999,253.9978306,2.539978306,96.62319435
30.226,22754.48,0.2062300625,254.6051264,2.546051264,96.85421543
30.353,22760.47,0.2061157517,254.4431042,2.544431042,96.79258066
30.48,22788.4,0.2055831437,253.6881945,2.536881945,96.50540581
30.607,22757.2,0.2061781514,254.5315484,2.545315484,96.82622568
30.734,22778.58,0.2057703307,253.9535101,2.539535101,96.60633442
30.861,22796.99,0.2054194689,253.4562046,2.534562046,96.41715464
30.988,22804.82,0.205270329,253.2448161,2.532448161,96.33674045
31.115,22805.33,0.2052606167,253.23105,2.5323105,96.3315037
31.242,22847.46,0.204459052,252.0949256,2.520949256,95.89931115
31.369,22820.08,0.2049798151,252.8330465,2.528330465,96.18009938
31.496,22806.54,0.2052375746,253.1983905,2.531983905,96.31907973
31.623,22837.72,0.2046442336,252.357399,2.52357399,95.99915853
31.75,22821.19,0.2049586909,252.8031055,2.528031055,96.16870952
31.877,22849,0.20442978,252.053436,2.52053436,95.8835281
32.004,22864.33,0.204138498,251.6405777,2.516405777,95.72647289
32.131,22890.13,0.2036487185,250.9463724,2.509463724,95.46239057
32.258,22869.8,0.204034611,251.49333,2.5149333,95.67045846
32.385,22934.09,0.2028154652,249.5193292,2.495193292,94.91952975
32.512,22940.11,0.2027014816,249.1884074,2.491884074,94.79364393
32.639,22996.13,0.2016422226,246.1131227,2.461131227,93.62377636
32.766,23036.73,0.2008761454,243.889016,2.43889016,92.77770495
32.893,23054.1,0.200548805,242.9386678,2.429386678,92.41618345
33.02,23086.64,0.1999362468,241.1602634,2.411602634,91.73966149
33.147,23061.5,0.2004094258,242.5340161,2.425340161,92.26225011
33.274,23085.99,0.1999484745,241.1957632,2.411957632,91.75316596
33.401,23089.61,0.1998803802,240.9980693,2.409980693,91.67796129
33.528,23123.82,0.1992373976,239.1313354,2.391313354,90.96783796
33.655,23144.44,0.1988503006,238.0074994,2.380074994,90.54032001
33.782,23155.31,0.198646378,237.415463,2.37415463,90.31510376
33.909,23200.8,0.1977940174,234.9408543,2.349408543,89.37373903
34.036,23172.02,0.198333083,236.505892,2.36505892,89.96909426
34.163,23199.42,0.1978198503,235.0158535,2.350158535,89.40226943
34.29,23167.62,0.1984155565,236.7453324,2.367453324,90.06017967
34.417,23214.94,0.1975294121,234.1726415,2.341726415,89.08150353
34.544,23224.95,0.19734219,233.6290904,2.336290904,88.87473153
34.671,23255.88,0.1967641998,231.9510456,2.319510456,88.2363873
34.798,23285.44,0.1962125289,230.3494117,2.303494117,87.62711053
34.925,23277.53,0.1963600826,230.7777958,2.307777958,87.79007189
35.052,23344.33,0.1951155638,227.1646573,2.271646573,86.41559959
35.179,23350.01,0.1950099068,226.8579094,2.268579094,86.29890978
35.306,23334.51,0.1952982921,227.6951615,2.276951615,86.61740847
35.433,23391.66,0.1942359348,224.6108822,2.246108822,85.44411921
35.56,23373.14,0.1945799173,225.6095461,2.256095461,85.82402049
35.687,23454.51,0.1930706133,221.2276726,2.212276726,84.15711407
35.814,23424.78,0.1936214569,222.8269043,2.228269043,84.76547704
35.941,23470.97,0.1927659393,220.3431304,2.203431304,83.82062578
36.068,23479.84,0.1926018445,219.8667236,2.198667236,83.63939609
36.195,23494.76,0.1923259646,219.0657776,2.190657776,83.33470863
36.322,23530.03,0.1916744968,217.1744093,2.171744093,82.61521409
36.449,23563.28,0.1910612337,215.3939586,2.153939586,81.93791368
36.576,23603.49,0.1903207554,213.2441713,2.132441713,81.12011413
36.703,23647.03,0.1895203753,210.9204748,2.109204748,80.23615785
36.83,23662.14,0.1892429581,210.1150656,2.101150656,79.92977251
36.957,23681.13,0.1888945557,209.1035696,2.091035696,79.54498979
37.084,23712.95,0.1883113921,207.4105048,2.074105048,78.9009318
37.211,23684.23,0.1888377078,208.9385261,2.089385261,79.48220569
37.338,23740.25,0.1878116896,205.9597479,2.059597479,78.34905007
37.465,23780.21,0.1870812922,203.8392278,2.038392278,77.54238403
37.592,23781.59,0.1870560902,203.7660603,2.037660603,77.51455041
37.719,23818.63,0.1863801995,201.8037867,2.018037867,76.76808286
37.846,23870.32,0.1854387366,198.7183628,1.987183628,75.5943582
37.973,23904.23,0.1848222188,196.250387,1.96250387,74.65551667
38.1,23914.79,0.1846304061,195.4825431,1.954825431,74.36342156
38.227,23936.49,0.184236511,193.9057459,1.939057459,73.76359287
38.354,23955.15,0.183898083,192.5509882,1.925509882,73.24823017
38.481,24004.49,0.1830044943,188.9738722,1.889738722,71.88746113
38.608,24103.01,0.1812256967,181.8531856,1.818531856,69.17868412
38.735,24101.57,0.1812516438,181.9570541,1.819570541,69.21819669
38.862,24111.04,0.1810810341,181.2740882,1.812740882,68.95838997
38.989,24148.86,0.1804003439,178.5492241,1.785492241,67.92182571
39.116,24205.34,0.1793857903,174.4878749,1.744878749,66.37684979
39.243,24248.62,0.1786099499,171.382116,1.71382116,65.19538951
39.37,24272.94,0.1781745953,169.6393523,1.696393523,64.5324256
39.497,24327.5,0.1771994964,165.7359439,1.657359439,63.04753186
39.624,24324.97,0.1772446643,165.9167551,1.659167551,63.11631416
39.751,24353.39,0.176737554,163.8867467,1.638867467,62.34407962
39.878,24432.91,0.1753217824,158.2192859,1.582192859,60.18812355
40.005,24494.88,0.1742216615,153.8154028,1.538154028,58.51284449
40.132,24539.31,0.1734346307,150.6648478,1.506648478,57.31434332
40.259,24534.59,0.1735181728,150.9992746,1.509992746,57.44156246
40.386,24621.21,0.1719875853,149.1069586,1.491069586,56.72170746
40.513,24677.29,0.1709995128,148.4181093,1.484181093,56.45966262
40.64,24766.71,0.1694286588,147.3229652,1.473229652,56.04305937
40.767,24774.14,0.1692983902,147.2321466,1.472321466,56.00851108
40.894,24785.86,0.1690929854,147.0889456,1.470889456,55.95403606
41.021,24857.55,0.167838656,146.2144713,1.462144713,55.62137774
41.148,24889.94,0.167273128,145.8202051,1.458202051,55.47139511
41.275,24957.87,0.1660894594,144.9949931,1.449949931,55.15747661
41.402,24961.33,0.1660292558,144.9530213,1.449530213,55.14151011
41.529,25046.84,0.1645440362,143.9175785,1.439175785,54.74761782
41.656,25120.86,0.1632624745,143.0241189,1.430241189,54.40773726
41.783,25171.19,0.1623932298,142.4181121,1.424181121,54.17720651
41.91,25209.67,0.161729817,141.955604,1.41955604,54.00126404
42.037,25247.94,0.1610710282,141.4963197,1.414963197,53.82654792
42.164,25281.8,0.1604889863,141.0905406,1.410905406,53.67218568
42.291,25386.86,0.1586879896,139.8349492,1.398349492,53.19454675
42.418,25424.61,0.1580426779,139.3850606,1.393850606,53.02340483
42.545,25479.9,0.1570992585,138.7273418,1.387273418,52.77320235
42.672,25585.43,0.1553042573,137.4759303,1.374759303,52.29715349
42.799,25581.91,0.155364011,137.5175884,1.375175884,52.31300063
42.926,25633.67,0.1544861886,136.9056016,1.369056016,52.08019502
43.053,25718.93,0.1530440812,135.9002152,1.359002152,51.69773644
43.18,25749.82,0.1525227801,135.5367824,1.355367824,51.55948316
43.307,25777.81,0.1520509593,135.2078456,1.352078456,51.43435245
43.434,25829.01,0.1511892172,134.6070694,1.346070694,51.20581146
43.561,25918.77,0.1496825898,133.5567018,1.335567018,50.80624164
43.688,25978.57,0.1486817362,132.8589419,1.328589419,50.54080712
43.815,26022.66,0.1479452902,132.3455178,1.323455178,50.34549568
43.942,26116.93,0.1463748526,131.250664,1.31250664,49.92900289
44.069,26162.66,0.1456150803,130.7209776,1.307209776,49.72750511
44.196,26208.68,0.1448518294,130.1888659,1.301888659,49.52508477
44.323,26278.37,0.1436985544,129.3848433,1.293848433,49.21922689
44.45,26348.33,0.1425438835,128.5798474,1.285798474,48.91299879
44.577,26389.07,0.1418728925,128.1120561,1.281120561,48.73504653
44.704,26462.34,0.1406687325,127.2725582,1.272725582,48.41569353
44.831,26530.65,0.1395490873,126.491981,1.26491981,48.11875454
44.958,26598.19,0.1384448937,125.7221761,1.257221761,47.82591341
45.085,26645.46,0.1376737555,125.1845657,1.251845657,47.62140131
45.212,26749.26,0.1359852056,124.0073683,1.240073683,47.17358418
45.339,26814.43,0.1349284082,123.2706063,1.232706063,46.89331292
45.466,26890.53,0.1336976156,122.4125411,1.224125411,46.56689675
45.593,26965.18,0.132493654,121.5731815,1.215731815,46.24759636
45.72,27024.04,0.1315467026,120.9130004,1.209130004,45.99645716
45.847,27059.76,0.1309730373,120.5130611,1.205130611,45.84431646
45.974,27122.22,0.1299717433,119.8149942,1.198149942,45.57876516
46.101,27186.5,0.1289436777,119.0982632,1.190982632,45.30611383
46.228,27218.08,0.1284394914,118.7467623,1.187467623,45.17239954
46.355,27324.19,0.1267496811,117.568686,1.17568686,44.72424813
46.482,27411.19,0.1253690877,116.606185,1.16606185,44.35810356
46.609,27540.85,0.1233196378,115.1773807,1.151773807,43.81457281
46.736,27527.49,0.1235303641,115.3242917,1.153242917,43.87045914
46.863,27645.4,0.1216740996,114.0301695,1.140301695,43.37816271
46.99,27670.13,0.1212857781,113.7594454,1.137594454,43.27517671
47.117,27783.84,0.1195047083,112.5177464,1.125177464,42.80282256
47.244,27887.54,0.1178867714,111.3897778,1.113897778,42.37373256
47.371,27909.39,0.1175466332,111.1526454,1.111526454,42.28352514
47.498,28060.85,0.1151961554,109.5139751,1.095139751,41.66015935
47.625,28115.54,0.1143505485,108.9244477,1.089244477,41.43589753
47.752,28153.21,0.1137690578,108.519053,1.08519053,41.2816815
47.879,28228.1,0.1126153304,107.7147148,1.077147148,40.97570361
48.006,28327.53,0.1110882695,106.6501018,1.066501018,40.57071467
48.133,28408.69,0.1098457699,105.7838749,1.057838749,40.24119371
48.26,28461.54,0.1090385824,105.2211322,1.052211322,40.02712102
48.387,28608.16,0.1068070516,103.6653876,1.036653876,39.43530094
48.514,28667.96,0.1059001878,103.0331541,1.030331541,39.19479331
48.641,28750.53,0.1046511226,102.1623498,1.021623498,38.86353107
48.768,28791.88,0.1040269541,101.7272015,1.017272015,38.69799652
48.895,28939.76,0.1018020525,100.1760786,1.001760786,38.10793456
49.022,28969.9,0.1013499816,99.80538552,0.9980538552,37.9669194
49.149,29114.54,0.09918704487,97.69549224,0.9769549224,37.16429589
49.276,29143.42,0.09875646249,97.27546938,0.9727546938,37.00451519
49.403,29217.2,0.09765838423,96.20432017,0.9620432017,36.59703983
49.53,29315.79,0.09619537564,94.77719012,0.9477719012,36.05414597
49.657,29406.58,0.09485245888,93.46720678,0.9346720678,35.55581583
49.784,29476.4,0.09382253632,92.46254183,0.9246254183,35.17363171
49.911,29570.06,0.09244477192,91.11856545,0.9111856545,34.66237029
50.038,29638.05,0.0914473513,90.14560538,0.9014560538,34.29224701
50.165,29739.9,0.08995747378,88.69226532,0.8869226532,33.73938261
50.292,29805.49,0.08900071167,87.75896665,0.8775896665,33.38434691
50.419,29936.55,0.08709522849,85.90021317,0.8590021317,32.67725937
50.546,30025.68,0.08580412589,84.64077331,0.8464077331,32.19815645
50.673,30104.32,0.0846681559,83.53266163,0.8353266163,31.77662021
50.8,30195.82,0.08335014982,82.24697807,0.8224697807,31.28753394
50.927,30193.34,0.08338582014,82.28177361,0.8228177361,31.3007705
51.054,30348.48,0.08116003329,80.11057152,0.8011057152,30.47482454
51.181,30481.81,0.07925622596,78.25345278,0.7825345278,29.76835888
51.308,30563.01,0.07810085413,77.12641506,0.7712641506,29.33962299
51.435,30610.84,0.07742173031,76.46394594,0.7646394594,29.08761343
51.562,30697.57,0.0761929793,75.26532857,0.7526532857,28.63164796
51.689,30798.89,0.07476191296,73.86935742,0.7386935742,28.10060724
51.816,30815.87,0.07452254433,73.63585902,0.7363585902,28.01178222
51.943,30943.15,0.07273245505,71.88966953,0.7188966953,27.34751511
52.07,31020.19,0.0716525241,70.8362226,0.708362226,26.94677386
52.197,31081.08,0.07080087648,70.00546061,0.7000546061,26.63074409
