Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
77.089,36164.11,0.002369457307,2.56911032,0.0256911032,1.060016767
77.216,36171.33,0.002282761043,2.475108936,0.02475108936,1.021231729
77.343,36192.01,0.002034535626,2.205967779,0.02205967779,0.9101838938
77.47,36137.4,0.002690335975,2.917026569,0.02917026569,1.203567262
77.597,36137.37,0.002690696512,2.917417484,0.02917417484,1.203728554
77.724,36169.69,0.002302452304,2.496459404,0.02496459404,1.030040947
77.851,36180.62,0.002171234104,2.354184618,0.02354184618,0.971338268
77.978,36198.56,0.001955944482,2.120754461,0.02120754461,0.8750248173
78.105,36227.17,0.001612829797,1.748728565,0.01748728565,0.7215266646
78.232,36199.14,0.001948985952,2.113209597,0.02113209597,0.8719118011
78.359,36201.96,0.001915154686,2.076527673,0.02076527673,0.8567768125
78.486,36160.4,0.00241401295,2.617420269,0.02617420269,1.079949487
78.613,36144.38,0.002606459361,2.826082421,0.02826082421,1.166043641
78.74,36213.29,0.001779256335,1.929178381,0.01929178381,0.7959803888
78.867,36164.36,0.002366455069,2.56585511,0.0256585511,1.058673666
78.994,36190.16,0.002056735701,2.230038456,0.02230038456,0.9201154724
79.121,36179.51,0.002184558206,2.368631423,0.02368631423,0.9772990302
79.248,36177.36,0.002210367314,2.396615234,0.02396615234,0.9888451708
79.375,36174.54,0.002244221586,2.433322103,0.02433322103,1.003990451
79.502,36198.69,0.001954384802,2.119063361,0.02119063361,0.874327068
79.629,36264.26,0.001168419092,1.266871338,0.01266871338,0.5227120259
79.756,36206.63,0.001859134944,2.015787648,0.02015787648,0.8317154347
79.883,36242.59,0.001428012819,1.54833871,0.0154833871,0.6388456664
80.01,36221.52,0.001680567773,1.822174216,0.01822174216,0.7518303931
80.137,36171.92,0.002275677211,2.467428212,0.02467428212,1.018062657
80.264,36236.83,0.001497040309,1.623182531,0.01623182531,0.6697262806
80.391,36215.36,0.001754432192,1.902262529,0.01902262529,0.784874889
80.518,36190.95,0.00204725553,2.219759476,0.02219759476,0.9158743578
80.645,36160.81,0.002409088786,2.61208119,0.0261208119,1.077746579
80.772,36196.87,0.001976220836,2.142739322,0.02142739322,0.8840957868
80.899,36134.09,0.002730116938,2.960159519,0.02960159519,1.221363948
81.026,36224.37,0.001646397739,1.785124978,0.01785124978,0.7365438508
81.153,36186.61,0.002099339023,2.27623158,0.0227623158,0.9391747883
81.28,36289.02,0.0008719988123,0.9454743671,0.009454743671,0.3901034045
81.407,36277.42,0.001010845806,1.096020758,0.01096020758,0.4522189536
81.534,36260.33,0.00121548664,1.317904848,0.01317904848,0.543768489
81.661,36279.57,0.0009851078827,1.068114129,0.01068114129,0.4407046585
81.788,36204.95,0.001879286824,2.037637547,0.02037637547,0.8407307186
81.915,36261.47,0.001201832933,1.303100665,0.01303100665,0.5376602723
82.042,36245.75,0.001390148231,1.507283612,0.01507283612,0.6219063031
82.169,36224.11,0.001649514894,1.788504787,0.01788504787,0.7379383627
82.296,36231.94,0.001555650384,1.686731153,0.01686731153,0.695946488
82.423,36253.83,0.001293344927,1.402323558,0.01402323558,0.5785997094
82.55,36251.66,0.001319340725,1.430509789,0.01430509789,0.5902293688
82.677,36236.08,0.001506029071,1.632928695,0.01632928695,0.6737475551
82.804,36246.96,0.001375650323,1.491564094,0.01491564094,0.6154204189
82.931,36198.7,0.001954264827,2.118933276,0.02118933276,0.874273395
83.058,36243.57,0.001416269651,1.53560605,0.0153560605,0.6335921616
83.185,36176.94,0.002215409273,2.402082033,0.02402082033,0.9911007761
83.312,36252.16,0.001313350772,1.424015116,0.01424015116,0.587549662
83.439,36285.4,0.0009153238854,0.9924500573,0.009924500573,0.4094856081
83.566,36289.92,0.0008612280561,0.9337960554,0.009337960554,0.3852849247
83.693,36302.55,0.0007101066144,0.769940959,0.00769940959,0.3176781939
83.82,36292.55,0.0008297550437,0.8996710933,0.008996710933,0.3712049407
83.947,36339.96,0.0002627939319,0.2849372304,0.002849372304,0.1175653064
84.074,36259.32,0.001227583705,1.331021224,0.01331021224,0.549180315
84.201,36238.49,0.001477145845,1.601611737,0.01601611737,0.6608261557
84.328,36254.63,0.001283761616,1.391932746,0.01391932746,0.5743124529
84.455,36272.84,0.001065678655,1.155473882,0.01155473882,0.4767493553
84.582,36250.04,0.001338748741,1.451553145,0.01451553145,0.5989118725
84.709,36243.62,0.001415670518,1.534956434,0.01534956434,0.6333241294
84.836,36256.76,0.001258247079,1.364268327,0.01364268327,0.562898094
84.963,36228.11,0.001601561141,1.7365104,0.017365104,0.7164854409
85.09,36282.09,0.0009549425834,1.035407069,0.01035407069,0.4272097021
85.217,36298.21,0.0007620299841,0.8262394476,0.008262394476,0.3409069909
85.344,36295.03,0.0008000791593,0.8674946871,0.008674946871,0.3579289324
85.471,36295.26,0.0007973270631,0.8645106963,0.008645106963,0.3566977356
85.598,36263.75,0.001174526807,1.273493695,0.01273493695,0.5254444152
85.725,36257.72,0.00124674806,1.351800388,0.01351800388,0.5577538134
85.852,36267.04,0.001135127571,1.230774637,0.01230774637,0.5078185013
85.979,36287,0.0008961741488,0.9716867434,0.009716867434,0.4009186498
86.106,36275.39,0.001035148595,1.122371325,0.01122371325,0.4630912168
86.233,36313.29,0.000581640903,0.6306505891,0.006306505891,0.260206887
86.36,36309.76,0.0006238605433,0.6764277015,0.006764277015,0.2790945566
86.487,36313.04,0.0005846308275,0.6338924478,0.006338924478,0.2615444803
86.614,36328.45,0.0004003703431,0.4341059775,0.004341059775,0.1791124388
86.741,36336.29,0.0003066558744,0.3324950272,0.003324950272,0.1371876876
86.868,36286.67,0.0009001237128,0.9759691019,0.009759691019,0.402685554
86.995,36340.55,0.0002557429703,0.2772921471,0.002772921471,0.1144109395
87.122,36306.83,0.0006589071582,0.7144273818,0.007144273818,0.294773252
87.249,36264.66,0.001163628788,1.261677397,0.01261677397,0.5205690024
87.376,36330.96,0.0003703651683,0.4015725345,0.004015725345,0.1656891168
87.503,36342.28,0.0002350687765,0.2548759237,0.002548759237,0.1051619896
87.63,36314.1,0.0005719536892,0.6201471202,0.006201471202,0.2558731482
87.757,36301.61,0.0007213521632,0.7821340698,0.007821340698,0.3227090802
87.884,36317.48,0.0005315328323,0.5763203586,0.005763203586,0.2377901948
88.011,36296.41,0.0007835668437,0.849591026,0.00849591026,0.3505418689
88.138,36322.8,0.0004679194583,0.5073468536,0.005073468536,0.209331677
88.265,36331.77,0.0003606826659,0.391074174,0.00391074174,0.1613574857
88.392,36269.49,0.001105790036,1.19896509,0.0119896509,0.4946938594
88.519,36324.89,0.0004429310391,0.4802528833,0.004802528833,0.1981526854
88.646,36323.15,0.0004637346946,0.5028094771,0.005028094771,0.2074595522
88.773,36210.14,0.001817034927,1.970140238,0.01970140238,0.8128812805
88.9,36296.46,0.0007829685832,0.8489423554,0.008489423554,0.350274227
89.027,36424.07,-0.0007412330617,0,0,0
89.154,36317.58,0.0005303370062,0.575023771,0.00575023771,0.2372552218
89.281,36252.3,0.0013116736,1.422196624,0.01422196624,0.5867993508
89.408,36355.55,7.651967435e-05,0.08296730415,0.0008296730415,0.03423236942
89.535,36294.26,0.0008092928257,0.8774847069,0.008774847069,0.3620508217
89.662,36314.93,0.000562027509,0.6093845494,0.006093845494,0.2514325038
89.789,36239.77,0.001461806157,1.584979511,0.01584979511,0.6539636872
89.916,36306.04,0.0006683570709,0.7246735542,0.007246735542,0.2990008301
90.043,36329.9,0.0003830364235,0.4153114832,0.004153114832,0.1713578169
90.17,36316.79,0.0005397841217,0.5852669105,0.005852669105,0.2414815486
90.297,36322.74,0.0004686368504,0.5081246939,0.005081246939,0.2096526145
90.424,36270.59,0.001092618727,1.184683952,0.01184683952,0.4888014514
90.551,36278.94,0.0009926495349,1.076291249,0.01076291249,0.4440785441
90.678,36251.48,0.001321497129,1.432847893,0.01432847893,0.5911940723
90.805,36279.26,0.000988818838,1.072137773,0.01072137773,0.4423648171
90.932,36288.65,0.0008764268673,0.9502755348,0.009502755348,0.3920843697
91.059,36228.17,0.001600841875,1.735730528,0.01735730528,0.7161636651
91.186,36298.5,0.0007585602567,0.8224773572,0.008224773572,0.3393547496
91.313,36274.08,0.001050832397,1.139376662,0.01139376662,0.4701076307
91.44,36283.92,0.0009330381435,1.011656938,0.01011656938,0.4174103808
91.567,36307.32,0.0006530459233,0.7080722729,0.007080722729,0.2921511295
91.694,36260.04,0.00121896002,1.321670899,0.01321670899,0.5453223642
91.821,36309.24,0.0006300802139,0.6831714483,0.006831714483,0.2818770313
91.948,36289.08,0.0008712807535,0.944695804,0.00944695804,0.3897821688
92.075,36310.55,0.0006144115988,0.6661825788,0.006661825788,0.2748674116
92.202,36302.58,0.0007097477187,0.7695518224,0.007695518224,0.3175176359
92.329,36285.93,0.0009089804416,0.9855721082,0.009855721082,0.4066477613
92.456,36337.27,0.0002949429876,0.3197951999,0.003197951999,0.1319477297
92.583,36300.16,0.0007386995915,0.800943211,0.00800943211,0.3304697454
92.71,36312.5,0.0005910891346,0.6408949388,0.006408949388,0.2644337131
92.837,36362.35,-4.703861688e-06,0,0,0
92.964,36290.3,0.0008566804837,0.9288652997,0.009288652997,0.3832504913
93.091,36262.29,0.001192012111,1.29245233,0.0129245233,0.5332667616
93.218,36313.05,0.0005845112301,0.6337627731,0.006337627731,0.2614909764
93.345,36249.34,0.001347135189,1.460646244,0.01460646244,0.6026636917
93.472,36276.76,0.001018747056,1.104587776,0.01104587776,0.4557537113
93.599,36255.48,0.001273579579,1.38089276,0.0138089276,0.5697573467
93.726,36251.66,0.001319340725,1.430509789,0.01430509789,0.5902293688
93.853,36275.13,0.001038261366,1.125746381,0.01125746381,0.4644837673
93.98,36266.73,0.001138839809,1.234799672,0.01234799672,0.5094792334
94.107,36309.98,0.000621229171,0.673574607,0.00673574607,0.2779173677
94.234,36332.73,0.0003492073869,0.3786319758,0.003786319758,0.1562238258
94.361,36282.3,0.000952428903,1.032681584,0.01032681584,0.4260851647
94.488,36286.81,0.0008984481358,0.974152339,0.00974152339,0.4019359563
94.615,36345.94,0.0001913335522,0.2074555224,0.002074555224,0.08559629789
94.742,36310.95,0.0006096274014,0.6609952599,0.006609952599,0.27272712
94.869,36369.35,-8.830046077e-05,0,0,0
94.996,36353.97,9.53943769e-05,0.1034324094,0.001034324094,0.04267628657
95.123,36356.57,6.433517549e-05,0.06975612635,0.0006975612635,0.02878142795
95.25,36302.36,0.0007123796274,0.7724054985,0.007724054985,0.3186950647
95.377,36328.28,0.0004024026411,0.4363095191,0.004363095191,0.1800216216
95.504,36352.95,0.0001075797472,0.116644532,0.00116644532,0.04812761789
95.631,36300.38,0.0007360675233,0.7980893619,0.007980893619,0.3292922452
95.758,36301.86,0.0007183612973,0.7788911904,0.007788911904,0.3213710658
95.885,36315.54,0.0005547325091,0.6014748651,0.006014748651,0.2481689623
96.012,36334.47,0.0003284092167,0.3560813294,0.003560813294,0.1469194128
96.139,36308.59,0.0006378549275,0.6916012675,0.006916012675,0.2853551808
96.266,36336.2,0.0003077315635,0.333661355,0.00333661355,0.1376689153
96.393,36313.1,0.0005839132438,0.6331143997,0.006331143997,0.2612234571
96.52,36297.09,0.0007754305712,0.8407691825,0.008407691825,0.3469019699
96.647,36300.1,0.000739417431,0.8017215365,0.008017215365,0.3307908831
96.774,36278.5,0.0009979167982,1.082002338,0.01082002338,0.4464349433
96.901,36307.93,0.0006457493944,0.7001609307,0.007001609307,0.288886904
97.028,36304.36,0.0006884537713,0.7464636242,0.007464636242,0.3079914287
97.155,36298.38,0.0007599960026,0.8240340806,0.008240340806,0.3399970548
97.282,36348.06,0.000166002595,0.1799901516,0.001799901516,0.07426406611
97.409,36320.15,0.0004996054066,0.5417026938,0.005417026938,0.2235069214
97.536,36347.89,0.0001680337965,0.1821925043,0.001821925043,0.07517275844
97.663,36358.92,3.626434676e-05,0.0393200195,0.000393200195,0.01622346835
97.79,36352.43,0.0001137920283,0.1233802667,0.001233802667,0.05090678684
97.917,36361.06,1.070355339e-05,0.01160544627,0.0001160544627,0.004788415485
98.044,36314.9,0.0005623862826,0.6097735537,0.006097735537,0.2515930072
98.171,36375.68,-0.0001638818188,0,0,0
98.298,36291.99,0.0008364563305,0.9069370377,0.009069370377,0.3742028746
98.425,36317.12,0.0005358378333,0.5809881036,0.005809881036,0.2397161098
98.552,36318.88,0.0005147915673,0.5581684567,0.005581684567,0.230300707
98.679,36304.53,0.0006864201344,0.7442586308,0.007442586308,0.3070816468
98.806,36342.05,0.000237817312,0.2578560537,0.002578560537,0.1063915934
98.933,36363.49,-1.831926192e-05,0,0,0
99.06,36279.88,0.000981396959,1.064090519,0.01064090519,0.4390445141
99.187,36302.03,0.0007163275203,0.7766860451,0.007766860451,0.3204612213
99.314,36298.4,0.0007597567113,0.8237746263,0.008237746263,0.3398900038
99.441,36286.5,0.0009021583508,0.9781751806,0.009781751806,0.4035957837
99.568,36286.62,0.0009007221348,0.9766179475,0.009766179475,0.4029532682
99.695,36316.01,0.0005491118551,0.5953806087,0.005953806087,0.2456544677
99.822,36381.91,-0.0002382563171,0,0,0
99.949,36378.34,-0.0001956387807,0,0,0
100.076,36454.62,-0.001105336676,0,0,0
100.203,36343.52,0.0002202508848,0.2388094605,0.002388094605,0.09853295531
100.33,36372.89,-0.0001305703295,0,0,0
100.457,36342.54,0.0002319617573,0.2515071037,0.002515071037,0.103772012
100.584,36344.32,0.000210691223,0.2284442913,0.002284442913,0.09425627903
100.711,36346.78,0.0001812965811,0.1965728254,0.001965728254,0.08110608925
100.838,36339.41,0.0002693669654,0.2920641147,0.002920641147,0.120505864
100.965,36320.42,0.0004963769212,0.5382021727,0.005382021727,0.2220626039
101.092,36337.75,0.0002892061787,0.3135750014,0.003135750014,0.1293812713
101.219,36302.08,0.0007157293524,0.776037475,0.00776037475,0.3201936208
101.346,36327.25,0.0004147161791,0.449660609,0.00449660609,0.185530291
101.473,36351.52,0.0001246637342,0.1351680341,0.001351680341,0.05577042816
101.6,36343.09,0.00022538929,0.2443808332,0.002443808332,0.1008317077
101.727,36358.31,4.355064284e-05,0.0472202667,0.000472202667,0.01948311603
101.854,36372.45,-0.0001253166714,0,0,0
101.981,36336.71,0.0003016360271,0.3270522021,0.003270522021,0.134941974
102.108,36388.34,-0.0003150050854,0,0,0
102.235,36411.69,-0.0005935977315,0,0,0
102.362,36416.9,-0.0006557347097,0,0,0
102.489,36389.67,-0.0003308783323,0,0,0
102.616,36404.23,-0.0005046106846,0,0,0
102.743,36360,2.336431908e-05,0.02533302166,0.0002533302166,0.01045242297
102.87,36377.37,-0.0001840585034,0,0,0
102.997,36375.86,-0.0001660308594,0,0,0
103.124,36365.34,-4.04135206e-05,0,0,0
103.251,36366.15,-5.008686925e-05,0,0,0
103.378,36351.92,0.0001198849289,0.1299865615,0.001299865615,0.05363254884
103.505,36350.64,0.000135177291,0.1465674744,0.001465674744,0.06047384546
103.632,36368.31,-7.588141234e-05,0,0,0
103.759,36364.92,-3.539762536e-05,0,0,0
103.886,36335.77,0.0003128710039,0.3392338501,0.003392338501,0.1399681308
104.013,36342.62,0.0002310057559,0.2504705486,0.002504705486,0.1033443286
104.14,36356.02,7.090520594e-05,0.07687975461,0.0007687975461,0.03172064209
104.267,36366.5,-5.42666446e-05,0,0,0
104.394,36400.18,-0.0004562923848,0,0,0
104.521,36338.78,0.0002768961986,0.3002277692,0.003002277692,0.1238741937
104.648,36381.69,-0.0002356301473,0,0,0
104.775,36361.21,8.911965409e-06,0.009662897169,9.662897169e-05,0.003986918328
104.902,36402.59,-0.0004850454035,0,0,0
105.029,36364.22,-2.703767122e-05,0,0,0
105.156,36404.01,-0.0005019861249,0,0,0
105.283,36380.05,-0.0002160527444,0,0,0
105.41,36408.44,-0.0005548321576,0,0,0
105.537,36424.69,-0.000748625434,0,0,0
105.664,36390.55,-0.0003413806128,0,0,0
105.791,36399.73,-0.000450923353,0,0,0
105.918,36362.95,-1.186991502e-05,0,0,0
106.045,36374.77,-0.0001530170618,0,0,0
106.172,36389.53,-0.0003292074915,0,0,0
106.299,36409.03,-0.0005618698573,0,0,0
106.426,36387.11,-0.0003003247993,0,0,0
106.553,36387.86,-0.0003092762523,0,0,0
106.68,36393.95,-0.0003819552197,0,0,0
106.807,36329.02,0.000393556237,0.4267177075,0.004267177075,0.1760640333
106.934,36410.8,-0.0005829822723,0,0,0
107.061,36362.07,-1.359663001e-06,0,0,0
107.188,36398.11,-0.0004315942888,0,0,0
107.315,36411.59,-0.0005924049962,0,0,0
107.442,36365.44,-4.160777283e-05,0,0,0
107.569,36394.98,-0.0003942461908,0,0,0
107.696,36415.66,-0.0006409466765,0,0,0
107.823,36465.09,-0.00123005092,0,0,0
107.95,36361.79,1.984561438e-06,0.002151782712,2.151782712e-05,0.0008878270959
108.077,36338.43,0.0002810791624,0.304763194,0.00304763194,0.1257455132
108.204,36361.2,9.031404378e-06,0.009792400193,9.792400193e-05,0.004040351369
108.331,36366.35,-5.247531723e-05,0,0,0
108.458,36368.22,-7.48066703e-05,0,0,0
108.585,36406.86,-0.0005359848746,0,0,0
108.712,36355.86,7.281650618e-05,0.07895210306,0.0007895210306,0.03257569456
108.839,36438.56,-0.0009139670716,0,0,0
108.966,36353.59,9.99339847e-05,0.1083545294,0.001083545294,0.04470715683
109.093,36375.73,-0.0001644787756,0,0,0
109.22,36346.17,0.0001885853108,0.2044757113,0.002044757113,0.08436682568
109.347,36298.65,0.0007567655809,0.8205314601,0.008205314601,0.3385518711
109.474,36381.59,-0.0002344364285,0,0,0
109.601,36410.16,-0.0005753485232,0,0,0
109.728,36427.73,-0.0007848700839,0,0,0
109.855,36373.34,-0.0001359433232,0,0,0
109.982,36386.46,-0.0002925667241,0,0,0
110.109,36406.82,-0.0005355077176,0,0,0
110.236,36409.27,-0.0005647326178,0,0,0
110.363,36362.36,-4.823296879e-06,0,0,0
110.49,36397.62,-0.000425747674,0,0,0
110.617,36424.55,-0.0007469561997,0,0,0
110.744,36400.26,-0.0004572468724,0,0,0
110.871,36407.78,-0.0005469593414,0,0,0
110.998,36408.78,-0.0005588877951,0,0,0
111.125,36424.89,-0.0007510100434,0,0,0
111.252,36417.63,-0.0006644403325,0,0,0
111.379,36427.69,-0.0007843932002,0,0,0
111.506,36434.75,-0.0008685550551,0,0,0
111.633,36428.95,-0.0007994147836,0,0,0
111.76,36417.49,-0.0006627707746,0,0,0
111.887,36427.44,-0.0007814126655,0,0,0
112.014,36424.57,-0.0007471946621,0,0,0
112.141,36412.07,-0.0005981300958,0,0,0
112.268,36409.88,-0.0005720087158,0,0,0
112.395,36499.06,-0.001634440873,0,0,0
112.522,36429.98,-0.000811693946,0,0,0
112.649,36402.3,-0.0004815855974,0,0,0
112.776,36420.1,-0.0006938950498,0,0,0
112.903,36406.05,-0.0005263223428,0,0,0
113.03,36424.64,-0.0007480292796,0,0,0
113.157,36436.8,-0.0008929899323,0,0,0
113.284,36396.42,-0.0004114291013,0,0,0
113.411,36416.09,-0.0006460748419,0,0,0
113.538,36423.79,-0.0007378945297,0,0,0
113.665,36398.74,-0.0004391112493,0,0,0
113.792,36439.83,-0.0009291033553,0,0,0
113.919,36341.11,0.000249050638,0.2700359117,0.002700359117,0.1114170116
114.046,36413.7,-0.0006175710164,0,0,0
114.173,36513.55,-0.001806820059,0,0,0
114.3,36427.33,-0.0007801012238,0,0,0
114.427,36440.08,-0.0009320828765,0,0,0
114.554,36479.92,-0.001406638386,0,0,0
114.681,36495.8,-0.0015956491,0,0,0
114.808,36436.45,-0.0008888182213,0,0,0
114.935,36440.74,-0.0009399487144,0,0,0
115.062,36455.45,-0.001115224594,0,0,0
115.189,36399.58,-0.000449133661,0,0,0
115.316,36447.13,-0.001016096961,0,0,0
115.443,36463.91,-0.001215997046,0,0,0
115.57,36433.49,-0.000853535863,0,0,0
115.697,36467.45,-0.001258157303,0,0,0
115.824,36462.44,-0.001198488617,0,0,0
115.951,36508.94,-0.001751984964,0,0,0
116.078,36477.13,-0.001373422087,0,0,0
116.205,36492.2,-0.001552807534,0,0,0
116.332,36466.57,-0.00124767717,0,0,0
116.459,36503.89,-0.001691908204,0,0,0
116.586,36467.83,-0.001262682737,0,0,0
116.713,36412.42,-0.0006023046,0,0,0
116.84,36511.63,-0.001783982856,0,0,0
116.967,36490.32,-0.001530433036,0,0,0
117.094,36457.93,-0.001144767877,0,0,0
117.221,36466.05,-0.001241484244,0,0,0
117.348,36461.08,-0.001182289715,0,0,0
117.475,36476.48,-0.001365683158,0,0,0
117.602,36513.43,-0.001805392769,0,0,0
117.729,36443.52,-0.0009730790134,0,0,0
117.856,36526.17,-0.001956897206,0,0,0
117.983,36526.28,-0.001958205099,0,0,0
118.11,36472.22,-0.001314959992,0,0,0
118.237,36480.74,-0.0014164004,0,0,0
118.364,36506,-0.001717010594,0,0,0
118.491,36503.56,-0.001687982107,0,0,0
118.618,36517.39,-0.001852490861,0,0,0
118.745,36518.66,-0.001867594471,0,0,0
118.872,36561.1,-0.002372014843,0,0,0
118.999,36572.84,-0.002511447158,0,0,0
119.126,36547.74,-0.002213287818,0,0,0
119.253,36392.89,-0.000369305896,0,0,0
119.38,36515.98,-0.001835721671,0,0,0
119.507,36494.91,-0.001585058106,0,0,0
119.634,36456.97,-0.001133332006,0,0,0
119.761,36507.66,-0.001736758374,0,0,0
119.888,36524.8,-0.001940607664,0,0,0
120.015,36462.26,-0.00119634468,0,0,0
120.142,36438.24,-0.0009101531216,0,0,0
120.269,36605.19,-0.002895426541,0,0,0
120.396,36557.66,-0.002331150556,0,0,0
120.523,36516.78,-0.001845236185,0,0,0
120.65,36544.09,-0.002169912933,0,0,0
120.777,36508.8,-0.001750319582,0,0,0
120.904,36547.59,-0.002211505374,0,0,0
121.031,36580.44,-0.002601686121,0,0,0
121.158,36591.53,-0.002733330133,0,0,0
121.285,36546.54,-0.00219902806,0,0,0
121.412,36535.67,-0.002069837083,0,0,0
121.539,36554.51,-0.00229372785,0,0,0
121.666,36515.88,-0.001834532343,0,0,0
121.793,36490.86,-0.001536859871,0,0,0
121.92,36536.76,-0.00208279357,0,0,0
122.047,36495.73,-0.00159481611,0,0,0
122.174,36490.92,-0.001537573958,0,0,0
122.301,36550.08,-0.002241093,0,0,0
122.428,36586.12,-0.002669115632,0,0,0
122.555,36539.93,-0.002120472165,0,0,0
122.682,36552.14,-0.002265569593,0,0,0
122.809,36585.51,-0.002661874584,0,0,0
122.936,36574.02,-0.002525459174,0,0,0
123.063,36614.55,-0.003006462072,0,0,0
123.19,36582.66,-0.002628041859,0,0,0
123.317,36588.59,-0.002698434706,0,0,0
123.444,36561.93,-0.002381873965,0,0,0
123.571,36584.99,-0.002655701792,0,0,0
123.698,36557.94,-0.002334476862,0,0,0
123.825,36530.62,-0.002009804279,0,0,0
123.952,36561.01,-0.002370945768,0,0,0
124.079,36529.76,-0.001999580044,0,0,0
124.206,36578.05,-0.002573310363,0,0,0
124.333,36629.19,-0.003180076126,0,0,0
124.46,36602.3,-0.002861137398,0,0,0
124.587,36657.02,-0.003509917607,0,0,0
124.714,36582.95,-0.002631484608,0,0,0
124.841,36613.39,-0.0029927028,0,0,0
124.968,36552.58,-0.002270797424,0,0,0
125.095,36490.22,-0.00152924287,0,0,0
125.222,36560.72,-0.002367500954,0,0,0
125.349,36551.6,-0.002259153532,0,0,0
125.476,36570.53,-0.002484015546,0,0,0
125.603,36565.12,-0.002419764168,0,0,0
125.73,36592.94,-0.0027500647,0,0,0
125.857,36614.19,-0.003002192,0,0,0
125.984,36584.95,-0.002655226958,0,0,0
126.111,36540.98,-0.002132951736,0,0,0
126.238,36585.4,-0.002660568808,0,0,0
126.365,36560.1,-0.002360136086,0,0,0
126.492,36580.84,-0.002606435021,0,0,0
126.619,36615,-0.003011799604,0,0,0
126.746,36647.31,-0.003394863027,0,0,0
126.873,36608.2,-0.002931136577,0,0,0
127,36597.63,-0.002805723267,0,0,0
127.127,36606.5,-0.002910968479,0,0,0
127.254,36627.44,-0.003159326732,0,0,0
127.381,36609.51,-0.002946677237,0,0,0
127.508,36649.89,-0.00342543663,0,0,0
127.635,36604.64,-0.002888901134,0,0,0
127.762,36616.62,-0.003031014174,0,0,0
127.889,36603.15,-0.002871222721,0,0,0
128.016,36635.01,-0.003249075552,0,0,0
128.143,36601.41,-0.00285057722,0,0,0
128.27,36583.14,-0.002633740187,0,0,0
128.397,36544.28,-0.002172170911,0,0,0
128.524,36557.38,-0.002327824224,0,0,0
128.651,36595.52,-0.002780683729,0,0,0
128.778,36565.69,-0.00242653417,0,0,0
128.905,36573.83,-0.002523203032,0,0,0
129.032,36628.88,-0.003176400591,0,0,0
129.159,36679.91,-0.00378102252,0,0,0
129.286,36642.31,-0.003335605729,0,0,0
129.413,36635.12,-0.00325037956,0,0,0
129.54,36622.13,-0.003096361073,0,0,0
129.667,36599.73,-0.002830642702,0,0,0
129.794,36596.05,-0.002786973417,0,0,0
129.921,36600.99,-0.002845593676,0,0,0
130.048,36587.46,-0.002685021772,0,0,0
130.175,36665.08,-0.003605398056,0,0,0
130.302,36629.39,-0.003182447422,0,0,0
130.429,36561.27,-0.0023740342,0,0,0
130.556,36589.96,-0.002714695849,0,0,0
130.683,36587.95,-0.002690838051,0,0,0
130.81,36603.77,-0.002878578926,0,0,0
130.937,36530.4,-0.0020071888,0,0,0
131.064,36607.96,-0.002928289373,0,0,0
131.191,36609.92,-0.002951540993,0,0,0
131.318,36633.75,-0.003234138462,0,0,0
131.445,36668.51,-0.003646024189,0,0,0
131.572,36630,-0.003189679796,0,0,0
131.699,36649.81,-0.003424488644,0,0,0
131.826,36655.12,-0.003487406751,0,0,0
131.953,36651.69,-0.003446765777,0,0,0
132.08,36596.58,-0.002793263014,0,0,0
132.207,36605.55,-0.002899697663,0,0,0
132.334,36588.57,-0.002698197312,0,0,0
132.461,36663.02,-0.003580996861,0,0,0
132.588,36689.8,-0.003898105508,0,0,0
132.715,36654.12,-0.003475558463,0,0,0
132.842,36690.69,-0.003908640245,0,0,0
132.969,36633.32,-0.003229040766,0,0,0
133.096,36683.62,-0.003824947138,0,0,0
133.223,36662.74,-0.003577680088,0,0,0
133.35,36685.71,-0.003849689778,0,0,0
133.477,36639.99,-0.003308107597,0,0,0
133.604,36629.83,-0.003187664228,0,0,0
133.731,36620.69,-0.003079284067,0,0,0
133.858,36626.58,-0.003149129523,0,0,0
133.985,36582.53,-0.002626498549,0,0,0
134.112,36606.51,-0.002911087117,0,0,0
134.239,36586.28,-0.002671014903,0,0,0
134.366,36594.92,-0.002773563217,0,0,0
134.493,36646.22,-0.003381945625,0,0,0
134.62,36596.22,-0.002788990845,0,0,0
134.747,36667.59,-0.003635127757,0,0,0
134.874,36615.51,-0.003017848727,0,0,0
135.001,36628.87,-0.003176282025,0,0,0
135.128,36627.95,-0.0031653738,0,0,0
135.255,36597.02,-0.002798484497,0,0,0
135.382,36588.55,-0.002697959919,0,0,0
135.509,36555.81,-0.002309172532,0,0,0
135.636,36465.89,-0.001239578711,0,0,0
135.763,36384.14,-0.0002648752334,0,0,0
135.89,36540.9,-0.002132000924,0,0,0
136.017,36627.77,-0.00316323955,0,0,0
136.144,36681.27,-0.003797124782,0,0,0
136.271,36687.26,-0.003868038673,0,0,0
136.398,36615.13,-0.003013341545,0,0,0
136.525,36647.9,-0.003401854855,0,0,0
136.652,36596.9,-0.002797060462,0,0,0
136.779,36696.98,-0.003983086329,0,0,0
136.906,36710.5,-0.004143060801,0,0,0
137.033,36685.17,-0.003843297078,0,0,0
137.16,36689.82,-0.003898342246,0,0,0
137.287,36711.92,-0.004159859435,0,0,0
137.414,36700.53,-0.004025097165,0,0,0
137.541,36677.27,-0.003749763482,0,0,0
137.668,36711.86,-0.004159149647,0,0,0
