x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0155097,0.0075887387318321715,0.008041591766268877,0.003822805747116936,-0.4218786019151941,0.4218786019151941,tail
-98.0,0.0154894,0.007963485249146167,0.008031066461920292,0.004011583248981744,-0.40194832129385477,0.40194832129385477,tail
-97.0,0.0154691,0.008346117445222193,0.008020541157571705,0.004204333139296951,-0.3816208018274754,0.3816208018274754,tail
-96.0,0.0154488,0.008939945582644208,0.00801001585322312,0.004503472389804334,-0.35065434634187853,0.35065434634187853,tail
-95.0,0.0154285,0.009517987038356308,0.007999490548874534,0.004794659143895492,-0.3204831404979043,0.3204831404979043,tail
-94.0,0.0158046,0.009673226195741307,0.008194493847667787,0.004872860431882868,-0.332163341578492,0.332163341578492,tail
-93.0,0.0161807,0.009835370494394141,0.008389497146461042,0.004954540165321609,-0.3434956981139433,0.3434956981139433,tail
-92.0,0.0165568,0.01018244976874115,0.008584500445254295,0.0051293803715225916,-0.3455120073731704,0.3455120073731704,tail
-91.0,0.0169329,0.010535365348692488,0.00877950374404755,0.005307160600221987,-0.34723431438255636,0.34723431438255636,tail
-90.0,0.017309,0.011044590118161479,0.008974507042840803,0.005563681142579671,-0.34108259002611324,0.34108259002611324,tail
-89.0,0.0181755,0.011560197849375167,0.009423776807276735,0.005823417083925715,-0.360035972335102,0.360035972335102,tail
-88.0,0.019042,0.01224675543220318,0.009873046571712668,0.0061692685311961854,-0.3703778040516483,0.3703778040516483,tail
-87.0,0.019908500000000003,0.01293997367066104,0.0103223163361486,0.006518475264966974,-0.3803841071181626,0.3803841071181626,tail
-86.0,0.020775000000000002,0.013811579017975034,0.010771586100584533,0.006957544002035663,-0.38140420985488704,0.38140420985488704,tail
-85.0,0.0216415,0.01469026305208504,0.011220855865020465,0.007400178607626391,-0.3820677257394074,0.3820677257394074,tail
-84.0,0.022930600000000002,0.015758529995478048,0.011889238615550598,0.00793831506942442,-0.39509235461261777,0.39509235461261777,tail
-83.0,0.0242197,0.016832662840843497,0.012557621366080731,0.008479406462807882,-0.4078214903272849,0.4078214903272849,tail
-82.0,0.0255088,0.018063897532010507,0.013226004116610865,0.00909963746821853,-0.4126366648392334,0.4126366648392334,tail
-81.0,0.0267979,0.019275911345829996,0.013894386867140998,0.009710186010839873,-0.41842008563011246,0.41842008563011246,tail
-80.0,0.028087,0.019973147496570986,0.014562769617671131,0.010061416756598702,-0.45013528610724285,0.45013528610724285,tail
-79.0,0.0302387,0.020731906711786433,0.01567840002983131,0.010443639572682299,-0.5234760457149011,0.5234760457149011,tail
-78.0,0.0323904,0.02313838984630943,0.01679403044199149,0.011655898668967385,-0.5138131773024105,0.5138131773024105,tail
-77.0,0.0345421,0.02556164633672424,0.01790966085415167,0.012876607296006861,-0.5033053558144809,0.5033053558144809,tail
-76.0,0.0366938,0.02843413044520525,0.01902529126631185,0.014323613069488287,-0.4701678196823563,0.4701678196823563,tail
-75.0,0.0388455,0.03130213908487962,0.02014092167847203,0.015768364338172584,-0.4372557340299448,0.4372557340299448,tail
-74.0,0.0438212,0.034050284758269586,0.022720761917253186,0.017152734975427786,-0.5568026941825399,0.5568026941825399,tail
-73.0,0.048796900000000004,0.03687034897496523,0.025300602156034337,0.018573334376169065,-0.6727267779865271,0.6727267779865271,tail
