x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.018502599999999998,0.0094714693626339,-0.009031130637366097,-48.81006257156345,0.5118993742843655,0.00977567476281701,0.004757827492766017,tail
-98.0,0.018707199999999997,0.009634473120853224,-0.009072726879146772,-48.498582787091465,0.5150141721290854,0.00988377324932552,0.0048397095886253665,tail
-97.0,0.0189118,0.009808358499344721,-0.009103441500655278,-48.13630379263358,0.5186369620736642,0.009991871735834032,0.004927057876699943,tail
-96.0,0.0191164,0.009546224574239634,-0.009570175425760365,-50.06264477495954,0.4993735522504046,0.010099970222342542,0.00479537946990786,tail
-95.0,0.019320999999999998,0.009161169857310122,-0.010159830142689875,-52.58439078044551,0.47415609219554494,0.010208068708851051,0.004601953946550944,tail
-94.0,0.019970799999999997,0.009717643426384853,-0.010253156573615144,-51.34074034898525,0.4865925965101475,0.010551384429932332,0.0048814887414779596,tail
-93.0,0.0206206,0.010539548827229612,-0.010081051172770387,-48.8882533620282,0.511117466379718,0.010894700151013612,0.00529435858910893,tail
-92.0,0.0212704,0.010937952720912015,-0.010332447279087983,-48.57664773153295,0.5142335226846705,0.011238015872094893,0.005494489838655626,tail
-91.0,0.0219202,0.011216964789118267,-0.010703235210881734,-48.82818227425723,0.5117181772574276,0.011581331593176173,0.005634646686352597,tail
-90.0,0.02257,0.011557275879209485,-0.011012724120790515,-48.793638107179945,0.5120636189282005,0.011924647314257453,0.005805596028903066,tail
-89.0,0.0236166,0.011914868140675475,-0.011701731859324526,-49.548757481282344,0.5045124251871765,0.012477608584930995,0.005985226266584596,tail
-88.0,0.0246632,0.012962970961654115,-0.011700229038345885,-47.44002821347548,0.5255997178652452,0.013030569855604537,0.006511722444312933,tail
-87.0,0.0257098,0.014205739716086371,-0.01150406028391363,-44.74581787456001,0.5525418212543999,0.013583531126278081,0.007136005659577863,tail
-86.0,0.0267564,0.014948901124599784,-0.011807498875400215,-44.12962459598532,0.5587037540401468,0.014136492396951623,0.0075093198356166015,tail
-85.0,0.027803,0.015551215258565773,-0.012251784741434228,-44.06641276637136,0.5593358723362865,0.014689453667625165,0.007811881839055106,tail
-84.0,0.0293782,0.01739404938260371,-0.01198415061739629,-40.79266468808943,0.5920733531191057,0.015521695778808964,0.008737597430190888,tail
-83.0,0.030953400000000002,0.01958660586571123,-0.011366794134288774,-36.72227973110797,0.6327772026889203,0.016353937889992762,0.009838989950756499,tail
-82.0,0.032528600000000005,0.021581590249630033,-0.010947009750369972,-33.65349185138607,0.6634650814861393,0.017186180001176565,0.010841135572099482,tail
-81.0,0.034103800000000004,0.023520875909491524,-0.01058292409050848,-31.031509950528907,0.6896849004947109,0.018018422112360363,0.01181530191055766,tail
-80.0,0.035679,0.026133443568370295,-0.009545556431629708,-26.753990951623386,0.7324600904837661,0.018850664223544162,0.013127679722089544,tail
-79.0,0.0385435,0.028935820154876054,-0.009607679845123947,-24.926848483204555,0.7507315151679544,0.020364095868723182,0.014535404738966237,tail
-78.0,0.041408,0.032176353251907715,-0.009231646748092286,-22.294355554705096,0.7770564444529491,0.021877527513902203,0.016163230039346863,tail
-77.0,0.044272500000000006,0.035540409653464215,-0.008732090346535791,-19.723508603615766,0.8027649139638423,0.02339095915908122,0.017853105118042157,tail
-76.0,0.047137000000000005,0.039460039859724794,-0.007676960140275212,-16.286484375915332,0.8371351562408467,0.02490439080426024,0.01982206301072088,tail
-75.0,0.050001500000000004,0.043536295177368775,-0.006465204822631229,-12.93002174461012,0.8706997825538988,0.02641782244943926,0.021869698797237002,tail
-74.0,0.056284,0.04802761680732302,-0.008256383192676978,-14.66914787981838,0.8533085212018162,0.02973712226121695,0.024125835908776844,tail
-73.0,0.0625665,0.052635952246867734,-0.009930547753132263,-15.871988609131506,0.841280113908685,0.03305642207299464,0.026440752867348573,tail
-72.0,0.06884900000000001,0.058016911172469356,-0.010832088827530652,-15.73310988907704,0.8426689011092297,0.03637572188477233,0.029143783762921528,tail
-71.0,0.0751315,0.06361568497439611,-0.011515815025603893,-15.32754573727916,0.8467245426272084,0.039695021696550016,0.03195623016386491,tail
-70.0,0.081414,0.07336748728114832,-0.008046512718851678,-9.88345090383924,0.9011654909616076,0.04301432150832771,0.03685487802331194,tail
-69.0,0.0960662,0.08429009452261704,-0.011776105477382962,-12.25832340342697,0.8774167659657303,0.050755673629637545,0.042341659327928174,tail
-68.0,0.1107184,0.09560082072420285,-0.015117579275797141,-13.654080329734843,0.8634591967026516,0.05849702575094738,0.048023405425039425,tail
-67.0,0.1253706,0.10702096384725548,-0.018349636152744514,-14.636315174964876,0.8536368482503512,0.06623837787225723,0.05376011520489059,tail
-66.0,0.1400228,0.12188304736732147,-0.01813975263267853,-12.954856375303542,0.8704514362469645,0.07397972999356706,0.06122582373059401,tail
-65.0,0.154675,0.13771546874977894,-0.016959531250221066,-10.96462340405435,0.8903537659594565,0.0817210821148769,0.06917896456296481,tail
-64.0,0.191878,0.15879684853315787,-0.033081151466842124,-17.24072143072271,0.8275927856927728,0.10137693741094779,0.07976882812885501,low_dose
-63.0,0.229081,0.1813579933580675,-0.04772300664193252,-20.832372235991862,0.7916762776400814,0.1210327927070187,0.0911020258626415,low_dose
-62.0,0.266284,0.21581466377498065,-0.05046933622501937,-18.95319892483941,0.8104680107516059,0.14068864800308958,0.10841073347093783,low_dose
-61.0,0.303487,0.2536248724707623,-0.04986212752923769,-16.429740822255216,0.8357025917774479,0.16034450329916047,0.1274040325623878,low_dose
-60.0,0.34069,0.3002408846087408,-0.04044911539125917,-11.872704039231904,0.8812729596076809,0.18000035859523136,0.1508207734778133,low_dose
-59.0,0.422711,0.3493393931014369,-0.07337160689856309,-17.357392378850584,0.8264260762114941,0.22333538284701296,0.17548455315300757,penumbra_or_shoulder
-58.0,0.504732,0.41896126519824417,-0.08577073480175579,-16.99332215943427,0.8300667784056572,0.2666704070987945,0.21045788669583101,penumbra_or_shoulder
-57.0,0.586753,0.49436900063712913,-0.09238399936287084,-15.744955605317886,0.8425504439468212,0.3100054313505761,0.24833764780805842,penumbra_or_shoulder
-56.0,0.668774,0.5860320710794307,-0.08274192892056931,-12.372180874341602,0.876278191256584,0.3533404556023577,0.29438299303635695,penumbra_or_shoulder
-55.0,0.750795,0.6822777795689686,-0.06851722043103137,-9.125955877573954,0.9087404412242605,0.3966754798541393,0.34273034658625273,penumbra_or_shoulder
-54.0,0.860216,0.7948750364634483,-0.06534096353655172,-7.595878655657617,0.9240412134434238,0.4544870365122414,0.3992916153769292,penumbra_or_shoulder
-53.0,0.9696370000000001,0.9120820554966943,-0.05755494450330578,-5.9357207391328695,0.9406427926086713,0.5122985931703435,0.458168517803656,penumbra_or_shoulder
-52.0,1.079058,1.0369876447876707,-0.04207035521232938,-3.898803883788395,0.9610119611621161,0.5701101498284458,0.5209126627695101,penumbra_or_shoulder
-51.0,1.188479,1.164063583749385,-0.024415416250615163,-2.054341410375376,0.9794565858962463,0.6279217064865479,0.584747045050927,penumbra_or_shoulder
-50.0,1.2979,1.2755396993447032,-0.022360300655296816,-1.722806121835027,0.9827719387816497,0.68573326314465,0.6407451280578359,penumbra_or_shoulder
-49.0,1.36916,1.3826179760721058,0.01345797607210586,0.9829366963763081,1.009829366963763,0.7233828142130587,0.694534033388779,penumbra_or_shoulder
-48.0,1.44042,1.4715522650327364,0.03113226503273636,2.161332460861163,1.0216133246086117,0.7610323652814674,0.7392086228179335,penumbra_or_shoulder
-47.0,1.51168,1.5553714746270464,0.04369147462704648,2.8902594879237986,1.028902594879238,0.7986819163498763,0.7813137413123279,penumbra_or_shoulder
-46.0,1.5829399999999998,1.62720992852605,0.04426992852605016,2.7966902425897486,1.0279669024258975,0.836331467418285,0.8174005360758634,high_dose
-45.0,1.6542,1.6956708164214969,0.04147081642149697,2.507001355428423,1.0250700135542843,0.8739810184866937,0.8517906694476878,high_dose
-44.0,1.68316,1.7424971131058877,0.05933711310588774,3.5253400215004955,1.035253400215005,0.8892817622270968,0.8753130431385485,high_dose
-43.0,1.7121199999999999,1.7832242736728527,0.07110427367285288,4.152995915756658,1.0415299591575666,0.9045825059674998,0.8957716221434344,high_dose
-42.0,1.74108,1.8122526271369197,0.07117262713691974,4.0878435877110615,1.0408784358771106,0.9198832497079028,0.9103535093768912,high_dose
-41.0,1.7700399999999998,1.8379829003998858,0.06794290039988593,3.838495197842192,1.0383849519784218,0.9351839934483058,0.9232786635256112,high_dose
-40.0,1.799,1.860719810364638,0.06171981036463814,3.4307843448937265,1.0343078434489372,0.9504847371887089,0.9347001538128121,high_dose
-39.0,1.81029,1.882612843501462,0.07232284350146201,3.995097111593281,1.0399509711159327,0.9564497025488314,0.9456977372890735,high_dose
-38.0,1.82158,1.8992384060800234,0.07765840608002339,4.26324433074712,1.0426324433074712,0.962414667908954,0.9540492987723472,high_dose
-37.0,1.8328699999999998,1.914378984744816,0.08150898474481627,4.447068517942696,1.044470685179427,0.9683796332690765,0.9616549044782506,high_dose
-36.0,1.8441599999999998,1.9278704187270916,0.08371041872709184,4.539216701755372,1.0453921670175537,0.9743445986291991,0.9684320911068581,high_dose
-35.0,1.8554499999999998,1.9408969325360257,0.08544693253602587,4.605186479615504,1.046051864796155,0.9803095639893217,0.9749757331925891,high_dose
-34.0,1.8605599999999998,1.9452025857421833,0.08464258574218353,4.549306968986946,1.0454930696898694,0.9830093844490406,0.9771386030086908,high_dose
-33.0,1.86567,1.9470496893340425,0.0813796893340426,4.361955186825248,1.0436195518682525,0.9857092049087596,0.9780664632925455,high_dose
-32.0,1.8707799999999999,1.9566615566002894,0.08588155660028951,4.590681779807862,1.0459068177980786,0.9884090253684784,0.982894817224258,high_dose
-31.0,1.87589,1.9684624345165511,0.09257243451655106,4.934854096804774,1.0493485409680476,0.9911088458281974,0.9888227824891059,high_dose
-30.0,1.881,1.969459374143327,0.08845937414332705,4.702784377635676,1.0470278437763567,0.9938086662879163,0.9893235777282918,high_dose
-29.0,1.88354,1.9674105113516978,0.08387051135169776,4.452812860448824,1.0445281286044883,0.9951506514087942,0.9882943672282424,high_dose
-28.0,1.88608,1.9761175346925668,0.09003753469256681,4.773791922535991,1.04773791922536,0.996492636529672,0.9926681885906147,high_dose
-27.0,1.88862,1.9878568137828354,0.09923681378283544,5.254461658927441,1.0525446165892745,0.9978346216505499,0.9985652107592426,high_dose
-26.0,1.89116,1.9905921818936578,0.09943218189365788,5.257735035304145,1.0525773503530416,0.9991766067714277,0.9999392752366985,high_dose
