metric,mcc,csv,csv_minus_mcc
normalization_dose_gy,1.9020283534873188,1.978957410011173,0.07692905652385429
normalization_position_mm_after_alignment,-25.033146188741487,-25.033146188741487,0.0
fwhm_mm,53.929529528040355,52.04160631760226,-1.887923210438096
left_80_20_penumbra_mm,12.359225778314517,11.364181971335142,-0.9950438069793748
right_80_20_penumbra_mm,8.025723876293796,6.801762830192173,-1.223961046101623
