x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
8.382,34934.075,0.02548043804,17.37142445,0.1737142445,11.4935324,11.4935324
8.509,35046.5375,0.024084569,16.4197833,0.164197833,10.86389385,10.86389385
8.636,34997.65,0.02469080274,16.83308638,0.1683308638,11.1373494,11.1373494
8.763,34990.375,0.0247810894,16.89463979,0.1689463979,11.17807526,11.17807526
8.89,35040.7375,0.02415644818,16.46878731,0.1646878731,10.8963166,10.8963166
9.017,35078.5875,0.02368758891,16.14914001,0.1614914001,10.68482694,10.68482694
9.144,35123.1625,0.02313607334,15.77314132,0.1577314132,10.43605327,10.43605327
9.271,35071.1875,0.02377921513,16.21160667,0.1621160667,10.72615703,10.72615703
9.398,35148.0125,0.02282891416,15.56373392,0.1556373392,10.29750212,10.29750212
9.525,35162.8,0.02264623586,15.43919201,0.1543919201,10.21510091,10.21510091
9.652,35155.5,0.02273640726,15.50066684,0.1550066684,10.25577477,10.25577477
9.779,35148.65,0.02282103718,15.55836374,0.1555836374,10.29394902,10.29394902
9.906,35165.325,0.0226150508,15.41793143,0.1541793143,10.20103417,10.20103417
10.033,35127.4375,0.0230832166,15.73710596,0.1573710596,10.41221103,10.41221103
10.16,35175.1375,0.02249388257,15.33532434,0.1533532434,10.14637848,10.14637848
10.287,35182.3625,0.02240468731,15.274515,0.15274515,10.10614493,10.10614493
10.414,35183.45,0.02239126331,15.26536312,0.1526536312,10.10008973,10.10008973
10.541,35171.275,0.02254157405,15.36783827,0.1536783827,10.16789081,10.16789081
10.668,35251.9125,0.02154700287,14.68978406,0.1468978406,9.719266807,9.719266807
10.795,35148.375,0.02282443507,15.56068028,0.1556068028,10.29548172,10.29548172
10.922,35064.4875,0.02386219068,16.26817569,0.1626817569,10.76358504,10.76358504
11.049,35234.825,0.0217575675,14.83333762,0.1483333762,9.814246785,9.814246785
11.176,35148.5375,0.02282242722,15.55931141,0.1555931141,10.29457604,10.29457604
11.303,35192.1875,0.02228342349,15.19184275,0.1519184275,10.05144612,10.05144612
11.43,35273.85,0.02127682258,14.5055872,0.145055872,9.597395828,9.597395828
11.557,35322.425,0.02067917468,14.09813756,0.1409813756,9.327813119,9.327813119
11.684,35219.0625,0.02195189509,14.96582149,0.1496582149,9.901902672,9.901902672
11.811,35370.4125,0.02008956163,13.69616573,0.1369616573,9.061854714,9.061854714
11.938,35338.0125,0.02048756631,13.96750754,0.1396750754,9.241383799,9.241383799
12.065,35388.9875,0.01986154895,13.54071687,0.1354071687,8.959004397,8.959004397
12.192,35368.125,0.02011764953,13.7153148,0.137153148,9.074524403,9.074524403
12.319,35330.1,0.02058481966,14.03381053,0.1403381053,9.285252137,9.285252137
12.446,35410.9125,0.01959256815,13.35733777,0.1335733777,8.837674477,8.837674477
12.573,35452.725,0.0190800644,13.00793561,0.1300793561,8.606497976,8.606497976
12.7,35487.4375,0.01865504568,12.71817683,0.1271817683,8.414783595,8.414783595
12.827,35423.9375,0.01943285339,13.24845138,0.1324845138,8.765631491,8.765631491
12.954,35423.85,0.01943392613,13.24918273,0.1324918273,8.766115377,8.766115377
13.081,35441.3125,0.01921988958,13.10326217,0.1310326217,8.669569311,8.669569311
13.208,35502.3,0.01847319681,12.59420039,0.1259420039,8.332756517,8.332756517
13.335,35504.175,0.01845026081,12.57856365,0.1257856365,8.322410712,8.322410712
13.462,35485.525,0.01867845144,12.73413383,0.1273413383,8.425341299,8.425341299
13.589,35854.8,0.01418238201,9.668914536,0.09668914536,6.397286695,6.397286695
13.716,35783.2875,0.01504944856,10.26004177,0.1026004177,6.788396824,6.788396824
13.843,35522.9125,0.01822112026,12.42234586,0.1242234586,8.219051643,8.219051643
13.97,35494.325,0.01857076478,12.66071788,0.1266071788,8.376766776,8.376766776
14.097,35565.0125,0.01770672067,12.0716512,0.120716512,7.987019981,7.987019981
14.224,35528.5625,0.01815205023,12.375257,0.12375257,8.18789603,8.18789603
14.351,35554.95,0.0178296141,12.15543445,0.1215543445,8.042453866,8.042453866
14.478,35545.7875,0.01794154608,12.23174468,0.1223174468,8.092943338,8.092943338
14.605,35579.3375,0.01753182924,11.95241803,0.1195241803,7.908131215,7.908131215
14.732,35630.4875,0.01690792189,11.52706587,0.1152706587,7.626703583,7.626703583
14.859,35655.6,0.01660193734,11.31845928,0.1131845928,7.488682278,7.488682278
14.986,35613.3875,0.01711640116,11.66919773,0.1166919773,7.720742913,7.720742913
15.113,35623.1,0.01699797631,11.58846096,0.1158846096,7.667324685,7.667324685
15.24,35613.8375,0.01711091359,11.66545654,0.1166545654,7.718267616,7.718267616
15.367,35625.025,0.01697450856,11.57246169,0.1157246169,7.656739018,7.656739018
15.494,35648.3875,0.01668979635,11.37835763,0.1137835763,7.528313088,7.528313088
15.621,35609.15,0.01716807927,11.70442955,0.1170442955,7.7440535,7.7440535
15.748,35677.45,0.01633588017,11.13707338,0.1113707338,7.368671126,7.368671126
15.875,35751.0375,0.01544103674,10.5270091,0.105270091,6.965031598,6.965031598
16.002,35762.475,0.01530211912,10.43230128,0.1043230128,6.902369642,6.902369642
16.129,35700.825,0.01605143413,10.94315078,0.1094315078,7.240365255,7.240365255
16.256,35766.675,0.01525111791,10.39753093,0.1039753093,6.879364381,6.879364381
16.383,35651.3125,0.01665416334,11.35406463,0.1135406463,7.512240008,7.512240008
16.51,35789.2375,0.01497724062,10.21081363,0.1021081363,6.755825788,6.755825788
16.637,35765.1875,0.01526918015,10.40984496,0.1040984496,6.887511769,6.887511769
16.764,35739.4625,0.01558166965,10.62288634,0.1062288634,7.028467279,7.028467279
16.891,35680.7,0.01629632037,11.11010328,0.1111010328,7.350826777,7.350826777
17.018,35771.1625,0.01519663215,10.36038497,0.1036038497,6.85478734,6.85478734
17.145,35716.525,0.01586048827,10.81297242,0.1081297242,7.154234775,7.154234775
17.272,35792.0875,0.01494265788,10.18723666,0.1018723666,6.740226454,6.740226454
17.399,35820.2875,0.01460061909,9.954049891,0.09954049891,6.585942061,6.585942061
17.526,35787.05,0.01500378626,10.22891126,0.1022891126,6.767799804,6.767799804
17.653,35838.925,0.01437471196,9.800036499,0.09800036499,6.4840415,6.4840415
17.78,35781.7375,0.015068261,10.27286726,0.1027286726,6.796882605,6.796882605
17.907,35755.3125,0.01538910823,10.49160657,0.1049160657,6.941608062,6.941608062
18.034,35785.175,0.01502654096,10.2444244,0.102444244,6.778063829,6.778063829
18.161,35752.225,0.01542661153,10.51717464,0.1051717464,6.958524779,6.958524779
18.288,35835.2625,0.01441909624,9.830295718,0.09830295718,6.50406204,6.50406204
18.415,35846.925,0.01427777913,9.733952031,0.09733952031,6.440317741,6.440317741
18.542,35825.1875,0.01454121428,9.913550344,0.09913550344,6.559146167,6.559146167
18.669,35847.6375,0.0142691471,9.728067099,0.09728067099,6.436424067,6.436424067
18.796,35831.45,0.01446530312,9.861797507,0.09861797507,6.524904708,6.524904708
18.923,35827.9,0.01450833297,9.891133334,0.09891133334,6.544314301,6.544314301
19.05,35833.9625,0.01443485147,9.841036935,0.09841036935,6.511168799,6.511168799
19.177,35833.45,0.01444106283,9.84527156,0.0984527156,6.513970573,6.513970573
19.304,35788.6125,0.01498482492,10.21598427,0.1021598427,6.759246861,6.759246861
19.431,35816.0625,0.01465184711,9.988974867,0.09988974867,6.609049627,6.609049627
19.558,35823.4125,0.01456273243,9.928220458,0.09928220458,6.568852419,6.568852419
19.685,35862.6,0.01408791409,9.604510525,0.09604510525,6.354674784,6.354674784
19.812,35832.4375,0.01445333431,9.853637705,0.09853637705,6.519505903,6.519505903
19.939,35920,0.01339335835,9.130993444,0.09130993444,6.041379583,6.041379583
20.066,35821.1375,0.01459031359,9.947024062,0.09947024062,6.581293531,6.581293531
20.193,35926.475,0.01331507874,9.077625907,0.09077625907,6.006069784,6.006069784
20.32,35983.9625,0.01262070084,8.604230071,0.08604230071,5.692854803,5.692854803
20.447,35898.125,0.01365792087,9.311360352,0.09311360352,6.160716539,6.160716539
20.574,35952.15,0.01300481929,8.866104874,0.08866104874,5.866120187,5.866120187
20.701,35922.125,0.01336766657,9.113477941,0.09113477941,6.029790723,6.029790723
20.828,35936.2625,0.0131967794,8.9969747,0.089969747,5.952708169,5.952708169
20.955,35923.7125,0.0133484743,9.100393506,0.09100393506,6.021133611,6.021133611
21.082,35924.9625,0.01333336287,9.090091208,0.09090091208,6.014317256,6.014317256
21.209,35982.1625,0.01264242579,8.619041169,0.08619041169,5.702654335,5.702654335
21.336,35980.4625,0.01266294479,8.633030108,0.08633030108,5.711909898,5.711909898
21.463,36006.525,0.01234847683,8.418639902,0.08418639902,5.570061958,5.570061958
21.59,36047.875,0.01185001792,8.078812884,0.08078812884,5.345220705,5.345220705
