x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-99.0,0.0153463,0.006915839342882664,-0.008430460657117337,-54.93480941410853,0.4506519058589148,0.007952807449394247,0.003473993585515502,tail
-98.0,0.0153696,0.007592699824559909,-0.007776900175440092,-50.59923599469142,0.49400764005308584,0.007964882048064342,0.003813996997256927,tail
-97.0,0.0153929,0.008156137189886382,-0.0072367628101136176,-47.01364141983393,0.5298635858016606,0.007976956646734439,0.0040970252308434015,tail
-96.0,0.0154162,0.007921507262032628,-0.007494692737967372,-48.61569477541399,0.51384305224586,0.007989031245404534,0.003979164935957754,tail
-95.0,0.0154395,0.00782891416877817,-0.0076105858312218305,-49.29295528496279,0.5070704471503721,0.00800110584407463,0.0039326531828528955,tail
-94.0,0.0157892,0.008735720102526165,-0.0070534798974738345,-44.672813679438065,0.5532718632056194,0.008182328468749838,0.004388163763848383,tail
-93.0,0.016138899999999998,0.00955478334789354,-0.006584116652106458,-40.79656390526281,0.5920343609473719,0.008363551093425048,0.004799599067571291,tail
-92.0,0.0164886,0.009756471828175808,-0.006732128171824191,-40.82898591647679,0.5917101408352321,0.008544773718100258,0.004900912075585864,tail
-91.0,0.0168383,0.010096695900430318,-0.006741604099569682,-40.03732027324423,0.5996267972675577,0.008725996342775467,0.005071814866418694,tail
-90.0,0.017188,0.011411683569838056,-0.005776316430161943,-33.6066815811144,0.6639331841888559,0.008907218967450677,0.005732365018332766,tail
-89.0,0.0180565,0.012590292305257163,-0.005466207694742837,-30.27279757839469,0.6972720242160532,0.009357295746205094,0.006324408728962379,tail
-88.0,0.018925,0.01280931211209742,-0.006115687887902581,-32.31539174585247,0.6768460825414753,0.00980737252495951,0.0064344276820265415,tail
-87.0,0.0197935,0.01307678379434194,-0.006716716205658059,-33.93394905225483,0.6606605094774517,0.010257449303713927,0.006568785185484277,tail
-86.0,0.020662,0.013685172375164693,-0.0069768276248353064,-33.766468032307166,0.6623353196769284,0.010707526082468343,0.006874393503215695,tail
-85.0,0.0215305,0.014275812413104869,-0.0072546875868951324,-33.69493317338256,0.6630506682661744,0.01115760286122276,0.007171086298033791,tail
-84.0,0.022826000000000003,0.014741570222166867,-0.008084429777833135,-35.417636808171096,0.6458236319182891,0.011828960911742447,0.0074050477249646115,tail
-83.0,0.0241215,0.015286075347267544,-0.008835424652732456,-36.62883590461811,0.6337116409538189,0.012500318962262131,0.007678565835796204,tail
-82.0,0.025417000000000002,0.0163846620333248,-0.009032337966675203,-35.53660135608138,0.6446339864391862,0.013171677012781817,0.0082304125331061,tail
-81.0,0.0267125,0.01763520277734204,-0.00907729722265796,-33.98145895239292,0.6601854104760708,0.013843035063301503,0.008858589433660134,tail
-80.0,0.028008,0.01995492207706779,-0.008053077922932212,-28.752777502614297,0.7124722249738571,0.014514393113821187,0.010023840615461695,tail
-79.0,0.0301703,0.02216076942583156,-0.00800953057416844,-26.547732618397696,0.7345226738160231,0.01563494696379318,0.011131891158613494,tail
-78.0,0.0323326,0.023565391393057307,-0.008767208606942696,-27.11569316090477,0.7288430683909524,0.016755500813765173,0.011837466789030391,tail
-77.0,0.0344949,0.02516317831702624,-0.009331721682973762,-27.052467706744363,0.7294753229325563,0.017876054663737165,0.012640073855170677,tail
-76.0,0.0366572,0.028120111763548485,-0.008537088236451516,-23.28898070897809,0.7671101929102191,0.018996608513709157,0.01412541313457227,tail
-75.0,0.0388195,0.031177828283972708,-0.007641671716027292,-19.685136892611425,0.8031486310738858,0.02011716236368115,0.015661378192697934,tail
-74.0,0.043792,0.034944674279719964,-0.008847325720280033,-20.2030638479175,0.797969361520825,0.02269402682235281,0.01755355615954414,tail
-73.0,0.0487645,0.03850357729840942,-0.010260922701590583,-21.04178798427254,0.7895821201572746,0.025270891281024468,0.01934127933317783,tail
-72.0,0.053737,0.040599352745086664,-0.013137647254913336,-24.4480474438717,0.755519525561283,0.02784775573969613,0.020394038094257275,tail
-71.0,0.0587095,0.04342729975903102,-0.015282200240968977,-26.03019995225471,0.7396980004774529,0.030424620198367787,0.021814584364860123,tail
-70.0,0.063682,0.05140694952663023,-0.01227505047336977,-19.27554171252437,0.8072445828747563,0.03300148465703945,0.025822955689423763,tail
-69.0,0.07656460000000001,0.059785908179151255,-0.016778691820848755,-21.914424970350204,0.7808557502964979,0.0396775458084288,0.030031909537103028,tail
-68.0,0.0894472,0.07097448246546272,-0.01847271753453729,-20.652091440019685,0.7934790855998032,0.04635360695981815,0.03565220135919563,tail
-67.0,0.10232980000000001,0.0825954751219253,-0.019734324878074708,-19.285022425603007,0.80714977574397,0.05302966811120749,0.041489707400659895,tail
-66.0,0.11521240000000002,0.09725904824426629,-0.017953351755733732,-15.582829413963887,0.8441717058603612,0.05970572926259684,0.0488555752934957,tail
-65.0,0.12809500000000001,0.11275247894660223,-0.015342521053397784,-11.97745505554298,0.8802254494445702,0.06638179041398619,0.056638300745748466,tail
-64.0,0.16371000000000002,0.13408495034804468,-0.029625049651955337,-18.096053785324862,0.8190394621467514,0.08483830679319004,0.06735411774749418,tail
-63.0,0.199325,0.15700784467580245,-0.04231715532419755,-21.230229687293395,0.7876977031270661,0.1032948231723939,0.07886884270102197,low_dose
-62.0,0.23493999999999998,0.19112126665482837,-0.04381873334517161,-18.651031474066407,0.813489685259336,0.12175133955159775,0.0960048406991655,low_dose
-61.0,0.270555,0.22738640726166134,-0.043168592738338646,-15.955570120063813,0.8404442987993619,0.1402078559308016,0.11422169907306785,low_dose
-60.0,0.30617,0.2787914621666409,-0.027378537833359085,-8.942266660142758,0.9105773333985724,0.15866437231000546,0.14004370304815372,low_dose
-59.0,0.388069,0.3324600922448036,-0.05560890775519639,-14.329644407359618,0.8567035559264038,0.20110632752383156,0.16700275565061445,penumbra_or_shoulder
-58.0,0.469968,0.40205568121365115,-0.06791231878634885,-14.45041338694312,0.8554958661305688,0.24354828273765766,0.20196230541325733,penumbra_or_shoulder
-57.0,0.551867,0.4750544627904159,-0.07681253720958409,-13.918668304063132,0.8608133169593687,0.28599023795148376,0.23863136123930306,penumbra_or_shoulder
-56.0,0.633766,0.5719987750504675,-0.06176722494953257,-9.746061629928485,0.9025393837007152,0.32843219316530986,0.28732883702584333,penumbra_or_shoulder
-55.0,0.715665,0.6706378447082006,-0.04502715529179935,-6.291652559759014,0.9370834744024099,0.37087414837913596,0.3368776304958416,penumbra_or_shoulder
-54.0,0.8287519999999999,0.7812015598216434,-0.04755044017835652,-5.73759582822805,0.9426240417177195,0.42947844622484777,0.39241646216204445,penumbra_or_shoulder
-53.0,0.941839,0.8938902460651802,-0.04794875393481979,-5.090971379908858,0.9490902862009114,0.48808274407055957,0.4490227182881503,penumbra_or_shoulder
-52.0,1.054926,1.0215306459667661,-0.033395354033233904,-3.165658447439337,0.9683434155256067,0.5466870419162714,0.5131395822761903,penumbra_or_shoulder
-51.0,1.168013,1.1476972064528377,-0.020315793547162286,-1.7393465267220731,0.9826065347327793,0.6052913397619832,0.5765161010332719,penumbra_or_shoulder
-50.0,1.2811,1.2634935437360457,-0.017606456263954184,-1.3743233365041125,0.9862567666349589,0.663895637607695,0.6346834055358049,penumbra_or_shoulder
-49.0,1.35534,1.3763715014412072,0.021031501441207245,1.551750958520168,1.0155175095852016,0.7023685219539563,0.6913847373007459,penumbra_or_shoulder
-48.0,1.4295799999999999,1.4687151680313106,0.039135168031310785,2.7375290666706857,1.0273752906667069,0.7408414063002174,0.7377711973516361,penumbra_or_shoulder
-47.0,1.50382,1.557396628617947,0.0535766286179471,3.5627022261937666,1.0356270222619377,0.7793142906464787,0.7823180426379102,penumbra_or_shoulder
-46.0,1.5780599999999998,1.6203100894679432,0.0422500894679434,2.677343666777144,1.0267734366677714,0.8177871749927399,0.8139209976227445,high_dose
-45.0,1.6522999999999999,1.6801524309654716,0.02785243096547174,1.6856763883962806,1.0168567638839627,0.8562600593390012,0.8439812549823361,high_dose
-44.0,1.6821,1.718385774337101,0.03628577433710101,2.1571710562452298,1.0215717105624522,0.87170310828187,0.8631867892697316,high_dose
-43.0,1.7119,1.7560392781519436,0.04413927815194363,2.578379470292869,1.0257837947029287,0.8871461572247389,0.8821010561055519,high_dose
-42.0,1.7416999999999998,1.7896129171169035,0.04791291711690371,2.7509282377506867,1.027509282377507,0.9025892061676078,0.8989659080235937,high_dose
-41.0,1.7714999999999999,1.8220370143867384,0.05053701438673852,2.852780941955322,1.0285278094195531,0.9180322551104767,0.9152533173092735,high_dose
-40.0,1.8013,1.8463727108213364,0.04507271082133646,2.50223232228593,1.0250223232228592,0.9334753040533456,0.9274777269754482,high_dose
-39.0,1.8127799999999998,1.8681689859818749,0.05538898598187503,3.0554720364233403,1.0305547203642333,0.9394245054581823,0.9384265238375049,high_dose
-38.0,1.82426,1.8720973949821735,0.04783739498217354,2.622290407188314,1.026222904071883,0.945373706863019,0.9403998588141718,high_dose
-37.0,1.83574,1.8773209642328654,0.0415809642328655,2.2650791633273504,1.0226507916332734,0.9513229082678558,0.9430237841500133,high_dose
-36.0,1.84722,1.8916575350349318,0.04443753503493175,2.4056438883799305,1.0240564388837994,0.9572721096726925,0.950225390858232,high_dose
-35.0,1.8587,1.9058653085998616,0.047165308599861566,2.5375428310034738,1.0253754283100347,0.9632213110775293,0.9573622995951041,high_dose
-34.0,1.86456,1.9191668395423176,0.0546068395423176,2.928671619165787,1.029286716191658,0.9662580985542142,0.9640439807158756,high_dose
-33.0,1.87042,1.9315790153221852,0.06115901532218526,3.269801184877475,1.0326980118487747,0.9692948860308992,0.9702789172006173,high_dose
-32.0,1.87628,1.9377335137421057,0.061453513742105725,3.2752848051519883,1.0327528480515198,0.9723316735075841,0.9733704708028381,high_dose
-31.0,1.88214,1.9437193319777684,0.06157933197776844,3.271772130541216,1.0327177213054122,0.9753684609842691,0.9763772922635121,high_dose
-30.0,1.888,1.9485182833524661,0.06051828335246623,3.2054175504484235,1.0320541755044843,0.978405248460954,0.9787879217571048,high_dose
-29.0,1.8917499999999998,1.9535241831798684,0.0617741831798686,3.265451734101684,1.0326545173410169,0.9803485851567848,0.9813025064702424,high_dose
-28.0,1.8955,1.9599862129108663,0.06448621291086631,3.4020687370544085,1.034020687370544,0.9822919218526156,0.9845485404976234,high_dose
-27.0,1.8992499999999999,1.9644030116888642,0.06515301168886434,3.430460007311536,1.0343046000731153,0.9842352585484465,0.9867672054871548,high_dose
-26.0,1.903,1.9544291643348937,0.05142916433489364,2.7025309687279893,1.02702530968728,0.9861785952442773,0.9817571004206941,high_dose
-25.0,1.90675,1.94611539512375,0.039365395123750035,2.0645283924872184,1.020645283924872,0.9881219319401081,0.9775808928081369,high_dose
-24.0,1.9096,1.9494822613292544,0.03988226132925443,2.0885138944938433,1.0208851389449385,0.9895988678289396,0.9792721512398771,high_dose
-23.0,1.91245,1.953890250337968,0.041440250337968054,2.166867125308795,1.021668671253088,0.9910758037177709,0.9814863908689473,high_dose
-22.0,1.9153,1.9656237835933699,0.050323783593369864,2.6274622040082423,1.0262746220400825,0.9925527396066024,0.9873804287786985,high_dose
-21.0,1.91815,1.9759750252360444,0.05782502523604438,3.0146247809631355,1.0301462478096313,0.9940296754954338,0.9925801081358803,high_dose
-20.0,1.921,1.9766001919722285,0.05560019197222843,2.894335865290392,1.028943358652904,0.9955066113842652,0.9928941445273728,high_dose
-19.0,1.92263,1.976921433831565,0.054291433831564984,2.823810812874291,1.0282381081287428,0.996351315068053,0.9930555120929573,high_dose
-18.0,1.92426,1.9751042006463104,0.050844200646310345,2.642272907315557,1.0264227290731556,0.9971960187518408,0.9921426718553573,high_dose
-17.0,1.9258899999999999,1.9744402193346469,0.04855021933464698,2.520923798069827,1.0252092379806983,0.9980407224356286,0.9918091379626136,high_dose
-16.0,1.92752,1.9818907444016054,0.0543707444016055,2.8207616212337876,1.028207616212338,0.9988854261194164,0.9955517171360257,high_dose
-15.0,1.92915,1.9890678371971562,0.059917837197156265,3.10591904191775,1.0310591904191775,0.9997301298032042,0.9991569446576934,high_dose
-14.0,1.93078,1.9943210069007333,0.06354100690073339,3.2909501290014083,1.032909501290014,1.000574833486992,1.0017957390178651,high_dose
-13.0,1.93241,1.998644130259641,0.06623413025964098,3.4275402352317044,1.034275402352317,1.0014195371707797,1.0039673485758132,high_dose
-12.0,1.93404,1.9964232651204081,0.06238326512040815,3.225541618601898,1.032255416186019,1.0022642408545677,1.0028517542328168,high_dose
-11.0,1.93567,1.9948726358266382,0.059202635826638206,3.058508724453972,1.0305850872445397,1.0031089445383554,1.0020728355863604,high_dose
-10.0,1.9373,1.9980379173999847,0.06073791739998469,3.135183884787317,1.031351838847873,1.0039536482221432,1.003662833175514,high_dose
-9.0,1.93752,1.9999360586437436,0.062416058643743666,3.2214407409339603,1.0322144074093396,1.0040676573082985,1.0046163154902825,high_dose
-8.0,1.93774,1.992918351994673,0.055178351994672914,2.847562211373709,1.028475622113737,1.004181666394454,1.0010911514899086,high_dose
-7.0,1.93796,1.987345267521529,0.049385267521529164,2.5483120147747718,1.0254831201477477,1.0042956754806094,0.9982916561934825,high_dose
-6.0,1.93818,1.991936828022904,0.053756828022903935,2.7735725279852197,1.0277357252798522,1.004409684566765,1.0005981082289392,high_dose
