scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
3,-120.0,100.0,0.0017154
3,-120.0,110.0,0.0016972
3,-120.0,120.0,0.0012678
3,-120.0,130.0,0.0013808
4,-115.0,-125.0,0.0013494
4,-115.0,-115.0,0.0016155
4,-115.0,-105.0,0.0016706
4,-115.0,-95.0,0.0019876
4,-115.0,-85.0,0.0020289
4,-115.0,-75.0,0.0023561
4,-115.0,-65.0,0.0025827
4,-115.0,-55.0,0.0029862
4,-115.0,-45.0,0.0032554
4,-115.0,-35.0,0.0033468
4,-115.0,-25.0,0.0035844
4,-115.0,-15.0,0.0034883
4,-115.0,-5.0,0.003541
4,-115.0,5.0,0.0034783
4,-115.0,15.0,0.0034729
4,-115.0,25.0,0.0034056
4,-115.0,35.0,0.0033402
4,-115.0,45.0,0.0029744
4,-115.0,55.0,0.0027586
4,-115.0,65.0,0.0024882
4,-115.0,75.0,0.0024437
4,-115.0,85.0,0.002031
4,-115.0,95.0,0.0019548
4,-115.0,105.0,0.0016749
4,-115.0,115.0,0.001492
4,-115.0,125.0,0.0012982
5,-110.0,-130.0,0.0014271
5,-110.0,-120.0,0.0016062
5,-110.0,-110.0,0.0017771
5,-110.0,-100.0,0.0018655
5,-110.0,-90.0,0.0020195
5,-110.0,-80.0,0.0025909
5,-110.0,-70.0,0.0029694
5,-110.0,-60.0,0.003024
5,-110.0,-50.0,0.0033564
5,-110.0,-40.0,0.0035778
5,-110.0,-30.0,0.0038757
5,-110.0,-20.0,0.0038848
5,-110.0,-10.0,0.0038498
5,-110.0,0.0,0.0039773
5,-110.0,10.0,0.00377
5,-110.0,20.0,0.003829
5,-110.0,30.0,0.0035293
5,-110.0,40.0,0.0034727
5,-110.0,50.0,0.0032139
5,-110.0,60.0,0.0029221
5,-110.0,70.0,0.0028982
5,-110.0,80.0,0.0023848
5,-110.0,90.0,0.0021424
5,-110.0,100.0,0.0019836
5,-110.0,110.0,0.0015434
5,-110.0,120.0,0.0016269
5,-110.0,130.0,0.0015978
6,-105.0,-125.0,0.0017983
6,-105.0,-115.0,0.0018788
6,-105.0,-105.0,0.0020428
6,-105.0,-95.0,0.0021743
6,-105.0,-85.0,0.0025305
6,-105.0,-75.0,0.0028426
6,-105.0,-65.0,0.0033398
6,-105.0,-55.0,0.0036783
6,-105.0,-45.0,0.003981
6,-105.0,-35.0,0.0041734
6,-105.0,-25.0,0.004389
6,-105.0,-15.0,0.0043244
6,-105.0,-5.0,0.004358
6,-105.0,5.0,0.0043707
6,-105.0,15.0,0.0039501
6,-105.0,25.0,0.0040979
6,-105.0,35.0,0.0036609
6,-105.0,45.0,0.0037095
6,-105.0,55.0,0.0034776
6,-105.0,65.0,0.0032104
6,-105.0,75.0,0.0028266
6,-105.0,85.0,0.0026921
6,-105.0,95.0,0.0023818
6,-105.0,105.0,0.0019187
6,-105.0,115.0,0.0018515
6,-105.0,125.0,0.0017848
7,-100.0,-130.0,0.0019823
7,-100.0,-120.0,0.0019711
7,-100.0,-110.0,0.002307
7,-100.0,-100.0,0.0024827
7,-100.0,-90.0,0.0027055
7,-100.0,-80.0,0.00296
7,-100.0,-70.0,0.003536
7,-100.0,-60.0,0.0037607
7,-100.0,-50.0,0.0042533
7,-100.0,-40.0,0.0045776
7,-100.0,-30.0,0.004727
7,-100.0,-20.0,0.0047095
7,-100.0,-10.0,0.0046363
7,-100.0,0.0,0.0047511
7,-100.0,10.0,0.0047844
7,-100.0,20.0,0.0045893
7,-100.0,30.0,0.0044225
7,-100.0,40.0,0.0042418
7,-100.0,50.0,0.0039638
7,-100.0,60.0,0.0037165
7,-100.0,70.0,0.0032473
7,-100.0,80.0,0.0029572
7,-100.0,90.0,0.002511
7,-100.0,100.0,0.0023133
7,-100.0,110.0,0.0021187
7,-100.0,120.0,0.0019983
7,-100.0,130.0,0.0016827
8,-95.0,-125.0,0.0020224
8,-95.0,-115.0,0.0023095
8,-95.0,-105.0,0.0025554
8,-95.0,-95.0,0.002877
8,-95.0,-85.0,0.0032975
8,-95.0,-75.0,0.0038144
8,-95.0,-65.0,0.0040402
8,-95.0,-55.0,0.0048121
8,-95.0,-45.0,0.0050668
8,-95.0,-35.0,0.0052032
8,-95.0,-25.0,0.0049707
8,-95.0,-15.0,0.0052444
8,-95.0,-5.0,0.0050167
8,-95.0,5.0,0.0050505
8,-95.0,15.0,0.0050209
8,-95.0,25.0,0.0048852
8,-95.0,35.0,0.004681
8,-95.0,45.0,0.0044439
8,-95.0,55.0,0.0043408
8,-95.0,65.0,0.0040254
8,-95.0,75.0,0.0035187
8,-95.0,85.0,0.0029864
8,-95.0,95.0,0.0026434
8,-95.0,105.0,0.0022771
8,-95.0,115.0,0.0021121
8,-95.0,125.0,0.0018414
9,-90.0,-130.0,0.0021561
9,-90.0,-120.0,0.002332
9,-90.0,-110.0,0.0024936
9,-90.0,-100.0,0.0030096
9,-90.0,-90.0,0.0032993
9,-90.0,-80.0,0.0039293
9,-90.0,-70.0,0.0043049
9,-90.0,-60.0,0.0049813
9,-90.0,-50.0,0.0054456
9,-90.0,-40.0,0.0054806
9,-90.0,-30.0,0.0056865
9,-90.0,-20.0,0.0059613
9,-90.0,-10.0,0.0057829
9,-90.0,0.0,0.0055113
9,-90.0,10.0,0.0054173
9,-90.0,20.0,0.00533
9,-90.0,30.0,0.004938
9,-90.0,40.0,0.0049795
9,-90.0,50.0,0.004734
9,-90.0,60.0,0.0044
9,-90.0,70.0,0.0039902
9,-90.0,80.0,0.0037286
9,-90.0,90.0,0.003264
9,-90.0,100.0,0.0028116
9,-90.0,110.0,0.0023843
9,-90.0,120.0,0.0023647
9,-90.0,130.0,0.0021529
10,-85.0,-125.0,0.0023726
10,-85.0,-115.0,0.0027271
10,-85.0,-105.0,0.0031312
10,-85.0,-95.0,0.0034912
10,-85.0,-85.0,0.00397
10,-85.0,-75.0,0.0047084
10,-85.0,-65.0,0.0054561
10,-85.0,-55.0,0.0058101
10,-85.0,-45.0,0.0061244
10,-85.0,-35.0,0.0060295
10,-85.0,-25.0,0.0062061
10,-85.0,-15.0,0.0065135
10,-85.0,-5.0,0.0062239
10,-85.0,5.0,0.0059886
10,-85.0,15.0,0.0056838
10,-85.0,25.0,0.0053997
10,-85.0,35.0,0.0054409
10,-85.0,45.0,0.0052355
10,-85.0,55.0,0.0051993
10,-85.0,65.0,0.0048885
10,-85.0,75.0,0.0042923
10,-85.0,85.0,0.0037351
10,-85.0,95.0,0.0032315
10,-85.0,105.0,0.0030224
10,-85.0,115.0,0.0025709
10,-85.0,125.0,0.0022253
11,-80.0,-130.0,0.0024319
11,-80.0,-120.0,0.0026898
11,-80.0,-110.0,0.0031099
11,-80.0,-100.0,0.0036246
11,-80.0,-90.0,0.0041181
11,-80.0,-80.0,0.0046491
11,-80.0,-70.0,0.0058831
11,-80.0,-60.0,0.0067062
11,-80.0,-50.0,0.0066526
11,-80.0,-40.0,0.0064777
11,-80.0,-30.0,0.006802
11,-80.0,-20.0,0.0073146
11,-80.0,-10.0,0.007337
11,-80.0,0.0,0.0067664
11,-80.0,10.0,0.0065379
11,-80.0,20.0,0.0061376
11,-80.0,30.0,0.0058437
11,-80.0,40.0,0.0055451
11,-80.0,50.0,0.0056904
11,-80.0,60.0,0.005615
11,-80.0,70.0,0.0052527
11,-80.0,80.0,0.0043999
11,-80.0,90.0,0.0035806
11,-80.0,100.0,0.0030728
11,-80.0,110.0,0.0026754
11,-80.0,120.0,0.0026868
11,-80.0,130.0,0.0025514
12,-75.0,-125.0,0.0029418
12,-75.0,-115.0,0.0030434
12,-75.0,-105.0,0.003577
12,-75.0,-95.0,0.0044465
12,-75.0,-85.0,0.0050123
12,-75.0,-75.0,0.0060879
12,-75.0,-65.0,0.0076246
12,-75.0,-55.0,0.0080111
12,-75.0,-45.0,0.0076977
12,-75.0,-35.0,0.0081635
12,-75.0,-25.0,0.0088745
12,-75.0,-15.0,0.0093009
12,-75.0,-5.0,0.0088097
12,-75.0,5.0,0.0081485
12,-75.0,15.0,0.0074778
12,-75.0,25.0,0.0068693
12,-75.0,35.0,0.0060231
12,-75.0,45.0,0.0061466
12,-75.0,55.0,0.0067018
12,-75.0,65.0,0.0062609
12,-75.0,75.0,0.0053293
12,-75.0,85.0,0.0043395
12,-75.0,95.0,0.0036686
12,-75.0,105.0,0.0032147
12,-75.0,115.0,0.0030339
12,-75.0,125.0,0.0026583
13,-70.0,-130.0,0.0028477
13,-70.0,-120.0,0.0032676
13,-70.0,-110.0,0.0037011
13,-70.0,-100.0,0.0043643
13,-70.0,-90.0,0.0049611
13,-70.0,-80.0,0.006844
13,-70.0,-70.0,0.0083766
13,-70.0,-60.0,0.010416
13,-70.0,-50.0,0.01061
13,-70.0,-40.0,0.010799
13,-70.0,-30.0,0.011967
13,-70.0,-20.0,0.012943
13,-70.0,-10.0,0.013024
13,-70.0,0.0,0.011878
13,-70.0,10.0,0.010596
13,-70.0,20.0,0.0096524
13,-70.0,30.0,0.0088002
13,-70.0,40.0,0.0082131
13,-70.0,50.0,0.0082688
13,-70.0,60.0,0.0084739
13,-70.0,70.0,0.0071018
13,-70.0,80.0,0.0066829
13,-70.0,90.0,0.0043623
13,-70.0,100.0,0.0036407
13,-70.0,110.0,0.0033118
13,-70.0,120.0,0.002888
13,-70.0,130.0,0.0026853
14,-65.0,-125.0,0.0031902
14,-65.0,-115.0,0.0037684
14,-65.0,-105.0,0.0044078
14,-65.0,-95.0,0.0051319
14,-65.0,-85.0,0.0063687
14,-65.0,-75.0,0.0095438
14,-65.0,-65.0,0.010919
14,-65.0,-55.0,0.011915
14,-65.0,-45.0,0.012415
14,-65.0,-35.0,0.014129
14,-65.0,-25.0,0.015679
14,-65.0,-15.0,0.016541
14,-65.0,-5.0,0.015185
14,-65.0,5.0,0.012629
14,-65.0,15.0,0.010814
14,-65.0,25.0,0.009582
14,-65.0,35.0,0.0094846
14,-65.0,45.0,0.0087844
14,-65.0,55.0,0.0092647
14,-65.0,65.0,0.00898
14,-65.0,75.0,0.008064
14,-65.0,85.0,0.0053429
14,-65.0,95.0,0.0039829
14,-65.0,105.0,0.0033576
14,-65.0,115.0,0.0028785
14,-65.0,125.0,0.0027561
15,-60.0,-130.0,0.003363
15,-60.0,-120.0,0.0036704
15,-60.0,-110.0,0.0041388
15,-60.0,-100.0,0.0051263
15,-60.0,-90.0,0.0062749
15,-60.0,-80.0,0.008472
15,-60.0,-70.0,0.011172
15,-60.0,-60.0,0.012765
15,-60.0,-50.0,0.014162
15,-60.0,-40.0,0.015462
15,-60.0,-30.0,0.019558
15,-60.0,-20.0,0.02189
15,-60.0,-10.0,0.021577
15,-60.0,0.0,0.017123
15,-60.0,10.0,0.01323
15,-60.0,20.0,0.011036
15,-60.0,30.0,0.010251
15,-60.0,40.0,0.0084929
15,-60.0,50.0,0.0097588
15,-60.0,60.0,0.0095546
15,-60.0,70.0,0.008421
15,-60.0,80.0,0.006833
15,-60.0,90.0,0.0044461
15,-60.0,100.0,0.0033894
15,-60.0,110.0,0.0030443
15,-60.0,120.0,0.0028989
15,-60.0,130.0,0.0030576
16,-55.0,-125.0,0.0036306
16,-55.0,-115.0,0.0042854
16,-55.0,-105.0,0.0048527
16,-55.0,-95.0,0.0058144
16,-55.0,-85.0,0.0073547
16,-55.0,-75.0,0.010823
16,-55.0,-65.0,0.012525
16,-55.0,-55.0,0.014531
16,-55.0,-45.0,0.01737
16,-55.0,-35.0,0.020682
16,-55.0,-25.0,0.028418
16,-55.0,-15.0,0.031564
16,-55.0,-5.0,0.027607
16,-55.0,5.0,0.01825
16,-55.0,15.0,0.012634
16,-55.0,25.0,0.010355
16,-55.0,35.0,0.0084506
16,-55.0,45.0,0.0079725
16,-55.0,55.0,0.0098001
16,-55.0,65.0,0.0084382
16,-55.0,75.0,0.007637
16,-55.0,85.0,0.0050703
16,-55.0,95.0,0.0035972
16,-55.0,105.0,0.0029682
16,-55.0,115.0,0.0026641
16,-55.0,125.0,0.0028162
17,-50.0,-130.0,0.0036289
17,-50.0,-120.0,0.003995
17,-50.0,-110.0,0.0046867
17,-50.0,-100.0,0.005591
17,-50.0,-90.0,0.0070666
17,-50.0,-80.0,0.0095016
17,-50.0,-70.0,0.012791
17,-50.0,-60.0,0.014598
17,-50.0,-50.0,0.018499
17,-50.0,-40.0,0.02386
17,-50.0,-30.0,0.036543
17,-50.0,-20.0,0.046259
17,-50.0,-10.0,0.047371
17,-50.0,0.0,0.032736
17,-50.0,10.0,0.017266
17,-50.0,20.0,0.010107
17,-50.0,30.0,0.0091475
17,-50.0,40.0,0.0067608
17,-50.0,50.0,0.0084295
17,-50.0,60.0,0.0076105
17,-50.0,70.0,0.0066635
17,-50.0,80.0,0.0053237
17,-50.0,90.0,0.0029364
17,-50.0,100.0,0.002443
17,-50.0,110.0,0.0021188
17,-50.0,120.0,0.0026954
17,-50.0,130.0,0.0031288
18,-45.0,-125.0,0.0040574
18,-45.0,-115.0,0.004668
18,-45.0,-105.0,0.0056202
18,-45.0,-95.0,0.0066994
18,-45.0,-85.0,0.0084841
18,-45.0,-75.0,0.012111
18,-45.0,-65.0,0.014573
18,-45.0,-55.0,0.018479
18,-45.0,-45.0,0.02576
18,-45.0,-35.0,0.046496
18,-45.0,-25.0,0.074393
18,-45.0,-15.0,0.088648
18,-45.0,-5.0,0.074943
18,-45.0,5.0,0.036272
18,-45.0,15.0,0.014905
18,-45.0,25.0,0.0089542
18,-45.0,35.0,0.0077003
18,-45.0,45.0,0.0066134
18,-45.0,55.0,0.0071185
18,-45.0,65.0,0.006113
18,-45.0,75.0,0.005094
18,-45.0,85.0,0.0027399
18,-45.0,95.0,0.0021293
18,-45.0,105.0,0.0016242
18,-45.0,115.0,0.0022689
18,-45.0,125.0,0.0030721
19,-40.0,-130.0,0.0040495
19,-40.0,-120.0,0.0045177
19,-40.0,-110.0,0.0053478
19,-40.0,-100.0,0.0064313
19,-40.0,-90.0,0.007595
19,-40.0,-80.0,0.010552
19,-40.0,-70.0,0.014214
19,-40.0,-60.0,0.017907
19,-40.0,-50.0,0.025867
19,-40.0,-40.0,0.052915
19,-40.0,-30.0,0.12478
19,-40.0,-20.0,0.18802
19,-40.0,-10.0,0.19175
19,-40.0,0.0,0.11772
19,-40.0,10.0,0.035202
19,-40.0,20.0,0.014511
19,-40.0,30.0,0.010096
19,-40.0,40.0,0.0079348
19,-40.0,50.0,0.0070335
19,-40.0,60.0,0.007104
19,-40.0,70.0,0.00515
19,-40.0,80.0,0.0039531
19,-40.0,90.0,0.0023339
19,-40.0,100.0,0.00191
19,-40.0,110.0,0.0018527
19,-40.0,120.0,0.0026244
19,-40.0,130.0,0.0034087
20,-35.0,-125.0,0.0044007
20,-35.0,-115.0,0.0050117
20,-35.0,-105.0,0.0061233
20,-35.0,-95.0,0.0073392
20,-35.0,-85.0,0.0092834
20,-35.0,-75.0,0.013256
20,-35.0,-65.0,0.016255
20,-35.0,-55.0,0.024399
20,-35.0,-45.0,0.046459
20,-35.0,-35.0,0.15555
20,-35.0,-25.0,0.39946
20,-35.0,-15.0,0.48044
20,-35.0,-5.0,0.41564
20,-35.0,5.0,0.12144
20,-35.0,15.0,0.029751
20,-35.0,25.0,0.014694
20,-35.0,35.0,0.010482
20,-35.0,45.0,0.0075007
20,-35.0,55.0,0.0073658
20,-35.0,65.0,0.0062685
20,-35.0,75.0,0.0049151
20,-35.0,85.0,0.0029016
20,-35.0,95.0,0.0018937
20,-35.0,105.0,0.0015992
20,-35.0,115.0,0.0023314
20,-35.0,125.0,0.002958
21,-30.0,-130.0,0.0043926
21,-30.0,-120.0,0.0046591
21,-30.0,-110.0,0.0056039
21,-30.0,-100.0,0.0067595
21,-30.0,-90.0,0.0083815
21,-30.0,-80.0,0.011168
21,-30.0,-70.0,0.015381
21,-30.0,-60.0,0.02178
21,-30.0,-50.0,0.037876
21,-30.0,-40.0,0.11843
21,-30.0,-30.0,0.55022
21,-30.0,-20.0,0.93689
21,-30.0,-10.0,0.95909
21,-30.0,0.0,0.54717
21,-30.0,10.0,0.079738
21,-30.0,20.0,0.025962
21,-30.0,30.0,0.015288
21,-30.0,40.0,0.0095774
21,-30.0,50.0,0.0077005
21,-30.0,60.0,0.0074989
21,-30.0,70.0,0.0054526
21,-30.0,80.0,0.0040327
21,-30.0,90.0,0.0024129
21,-30.0,100.0,0.0015156
21,-30.0,110.0,0.0019006
21,-30.0,120.0,0.0028902
21,-30.0,130.0,0.0038811
22,-25.0,-125.0,0.0047188
22,-25.0,-115.0,0.0054194
22,-25.0,-105.0,0.0062757
22,-25.0,-95.0,0.0079003
22,-25.0,-85.0,0.0095062
22,-25.0,-75.0,0.013953
22,-25.0,-65.0,0.018364
22,-25.0,-55.0,0.030637
22,-25.0,-45.0,0.073379
22,-25.0,-35.0,0.36753
22,-25.0,-25.0,1.1583
22,-25.0,-15.0,1.3797
22,-25.0,-5.0,1.2306
22,-25.0,5.0,0.28203
22,-25.0,15.0,0.050103
22,-25.0,25.0,0.022654
22,-25.0,35.0,0.012934
22,-25.0,45.0,0.0087425
22,-25.0,55.0,0.0082154
22,-25.0,65.0,0.0065166
22,-25.0,75.0,0.0052081
22,-25.0,85.0,0.003121
22,-25.0,95.0,0.0020967
22,-25.0,105.0,0.0017911
22,-25.0,115.0,0.0023159
22,-25.0,125.0,0.0033089
23,-20.0,-130.0,0.0043329
23,-20.0,-120.0,0.005267
23,-20.0,-110.0,0.0060672
23,-20.0,-100.0,0.0071336
23,-20.0,-90.0,0.0088399
23,-20.0,-80.0,0.011642
23,-20.0,-70.0,0.016433
23,-20.0,-60.0,0.02494
23,-20.0,-50.0,0.049162
23,-20.0,-40.0,0.17575
23,-20.0,-30.0,0.88411
23,-20.0,-20.0,1.5001
23,-20.0,-10.0,1.5447
23,-20.0,0.0,0.88698
23,-20.0,10.0,0.11771
23,-20.0,20.0,0.034224
23,-20.0,30.0,0.019176
23,-20.0,40.0,0.010763
23,-20.0,50.0,0.0087635
23,-20.0,60.0,0.0080436
23,-20.0,70.0,0.0059847
23,-20.0,80.0,0.0043522
23,-20.0,90.0,0.0024448
23,-20.0,100.0,0.0018988
23,-20.0,110.0,0.0021087
23,-20.0,120.0,0.0028286
23,-20.0,130.0,0.0039011
24,-15.0,-125.0,0.0049636
24,-15.0,-115.0,0.0056006
24,-15.0,-105.0,0.0068681
24,-15.0,-95.0,0.0081976
24,-15.0,-85.0,0.010113
24,-15.0,-75.0,0.014496
24,-15.0,-65.0,0.019895
24,-15.0,-55.0,0.035469
24,-15.0,-45.0,0.090955
24,-15.0,-35.0,0.44688
24,-15.0,-25.0,1.3663
24,-15.0,-15.0,1.6303
24,-15.0,-5.0,1.4537
24,-15.0,5.0,0.34976
24,-15.0,15.0,0.060686
24,-15.0,25.0,0.026005
24,-15.0,35.0,0.014385
24,-15.0,45.0,0.0095609
24,-15.0,55.0,0.00879
24,-15.0,65.0,0.0070143
24,-15.0,75.0,0.0052784
24,-15.0,85.0,0.0031774
24,-15.0,95.0,0.002097
24,-15.0,105.0,0.0018803
24,-15.0,115.0,0.0022448
24,-15.0,125.0,0.003593
25,-10.0,-130.0,0.0047603
25,-10.0,-120.0,0.0055297
25,-10.0,-110.0,0.006448
25,-10.0,-100.0,0.007837
25,-10.0,-90.0,0.0091951
25,-10.0,-80.0,0.012134
25,-10.0,-70.0,0.01685
25,-10.0,-60.0,0.026825
25,-10.0,-50.0,0.055455
25,-10.0,-40.0,0.19812
25,-10.0,-30.0,0.94837
25,-10.0,-20.0,1.5968
25,-10.0,-10.0,1.6446
25,-10.0,0.0,0.96176
25,-10.0,10.0,0.1339
25,-10.0,20.0,0.038404
25,-10.0,30.0,0.02083
25,-10.0,40.0,0.011423
25,-10.0,50.0,0.0090177
25,-10.0,60.0,0.0085019
25,-10.0,70.0,0.0060052
25,-10.0,80.0,0.00438
25,-10.0,90.0,0.0025686
25,-10.0,100.0,0.0021843
25,-10.0,110.0,0.0018833
25,-10.0,120.0,0.0029792
25,-10.0,130.0,0.0037719
26,-5.0,-125.0,0.0051273
26,-5.0,-115.0,0.0060979
26,-5.0,-105.0,0.0071112
26,-5.0,-95.0,0.0082342
26,-5.0,-85.0,0.010369
26,-5.0,-75.0,0.014839
26,-5.0,-65.0,0.020327
26,-5.0,-55.0,0.037531
26,-5.0,-45.0,0.09794
26,-5.0,-35.0,0.46814
26,-5.0,-25.0,1.4033
26,-5.0,-15.0,1.6728
26,-5.0,-5.0,1.4969
26,-5.0,5.0,0.37332
26,-5.0,15.0,0.066429
26,-5.0,25.0,0.027823
26,-5.0,35.0,0.015138
26,-5.0,45.0,0.0096561
26,-5.0,55.0,0.0089207
26,-5.0,65.0,0.0071561
26,-5.0,75.0,0.0051722
26,-5.0,85.0,0.0029942
26,-5.0,95.0,0.0021859
26,-5.0,105.0,0.0018442
26,-5.0,115.0,0.0024296
26,-5.0,125.0,0.0034702
27,0.0,-130.0,0.0047463
27,0.0,-120.0,0.0054897
27,0.0,-110.0,0.0066766
27,0.0,-100.0,0.0077527
27,0.0,-90.0,0.0091602
27,0.0,-80.0,0.012259
27,0.0,-70.0,0.016992
27,0.0,-60.0,0.02708
27,0.0,-50.0,0.056888
27,0.0,-40.0,0.20307
27,0.0,-30.0,0.96112
27,0.0,-20.0,1.6099
27,0.0,-10.0,1.661
27,0.0,0.0,0.98741
27,0.0,10.0,0.13938
27,0.0,20.0,0.039812
27,0.0,30.0,0.021031
27,0.0,40.0,0.011722
27,0.0,50.0,0.009053
27,0.0,60.0,0.0084013
27,0.0,70.0,0.006196
27,0.0,80.0,0.0043505
27,0.0,90.0,0.0025825
27,0.0,100.0,0.0017554
27,0.0,110.0,0.0020637
27,0.0,120.0,0.0029993
27,0.0,130.0,0.0040753
28,5.0,-125.0,0.0052528
28,5.0,-115.0,0.0062881
28,5.0,-105.0,0.0071894
28,5.0,-95.0,0.0082799
28,5.0,-85.0,0.010373
28,5.0,-75.0,0.01443
28,5.0,-65.0,0.020032
28,5.0,-55.0,0.037121
28,5.0,-45.0,0.097926
28,5.0,-35.0,0.47025
28,5.0,-25.0,1.4016
28,5.0,-15.0,1.6688
28,5.0,-5.0,1.5017
28,5.0,5.0,0.38152
28,5.0,15.0,0.067395
28,5.0,25.0,0.027725
28,5.0,35.0,0.015002
28,5.0,45.0,0.0097856
28,5.0,55.0,0.0088344
28,5.0,65.0,0.0069125
28,5.0,75.0,0.0054957
28,5.0,85.0,0.0032729
28,5.0,95.0,0.0021399
28,5.0,105.0,0.0021165
28,5.0,115.0,0.0023407
28,5.0,125.0,0.0036182
29,10.0,-130.0,0.0048684
29,10.0,-120.0,0.0054419
29,10.0,-110.0,0.0066228
29,10.0,-100.0,0.0076432
29,10.0,-90.0,0.0091311
29,10.0,-80.0,0.012024
29,10.0,-70.0,0.016748
29,10.0,-60.0,0.026509
29,10.0,-50.0,0.055229
29,10.0,-40.0,0.19931
29,10.0,-30.0,0.95192
29,10.0,-20.0,1.5899
29,10.0,-10.0,1.6409
29,10.0,0.0,0.9846
29,10.0,10.0,0.13881
29,10.0,20.0,0.039045
29,10.0,30.0,0.020579
29,10.0,40.0,0.01168
29,10.0,50.0,0.0091068
29,10.0,60.0,0.0081611
29,10.0,70.0,0.0061838
29,10.0,80.0,0.0045301
29,10.0,90.0,0.0024252
29,10.0,100.0,0.0020232
29,10.0,110.0,0.0019706
29,10.0,120.0,0.002896
29,10.0,130.0,0.0038806
30,15.0,-125.0,0.004924
30,15.0,-115.0,0.0058444
30,15.0,-105.0,0.0068003
30,15.0,-95.0,0.0082016
30,15.0,-85.0,0.0099692
30,15.0,-75.0,0.014159
30,15.0,-65.0,0.019398
30,15.0,-55.0,0.034989
30,15.0,-45.0,0.091444
30,15.0,-35.0,0.45267
30,15.0,-25.0,1.3643
30,15.0,-15.0,1.6225
30,15.0,-5.0,1.4619
30,15.0,5.0,0.3725
30,15.0,15.0,0.062487
30,15.0,25.0,0.026209
30,15.0,35.0,0.014201
30,15.0,45.0,0.0093366
30,15.0,55.0,0.008344
30,15.0,65.0,0.0069143
30,15.0,75.0,0.0051105
30,15.0,85.0,0.0031843
30,15.0,95.0,0.0020056
30,15.0,105.0,0.0018461
30,15.0,115.0,0.0022321
30,15.0,125.0,0.0034584
31,20.0,-130.0,0.0045074
31,20.0,-120.0,0.0052623
31,20.0,-110.0,0.0061388
31,20.0,-100.0,0.007239
31,20.0,-90.0,0.0088125
31,20.0,-80.0,0.011419
31,20.0,-70.0,0.015693
31,20.0,-60.0,0.024277
31,20.0,-50.0,0.048546
31,20.0,-40.0,0.17787
31,20.0,-30.0,0.88851
31,20.0,-20.0,1.4899
31,20.0,-10.0,1.5352
31,20.0,0.0,0.93042
31,20.0,10.0,0.12453
31,20.0,20.0,0.034949
31,20.0,30.0,0.018906
31,20.0,40.0,0.01064
31,20.0,50.0,0.0085357
31,20.0,60.0,0.007935
31,20.0,70.0,0.0057603
31,20.0,80.0,0.0041273
31,20.0,90.0,0.0025318
31,20.0,100.0,0.0020613
31,20.0,110.0,0.0017918
31,20.0,120.0,0.002661
