x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
8.382,34994.125,0.02473454754,16.86290963,0.1686290963,11.04466319,11.04466319
8.509,35080.9625,0.02365818595,16.12909438,0.1612909438,10.56403781,10.56403781
8.636,35006.775,0.02457758312,16.7558983,0.167558983,10.97457421,10.97457421
8.763,35104.4375,0.02336766788,15.93103214,0.1593103214,10.43431342,10.43431342
8.89,35053.9875,0.02399225888,16.35685038,0.1635685038,10.71321066,10.71321066
9.017,35124.2875,0.02312216305,15.76365791,0.1576365791,10.32468868,10.32468868
9.144,35201.5625,0.0221677453,15.11297852,0.1511297852,9.898514624,9.898514624
9.271,35113.725,0.02325278279,15.85270861,0.1585270861,10.38301403,10.38301403
9.398,35213.7,0.02201802636,15.01090684,0.1501090684,9.831660953,9.831660953
9.525,35143.8125,0.02288081313,15.59911632,0.1559911632,10.21691924,10.21691924
9.652,35171.2875,0.0225414197,15.36773304,0.1536773304,10.06537063,10.06537063
9.779,35144.025,0.02287818714,15.59732604,0.1559732604,10.21574666,10.21574666
9.906,35220.025,0.02194002644,14.95772997,0.1495772997,9.796831818,9.796831818
10.033,35140.3,0.0229242215,15.62871021,0.1562871021,10.23630228,10.23630228
10.16,35213.1,0.02202542629,15.01595178,0.1501595178,9.834965228,9.834965228
10.287,35195.625,0.02224100458,15.16292343,0.1516292343,9.931226927,9.931226927
10.414,35187.5125,0.02234111987,15.23117756,0.1523117756,9.975931187,9.975931187
10.541,35265.05,0.0213851824,14.57946209,0.1457946209,9.54907853,9.54907853
10.668,35146.3375,0.02284961122,15.57784425,0.1557784425,10.20298671,10.20298671
10.795,35251.95,0.02154654088,14.68946909,0.1468946909,9.621129575,9.621129575
10.922,35378.725,0.01998750885,13.6265907,0.136265907,8.92497843,8.92497843
11.049,35355.5375,0.02027224226,13.82070922,0.1382070922,9.052119811,9.052119811
11.176,35221.5,0.02192183875,14.94533042,0.1494533042,9.788710508,9.788710508
11.303,35215.7625,0.02199259006,14.99356551,0.1499356551,9.820302939,9.820302939
11.43,35354.6875,0.02028268347,13.82782757,0.1382782757,9.056782104,9.056782104
11.557,35343.525,0.02041982448,13.92132419,0.1392132419,9.118019379,9.118019379
11.684,35304,0.0209057719,14.25262143,0.1425262143,9.335008412,9.335008412
11.811,35359.1875,0.02022740931,13.79014412,0.1379014412,9.032100653,9.032100653
11.938,35401.8875,0.01970326869,13.43280846,0.1343280846,8.798057296,8.798057296
12.065,35378.2375,0.01999349324,13.63067059,0.1363067059,8.927650626,8.927650626
12.192,35372.75,0.02006086166,13.67659937,0.1367659937,8.957732497,8.957732497
12.319,35426.075,0.01940664861,13.23058613,0.1323058613,8.66560818,8.66560818
12.446,35450.5375,0.01910686201,13.02620502,0.1302620502,8.53174513,8.53174513
12.573,35379.9625,0.01997231809,13.61623431,0.1361623431,8.91819533,8.91819533
12.7,35431.4,0.0193413734,13.18608441,0.1318608441,8.636460986,8.636460986
12.827,35441.95,0.01921207778,13.09793644,0.1309793644,8.578726897,8.578726897
12.954,35455.6375,0.01904438785,12.98361293,0.1298361293,8.50384868,8.50384868
13.081,35452.4,0.01908404565,13.01064985,0.1301064985,8.521556991,8.521556991
13.208,35390.0625,0.01984835672,13.531723,0.13531723,8.862843135,8.862843135
13.335,35364.1,0.02016707638,13.74901182,0.1374901182,9.005160321,9.005160321
13.462,35451.35,0.01909690842,13.01941911,0.1301941911,8.527300574,8.527300574
13.589,35735.0375,0.01563544416,10.6595474,0.106595474,6.98166054,6.98166054
13.716,35871.6625,0.01397818148,9.529699736,0.09529699736,6.241646678,6.241646678
13.843,35560.8125,0.01775801109,12.10661872,0.1210661872,7.92944569,7.92944569
13.97,35580.9875,0.0175116892,11.93868745,0.1193868745,7.819456116,7.819456116
14.097,35576.0625,0.01757180693,11.97967304,0.1197967304,7.846300356,7.846300356
14.224,35552.05,0.01786503829,12.17958508,0.1217958508,7.977236312,7.977236312
14.351,35653.6625,0.01662553723,11.33454863,0.1133454863,7.423764627,7.423764627
14.478,35500.5875,0.01849414608,12.60848267,0.1260848267,8.258150429,8.258150429
14.605,35527.375,0.01816656625,12.38515337,0.1238515337,8.111876927,8.111876927
14.732,35542.125,0.01798629641,12.26225345,0.1226225345,8.031381431,8.031381431
14.859,35536.725,0.01805228482,12.3072414,0.123072414,8.060847092,8.060847092
14.986,35658.125,0.01657118327,11.29749253,0.1129749253,7.399494071,7.399494071
15.113,35607.425,0.01718911813,11.71877291,0.1171877291,7.675419168,7.675419168
15.24,35685.125,0.01624246397,11.07338639,0.1107338639,7.252711764,7.252711764
15.367,35631.625,0.0168940573,11.51761361,0.1151761361,7.543666301,7.543666301
15.494,35762.875,0.01529726161,10.42898964,0.1042898964,6.830652628,6.830652628
15.621,35648.5,0.0166884258,11.37742324,0.1137742324,7.451846119,7.451846119
15.748,35702.375,0.01603257905,10.93029623,0.1093029623,7.158992311,7.158992311
15.875,35605.9625,0.01720695623,11.73093413,0.1173093413,7.683384375,7.683384375
16.002,35794.9375,0.01490807789,10.16366157,0.1016366157,6.656871277,6.656871277
16.129,35700.9625,0.01604976147,10.94201043,0.1094201043,7.166664738,7.166664738
16.256,35643.6625,0.01674736354,11.41760436,0.1141760436,7.478163459,7.478163459
16.383,35709.7125,0.01594333265,10.86945202,0.1086945202,7.119141313,7.119141313
16.51,35610.675,0.01714948054,11.69174977,0.1169174977,7.657719881,7.657719881
16.637,35778.45,0.01510816428,10.30007153,0.1030007153,6.746215414,6.746215414
16.764,35777.0625,0.01512500669,10.31155393,0.1031155393,6.753736018,6.753736018
16.891,35759.825,0.01533430154,10.45424182,0.1045424182,6.84719199,6.84719199
17.018,35791.575,0.0149488765,10.19147624,0.1019147624,6.675088992,6.675088992
17.145,35776.25,0.01513486966,10.31827807,0.1031827807,6.75814011,6.75814011
17.272,35829.0875,0.0144939387,9.88131997,0.0988131997,6.471946617,6.471946617
17.399,35801.775,0.01482512747,10.10710968,0.1010710968,6.619831611,6.619831611
17.526,35822.75,0.01457076412,9.93369611,0.0993369611,6.506251303,6.506251303
17.653,35782.2875,0.01506158552,10.26831621,0.1026831621,6.725416704,6.725416704
17.78,35784.725,0.01503200226,10.24814767,0.1024814767,6.712206956,6.712206956
17.907,35790.2625,0.01496480265,10.20233398,0.1020233398,6.682200461,6.682200461
18.034,35786.575,0.01500955067,10.23284118,0.1023284118,6.702181696,6.702181696
18.161,35826.2625,0.01452818268,9.90466598,0.0990466598,6.487237502,6.487237502
18.288,35832.2,0.01445621285,9.855600169,0.09855600169,6.455100975,6.455100975
18.415,35826.6,0.01452409144,9.901876758,0.09901876758,6.485410652,6.485410652
18.542,35724.8375,0.01575942433,10.74407154,0.1074407154,7.037021134,7.037021134
18.669,35740.6875,0.0155667841,10.61273804,0.1061273804,6.951001914,6.951001914
18.796,35657.775,0.01657544608,11.30039872,0.1130039872,7.401397534,7.401397534
18.923,35808.2125,0.01474704421,10.053876,0.10053876,6.584965263,6.584965263
19.05,35848.075,0.01426384682,9.724453601,0.09724453601,6.369204193,6.369204193
19.177,35821.2125,0.01458940429,9.946404144,0.09946404144,6.514574657,6.514574657
19.304,35756.1125,0.01537939131,10.484982,0.10484982,6.867325822,6.867325822
19.431,35812.025,0.01470080734,10.02235377,0.1002235377,6.564319216,6.564319216
19.558,35909.1,0.01352516592,9.220853963,0.09220853963,6.039362635,6.039362635
19.685,35876.45,0.01392022359,9.490186631,0.09490186631,6.215766866,6.215766866
19.812,35852.3375,0.01421221029,9.689250122,0.09689250122,6.346147047,6.346147047
19.939,35898.95,0.01364794015,9.304555949,0.09304555949,6.094184742,6.094184742
20.066,35888.5125,0.01377422819,9.390653488,0.09390653488,6.15057586,6.15057586
20.193,35910.975,0.01350248975,9.205394363,0.09205394363,6.029237094,6.029237094
20.32,35979.675,0.01267245024,8.639510502,0.08639510502,5.658601374,5.658601374
20.447,35960.0875,0.01290894653,8.800743106,0.08800743106,5.764203542,5.764203542
20.574,35933.9,0.01322533146,9.016440222,0.09016440222,5.905478212,5.905478212
20.701,35949.3375,0.01303879504,8.889268018,0.08889268018,5.822184511,5.822184511
20.828,35901.7375,0.01361421914,9.28156647,0.0928156647,6.079127374,6.079127374
20.955,35920.95,0.01338187242,9.123162856,0.09123162856,5.975378103,5.975378103
21.082,35995.5625,0.0124807217,8.508798546,0.08508798546,5.572989249,5.572989249
21.209,35953.125,0.01299304166,8.858075407,0.08858075407,5.801754354,5.801754354
21.336,35896.7,0.01367516082,9.323113781,0.09323113781,6.106339525,6.106339525
21.463,35937.95,0.01317638622,8.98307154,0.0898307154,5.883622799,5.883622799
21.59,35887.425,0.01378738845,9.39962557,0.0939962557,6.156452285,6.156452285
21.717,35932.6,0.01324104345,9.027151954,0.09027151954,5.912494052,5.912494052
21.844,35960.4,0.01290517244,8.798170104,0.08798170104,5.762518308,5.762518308
21.971,35914.7375,0.01345698981,9.174374533,0.09174374533,6.008920104,6.008920104
22.098,36027.8,0.01209194315,8.243746696,0.08243746696,5.399388816,5.399388816
22.225,36039.7,0.01194851915,8.145966623,0.08145966623,5.335346015,5.335346015
22.352,36056.9125,0.01174115036,8.00459184,0.0800459184,5.242750081,5.242750081
22.479,35996.7125,0.01246684692,8.499339338,0.08499339338,5.566793772,5.566793772
22.606,36000.35,0.01242296329,8.46942144,0.0846942144,5.547198512,5.547198512
22.733,35989.5,0.01255387327,8.558670021,0.08558670021,5.605653461,5.605653461
22.86,36032.7125,0.01203272981,8.203377689,0.08203377689,5.372948416,5.372948416
22.987,36035.3125,0.01200139371,8.182014131,0.08182014131,5.358955973,5.358955973
23.114,36070.425,0.01157842691,7.893654267,0.07893654267,5.170089541,5.170089541
23.241,36015.0375,0.01224581503,8.348649669,0.08348649669,5.468096889,5.468096889
23.368,36032.2875,0.01203785228,8.206869955,0.08206869955,5.375235738,5.375235738
23.495,36020.3125,0.01218221005,8.305286637,0.08305286637,5.439695498,5.439695498
23.622,36063.35,0.01166361956,7.951734805,0.07951734805,5.208130425,5.208130425
23.749,36006.5125,0.0123486276,8.41874269,0.0841874269,5.514005561,5.514005561
23.876,36050.425,0.01181929734,8.057868962,0.08057868962,5.277644882,5.277644882
24.003,36030.0125,0.01206527355,8.225564553,0.08225564553,5.387480098,5.387480098
24.13,36072.625,0.01155193932,7.875596209,0.07875596209,5.158262094,5.158262094
24.257,36045.65,0.01187682491,8.097088693,0.08097088693,5.303332544,5.303332544
24.384,36065.7375,0.01163486894,7.932133915,0.07932133915,5.195292472,5.195292472
24.511,36025.6625,0.01211771025,8.261313555,0.08261313555,5.410894544,5.410894544
24.638,36062.9375,0.01166858714,7.955121478,0.07955121478,5.210348586,5.210348586
24.765,36028.8625,0.01207913551,8.235015019,0.08235015019,5.393669849,5.393669849
24.892,36037.925,0.01196990922,8.160549416,0.08160549416,5.344897276,5.344897276
25.019,36045.6,0.01187742734,8.097499398,0.08097499398,5.303601542,5.303601542
25.146,36059.45,0.01171058802,7.983755804,0.07983755804,5.229103149,5.229103149
25.273,36058.1,0.01172684752,7.994840803,0.07994840803,5.236363466,5.236363466
25.4,36003.9125,0.01237998877,8.440123336,0.08440123336,5.528009197,5.528009197
25.527,36012.1875,0.01228018368,8.37208068,0.0837208068,5.483443447,5.483443447
25.654,36063.65,0.01166000681,7.949271795,0.07949271795,5.206517232,5.206517232
25.781,35977.65,0.01269689379,8.656175024,0.08656175024,5.6695161,5.6695161
25.908,36020.9,0.01217512666,8.300457498,0.08300457498,5.436532567,5.436532567
26.035,35974.9,0.01273009095,8.678807359,0.08678807359,5.684339551,5.684339551
26.162,35987.1625,0.0125820814,8.577901061,0.08577901061,5.618249173,5.618249173
26.289,36055.5875,0.01175710987,8.015472323,0.08015472323,5.249876448,5.249876448
26.416,36114.3625,0.01104973335,7.533214614,0.07533214614,4.934013166,4.934013166
26.543,36046.7625,0.01186342121,8.087950647,0.08087950647,5.297347418,5.297347418
26.67,36079.4875,0.01146932647,7.819274457,0.07819274457,5.121373159,5.121373159
26.797,36090.725,0.01133407997,7.727069436,0.07727069436,5.060981837,5.060981837
26.924,36017.1125,0.01222079395,8.331591415,0.08331591415,5.456924281,5.456924281
27.051,36052.625,0.01179279505,8.039800887,0.08039800887,5.265810874,5.265810874
27.178,36010.0625,0.0123058112,8.389552378,0.08389552378,5.494886846,5.494886846
27.305,35975.65,0.01272103693,8.672634732,0.08672634732,5.680296679,5.680296679
27.432,35997.0625,0.01246262424,8.496460508,0.08496460508,5.564908232,5.564908232
27.559,35989.625,0.01255236487,8.557641659,0.08557641659,5.604979916,5.604979916
27.686,35981.2,0.01265404304,8.626961296,0.08626961296,5.650382048,5.650382048
27.813,35992.125,0.01252219788,8.537075155,0.08537075155,5.591509519,5.591509519
27.94,35958.325,0.01293023298,8.81525526,0.0881525526,5.773708536,5.773708536
28.067,35965.575,0.01284267836,8.755564429,0.08755564429,5.734612962,5.734612962
28.194,35912.5625,0.01348329152,9.192305865,0.09192305865,6.02066455,6.02066455
28.321,36010.875,0.01229601226,8.382871901,0.08382871901,5.490511349,5.490511349
28.448,35999.725,0.01243050311,8.474561757,0.08474561757,5.550565254,5.550565254
28.575,35958.3125,0.01293038396,8.815358186,0.08815358186,5.773775949,5.773775949
28.702,36008.1625,0.01232872649,8.405175004,0.08405175004,5.505119164,5.505119164
28.829,36017.175,0.01222004032,8.331077628,0.08331077628,5.456587767,5.456587767
28.956,36025.9,0.01211484716,8.25936163,0.0825936163,5.409616096,5.409616096
29.083,36063.95,0.01165639409,7.946808805,0.07946808805,5.204904053,5.204904053
29.21,36033.2,0.01202685412,8.199371904,0.08199371904,5.370324756,5.370324756
29.337,35993.6,0.01250440035,8.524941589,0.08524941589,5.583562423,5.583562423
29.464,36025.4375,0.01212042267,8.263162758,0.08263162758,5.412105713,5.412105713
29.591,36021.85,0.01216367291,8.292648844,0.08292648844,5.43141815,5.43141815
29.718,36070.5875,0.01157647039,7.892320395,0.07892320395,5.169215898,5.169215898
29.845,35982.525,0.01263805054,8.616058319,0.08616058319,5.643240949,5.643240949
29.972,36006.975,0.01234304917,8.414939564,0.08414939564,5.511514636,5.511514636
30.099,36011.8625,0.01228410308,8.374752755,0.08374752755,5.48519357,5.48519357
30.226,36026.775,0.01210429911,8.25217044,0.0825217044,5.404906098,5.404906098
30.353,35934.3875,0.01321943961,9.012423422,0.09012423422,5.902847337,5.902847337
