x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-99.0,0.0203154,0.006956257029999733,0.010758962935433037,0.0034962007683267014,-0.7262762167106336,0.7262762167106336,tail
-98.0,0.0210458,0.009493100358649325,0.011145780154293619,0.004771213114262042,-0.6374567040031577,0.6374567040031577,tail
-97.0,0.021776200000000002,0.012189050747893327,0.011532597373154202,0.006126192348295019,-0.5406405024859183,0.5406405024859183,tail
-96.0,0.0225066,0.013622563977198097,0.011919414592014784,0.006846673209207374,-0.5072741382807411,0.5072741382807411,tail
-95.0,0.023237,0.014952347661274599,0.012306231810875368,0.007515019809674603,-0.4791212001200765,0.4791212001200765,tail
-94.0,0.0242536,0.016095704677133196,0.012844619522668452,0.008089668742294148,-0.4754950780374304,0.4754950780374304,tail
-93.0,0.0252702,0.017223743739650185,0.013383007234461536,0.008656618902425677,-0.47263883320358585,0.47263883320358585,tail
-92.0,0.026286800000000003,0.01820351865467398,0.013921394946254622,0.009149051800738744,-0.4772343145515877,0.4772343145515877,tail
-91.0,0.027303400000000002,0.019171111282070986,0.014459782658047706,0.009635361905834557,-0.4824420752213149,0.4824420752213149,tail
-90.0,0.02832,0.020174796591363828,0.01499817036984079,0.010139812120134357,-0.48583582497064326,0.48583582497064326,tail
-89.0,0.0295577,0.02118144749577533,0.01565365184818655,0.010645752836565934,-0.5007899011620616,0.5007899011620616,tail
-88.0,0.0307954,0.021899311302420257,0.01630913332653231,0.011006549739486875,-0.5302583587045436,0.5302583587045436,tail
-87.0,0.0320331,0.02259344659784126,0.01696461480487807,0.011355420740473118,-0.5609194064404952,0.5609194064404952,tail
-86.0,0.033270799999999996,0.02349656662034703,0.017620096283223828,0.011809327044245225,-0.5810769238978603,0.5810769238978603,tail
-85.0,0.0345085,0.02441685810404554,0.01827557776156959,0.012271863689817012,-0.6003714071752578,0.6003714071752578,tail
-84.0,0.0363504,0.025734168027142526,0.01925104139166174,0.012933941003147145,-0.6317100388514596,0.6317100388514596,tail
-83.0,0.0381923,0.027084099409329033,0.020226505021753896,0.013612413796092373,-0.6614091225661524,0.6614091225661524,tail
-82.0,0.0400342,0.03015919793566182,0.021201968651846047,0.015157952119946604,-0.6044016531899444,0.6044016531899444,tail
-81.0,0.0418761,0.03337604672805431,0.022177432281938202,0.016774733841934508,-0.5402698440003694,0.5402698440003694,tail
-80.0,0.043718,0.03629638314729752,0.023152895912030354,0.018242489042568744,-0.49104068694616093,0.49104068694616093,tail
-79.0,0.0468616,0.03919235629952252,0.02481773519079559,0.019697999314284932,-0.5119735876510659,0.5119735876510659,tail
-78.0,0.0500052,0.04195097388561015,0.02648257446956083,0.02108447495519429,-0.5398099514366539,0.5398099514366539,tail
-77.0,0.0531488,0.04469830549972063,0.028147413748326064,0.022465278289326072,-0.5682135458999992,0.5682135458999992,tail
-76.0,0.056292400000000006,0.04951340504238212,0.029812253027091302,0.024885337618362008,-0.4926915408729294,0.4926915408729294,tail
-75.0,0.059436,0.05449840502339614,0.03147709230585654,0.02739078856541111,-0.408630374044543,0.408630374044543,tail
-74.0,0.0656524,0.058303397318281595,0.03476927543746241,0.029303170026804038,-0.5466105410658371,0.5466105410658371,tail
-73.0,0.0718688,0.062011432976803574,0.03806145856906828,0.031166821278101723,-0.6894637290966555,0.6894637290966555,tail
-72.0,0.07808520000000001,0.07036489071243447,0.041353641700674154,0.03536525230610221,-0.5988389394571941,0.5988389394571941,tail
-71.0,0.0843016,0.07910004468986093,0.04464582483228002,0.039755523096215835,-0.48903017360641887,0.48903017360641887,tail
-70.0,0.090518,0.08779232328276781,0.04793800796388589,0.04412424480445208,-0.3813763159433811,0.3813763159433811,tail
-69.0,0.1051994,0.09648107897229478,0.0557132247176917,0.04849119590854726,-0.7222028809144444,0.7222028809144444,tail
-68.0,0.1198808,0.10768182290817097,0.06348844147149751,0.05412066724428978,-0.9367774227207735,0.9367774227207735,tail
-67.0,0.1345622,0.11908896713602295,0.07126365822530331,0.05985387495093934,-1.140978327436397,1.140978327436397,tail
-66.0,0.14924359999999998,0.134816885058688,0.07903887497910912,0.0677586948114273,-1.1280180167681828,1.1280180167681828,tail
-65.0,0.163925,0.1508998241298265,0.08681409173291493,0.07584194758586771,-1.0972144147047225,1.0972144147047225,tail
-64.0,0.202002,0.1745574795687116,0.10697953428843851,0.08773223754576034,-1.9247296742678166,1.9247296742678166,low_dose
-63.0,0.240079,0.19883751995394736,0.1271449768439621,0.09993533692575375,-2.7209639918208337,2.7209639918208337,low_dose
-62.0,0.278156,0.23357608337030017,0.1473104193994857,0.11739486891012943,-2.991555048935626,2.991555048935626,low_dose
-61.0,0.316233,0.269173982896364,0.16747586195500927,0.13528630149191917,-3.21895604630901,3.21895604630901,low_dose
-60.0,0.35431,0.3217654799899771,0.18764130451053285,0.16171868197371814,-2.5922622536814712,2.5922622536814712,low_dose
