Depth [mm],Dose [Gy],PDD [%]
81.9,0.01281490146,0.719865531
82,0.01278677722,0.7182856768
82.1,0.01275865297,0.7167058227
82.2,0.01273052872,0.7151259685
82.3,0.01270240448,0.7135461144
82.4,0.01267428023,0.7119662602
82.5,0.01264615599,0.7103864061
82.6,0.01261803174,0.708806552
82.7,0.01259519816,0.7075238963
82.8,0.01258858069,0.7071521659
82.9,0.01258196322,0.7067804355
83,0.01257534575,0.7064087051
83.1,0.01256872828,0.7060369747
83.2,0.01256211081,0.7056652443
83.3,0.01255549334,0.705293514
83.4,0.01254887588,0.7049217836
83.5,0.01254225841,0.7045500532
83.6,0.01253564094,0.7041783228
83.7,0.01252902347,0.7038065924
83.8,0.012522406,0.703434862
83.9,0.01251578853,0.7030631316
84,0.01250917106,0.7026914013
84.1,0.01250255359,0.7023196709
84.2,0.01249593612,0.7019479405
84.3,0.01248931865,0.7015762101
84.4,0.01248270118,0.7012044797
84.5,0.01247608371,0.7008327493
84.6,0.01246946624,0.7004610189
84.7,0.01245924414,0.6998868017
84.8,0.0124379737,0.698691954
84.9,0.01241670326,0.6974971064
85,0.01239543283,0.6963022587
85.1,0.01237416239,0.695107411
85.2,0.01235289195,0.6939125634
85.3,0.01233162151,0.6927177157
85.4,0.01231035107,0.691522868
85.5,0.01228908064,0.6903280203
85.6,0.0122678102,0.6891331727
85.7,0.01224653976,0.687938325
85.8,0.01222526932,0.6867434773
85.9,0.01220399888,0.6855486297
86,0.01218272845,0.684353782
86.1,0.01216145801,0.6831589343
86.2,0.01214018757,0.6819640867
86.3,0.01211891713,0.680769239
86.4,0.01209764669,0.6795743913
86.5,0.01207637626,0.6783795437
86.6,0.01205510582,0.677184696
86.7,0.01203511444,0.6760616985
86.8,0.01201904344,0.6751589247
86.9,0.01200297245,0.6742561509
87,0.01198690145,0.6733533771
87.1,0.01197083045,0.6724506033
87.2,0.01195475945,0.6715478295
87.3,0.01193868846,0.6706450557
87.4,0.01192261746,0.6697422819
87.5,0.01190654646,0.6688395081
87.6,0.01189047546,0.6679367343
87.7,0.01187440447,0.6670339605
87.8,0.01185833347,0.6661311867
87.9,0.01184226247,0.6652284129
88,0.01182619147,0.6643256392
88.1,0.01181012048,0.6634228654
88.2,0.01179404948,0.6625200916
88.3,0.01177797848,0.6616173178
88.4,0.01176190748,0.660714544
88.5,0.01174583649,0.6598117702
88.6,0.01172976549,0.6589089964
88.7,0.01171084567,0.6578461927
88.8,0.0116831941,0.6562928907
88.9,0.01165554253,0.6547395887
89,0.01162789096,0.6531862868
89.1,0.01160023939,0.6516329848
89.2,0.01157258782,0.6500796828
89.3,0.01154493625,0.6485263808
89.4,0.01151728468,0.6469730789
89.5,0.01148963311,0.6454197769
89.6,0.01146198155,0.6438664749
89.7,0.01143432998,0.642313173
89.8,0.01140667841,0.640759871
89.9,0.01137902684,0.639206569
90,0.01135137527,0.6376532671
90.1,0.0113237237,0.6360999651
90.2,0.01129607213,0.6345466631
90.3,0.01126842056,0.6329933611
90.4,0.01124076899,0.6314400592
90.5,0.01121311742,0.6298867572
90.6,0.01118546585,0.6283334552
90.7,0.0111663026,0.6272569771
90.8,0.01117315641,0.6276419836
90.9,0.01118001022,0.6280269901
91,0.01118686403,0.6284119965
91.1,0.01119371784,0.628797003
91.2,0.01120057164,0.6291820095
91.3,0.01120742545,0.629567016
91.4,0.01121427926,0.6299520224
91.5,0.01122113307,0.6303370289
91.6,0.01122798687,0.6307220354
91.7,0.01123484068,0.6311070418
91.8,0.01124169449,0.6314920483
91.9,0.0112485483,0.6318770548
92,0.01125540211,0.6322620613
92.1,0.01126225591,0.6326470677
92.2,0.01126910972,0.6330320742
92.3,0.01127596353,0.6334170807
92.4,0.01128281734,0.6338020871
92.5,0.01128967115,0.6341870936
92.6,0.01129652495,0.6345721001
92.7,0.01130919268,0.6352836983
92.8,0.01133968031,0.6369963132
92.9,0.01137016794,0.6387089282
93,0.01140065556,0.6404215432
93.1,0.01143114319,0.6421341582
93.2,0.01146163082,0.6438467732
93.3,0.01149211845,0.6455593882
93.4,0.01152260608,0.6472720032
93.5,0.0115530937,0.6489846182
93.6,0.01158358133,0.6506972332
93.7,0.01161406896,0.6524098482
93.8,0.01164455659,0.6541224632
93.9,0.01167504421,0.6558350782
94,0.01170553184,0.6575476932
94.1,0.01173601947,0.6592603082
94.2,0.0117665071,0.6609729231
94.3,0.01179699473,0.6626855381
94.4,0.01182748235,0.6643981531
94.5,0.01185796998,0.6661107681
94.6,0.01188845761,0.6678233831
94.7,0.01190632903,0.6688272941
94.8,0.01188553127,0.6676589986
94.9,0.01186473351,0.6664907031
95,0.01184393575,0.6653224076
95.1,0.01182313798,0.6641541121
95.2,0.01180234022,0.6629858166
95.3,0.01178154246,0.6618175211
95.4,0.0117607447,0.6606492256
95.5,0.01173994694,0.6594809301
95.6,0.01171914918,0.6583126346
95.7,0.01169835141,0.6571443391
95.8,0.01167755365,0.6559760436
95.9,0.01165675589,0.6548077481
96,0.01163595813,0.6536394526
96.1,0.01161516037,0.6524711571
96.2,0.01159436261,0.6513028616
96.3,0.01157356485,0.6501345661
96.4,0.01155276708,0.6489662706
96.5,0.01153196932,0.6477979751
96.6,0.01151117156,0.6466296797
96.7,0.01149252495,0.6455822231
96.8,0.0114804717,0.6449051427
96.9,0.01146841845,0.6442280624
97,0.0114563652,0.643550982
97.1,0.01144431196,0.6428739017
97.2,0.01143225871,0.6421968213
97.3,0.01142020546,0.641519741
97.4,0.01140815221,0.6408426607
97.5,0.01139609896,0.6401655803
97.6,0.01138404572,0.6394885
97.7,0.01137199247,0.6388114196
97.8,0.01135993922,0.6381343393
97.9,0.01134788597,0.6374572589
98,0.01133583272,0.6367801786
98.1,0.01132377947,0.6361030982
98.2,0.01131172623,0.6354260179
98.3,0.01129967298,0.6347489375
98.4,0.01128761973,0.6340718572
98.5,0.01127556648,0.6333947769
98.6,0.01126351323,0.6327176965
98.7,0.0112545995,0.6322169757
98.8,0.01125530852,0.6322568039
98.9,0.01125601753,0.6322966322
99,0.01125672655,0.6323364604
99.1,0.01125743556,0.6323762887
99.2,0.01125814457,0.632416117
99.3,0.01125885359,0.6324559452
99.4,0.0112595626,0.6324957735
99.5,0.01126027162,0.6325356017
99.6,0.01126098063,0.63257543
99.7,0.01126168965,0.6326152582
99.8,0.01126239866,0.6326550865
99.9,0.01126310768,0.6326949147
100,0.01126381669,0.632734743
100.1,0.01126452571,0.6327745713
100.2,0.01126523472,0.6328143995
100.3,0.01126594374,0.6328542278
100.4,0.01126665275,0.632894056
100.5,0.01126736176,0.6329338843
100.6,0.01126807078,0.6329737125
100.7,0.0112622682,0.6326477581
100.8,0.01123650734,0.6312006648
100.9,0.01121074648,0.6297535715
101,0.01118498561,0.6283064782
101.1,0.01115922475,0.6268593849
101.2,0.01113346388,0.6254122916
101.3,0.01110770302,0.6239651984
101.4,0.01108194216,0.6225181051
101.5,0.01105618129,0.6210710118
101.6,0.01103042043,0.6196239185
101.7,0.01100465957,0.6181768252
101.8,0.0109788987,0.6167297319
101.9,0.01095313784,0.6152826386
102,0.01092737697,0.6138355453
102.1,0.01090161611,0.6123884521
102.2,0.01087585525,0.6109413588
102.3,0.01085009438,0.6094942655
102.4,0.01082433352,0.6080471722
102.5,0.01079857266,0.6066000789
102.6,0.01077281179,0.6051529856
102.7,0.01075844621,0.604346012
102.8,0.01077900763,0.6055010315
102.9,0.01079956906,0.6066560509
103,0.01082013048,0.6078110703
103.1,0.0108406919,0.6089660897
103.2,0.01086125333,0.6101211091
103.3,0.01088181475,0.6112761285
103.4,0.01090237617,0.6124311479
103.5,0.0109229376,0.6135861674
103.6,0.01094349902,0.6147411868
103.7,0.01096406044,0.6158962062
103.8,0.01098462187,0.6170512256
103.9,0.01100518329,0.618206245
104,0.01102574471,0.6193612644
104.1,0.01104630614,0.6205162838
104.2,0.01106686756,0.6216713033
104.3,0.01108742898,0.6228263227
104.4,0.01110799041,0.6239813421
104.5,0.01112855183,0.6251363615
104.6,0.01114911325,0.6262913809
104.7,0.01116136077,0.6269793742
104.8,0.01114812583,0.6262359134
104.9,0.01113489089,0.6254924527
105,0.01112165596,0.6247489919
