scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
14,-65.0,-105.0,0.0095494
14,-65.0,-95.0,0.010387
14,-65.0,-85.0,0.01408
14,-65.0,-75.0,0.015824
14,-65.0,-65.0,0.024826
14,-65.0,-55.0,0.05618
14,-65.0,-45.0,0.09665
14,-65.0,-35.0,0.11653
14,-65.0,-25.0,0.12227
14,-65.0,-15.0,0.12486
14,-65.0,-5.0,0.12471
14,-65.0,5.0,0.12279
14,-65.0,15.0,0.11804
14,-65.0,25.0,0.10886
14,-65.0,35.0,0.098839
14,-65.0,45.0,0.080065
14,-65.0,55.0,0.046979
14,-65.0,65.0,0.020266
14,-65.0,75.0,0.013048
14,-65.0,85.0,0.010879
14,-65.0,95.0,0.0095921
14,-65.0,105.0,0.0094763
14,-65.0,115.0,0.0076436
14,-65.0,125.0,0.0055743
15,-60.0,-130.0,0.0055696
15,-60.0,-120.0,0.0065228
15,-60.0,-110.0,0.0091194
15,-60.0,-100.0,0.010364
15,-60.0,-90.0,0.012377
15,-60.0,-80.0,0.016288
15,-60.0,-70.0,0.023447
15,-60.0,-60.0,0.067769
15,-60.0,-50.0,0.18997
15,-60.0,-40.0,0.27317
15,-60.0,-30.0,0.29365
15,-60.0,-20.0,0.29876
15,-60.0,-10.0,0.30019
15,-60.0,0.0,0.29795
15,-60.0,10.0,0.29027
15,-60.0,20.0,0.26889
15,-60.0,30.0,0.24074
15,-60.0,40.0,0.21443
15,-60.0,50.0,0.15102
15,-60.0,60.0,0.051468
15,-60.0,70.0,0.01713
15,-60.0,80.0,0.012225
15,-60.0,90.0,0.010415
15,-60.0,100.0,0.010112
15,-60.0,110.0,0.0093544
15,-60.0,120.0,0.0063437
15,-60.0,130.0,0.0054588
16,-55.0,-125.0,0.0063583
16,-55.0,-115.0,0.008209
16,-55.0,-105.0,0.010217
16,-55.0,-95.0,0.011233
16,-55.0,-85.0,0.015246
16,-55.0,-75.0,0.021115
16,-55.0,-65.0,0.055315
16,-55.0,-55.0,0.25957
16,-55.0,-45.0,0.59516
16,-55.0,-35.0,0.68169
16,-55.0,-25.0,0.70007
16,-55.0,-15.0,0.70549
16,-55.0,-5.0,0.70425
16,-55.0,5.0,0.69646
16,-55.0,15.0,0.66191
16,-55.0,25.0,0.55102
16,-55.0,35.0,0.48716
16,-55.0,45.0,0.41995
16,-55.0,55.0,0.1818
16,-55.0,65.0,0.033043
16,-55.0,75.0,0.013595
16,-55.0,85.0,0.010866
16,-55.0,95.0,0.0095602
16,-55.0,105.0,0.009383
16,-55.0,115.0,0.0072243
16,-55.0,125.0,0.0051397
17,-50.0,-130.0,0.0063314
17,-50.0,-120.0,0.0073568
17,-50.0,-110.0,0.0099154
17,-50.0,-100.0,0.011328
17,-50.0,-90.0,0.013107
17,-50.0,-80.0,0.018869
17,-50.0,-70.0,0.037722
17,-50.0,-60.0,0.18482
17,-50.0,-50.0,0.82797
17,-50.0,-40.0,1.189
17,-50.0,-30.0,1.2484
17,-50.0,-20.0,1.2642
17,-50.0,-10.0,1.2695
17,-50.0,0.0,1.2662
17,-50.0,10.0,1.2445
17,-50.0,20.0,0.97704
17,-50.0,30.0,0.56336
17,-50.0,40.0,0.49029
17,-50.0,50.0,0.34128
17,-50.0,60.0,0.070326
17,-50.0,70.0,0.015047
17,-50.0,80.0,0.0099688
17,-50.0,90.0,0.0082066
17,-50.0,100.0,0.0076813
17,-50.0,110.0,0.0070155
17,-50.0,120.0,0.0044123
17,-50.0,130.0,0.0041508
18,-45.0,-125.0,0.0070918
18,-45.0,-115.0,0.0089988
18,-45.0,-105.0,0.011688
18,-45.0,-95.0,0.012217
18,-45.0,-85.0,0.016679
18,-45.0,-75.0,0.027466
18,-45.0,-65.0,0.093444
18,-45.0,-55.0,0.57643
18,-45.0,-45.0,1.4058
18,-45.0,-35.0,1.5862
18,-45.0,-25.0,1.6251
18,-45.0,-15.0,1.6387
18,-45.0,-5.0,1.6428
18,-45.0,5.0,1.6357
18,-45.0,15.0,1.5236
18,-45.0,25.0,0.41408
18,-45.0,35.0,0.16677
18,-45.0,45.0,0.12627
18,-45.0,55.0,0.059705
18,-45.0,65.0,0.01679
18,-45.0,75.0,0.0090447
18,-45.0,85.0,0.0071523
18,-45.0,95.0,0.0055961
18,-45.0,105.0,0.0047939
18,-45.0,115.0,0.0037143
18,-45.0,125.0,0.0029362
19,-40.0,-130.0,0.0071217
19,-40.0,-120.0,0.0083938
19,-40.0,-110.0,0.011381
19,-40.0,-100.0,0.01279
19,-40.0,-90.0,0.014282
19,-40.0,-80.0,0.022047
19,-40.0,-70.0,0.050185
19,-40.0,-60.0,0.26285
19,-40.0,-50.0,1.1685
19,-40.0,-40.0,1.6731
19,-40.0,-30.0,1.7551
19,-40.0,-20.0,1.7819
19,-40.0,-10.0,1.7906
19,-40.0,0.0,1.7938
19,-40.0,10.0,1.7595
19,-40.0,20.0,1.1376
19,-40.0,30.0,0.1335
19,-40.0,40.0,0.054752
19,-40.0,50.0,0.03581
19,-40.0,60.0,0.017016
19,-40.0,70.0,0.0089461
19,-40.0,80.0,0.0075943
19,-40.0,90.0,0.0061054
19,-40.0,100.0,0.0046418
19,-40.0,110.0,0.0043567
19,-40.0,120.0,0.002478
19,-40.0,130.0,0.003415
20,-35.0,-125.0,0.0079916
20,-35.0,-115.0,0.009825
20,-35.0,-105.0,0.012822
20,-35.0,-95.0,0.013603
20,-35.0,-85.0,0.018336
20,-35.0,-75.0,0.032507
20,-35.0,-65.0,0.11316
20,-35.0,-55.0,0.66297
20,-35.0,-45.0,1.5802
20,-35.0,-35.0,1.7842
20,-35.0,-25.0,1.8291
20,-35.0,-15.0,1.8478
20,-35.0,-5.0,1.8519
20,-35.0,5.0,1.8467
20,-35.0,15.0,1.7002
20,-35.0,25.0,0.36902
20,-35.0,35.0,0.05901
20,-35.0,45.0,0.029259
20,-35.0,55.0,0.017217
20,-35.0,65.0,0.0099151
20,-35.0,75.0,0.0080624
20,-35.0,85.0,0.0068767
20,-35.0,95.0,0.0050809
20,-35.0,105.0,0.0042653
20,-35.0,115.0,0.0032429
20,-35.0,125.0,0.0022728
21,-30.0,-130.0,0.0076235
21,-30.0,-120.0,0.0088479
21,-30.0,-110.0,0.012152
21,-30.0,-100.0,0.013621
21,-30.0,-90.0,0.015696
21,-30.0,-80.0,0.024341
21,-30.0,-70.0,0.056858
21,-30.0,-60.0,0.28617
21,-30.0,-50.0,1.2318
21,-30.0,-40.0,1.7545
21,-30.0,-30.0,1.8404
21,-30.0,-20.0,1.8705
21,-30.0,-10.0,1.8829
21,-30.0,0.0,1.8864
21,-30.0,10.0,1.8468
21,-30.0,20.0,1.1855
21,-30.0,30.0,0.12159
21,-30.0,40.0,0.034083
21,-30.0,50.0,0.02076
21,-30.0,60.0,0.011541
21,-30.0,70.0,0.0081408
21,-30.0,80.0,0.0074535
21,-30.0,90.0,0.0063437
21,-30.0,100.0,0.0044007
21,-30.0,110.0,0.0041486
21,-30.0,120.0,0.002357
21,-30.0,130.0,0.003629
22,-25.0,-125.0,0.0086289
22,-25.0,-115.0,0.010737
22,-25.0,-105.0,0.013416
22,-25.0,-95.0,0.014604
22,-25.0,-85.0,0.019707
22,-25.0,-75.0,0.03551
22,-25.0,-65.0,0.12057
22,-25.0,-55.0,0.69
22,-25.0,-45.0,1.6199
22,-25.0,-35.0,1.8315
22,-25.0,-25.0,1.8762
22,-25.0,-15.0,1.8959
22,-25.0,-5.0,1.9048
22,-25.0,5.0,1.8979
22,-25.0,15.0,1.7446
22,-25.0,25.0,0.37994
22,-25.0,35.0,0.055436
22,-25.0,45.0,0.02519
22,-25.0,55.0,0.014523
22,-25.0,65.0,0.0090566
22,-25.0,75.0,0.0079373
22,-25.0,85.0,0.007173
22,-25.0,95.0,0.0050507
22,-25.0,105.0,0.0043708
22,-25.0,115.0,0.003237
22,-25.0,125.0,0.0024737
23,-20.0,-130.0,0.0080967
23,-20.0,-120.0,0.0095726
23,-20.0,-110.0,0.012683
23,-20.0,-100.0,0.014552
23,-20.0,-90.0,0.016519
23,-20.0,-80.0,0.026125
23,-20.0,-70.0,0.060224
23,-20.0,-60.0,0.29561
23,-20.0,-50.0,1.2593
23,-20.0,-40.0,1.7821
23,-20.0,-30.0,1.8726
23,-20.0,-20.0,1.9016
23,-20.0,-10.0,1.9167
23,-20.0,0.0,1.9161
23,-20.0,10.0,1.883
23,-20.0,20.0,1.2103
23,-20.0,30.0,0.12379
23,-20.0,40.0,0.033554
23,-20.0,50.0,0.020316
23,-20.0,60.0,0.010936
23,-20.0,70.0,0.007984
23,-20.0,80.0,0.0075234
23,-20.0,90.0,0.0063198
23,-20.0,100.0,0.0046863
23,-20.0,110.0,0.0044045
23,-20.0,120.0,0.0023889
23,-20.0,130.0,0.0035233
24,-15.0,-125.0,0.0088396
24,-15.0,-115.0,0.01102
24,-15.0,-105.0,0.014312
24,-15.0,-95.0,0.015314
24,-15.0,-85.0,0.020908
24,-15.0,-75.0,0.037484
24,-15.0,-65.0,0.12528
24,-15.0,-55.0,0.70255
24,-15.0,-45.0,1.6396
24,-15.0,-35.0,1.8501
24,-15.0,-25.0,1.9
24,-15.0,-15.0,1.9239
24,-15.0,-5.0,1.929
24,-15.0,5.0,1.9214
24,-15.0,15.0,1.7684
24,-15.0,25.0,0.38779
24,-15.0,35.0,0.055868
24,-15.0,45.0,0.025146
24,-15.0,55.0,0.014556
24,-15.0,65.0,0.0090229
24,-15.0,75.0,0.0078786
24,-15.0,85.0,0.0072611
24,-15.0,95.0,0.005283
24,-15.0,105.0,0.004315
24,-15.0,115.0,0.0031453
24,-15.0,125.0,0.0025983
25,-10.0,-130.0,0.0085744
25,-10.0,-120.0,0.010054
25,-10.0,-110.0,0.013305
25,-10.0,-100.0,0.01554
25,-10.0,-90.0,0.017389
25,-10.0,-80.0,0.027503
25,-10.0,-70.0,0.062321
25,-10.0,-60.0,0.30249
25,-10.0,-50.0,1.2732
25,-10.0,-40.0,1.7971
25,-10.0,-30.0,1.8875
25,-10.0,-20.0,1.9196
25,-10.0,-10.0,1.9352
25,-10.0,0.0,1.937
25,-10.0,10.0,1.896
25,-10.0,20.0,1.2239
25,-10.0,30.0,0.12591
25,-10.0,40.0,0.033648
25,-10.0,50.0,0.020091
25,-10.0,60.0,0.011114
25,-10.0,70.0,0.0079716
25,-10.0,80.0,0.0075498
25,-10.0,90.0,0.0062053
25,-10.0,100.0,0.0049405
25,-10.0,110.0,0.0043212
25,-10.0,120.0,0.0024618
25,-10.0,130.0,0.0032612
26,-5.0,-125.0,0.0092135
26,-5.0,-115.0,0.011476
26,-5.0,-105.0,0.014852
26,-5.0,-95.0,0.015412
26,-5.0,-85.0,0.021502
26,-5.0,-75.0,0.038914
26,-5.0,-65.0,0.12797
26,-5.0,-55.0,0.71308
26,-5.0,-45.0,1.6524
26,-5.0,-35.0,1.8591
26,-5.0,-25.0,1.9081
26,-5.0,-15.0,1.9302
26,-5.0,-5.0,1.9385
26,-5.0,5.0,1.9325
26,-5.0,15.0,1.7732
26,-5.0,25.0,0.39222
26,-5.0,35.0,0.056776
26,-5.0,45.0,0.024901
26,-5.0,55.0,0.014412
26,-5.0,65.0,0.0090337
26,-5.0,75.0,0.0076485
26,-5.0,85.0,0.0069408
26,-5.0,95.0,0.0053857
26,-5.0,105.0,0.0044942
26,-5.0,115.0,0.003306
26,-5.0,125.0,0.0023735
27,0.0,-130.0,0.0084432
27,0.0,-120.0,0.010148
27,0.0,-110.0,0.0139
27,0.0,-100.0,0.015323
27,0.0,-90.0,0.017188
27,0.0,-80.0,0.028008
27,0.0,-70.0,0.063682
27,0.0,-60.0,0.30617
27,0.0,-50.0,1.2811
27,0.0,-40.0,1.8013
27,0.0,-30.0,1.888
27,0.0,-20.0,1.921
27,0.0,-10.0,1.9373
27,0.0,0.0,1.9428
27,0.0,10.0,1.9002
27,0.0,20.0,1.2263
27,0.0,30.0,0.1265
27,0.0,40.0,0.033839
27,0.0,50.0,0.020028
27,0.0,60.0,0.010963
27,0.0,70.0,0.0080427
27,0.0,80.0,0.0073351
27,0.0,90.0,0.0063805
27,0.0,100.0,0.0045039
27,0.0,110.0,0.004299
27,0.0,120.0,0.0024903
27,0.0,130.0,0.0035752
28,5.0,-125.0,0.0095028
28,5.0,-115.0,0.011886
28,5.0,-105.0,0.01487
