Depth [mm],Dose [Gy],PDD [%]
9.047619048,1.495469802,93.81373576
9.142857143,1.497083027,93.9149365
9.238095238,1.498696252,94.01613724
9.333333333,1.500309477,94.11733798
9.428571429,1.501922702,94.21853872
9.523809524,1.503535926,94.31973946
9.619047619,1.505149151,94.4209402
9.714285714,1.506582124,94.51083339
9.80952381,1.507703261,94.58116448
9.904761905,1.508824398,94.65149557
10,1.509945535,94.72182667
10.0952381,1.511066671,94.79215776
10.19047619,1.512187808,94.86248885
10.28571429,1.513308945,94.93281994
10.38095238,1.514430081,95.00315104
10.47619048,1.515551218,95.07348213
10.57142857,1.516672355,95.14381322
10.66666667,1.517793492,95.21414432
10.76190476,1.518914628,95.28447541
10.85714286,1.520035765,95.3548065
10.95238095,1.521156902,95.42513759
11.04761905,1.522278039,95.49546869
11.14285714,1.523399175,95.56579978
11.23809524,1.524520312,95.63613087
11.33333333,1.525641449,95.70646197
11.42857143,1.526762586,95.77679306
11.52380952,1.527883722,95.84712415
11.61904762,1.529004859,95.91745524
11.71428571,1.530210424,95.99308269
11.80952381,1.53156205,96.07787284
11.9047619,1.532913677,96.16266299
12,1.534265303,96.24745315
12.0952381,1.535616929,96.3322433
12.19047619,1.536968556,96.41703345
12.28571429,1.538320182,96.5018236
12.38095238,1.539671808,96.58661375
12.47619048,1.541023434,96.6714039
12.57142857,1.542375061,96.75619406
12.66666667,1.543726687,96.84098421
12.76190476,1.545078313,96.92577436
12.85714286,1.54642994,97.01056451
12.95238095,1.547781566,97.09535466
13.04761905,1.549133192,97.18014481
13.14285714,1.550484818,97.26493497
13.23809524,1.551836445,97.34972512
13.33333333,1.553188071,97.43451527
13.42857143,1.554539697,97.51930542
13.52380952,1.555891324,97.60409557
13.61904762,1.55724295,97.68888572
13.71428571,1.558395456,97.76118465
13.80952381,1.559203482,97.81187373
13.9047619,1.560011508,97.8625628
14,1.560819535,97.91325188
14.0952381,1.561627561,97.96394096
14.19047619,1.562435588,98.01463003
14.28571429,1.563243614,98.06531911
14.38095238,1.564051641,98.11600818
14.47619048,1.564859667,98.16669726
14.57142857,1.565667694,98.21738634
14.66666667,1.56647572,98.26807541
14.76190476,1.567283747,98.31876449
14.85714286,1.568091773,98.36945356
14.95238095,1.5688998,98.42014264
15.04761905,1.569707826,98.47083172
15.14285714,1.570515853,98.52152079
15.23809524,1.571323879,98.57220987
15.33333333,1.572131906,98.62289894
15.42857143,1.572939932,98.67358802
15.52380952,1.573747959,98.72427709
15.61904762,1.574555985,98.77496617
15.71428571,1.575375111,98.82635152
15.80952381,1.576213438,98.87894144
15.9047619,1.577051766,98.93153136
16,1.577890093,98.98412127
16.0952381,1.578728421,99.03671119
16.19047619,1.579566748,99.08930111
16.28571429,1.580405076,99.14189102
16.38095238,1.581243403,99.19448094
16.47619048,1.582081731,99.24707085
16.57142857,1.582920058,99.29966077
16.66666667,1.583758385,99.35225069
16.76190476,1.584596713,99.4048406
16.85714286,1.58543504,99.45743052
16.95238095,1.586273368,99.51002044
17.04761905,1.587111695,99.56261035
17.14285714,1.587950023,99.61520027
17.23809524,1.58878835,99.66779018
17.33333333,1.589626678,99.7203801
17.42857143,1.590465005,99.77297002
17.52380952,1.591303333,99.82555993
17.61904762,1.59214166,99.87814985
17.71428571,1.592698289,99.91306823
17.80952381,1.592767577,99.91741482
17.9047619,1.592836865,99.92176141
18,1.592906153,99.926108
18.0952381,1.592975442,99.93045459
18.19047619,1.59304473,99.93480118
18.28571429,1.593114018,99.93914776
18.38095238,1.593183306,99.94349435
18.47619048,1.593252595,99.94784094
18.57142857,1.593321883,99.95218753
18.66666667,1.593391171,99.95653412
18.76190476,1.59346046,99.96088071
18.85714286,1.593529748,99.96522729
18.95238095,1.593599036,99.96957388
19.04761905,1.593668324,99.97392047
19.14285714,1.593737613,99.97826706
19.23809524,1.593806901,99.98261365
19.33333333,1.593876189,99.98696024
19.42857143,1.593945477,99.99130682
19.52380952,1.594014766,99.99565341
19.61904762,1.594084054,100
19.71428571,1.593831538,99.98415917
19.80952381,1.593022299,99.93339406
19.9047619,1.592213061,99.88262895
20,1.591403822,99.83186384
20.0952381,1.590594584,99.78109874
20.19047619,1.589785345,99.73033363
20.28571429,1.588976107,99.67956852
20.38095238,1.588166868,99.62880341
20.47619048,1.58735763,99.5780383
20.57142857,1.586548391,99.52727319
20.66666667,1.585739153,99.47650808
20.76190476,1.584929914,99.42574297
20.85714286,1.584120676,99.37497786
20.95238095,1.583311437,99.32421275
21.04761905,1.582502199,99.27344764
21.14285714,1.58169296,99.22268253
21.23809524,1.580883722,99.17191742
21.33333333,1.580074483,99.12115231
21.42857143,1.579265245,99.0703872
21.52380952,1.578456006,99.01962209
21.61904762,1.577646768,98.96885698
21.71428571,1.576540143,98.89943627
21.80952381,1.57491904,98.79774131
21.9047619,1.573297937,98.69604635
22,1.571676834,98.59435139
22.0952381,1.570055731,98.49265644
22.19047619,1.568434627,98.39096148
22.28571429,1.566813524,98.28926652
22.38095238,1.565192421,98.18757156
22.47619048,1.563571318,98.0858766
22.57142857,1.561950215,97.98418164
22.66666667,1.560329112,97.88248668
22.76190476,1.558708009,97.78079173
22.85714286,1.557086906,97.67909677
22.95238095,1.555465803,97.57740181
23.04761905,1.553844699,97.47570685
23.14285714,1.552223596,97.37401189
23.23809524,1.550602493,97.27231693
23.33333333,1.54898139,97.17062197
23.42857143,1.547360287,97.06892702
23.52380952,1.545739184,96.96723206
23.61904762,1.544118081,96.8655371
23.71428571,1.541904499,96.72667483
23.80952381,1.538665929,96.52351301
23.9047619,1.535427359,96.3203512
24,1.532188789,96.11718938
24.0952381,1.528950219,95.91402757
24.19047619,1.525711649,95.71086575
24.28571429,1.522473079,95.50770393
24.38095238,1.519234509,95.30454212
24.47619048,1.515995939,95.1013803
24.57142857,1.512757368,94.89821848
24.66666667,1.509518798,94.69505667
24.76190476,1.506280228,94.49189485
24.85714286,1.503041658,94.28873304
24.95238095,1.499803088,94.08557122
25.04761905,1.496564518,93.8824094
25.14285714,1.493325948,93.67924759
25.23809524,1.490087378,93.47608577
25.33333333,1.486848807,93.27292395
25.42857143,1.483610237,93.06976214
25.52380952,1.480371667,92.86660032
25.61904762,1.477133097,92.66343851
25.71428571,1.473742171,92.45071912
25.80952381,1.470087669,92.2214651
25.9047619,1.466433168,91.99221108
26,1.462778666,91.76295706
26.0952381,1.459124164,91.53370304
26.19047619,1.455469663,91.30444903
26.28571429,1.451815161,91.07519501
26.38095238,1.448160659,90.84594099
26.47619048,1.444506157,90.61668697
26.57142857,1.440851656,90.38743295
26.66666667,1.437197154,90.15817893
26.76190476,1.433542652,89.92892492
26.85714286,1.42988815,89.6996709
26.95238095,1.426233649,89.47041688
27.04761905,1.422579147,89.24116286
27.14285714,1.418924645,89.01190884
27.23809524,1.415270143,88.78265483
27.33333333,1.411615642,88.55340081
27.42857143,1.40796114,88.32414679
27.52380952,1.404306638,88.09489277
27.61904762,1.400652136,87.86563875
27.71428571,1.396071587,87.57829196
27.80952381,1.389888972,87.19044449
27.9047619,1.383706358,86.80259703
28,1.377523743,86.41474956
28.0952381,1.371341129,86.0269021
28.19047619,1.365158514,85.63905464
28.28571429,1.358975899,85.25120717
28.38095238,1.352793285,84.86335971
28.47619048,1.34661067,84.47551224
28.57142857,1.340428056,84.08766478
28.66666667,1.334245441,83.69981731
28.76190476,1.328062826,83.31196985
28.85714286,1.321880212,82.92412238
28.95238095,1.315697597,82.53627492
29.04761905,1.309514983,82.14842746
29.14285714,1.303332368,81.76057999
29.23809524,1.297149754,81.37273253
29.33333333,1.290967139,80.98488506
29.42857143,1.284784524,80.5970376
29.52380952,1.27860191,80.20919013
29.61904762,1.272419295,79.82134267
29.71428571,1.265831558,79.40808107
29.80952381,1.258542957,78.95085293
29.9047619,1.251254356,78.49362479
30,1.243965755,78.03639665
30.0952381,1.236677155,77.57916852
30.19047619,1.229388554,77.12194038
30.28571429,1.222099953,76.66471224
30.38095238,1.214811352,76.20748411
30.47619048,1.207522751,75.75025597
30.57142857,1.20023415,75.29302783
30.66666667,1.19294555,74.8357997
30.76190476,1.185656949,74.37857156
30.85714286,1.178368348,73.92134342
30.95238095,1.171079747,73.46411529
31.04761905,1.163791146,73.00688715
31.14285714,1.156502546,72.54965901
31.23809524,1.149213945,72.09243087
31.33333333,1.141925344,71.63520274
31.42857143,1.134636743,71.1779746
31.52380952,1.127348142,70.72074646
31.61904762,1.120059541,70.26351833
31.71428571,1.112353387,69.78009622
31.80952381,1.103924862,69.25135847
31.9047619,1.095496338,68.72262072
32,1.087067814,68.19388297
32.0952381,1.07863929,67.66514521
32.19047619,1.070210766,67.13640746
32.28571429,1.061782242,66.60766971
32.38095238,1.053353717,66.07893196
32.47619048,1.044925193,65.55019421
32.57142857,1.036496669,65.02145646
32.66666667,1.028068145,64.49271871
32.76190476,1.019639621,63.96398096
32.85714286,1.011211097,63.43524321
32.95238095,1.002782572,62.90650546
33.04761905,0.9943540482,62.37776771
33.14285714,0.9859255241,61.84902996
33.23809524,0.9774969999,61.3202922
33.33333333,0.9690684757,60.79155445
33.42857143,0.9606399516,60.2628167
33.52380952,0.9522114274,59.73407895
33.61904762,0.9437829032,59.2053412
33.71428571,0.9351687255,58.66495704
33.80952381,0.9262333667,58.10442457
33.9047619,0.917298008,57.5438921
34,0.9083626492,56.98335962
34.0952381,0.8994272904,56.42282715
34.19047619,0.8904919316,55.86229468
34.28571429,0.8815565728,55.3017622
34.38095238,0.8726212141,54.74122973
34.47619048,0.8636858553,54.18069725
34.57142857,0.8547504965,53.62016478
34.66666667,0.8458151377,53.05963231
34.76190476,0.8368797789,52.49909983
34.85714286,0.8279444202,51.93856736
34.95238095,0.8190090614,51.37803489
35.04761905,0.8100737026,50.81750241
35.14285714,0.8011383438,50.25696994
35.23809524,0.792202985,49.69643746
35.33333333,0.7832676263,49.13590499
35.42857143,0.7743322675,48.57537252
35.52380952,0.7653969087,48.01484004
35.61904762,0.7564615499,47.45430757
35.71428571,0.7475848692,46.89745609
35.80952381,0.7388097017,46.34697272
35.9047619,0.7300345341,45.79648936
36,0.7212593666,45.24600599
36.0952381,0.7124841991,44.69552263
36.19047619,0.7037090315,44.14503926
36.28571429,0.694933864,43.5945559
36.38095238,0.6861586965,43.04407253
36.47619048,0.6773835289,42.49358917
36.57142857,0.6686083614,41.94310581
36.66666667,0.6598331939,41.39262244
36.76190476,0.6510580263,40.84213908
36.85714286,0.6422828588,40.29165571
36.95238095,0.6335076913,39.74117235
37.04761905,0.6247325237,39.19068898
37.14285714,0.6159573562,38.64020562
37.23809524,0.6071821887,38.08972226
37.33333333,0.5984070212,37.53923889
37.42857143,0.5896318536,36.98875553
37.52380952,0.5808566861,36.43827216
37.61904762,0.5720815186,35.8877888
37.71428571,0.5635698473,35.35383507
37.80952381,0.5555140253,34.84847765
37.9047619,0.5474582034,34.34312024
38,0.5394023814,33.83776283
38.0952381,0.5313465595,33.33240541
38.19047619,0.5232907375,32.827048
38.28571429,0.5152349155,32.32169058
38.38095238,0.5071790936,31.81633317
38.47619048,0.4991232716,31.31097575
38.57142857,0.4910674497,30.80561834
38.66666667,0.4830116277,30.30026092
38.76190476,0.4749558057,29.79490351
38.85714286,0.4668999838,29.28954609
38.95238095,0.4588441618,28.78418868
39.04761905,0.4507883399,28.27883127
39.14285714,0.4427325179,27.77347385
39.23809524,0.4346766959,27.26811644
39.33333333,0.426620874,26.76275902
39.42857143,0.418565052,26.25740161
39.52380952,0.4105092301,25.75204419
39.61904762,0.4024534081,25.24668678
39.71428571,0.394786652,24.76573622
39.80952381,0.3877929808,24.3270096
39.9047619,0.3807993097,23.88828297
40,0.3738056385,23.44955635
40.0952381,0.3668119673,23.01082972
40.19047619,0.3598182962,22.5721031
40.28571429,0.352824625,22.13337648
40.38095238,0.3458309539,21.69464985
40.47619048,0.3388372827,21.25592323
40.57142857,0.3318436115,20.8171966
40.66666667,0.3248499404,20.37846998
40.76190476,0.3178562692,19.93974335
40.85714286,0.3108625981,19.50101673
40.95238095,0.3038689269,19.06229011
41.04761905,0.2968752558,18.62356348
41.14285714,0.2898815846,18.18483686
41.23809524,0.2828879134,17.74611023
41.33333333,0.2758942423,17.30738361
41.42857143,0.2689005711,16.86865699
41.52380952,0.2619069,16.42993036
41.61904762,0.2549132288,15.99120374
41.71428571,0.2485522891,15.59216959
41.80952381,0.2432859765,15.26180354
41.9047619,0.238019664,14.93143749
42,0.2327533514,14.60107143
42.0952381,0.2274870389,14.27070538
42.19047619,0.2222207263,13.94033933
42.28571429,0.2169544138,13.60997328
42.38095238,0.2116881012,13.27960722
42.47619048,0.2064217886,12.94924117
42.57142857,0.2011554761,12.61887512
42.66666667,0.1958891635,12.28850907
42.76190476,0.190622851,11.95814302
42.85714286,0.1853565384,11.62777696
42.95238095,0.1800902258,11.29741091
43.04761905,0.1748239133,10.96704486
43.14285714,0.1695576007,10.63667881
43.23809524,0.1642912882,10.30631275
43.33333333,0.1590249756,9.975946702
43.42857143,0.153758663,9.64558065
43.52380952,0.1484923505,9.315214597
43.61904762,0.1432260379,8.984848545
43.71428571,0.1387277937,8.702664918
43.80952381,0.1355583099,8.503837018
43.9047619,0.132388826,8.305009117
44,0.1292193422,8.106181217
44.0952381,0.1260498583,7.907353317
44.19047619,0.1228803745,7.708525417
44.28571429,0.1197108906,7.509697516
44.38095238,0.1165414068,7.310869616
44.47619048,0.1133719229,7.112041716
44.57142857,0.1102024391,6.913213816
44.66666667,0.1070329552,6.714385915
44.76190476,0.1038634713,6.515558015
44.85714286,0.1006939875,6.316730115
44.95238095,0.09752450364,6.117902215
45.04761905,0.09435501979,5.919074314
45.14285714,0.09118553594,5.720246414
45.23809524,0.08801605208,5.521418514
45.33333333,0.08484656823,5.322590614
45.42857143,0.08167708438,5.123762713
45.52380952,0.07850760052,4.924934813
45.61904762,0.07533811667,4.726106913
45.71428571,0.07272877515,4.562417833
45.80952381,0.07108848141,4.459519009
45.9047619,0.06944818766,4.356620185
46,0.06780789391,4.253721361
46.0952381,0.06616760017,4.150822537
46.19047619,0.06452730642,4.047923713
46.28571429,0.06288701267,3.945024889
46.38095238,0.06124671893,3.842126064
46.47619048,0.05960642518,3.73922724
46.57142857,0.05796613143,3.636328416
46.66666667,0.05632583769,3.533429592
46.76190476,0.05468554394,3.430530768
46.85714286,0.05304525019,3.327631944
46.95238095,0.05140495645,3.22473312
47.04761905,0.0497646627,3.121834296
47.14285714,0.04812436895,3.018935472
47.23809524,0.04648407521,2.916036648
47.33333333,0.04484378146,2.813137823
47.42857143,0.04320348771,2.710238999
47.52380952,0.04156319397,2.607340175
47.61904762,0.03992290022,2.504441351
47.71428571,0.03870497007,2.428038219
47.80952381,0.03821773011,2.397472706
47.9047619,0.03773049014,2.366907193
48,0.03724325018,2.336341681
48.0952381,0.03675601021,2.305776168
48.19047619,0.03626877025,2.275210655
48.28571429,0.03578153028,2.244645142
48.38095238,0.03529429032,2.21407963
48.47619048,0.03480705035,2.183514117
48.57142857,0.03431981039,2.152948604
48.66666667,0.03383257042,2.122383091
48.76190476,0.03334533046,2.091817579
48.85714286,0.03285809049,2.061252066
48.95238095,0.03237085053,2.030686553
49.04761905,0.03188361056,2.00012104
49.14285714,0.0313963706,1.969555527
49.23809524,0.03090913063,1.938990015
49.33333333,0.03042189067,1.908424502
49.42857143,0.0299346507,1.877858989
49.52380952,0.02944741074,1.847293476
49.61904762,0.02896017077,1.816727964
49.71428571,0.02857423,1.792517146
49.80952381,0.02836353709,1.77929997
49.9047619,0.02815284419,1.766082793
50,0.02794215128,1.752865617
50.0952381,0.02773145838,1.73964844
50.19047619,0.02752076548,1.726431264
50.28571429,0.02731007257,1.713214087
50.38095238,0.02709937967,1.699996911
50.47619048,0.02688868677,1.686779734
50.57142857,0.02667799386,1.673562557
50.66666667,0.02646730096,1.660345381
50.76190476,0.02625660806,1.647128204
50.85714286,0.02604591515,1.633911028
50.95238095,0.02583522225,1.620693851
51.04761905,0.02562452934,1.607476675
51.14285714,0.02541383644,1.594259498
51.23809524,0.02520314354,1.581042322
51.33333333,0.02499245063,1.567825145
51.42857143,0.02478175773,1.554607969
51.52380952,0.02457106483,1.541390792
51.61904762,0.02436037192,1.528173615
51.71428571,0.02422389603,1.519612217
51.80952381,0.02421581576,1.519105326
51.9047619,0.0242077355,1.518598435
52,0.02419965523,1.518091544
52.0952381,0.02419157497,1.517584654
52.19047619,0.0241834947,1.517077763
52.28571429,0.02417541444,1.516570872
52.38095238,0.02416733417,1.516063981
52.47619048,0.02415925391,1.515557091
52.57142857,0.02415117365,1.5150502
52.66666667,0.02414309338,1.514543309
52.76190476,0.02413501312,1.514036418
52.85714286,0.02412693285,1.513529528
52.95238095,0.02411885259,1.513022637
53.04761905,0.02411077232,1.512515746
53.14285714,0.02410269206,1.512008855
53.23809524,0.02409461179,1.511501964
53.33333333,0.02408653153,1.510995074
53.42857143,0.02407845126,1.510488183
53.52380952,0.024070371,1.509981292
53.61904762,0.02406229073,1.509474401
53.71428571,0.02401255127,1.506354148
53.80952381,0.02389074128,1.49871277
53.9047619,0.02376893129,1.491071392
54,0.0236471213,1.483430013
54.0952381,0.0235253113,1.475788635
54.19047619,0.02340350131,1.468147257
54.28571429,0.02328169132,1.460505879
54.38095238,0.02315988133,1.452864501
54.47619048,0.02303807134,1.445223122
54.57142857,0.02291626135,1.437581744
54.66666667,0.02279445136,1.429940366
54.76190476,0.02267264137,1.422298988
54.85714286,0.02255083137,1.41465761
54.95238095,0.02242902138,1.407016231
55.04761905,0.02230721139,1.399374853
55.14285714,0.0221854014,1.391733475
55.23809524,0.02206359141,1.384092097
55.33333333,0.02194178142,1.376450719
55.42857143,0.02181997143,1.36880934
55.52380952,0.02169816143,1.361167962
55.61904762,0.02157635144,1.353526584
55.71428571,0.02147703594,1.347296329
55.80952381,0.02141663596,1.343507321
55.9047619,0.02135623598,1.339718312
56,0.021295836,1.335929304
56.0952381,0.02123543602,1.332140295
56.19047619,0.02117503604,1.328351287
56.28571429,0.02111463607,1.324562278
56.38095238,0.02105423609,1.32077327
56.47619048,0.02099383611,1.316984262
56.57142857,0.02093343613,1.313195253
56.66666667,0.02087303615,1.309406245
56.76190476,0.02081263617,1.305617236
56.85714286,0.02075223619,1.301828228
56.95238095,0.02069183621,1.298039219
57.04761905,0.02063143623,1.294250211
57.14285714,0.02057103625,1.290461203
57.23809524,0.02051063627,1.286672194
57.33333333,0.0204502363,1.282883186
57.42857143,0.02038983632,1.279094177
57.52380952,0.02032943634,1.275305169
57.61904762,0.02026903636,1.27151616
57.71428571,0.02024948163,1.270289454
57.80952381,0.02030058931,1.273495538
57.9047619,0.02035169698,1.276701623
58,0.02040280466,1.279907707
58.0952381,0.02045391233,1.283113791
58.19047619,0.02050502001,1.286319875
58.28571429,0.02055612768,1.289525959
58.38095238,0.02060723535,1.292732043
58.47619048,0.02065834303,1.295938127
58.57142857,0.0207094507,1.299144211
58.66666667,0.02076055838,1.302350295
58.76190476,0.02081166605,1.305556379
58.85714286,0.02086277373,1.308762463
58.95238095,0.0209138814,1.311968547
59.04761905,0.02096498908,1.315174631
59.14285714,0.02101609675,1.318380715
59.23809524,0.02106720443,1.321586799
59.33333333,0.0211183121,1.324792883
59.42857143,0.02116941978,1.327998967
59.52380952,0.02122052745,1.331205051
59.61904762,0.02127163512,1.334411135
59.71428571,0.02130527997,1.336521742
59.80952381,0.02130871409,1.336737171
59.9047619,0.0213121482,1.3369526
60,0.02131558231,1.337168028
60.0952381,0.02131901642,1.337383457
60.19047619,0.02132245054,1.337598885
60.28571429,0.02132588465,1.337814314
60.38095238,0.02132931876,1.338029742
60.47619048,0.02133275287,1.338245171
60.57142857,0.02133618699,1.3384606
60.66666667,0.0213396211,1.338676028
60.76190476,0.02134305521,1.338891457
60.85714286,0.02134648932,1.339106885
60.95238095,0.02134992344,1.339322314
61.04761905,0.02135335755,1.339537742
61.14285714,0.02135679166,1.339753171
61.23809524,0.02136022577,1.3399686
61.33333333,0.02136365989,1.340184028
61.42857143,0.021367094,1.340399457
61.52380952,0.02137052811,1.340614885
61.61904762,0.02137396222,1.340830314
61.71428571,0.0213794682,1.341175714
61.80952381,0.02138855849,1.341745966
61.9047619,0.02139764879,1.342316218
62,0.02140673909,1.342886471
62.0952381,0.02141582939,1.343456723
62.19047619,0.02142491969,1.344026975
62.28571429,0.02143400998,1.344597227
62.38095238,0.02144310028,1.345167479
62.47619048,0.02145219058,1.345737731
62.57142857,0.02146128088,1.346307983
62.66666667,0.02147037118,1.346878235
62.76190476,0.02147946147,1.347448487
62.85714286,0.02148855177,1.34801874
62.95238095,0.02149764207,1.348588992
63.04761905,0.02150673237,1.349159244
63.14285714,0.02151582266,1.349729496
63.23809524,0.02152491296,1.350299748
63.33333333,0.02153400326,1.35087
63.42857143,0.02154309356,1.351440252
63.52380952,0.02155218386,1.352010504
63.61904762,0.02156127415,1.352580756
63.71428571,0.02155119974,1.351948769
63.80952381,0.02150797032,1.349236903
63.9047619,0.02146474091,1.346525038
64,0.02142151149,1.343813172
64.0952381,0.02137828207,1.341101306
64.19047619,0.02133505266,1.338389441
64.28571429,0.02129182324,1.335677575
64.38095238,0.02124859383,1.33296571
64.47619048,0.02120536441,1.330253844
64.57142857,0.02116213499,1.327541979
64.66666667,0.02111890558,1.324830113
64.76190476,0.02107567616,1.322118248
64.85714286,0.02103244674,1.319406382
64.95238095,0.02098921733,1.316694516
65.04761905,0.02094598791,1.313982651
65.14285714,0.02090275849,1.311270785
65.23809524,0.02085952908,1.30855892
65.33333333,0.02081629966,1.305847054
65.42857143,0.02077307024,1.303135189
65.52380952,0.02072984083,1.300423323
65.61904762,0.02068661141,1.297711458
65.71428571,0.020643234,1.294990308
65.80952381,0.02059960057,1.292253098
65.9047619,0.02055596715,1.289515888
66,0.02051233372,1.286778678
66.0952381,0.02046870029,1.284041468
66.19047619,0.02042506686,1.281304258
66.28571429,0.02038143343,1.278567048
66.38095238,0.0203378,1.275829838
66.47619048,0.02029416657,1.273092627
66.57142857,0.02025053314,1.270355417
66.66666667,0.02020689971,1.267618207
66.76190476,0.02016326628,1.264880997
66.85714286,0.02011963285,1.262143787
66.95238095,0.02007599942,1.259406577
67.04761905,0.02003236599,1.256669367
67.14285714,0.01998873256,1.253932157
67.23809524,0.01994509913,1.251194947
67.33333333,0.0199014657,1.248457737
67.42857143,0.01985783227,1.245720526
67.52380952,0.01981419884,1.242983316
67.61904762,0.01977056541,1.240246106
67.71428571,0.01974461679,1.238618299
67.80952381,0.01974926294,1.238909761
67.9047619,0.0197539091,1.239201223
68,0.01975855525,1.239492685
68.0952381,0.0197632014,1.239784148
68.19047619,0.01976784755,1.24007561
68.28571429,0.0197724937,1.240367072
68.38095238,0.01977713986,1.240658534
68.47619048,0.01978178601,1.240949996
68.57142857,0.01978643216,1.241241459
68.66666667,0.01979107831,1.241532921
68.76190476,0.01979572447,1.241824383
68.85714286,0.01980037062,1.242115845
68.95238095,0.01980501677,1.242407307
69.04761905,0.01980966292,1.242698769
69.14285714,0.01981430908,1.242990232
69.23809524,0.01981895523,1.243281694
69.33333333,0.01982360138,1.243573156
69.42857143,0.01982824753,1.243864618
69.52380952,0.01983289368,1.24415608
69.61904762,0.01983753984,1.244447543
69.71428571,0.01985750296,1.245699868
69.80952381,0.01990396448,1.24861449
69.9047619,0.019950426,1.251529112
70,0.01999688753,1.254443734
70.0952381,0.02004334905,1.257358356
70.19047619,0.02008981057,1.260272977
70.28571429,0.02013627209,1.263187599
70.38095238,0.02018273362,1.266102221
70.47619048,0.02022919514,1.269016843
70.57142857,0.02027565666,1.271931465
70.66666667,0.02032211818,1.274846087
70.76190476,0.0203685797,1.277760709
70.85714286,0.02041504123,1.280675331
70.95238095,0.02046150275,1.283589952
71.04761905,0.02050796427,1.286504574
71.14285714,0.02055442579,1.289419196
71.23809524,0.02060088732,1.292333818
71.33333333,0.02064734884,1.29524844
71.42857143,0.02069381036,1.298163062
71.52380952,0.02074027188,1.301077684
71.61904762,0.02078673341,1.303992305
71.71428571,0.02083016113,1.306716611
71.80952381,0.02086834038,1.30911167
71.9047619,0.02090651963,1.311506729
72,0.02094469889,1.313901788
72.0952381,0.02098287814,1.316296847
72.19047619,0.02102105739,1.318691906
72.28571429,0.02105923664,1.321086964
72.38095238,0.02109741589,1.323482023
