Depth [mm],Dose [Gy],PDD [%]
6.571428571,1.436308527,89.45819917
6.666666667,1.437961992,89.56118264
6.761904762,1.439615457,89.66416611
6.857142857,1.441268923,89.76714958
6.952380952,1.442922388,89.87013305
7.047619048,1.444575854,89.97311652
7.142857143,1.446229319,90.07609999
7.238095238,1.447882784,90.17908345
7.333333333,1.44953625,90.28206692
7.428571429,1.451189715,90.38505039
7.523809524,1.452843181,90.48803386
7.619047619,1.454496646,90.59101733
7.714285714,1.456064555,90.68867203
7.80952381,1.45748445,90.77710795
7.904761905,1.458904345,90.86554387
8,1.46032424,90.95397979
8.095238095,1.461744135,91.04241571
8.19047619,1.46316403,91.13085163
8.285714286,1.464583925,91.21928755
8.380952381,1.466003821,91.30772347
8.476190476,1.467423716,91.39615938
8.571428571,1.468843611,91.4845953
8.666666667,1.470263506,91.57303122
8.761904762,1.471683401,91.66146714
8.857142857,1.473103296,91.74990306
8.952380952,1.474523192,91.83833898
9.047619048,1.475943087,91.9267749
9.142857143,1.477362982,92.01521081
9.238095238,1.478782877,92.10364673
9.333333333,1.480202772,92.19208265
9.428571429,1.481622667,92.28051857
9.523809524,1.483042563,92.36895449
9.619047619,1.484462458,92.45739041
9.714285714,1.485989504,92.55250004
9.80952381,1.48770192,92.65915521
9.904761905,1.489414337,92.76581037
10,1.491126754,92.87246554
10.0952381,1.492839171,92.97912071
10.19047619,1.494551588,93.08577588
10.28571429,1.496264005,93.19243105
10.38095238,1.497976422,93.29908622
10.47619048,1.499688838,93.40574139
10.57142857,1.501401255,93.51239656
10.66666667,1.503113672,93.61905173
10.76190476,1.504826089,93.72570689
10.85714286,1.506538506,93.83236206
10.95238095,1.508250923,93.93901723
11.04761905,1.50996334,94.0456724
11.14285714,1.511675756,94.15232757
11.23809524,1.513388173,94.25898274
11.33333333,1.51510059,94.36563791
11.42857143,1.516813007,94.47229308
11.52380952,1.518525424,94.57894825
11.61904762,1.520237841,94.68560341
11.71428571,1.521866813,94.78706136
11.80952381,1.523351425,94.87952808
11.9047619,1.524836038,94.97199481
12,1.52632065,95.06446154
12.0952381,1.527805262,95.15692826
12.19047619,1.529289875,95.24939499
12.28571429,1.530774487,95.34186171
12.38095238,1.532259099,95.43432844
12.47619048,1.533743712,95.52679517
12.57142857,1.535228324,95.61926189
12.66666667,1.536712936,95.71172862
12.76190476,1.538197549,95.80419535
12.85714286,1.539682161,95.89666207
12.95238095,1.541166773,95.9891288
13.04761905,1.542651386,96.08159552
13.14285714,1.544135998,96.17406225
13.23809524,1.54562061,96.26652898
13.33333333,1.547105223,96.3589957
13.42857143,1.548589835,96.45146243
13.52380952,1.550074447,96.54392915
13.61904762,1.55155906,96.63639588
13.71428571,1.552998459,96.72604655
13.80952381,1.554359638,96.81082542
13.9047619,1.555720817,96.8956043
14,1.557081996,96.98038318
14.0952381,1.558443175,97.06516205
14.19047619,1.559804354,97.14994093
14.28571429,1.561165533,97.23471981
14.38095238,1.562526712,97.31949869
14.47619048,1.563887891,97.40427756
14.57142857,1.56524907,97.48905644
14.66666667,1.566610249,97.57383532
14.76190476,1.567971428,97.65861419
14.85714286,1.569332607,97.74339307
14.95238095,1.570693786,97.82817195
15.04761905,1.572054965,97.91295082
15.14285714,1.573416144,97.9977297
15.23809524,1.574777323,98.08250858
15.33333333,1.576138502,98.16728745
15.42857143,1.577499681,98.25206633
15.52380952,1.57886086,98.33684521
15.61904762,1.580222039,98.42162408
15.71428571,1.581446327,98.49787693
15.80952381,1.582433794,98.55937973
15.9047619,1.58342126,98.62088252
16,1.584408727,98.68238532
16.0952381,1.585396194,98.74388811
16.19047619,1.58638366,98.80539091
16.28571429,1.587371127,98.8668937
16.38095238,1.588358594,98.9283965
16.47619048,1.58934606,98.98989929
16.57142857,1.590333527,99.05140209
16.66666667,1.591320994,99.11290488
16.76190476,1.59230846,99.17440768
16.85714286,1.593295927,99.23591047
16.95238095,1.594283394,99.29741327
17.04761905,1.59527086,99.35891606
17.14285714,1.596258327,99.42041886
17.23809524,1.597245794,99.48192165
17.33333333,1.59823326,99.54342445
17.42857143,1.599220727,99.60492724
17.52380952,1.600208194,99.66643004
17.61904762,1.60119566,99.72793283
17.71428571,1.601888484,99.77108427
17.80952381,1.602071575,99.78248779
17.9047619,1.602254666,99.79389131
18,1.602437756,99.80529483
18.0952381,1.602620847,99.81669835
18.19047619,1.602803938,99.82810187
18.28571429,1.602987029,99.83950539
18.38095238,1.60317012,99.85090891
18.47619048,1.603353211,99.86231243
18.57142857,1.603536301,99.87371596
18.66666667,1.603719392,99.88511948
18.76190476,1.603902483,99.896523
18.85714286,1.604085574,99.90792652
18.95238095,1.604268665,99.91933004
19.04761905,1.604451755,99.93073356
19.14285714,1.604634846,99.94213708
19.23809524,1.604817937,99.9535406
19.33333333,1.605001028,99.96494412
19.42857143,1.605184119,99.97634765
19.52380952,1.60536721,99.98775117
19.61904762,1.6055503,99.99915469
19.71428571,1.605563872,100
19.80952381,1.605284176,99.98257958
19.9047619,1.60500448,99.96515916
20,1.604724785,99.94773875
20.0952381,1.604445089,99.93031833
20.19047619,1.604165393,99.91289791
20.28571429,1.603885697,99.89547749
20.38095238,1.603606001,99.87805708
20.47619048,1.603326305,99.86063666
20.57142857,1.603046609,99.84321624
20.66666667,1.602766913,99.82579582
20.76190476,1.602487217,99.80837541
20.85714286,1.602207521,99.79095499
20.95238095,1.601927825,99.77353457
21.04761905,1.601648129,99.75611415
21.14285714,1.601368433,99.73869374
21.23809524,1.601088737,99.72127332
21.33333333,1.600809042,99.7038529
21.42857143,1.600529346,99.68643248
21.52380952,1.60024965,99.66901207
21.61904762,1.599969954,99.65159165
21.71428571,1.599197778,99.60349793
21.80952381,1.597573612,99.50233932
21.9047619,1.595949446,99.4011807
22,1.59432528,99.30002209
22.0952381,1.592701114,99.19886348
22.19047619,1.591076948,99.09770487
22.28571429,1.589452782,98.99654625
22.38095238,1.587828615,98.89538764
22.47619048,1.586204449,98.79422903
22.57142857,1.584580283,98.69307041
22.66666667,1.582956117,98.5919118
22.76190476,1.581331951,98.49075319
22.85714286,1.579707785,98.38959457
22.95238095,1.578083618,98.28843596
23.04761905,1.576459452,98.18727735
23.14285714,1.574835286,98.08611873
23.23809524,1.57321112,97.98496012
23.33333333,1.571586954,97.88380151
23.42857143,1.569962788,97.78264289
23.52380952,1.568338622,97.68148428
23.61904762,1.566714455,97.58032567
23.71428571,1.564441006,97.43872748
23.80952381,1.561044295,97.22716871
23.9047619,1.557647584,97.01560994
24,1.554250873,96.80405117
24.0952381,1.550854161,96.5924924
24.19047619,1.54745745,96.38093363
24.28571429,1.544060739,96.16937487
24.38095238,1.540664028,95.9578161
24.47619048,1.537267317,95.74625733
24.57142857,1.533870606,95.53469856
24.66666667,1.530473894,95.32313979
24.76190476,1.527077183,95.11158102
24.85714286,1.523680472,94.90002225
24.95238095,1.520283761,94.68846349
25.04761905,1.51688705,94.47690472
25.14285714,1.513490339,94.26534595
25.23809524,1.510093628,94.05378718
25.33333333,1.506696916,93.84222841
25.42857143,1.503300205,93.63066964
25.52380952,1.499903494,93.41911087
25.61904762,1.496506783,93.2075521
25.71428571,1.492714873,92.97137899
25.80952381,1.488239267,92.692623
25.9047619,1.483763662,92.413867
26,1.479288056,92.135111
26.0952381,1.47481245,91.85635501
26.19047619,1.470336845,91.57759901
26.28571429,1.465861239,91.29884302
26.38095238,1.461385634,91.02008702
26.47619048,1.456910028,90.74133103
26.57142857,1.452434423,90.46257503
26.66666667,1.447958817,90.18381904
26.76190476,1.443483212,89.90506304
26.85714286,1.439007606,89.62630704
26.95238095,1.434532,89.34755105
27.04761905,1.430056395,89.06879505
27.14285714,1.425580789,88.79003906
27.23809524,1.421105184,88.51128306
27.33333333,1.416629578,88.23252707
27.42857143,1.412153973,87.95377107
27.52380952,1.407678367,87.67501507
27.61904762,1.403202762,87.39625908
27.71428571,1.398188903,87.08397882
27.80952381,1.392243864,86.71370151
27.9047619,1.386298825,86.3434242
28,1.380353786,85.97314688
28.0952381,1.374408747,85.60286957
28.19047619,1.368463709,85.23259225
28.28571429,1.36251867,84.86231494
28.38095238,1.356573631,84.49203762
28.47619048,1.350628592,84.12176031
28.57142857,1.344683554,83.751483
28.66666667,1.338738515,83.38120568
28.76190476,1.332793476,83.01092837
28.85714286,1.326848437,82.64065105
28.95238095,1.320903398,82.27037374
29.04761905,1.31495836,81.90009642
29.14285714,1.309013321,81.52981911
29.23809524,1.303068282,81.1595418
29.33333333,1.297123243,80.78926448
29.42857143,1.291178204,80.41898717
29.52380952,1.285233166,80.04870985
29.61904762,1.279288127,79.67843254
29.71428571,1.272752552,79.27137465
29.80952381,1.26519535,78.80068625
29.9047619,1.257638147,78.32999785
30,1.250080944,77.85930946
30.0952381,1.242523741,77.38862106
30.19047619,1.234966538,76.91793267
30.28571429,1.227409335,76.44724427
30.38095238,1.219852133,75.97655588
30.47619048,1.21229493,75.50586748
30.57142857,1.204737727,75.03517908
30.66666667,1.197180524,74.56449069
30.76190476,1.189623321,74.09380229
30.85714286,1.182066118,73.6231139
30.95238095,1.174508916,73.1524255
31.04761905,1.166951713,72.68173711
31.14285714,1.15939451,72.21104871
31.23809524,1.151837307,71.74036031
31.33333333,1.144280104,71.26967192
31.42857143,1.136722901,70.79898352
31.52380952,1.129165699,70.32829513
31.61904762,1.121608496,69.85760673
31.71428571,1.113962504,69.38138823
31.80952381,1.106162905,68.89560263
31.9047619,1.098363307,68.40981702
32,1.090563709,67.92403142
32.0952381,1.082764111,67.43824582
32.19047619,1.074964513,66.95246022
32.28571429,1.067164915,66.46667461
32.38095238,1.059365317,65.98088901
32.47619048,1.051565719,65.49510341
32.57142857,1.04376612,65.00931781
32.66666667,1.035966522,64.52353221
32.76190476,1.028166924,64.0377466
32.85714286,1.020367326,63.551961
32.95238095,1.012567728,63.0661754
33.04761905,1.00476813,62.5803898
33.14285714,0.9969685316,62.09460419
33.23809524,0.9891689335,61.60881859
33.33333333,0.9813693354,61.12303299
33.42857143,0.9735697372,60.63724739
33.52380952,0.9657701391,60.15146178
33.61904762,0.957970541,59.66567618
33.71428571,0.9496685069,59.14859715
33.80952381,0.9404972574,58.57738042
33.9047619,0.9313260078,58.00616368
34,0.9221547582,57.43494694
34.0952381,0.9129835087,56.86373021
34.19047619,0.9038122591,56.29251347
34.28571429,0.8946410095,55.72129673
34.38095238,0.88546976,55.15008
34.47619048,0.8762985104,54.57886326
34.57142857,0.8671272609,54.00764652
34.66666667,0.8579560113,53.43642978
34.76190476,0.8487847617,52.86521305
34.85714286,0.8396135122,52.29399631
34.95238095,0.8304422626,51.72277957
35.04761905,0.821271013,51.15156284
35.14285714,0.8120997635,50.5803461
35.23809524,0.8029285139,50.00912936
35.33333333,0.7937572643,49.43791262
35.42857143,0.7845860148,48.86669589
35.52380952,0.7754147652,48.29547915
35.61904762,0.7662435156,47.72426241
35.71428571,0.7570385606,47.15094638
35.80952381,0.747775295,46.57399857
35.9047619,0.7385120293,45.99705076
36,0.7292487637,45.42010294
36.0952381,0.719985498,44.84315513
36.19047619,0.7107222324,44.26620732
36.28571429,0.7014589667,43.68925951
36.38095238,0.6921957011,43.11231169
36.47619048,0.6829324355,42.53536388
36.57142857,0.6736691698,41.95841607
36.66666667,0.6644059042,41.38146826
36.76190476,0.6551426385,40.80452044
36.85714286,0.6458793729,40.22757263
36.95238095,0.6366161073,39.65062482
37.04761905,0.6273528416,39.07367701
37.14285714,0.618089576,38.49672919
37.23809524,0.6088263103,37.91978138
37.33333333,0.5995630447,37.34283357
37.42857143,0.590299779,36.76588576
37.52380952,0.5810365134,36.18893794
37.61904762,0.5717732478,35.61199013
37.71428571,0.5628450543,35.05591176
37.80952381,0.5544965368,34.53593758
37.9047619,0.5461480192,34.0159634
38,0.5377995016,33.49598922
38.0952381,0.529450984,32.97601504
38.19047619,0.5211024665,32.45604086
38.28571429,0.5127539489,31.93606668
38.38095238,0.5044054313,31.4160925
38.47619048,0.4960569138,30.89611832
38.57142857,0.4877083962,30.37614414
38.66666667,0.4793598786,29.85616996
38.76190476,0.471011361,29.33619578
38.85714286,0.4626628435,28.81622161
38.95238095,0.4543143259,28.29624743
39.04761905,0.4459658083,27.77627325
39.14285714,0.4376172908,27.25629907
39.23809524,0.4292687732,26.73632489
39.33333333,0.4209202556,26.21635071
39.42857143,0.412571738,25.69637653
39.52380952,0.4042232205,25.17640235
39.61904762,0.3958747029,24.65642817
39.71428571,0.3880766796,24.17074065
39.80952381,0.3812310129,23.74436915
39.9047619,0.3743853461,23.31799766
40,0.3675396794,22.89162616
40.0952381,0.3606940126,22.46525466
40.19047619,0.3538483459,22.03888316
40.28571429,0.3470026791,21.61251166
40.38095238,0.3401570124,21.18614016
40.47619048,0.3333113457,20.75976866
40.57142857,0.3264656789,20.33339717
40.66666667,0.3196200122,19.90702567
40.76190476,0.3127743454,19.48065417
40.85714286,0.3059286787,19.05428267
40.95238095,0.299083012,18.62791117
41.04761905,0.2922373452,18.20153967
41.14285714,0.2853916785,17.77516818
41.23809524,0.2785460117,17.34879668
41.33333333,0.271700345,16.92242518
41.42857143,0.2648546783,16.49605368
41.52380952,0.2580090115,16.06968218
41.61904762,0.2511633448,15.64331068
41.71428571,0.2449903655,15.25883646
41.80952381,0.2399811373,14.94684462
41.9047619,0.234971909,14.63485278
42,0.2299626808,14.32286095
42.0952381,0.2249534526,14.01086911
42.19047619,0.2199442244,13.69887727
42.28571429,0.2149349962,13.38688544
42.38095238,0.209925768,13.0748936
42.47619048,0.2049165398,12.76290176
42.57142857,0.1999073116,12.45090993
42.66666667,0.1948980834,12.13891809
42.76190476,0.1898888552,11.82692625
42.85714286,0.1848796269,11.51493442
42.95238095,0.1798703987,11.20294258
43.04761905,0.1748611705,10.89095075
43.14285714,0.1698519423,10.57895891
43.23809524,0.1648427141,10.26696707
43.33333333,0.1598334859,9.954975236
43.42857143,0.1548242577,9.642983399
43.52380952,0.1498150295,9.330991563
43.61904762,0.1448058013,9.018999726
43.71428571,0.1404457701,8.747442098
43.80952381,0.1372088515,8.54583576
43.9047619,0.133971933,8.344229421
44,0.1307350145,8.142623083
44.0952381,0.127498096,7.941016745
44.19047619,0.1242611774,7.739410406
44.28571429,0.1210242589,7.537804068
44.38095238,0.1177873404,7.33619773
44.47619048,0.1145504218,7.134591392
44.57142857,0.1113135033,6.932985053
44.66666667,0.1080765848,6.731378715
44.76190476,0.1048396662,6.529772377
44.85714286,0.1016027477,6.328166038
44.95238095,0.09836582916,6.1265597
45.04761905,0.09512891063,5.924953362
45.14285714,0.0918919921,5.723347023
45.23809524,0.08865507356,5.521740685
45.33333333,0.08541815503,5.320134347
45.42857143,0.0821812365,5.118528008
45.52380952,0.07894431797,4.91692167
45.61904762,0.07570739943,4.715315332
45.71428571,0.07307114548,4.551120434
45.80952381,0.07147404289,4.451647432
45.9047619,0.06987694029,4.352174429
46,0.0682798377,4.252701426
46.0952381,0.06668273511,4.153228424
46.19047619,0.06508563251,4.053755421
46.28571429,0.06348852992,3.954282418
46.38095238,0.06189142733,3.854809416
46.47619048,0.06029432473,3.755336413
46.57142857,0.05869722214,3.65586341
46.66666667,0.05710011955,3.556390408
46.76190476,0.05550301695,3.456917405
46.85714286,0.05390591436,3.357444402
46.95238095,0.05230881177,3.2579714
47.04761905,0.05071170917,3.158498397
47.14285714,0.04911460658,3.059025394
47.23809524,0.04751750399,2.959552392
47.33333333,0.04592040139,2.860079389
47.42857143,0.0443232988,2.760606387
47.52380952,0.04272619621,2.661133384
47.61904762,0.04112909361,2.561660381
47.71428571,0.03988650208,2.484267538
47.80952381,0.03925721566,2.445073431
47.9047619,0.03862792923,2.405879323
48,0.0379986428,2.366685216
48.0952381,0.03736935638,2.327491109
48.19047619,0.03674006995,2.288297002
48.28571429,0.03611078352,2.249102894
48.38095238,0.0354814971,2.209908787
48.47619048,0.03485221067,2.17071468
48.57142857,0.03422292424,2.131520572
48.66666667,0.03359363782,2.092326465
48.76190476,0.03296435139,2.053132358
48.85714286,0.03233506496,2.013938251
48.95238095,0.03170577854,1.974744143
49.04761905,0.03107649211,1.935550036
49.14285714,0.03044720568,1.896355929
49.23809524,0.02981791926,1.857161821
49.33333333,0.02918863283,1.817967714
49.42857143,0.0285593464,1.778773607
49.52380952,0.02793005998,1.7395795
49.61904762,0.02730077355,1.700385392
49.71428571,0.02685173822,1.672417939
49.80952381,0.02671453777,1.663872627
49.9047619,0.02657733733,1.655327314
50,0.02644013689,1.646782002
50.0952381,0.02630293644,1.63823669
50.19047619,0.026165736,1.629691378
50.28571429,0.02602853555,1.621146066
50.38095238,0.02589133511,1.612600754
50.47619048,0.02575413467,1.604055442
50.57142857,0.02561693422,1.59551013
50.66666667,0.02547973378,1.586964818
50.76190476,0.02534253334,1.578419506
50.85714286,0.02520533289,1.569874193
50.95238095,0.02506813245,1.561328881
51.04761905,0.024930932,1.552783569
51.14285714,0.02479373156,1.544238257
51.23809524,0.02465653112,1.535692945
51.33333333,0.02451933067,1.527147633
51.42857143,0.02438213023,1.518602321
51.52380952,0.02424492979,1.510057009
51.61904762,0.02410772934,1.501511697
51.71428571,0.02398410592,1.493812008
51.80952381,0.02388397077,1.487575249
51.9047619,0.02378383563,1.48133849
52,0.02368370049,1.475101732
52.0952381,0.02358356534,1.468864973
52.19047619,0.0234834302,1.462628214
52.28571429,0.02338329505,1.456391456
52.38095238,0.02328315991,1.450154697
52.47619048,0.02318302477,1.443917938
52.57142857,0.02308288962,1.43768118
52.66666667,0.02298275448,1.431444421
52.76190476,0.02288261933,1.425207662
52.85714286,0.02278248419,1.418970904
52.95238095,0.02268234905,1.412734145
53.04761905,0.0225822139,1.406497387
53.14285714,0.02248207876,1.400260628
53.23809524,0.02238194362,1.394023869
53.33333333,0.02228180847,1.387787111
53.42857143,0.02218167333,1.381550352
53.52380952,0.02208153818,1.375313593
53.61904762,0.02198140304,1.369076835
53.71428571,0.02190342214,1.364219918
53.80952381,0.02186376816,1.361750132
53.9047619,0.02182411417,1.359280347
54,0.02178446018,1.356810561
54.0952381,0.02174480619,1.354340775
54.19047619,0.02170515221,1.351870989
54.28571429,0.02166549822,1.349401204
54.38095238,0.02162584423,1.346931418
54.47619048,0.02158619024,1.344461632
54.57142857,0.02154653626,1.341991846
54.66666667,0.02150688227,1.339522061
54.76190476,0.02146722828,1.337052275
54.85714286,0.02142757429,1.334582489
54.95238095,0.02138792031,1.332112703
55.04761905,0.02134826632,1.329642918
55.14285714,0.02130861233,1.327173132
55.23809524,0.02126895834,1.324703346
55.33333333,0.02122930435,1.32223356
55.42857143,0.02118965037,1.319763775
55.52380952,0.02114999638,1.317293989
55.61904762,0.02111034239,1.314824203
55.71428571,0.02108611879,1.313315475
55.80952381,0.02108858981,1.313469378
55.9047619,0.02109106083,1.313623282
56,0.02109353185,1.313777186
56.0952381,0.02109600287,1.313931089
56.19047619,0.02109847389,1.314084993
56.28571429,0.02110094491,1.314238896
56.38095238,0.02110341593,1.3143928
56.47619048,0.02110588695,1.314546703
56.57142857,0.02110835797,1.314700607
56.66666667,0.02111082899,1.31485451
56.76190476,0.02111330001,1.315008414
56.85714286,0.02111577103,1.315162318
56.95238095,0.02111824205,1.315316221
57.04761905,0.02112071307,1.315470125
57.14285714,0.02112318409,1.315624028
57.23809524,0.02112565511,1.315777932
57.33333333,0.02112812613,1.315931835
57.42857143,0.02113059715,1.316085739
57.52380952,0.02113306817,1.316239643
57.61904762,0.02113553919,1.316393546
57.71428571,0.0211455099,1.317014556
57.80952381,0.02116845509,1.31844366
57.9047619,0.02119140027,1.319872765
58,0.02121434546,1.321301869
58.0952381,0.02123729064,1.322730974
58.19047619,0.02126023583,1.324160078
58.28571429,0.02128318102,1.325589183
58.38095238,0.0213061262,1.327018287
58.47619048,0.02132907139,1.328447392
58.57142857,0.02135201657,1.329876496
58.66666667,0.02137496176,1.331305601
58.76190476,0.02139790694,1.332734705
58.85714286,0.02142085213,1.33416381
58.95238095,0.02144379732,1.335592914
59.04761905,0.0214667425,1.337022019
59.14285714,0.02148968769,1.338451123
59.23809524,0.02151263287,1.339880228
59.33333333,0.02153557806,1.341309332
59.42857143,0.02155852324,1.342738437
59.52380952,0.02158146843,1.344167541
59.61904762,0.02160441362,1.345596646
59.71428571,0.02160830787,1.345839194
59.80952381,0.02157924397,1.344028995
59.9047619,0.02155018007,1.342218796
60,0.02152111617,1.340408596
60.0952381,0.02149205227,1.338598397
60.19047619,0.02146298836,1.336788198
60.28571429,0.02143392446,1.334977999
60.38095238,0.02140486056,1.3331678
60.47619048,0.02137579666,1.331357601
60.57142857,0.02134673276,1.329547402
60.66666667,0.02131766885,1.327737203
60.76190476,0.02128860495,1.325927004
60.85714286,0.02125954105,1.324116805
60.95238095,0.02123047715,1.322306606
61.04761905,0.02120141325,1.320496407
61.14285714,0.02117234934,1.318686208
61.23809524,0.02114328544,1.316876009
61.33333333,0.02111422154,1.31506581
61.42857143,0.02108515764,1.313255611
61.52380952,0.02105609374,1.311445412
61.61904762,0.02102702983,1.309635213
61.71428571,0.02099016453,1.307339116
61.80952381,0.02093980279,1.304202415
61.9047619,0.02088944105,1.301065714
62,0.02083907931,1.297929012
62.0952381,0.02078871757,1.294792311
62.19047619,0.02073835583,1.29165561
62.28571429,0.02068799409,1.288518909
62.38095238,0.02063763235,1.285382208
62.47619048,0.02058727061,1.282245506
62.57142857,0.02053690887,1.279108805
62.66666667,0.02048654712,1.275972104
62.76190476,0.02043618538,1.272835403
62.85714286,0.02038582364,1.269698702
62.95238095,0.0203354619,1.266562001
63.04761905,0.02028510016,1.263425299
63.14285714,0.02023473842,1.260288598
63.23809524,0.02018437668,1.257151897
63.33333333,0.02013401494,1.254015196
63.42857143,0.0200836532,1.250878495
63.52380952,0.02003329146,1.247741793
63.61904762,0.01998292972,1.244605092
63.71428571,0.01994696393,1.24236502
63.80952381,0.01993590317,1.241676118
63.9047619,0.01992484241,1.240987217
64,0.01991378166,1.240298315
64.0952381,0.0199027209,1.239609413
64.19047619,0.01989166014,1.238920512
64.28571429,0.01988059939,1.23823161
64.38095238,0.01986953863,1.237542708
64.47619048,0.01985847788,1.236853807
64.57142857,0.01984741712,1.236164905
64.66666667,0.01983635636,1.235476003
64.76190476,0.01982529561,1.234787102
64.85714286,0.01981423485,1.2340982
64.95238095,0.01980317409,1.233409298
65.04761905,0.01979211334,1.232720397
65.14285714,0.01978105258,1.232031495
65.23809524,0.01976999183,1.231342593
65.33333333,0.01975893107,1.230653692
65.42857143,0.01974787031,1.22996479
65.52380952,0.01973680956,1.229275888
65.61904762,0.0197257488,1.228586987
65.71428571,0.01972869608,1.228770553
65.80952381,0.0197558773,1.230463493
65.9047619,0.01978305852,1.232156432
66,0.01981023974,1.233849371
66.0952381,0.01983742096,1.23554231
66.19047619,0.01986460218,1.237235249
66.28571429,0.0198917834,1.238928189
66.38095238,0.01991896462,1.240621128
66.47619048,0.01994614584,1.242314067
66.57142857,0.01997332706,1.244007006
66.66666667,0.02000050828,1.245699945
66.76190476,0.0200276895,1.247392885
66.85714286,0.02005487072,1.249085824
66.95238095,0.02008205194,1.250778763
67.04761905,0.02010923316,1.252471702
67.14285714,0.02013641438,1.254164641
67.23809524,0.0201635956,1.255857581
67.33333333,0.02019077682,1.25755052
67.42857143,0.02021795804,1.259243459
67.52380952,0.02024513926,1.260936398
67.61904762,0.02027232048,1.262629337
67.71428571,0.02030282053,1.264528984
67.80952381,0.02033906215,1.266786237
67.9047619,0.02037530378,1.269043489
68,0.02041154541,1.271300741
68.0952381,0.02044778703,1.273557993
68.19047619,0.02048402866,1.275815246
68.28571429,0.02052027029,1.278072498
68.38095238,0.02055651191,1.28032975
68.47619048,0.02059275354,1.282587002
68.57142857,0.02062899517,1.284844255
68.66666667,0.02066523679,1.287101507
68.76190476,0.02070147842,1.289358759
68.85714286,0.02073772005,1.291616011
68.95238095,0.02077396167,1.293873264
69.04761905,0.0208102033,1.296130516
69.14285714,0.02084644493,1.298387768
69.23809524,0.02088268655,1.30064502
69.33333333,0.02091892818,1.302902273
69.42857143,0.02095516981,1.305159525
69.52380952,0.02099141143,1.307416777
69.61904762,0.02102765306,1.309674029
69.71428571,0.02102626695,1.309587698
69.80952381,0.02095978474,1.305446959
69.9047619,0.02089330254,1.30130622
70,0.02082682033,1.297165481
70.0952381,0.02076033813,1.293024743
70.19047619,0.02069385592,1.288884004
70.28571429,0.02062737372,1.284743265
70.38095238,0.02056089152,1.280602527
70.47619048,0.02049440931,1.276461788
70.57142857,0.02042792711,1.272321049
70.66666667,0.0203614449,1.26818031
70.76190476,0.0202949627,1.264039572
70.85714286,0.02022848049,1.259898833
70.95238095,0.02016199829,1.255758094
71.04761905,0.02009551608,1.251617356
71.14285714,0.02002903388,1.247476617
71.23809524,0.01996255167,1.243335878
71.33333333,0.01989606947,1.239195139
71.42857143,0.01982958726,1.235054401
71.52380952,0.01976310506,1.230913662
71.61904762,0.01969662285,1.226772923
71.71428571,0.01965130356,1.223950283
71.80952381,0.01964259615,1.223407956
71.9047619,0.01963388875,1.222865629
72,0.01962518135,1.222323302
72.0952381,0.01961647394,1.221780976
72.19047619,0.01960776654,1.221238649
72.28571429,0.01959905914,1.220696322
72.38095238,0.01959035173,1.220153995
